Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
01.10.2000,2000,Beijing Guoan,Guangzhou R&F,3,3
01.10.2000,2000,Chongqing Lifan,Xiamen Lanshi,3,1
01.10.2000,2000,Dalian Shide,Changchun Yatai,3,0
01.10.2000,2000,Shandong Luneng,Liaoning,2,0
01.10.2000,2000,Shanghai Shenhua,Shenzhen,1,1
01.10.2000,2000,Sichuan Guancheng,Yunnan Hongta,3,0
01.10.2000,2000,Tianjin Teda,Qingdao Jonoon,0,1
24.09.2000,2000,Changchun Yatai,Guangzhou R&F,1,1
24.09.2000,2000,Liaoning,Chongqing Lifan,5,3
24.09.2000,2000,Qingdao Jonoon,Dalian Shide,0,0
24.09.2000,2000,Shenzhen,Tianjin Teda,1,1
24.09.2000,2000,Sichuan Guancheng,Shandong Luneng,1,0
24.09.2000,2000,Xiamen Lanshi,Beijing Guoan,2,4
24.09.2000,2000,Yunnan Hongta,Shanghai Shenhua,2,1
17.09.2000,2000,Chongqing Lifan,Shandong Luneng,2,2
17.09.2000,2000,Dalian Shide,Shenzhen,3,0
17.09.2000,2000,Guangzhou R&F,Qingdao Jonoon,0,0
17.09.2000,2000,Liaoning,Beijing Guoan,2,1
17.09.2000,2000,Shanghai Shenhua,Sichuan Guancheng,1,1
17.09.2000,2000,Tianjin Teda,Yunnan Hongta,1,2
17.09.2000,2000,Xiamen Lanshi,Changchun Yatai,1,0
14.09.2000,2000,Beijing Guoan,Chongqing Lifan,3,2
14.09.2000,2000,Changchun Yatai,Liaoning,0,1
14.09.2000,2000,Dalian Shide,Yunnan Hongta,4,1
14.09.2000,2000,Guangzhou R&F,Shenzhen,0,0
14.09.2000,2000,Qingdao Jonoon,Xiamen Lanshi,2,0
14.09.2000,2000,Shandong Luneng,Shanghai Shenhua,1,2
14.09.2000,2000,Tianjin Teda,Sichuan Guancheng,0,2
10.09.2000,2000,Chongqing Lifan,Changchun Yatai,7,1
10.09.2000,2000,Liaoning,Qingdao Jonoon,1,1
10.09.2000,2000,Shandong Luneng,Beijing Guoan,1,1
10.09.2000,2000,Shanghai Shenhua,Tianjin Teda,1,1
10.09.2000,2000,Shenzhen,Xiamen Lanshi,4,0
10.09.2000,2000,Sichuan Guancheng,Dalian Shide,0,0
10.09.2000,2000,Yunnan Hongta,Guangzhou R&F,2,2
20.08.2000,2000,Beijing Guoan,Changchun Yatai,4,1
20.08.2000,2000,Guangzhou R&F,Sichuan Guancheng,4,1
20.08.2000,2000,Qingdao Jonoon,Chongqing Lifan,1,1
20.08.2000,2000,Shanghai Shenhua,Dalian Shide,1,0
20.08.2000,2000,Shenzhen,Liaoning,1,1
20.08.2000,2000,Tianjin Teda,Shandong Luneng,2,0
20.08.2000,2000,Xiamen Lanshi,Yunnan Hongta,2,0
06.08.2000,2000,Beijing Guoan,Qingdao Jonoon,4,1
06.08.2000,2000,Changchun Yatai,Shandong Luneng,2,0
06.08.2000,2000,Chongqing Lifan,Shenzhen,2,2
06.08.2000,2000,Dalian Shide,Tianjin Teda,1,2
06.08.2000,2000,Guangzhou R&F,Shanghai Shenhua,1,2
06.08.2000,2000,Liaoning,Yunnan Hongta,2,1
06.08.2000,2000,Xiamen Lanshi,Sichuan Guancheng,2,2
30.07.2000,2000,Qingdao Jonoon,Changchun Yatai,0,0
30.07.2000,2000,Shandong Luneng,Dalian Shide,2,3
30.07.2000,2000,Shanghai Shenhua,Xiamen Lanshi,2,1
30.07.2000,2000,Shenzhen,Beijing Guoan,2,0
30.07.2000,2000,Sichuan Guancheng,Liaoning,1,0
30.07.2000,2000,Tianjin Teda,Guangzhou R&F,2,0
30.07.2000,2000,Yunnan Hongta,Chongqing Lifan,2,2
16.07.2000,2000,Chongqing Lifan,Sichuan Guancheng,2,1
16.07.2000,2000,Guangzhou R&F,Dalian Shide,1,2
16.07.2000,2000,Liaoning,Shanghai Shenhua,0,1
16.07.2000,2000,Shandong Luneng,Qingdao Jonoon,4,2
16.07.2000,2000,Shenzhen,Changchun Yatai,3,0
16.07.2000,2000,Xiamen Lanshi,Tianjin Teda,2,2
16.07.2000,2000,Yunnan Hongta,Beijing Guoan,0,0
09.07.2000,2000,Beijing Guoan,Sichuan Guancheng,1,0
09.07.2000,2000,Changchun Yatai,Yunnan Hongta,3,0
09.07.2000,2000,Dalian Shide,Xiamen Lanshi,3,1
09.07.2000,2000,Guangzhou R&F,Shandong Luneng,3,0
09.07.2000,2000,Qingdao Jonoon,Shenzhen,0,1
09.07.2000,2000,Shanghai Shenhua,Chongqing Lifan,0,0
09.07.2000,2000,Tianjin Teda,Liaoning,0,4
02.07.2000,2000,Beijing Guoan,Shanghai Shenhua,3,3
02.07.2000,2000,Chongqing Lifan,Tianjin Teda,1,1
02.07.2000,2000,Liaoning,Dalian Shide,1,2
02.07.2000,2000,Shandong Luneng,Shenzhen,3,1
02.07.2000,2000,Sichuan Guancheng,Changchun Yatai,1,0
02.07.2000,2000,Xiamen Lanshi,Guangzhou R&F,1,1
02.07.2000,2000,Yunnan Hongta,Qingdao Jonoon,2,1
25.06.2000,2000,Changchun Yatai,Shanghai Shenhua,1,2
25.06.2000,2000,Dalian Shide,Chongqing Lifan,2,0
25.06.2000,2000,Guangzhou R&F,Liaoning,2,0
25.06.2000,2000,Qingdao Jonoon,Sichuan Guancheng,1,0
25.06.2000,2000,Shandong Luneng,Xiamen Lanshi,2,0
25.06.2000,2000,Shenzhen,Yunnan Hongta,2,0
25.06.2000,2000,Tianjin Teda,Beijing Guoan,1,2
18.06.2000,2000,Beijing Guoan,Dalian Shide,1,2
18.06.2000,2000,Changchun Yatai,Tianjin Teda,2,2
18.06.2000,2000,Chongqing Lifan,Guangzhou R&F,3,0
18.06.2000,2000,Liaoning,Xiamen Lanshi,5,0
18.06.2000,2000,Shanghai Shenhua,Qingdao Jonoon,2,0
18.06.2000,2000,Sichuan Guancheng,Shenzhen,2,0
18.06.2000,2000,Yunnan Hongta,Shandong Luneng,0,1
04.06.2000,2000,Changchun Yatai,Dalian Shide,2,3
04.06.2000,2000,Guangzhou R&F,Beijing Guoan,0,2
04.06.2000,2000,Liaoning,Shandong Luneng,0,0
04.06.2000,2000,Qingdao Jonoon,Tianjin Teda,1,1
04.06.2000,2000,Shenzhen,Shanghai Shenhua,2,1
04.06.2000,2000,Xiamen Lanshi,Chongqing Lifan,0,3
04.06.2000,2000,Yunnan Hongta,Sichuan Guancheng,1,1
28.05.2000,2000,Beijing Guoan,Xiamen Lanshi,0,1
28.05.2000,2000,Chongqing Lifan,Liaoning,1,1
28.05.2000,2000,Dalian Shide,Qingdao Jonoon,3,2
28.05.2000,2000,Guangzhou R&F,Changchun Yatai,3,1
28.05.2000,2000,Shandong Luneng,Sichuan Guancheng,0,0
28.05.2000,2000,Shanghai Shenhua,Yunnan Hongta,3,0
28.05.2000,2000,Tianjin Teda,Shenzhen,1,1
21.05.2000,2000,Beijing Guoan,Liaoning,0,0
21.05.2000,2000,Changchun Yatai,Xiamen Lanshi,2,1
21.05.2000,2000,Qingdao Jonoon,Guangzhou R&F,1,1
21.05.2000,2000,Shandong Luneng,Chongqing Lifan,3,2
21.05.2000,2000,Shenzhen,Dalian Shide,0,0
21.05.2000,2000,Sichuan Guancheng,Shanghai Shenhua,3,1
21.05.2000,2000,Yunnan Hongta,Tianjin Teda,2,2
18.05.2000,2000,Chongqing Lifan,Beijing Guoan,2,2
18.05.2000,2000,Liaoning,Changchun Yatai,1,0
18.05.2000,2000,Shanghai Shenhua,Shandong Luneng,2,1
18.05.2000,2000,Shenzhen,Guangzhou R&F,0,1
18.05.2000,2000,Sichuan Guancheng,Tianjin Teda,2,0
18.05.2000,2000,Xiamen Lanshi,Qingdao Jonoon,0,0
