Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
30.11.2008,2008,Beijing Guoan,Chengdu Tiancheng,2,0
30.11.2008,2008,Changchun Yatai,Qingdao Jonoon,3,1
30.11.2008,2008,Guangzhou R&F,Liaoning,1,0
30.11.2008,2008,Henan Jianye,Beijing Renhe,1,0
30.11.2008,2008,Shandong Luneng,Guangzhou Evergrande,0,0
30.11.2008,2008,Shanghai Shenhua,Zhejiang Greentown,2,2
30.11.2008,2008,Shenzhen,Wuhan Zall,3,0 AWA.
30.11.2008,2008,Tianjin Teda,Dalian Shide,5,3
23.11.2008,2008,Beijing Guoan,Guangzhou R&F,1,0
23.11.2008,2008,Beijing Renhe,Chengdu Tiancheng,3,0
23.11.2008,2008,Changchun Yatai,Tianjin Teda,0,2
23.11.2008,2008,Dalian Shide,Shanghai Shenhua,0,0
23.11.2008,2008,Guangzhou Evergrande,Henan Jianye,4,2
23.11.2008,2008,Liaoning,Qingdao Jonoon,3,2
23.11.2008,2008,Wuhan Zall,Shandong Luneng,0,3 AWA.
23.11.2008,2008,Zhejiang Greentown,Shenzhen,2,3
16.11.2008,2008,Chengdu Tiancheng,Guangzhou Evergrande,1,1
16.11.2008,2008,Guangzhou R&F,Beijing Renhe,1,1
16.11.2008,2008,Henan Jianye,Wuhan Zall,3,0 AWA.
16.11.2008,2008,Qingdao Jonoon,Beijing Guoan,1,2
16.11.2008,2008,Shanghai Shenhua,Changchun Yatai,3,2
16.11.2008,2008,Shenzhen,Shandong Luneng,3,2
16.11.2008,2008,Tianjin Teda,Liaoning,2,0
16.11.2008,2008,Zhejiang Greentown,Dalian Shide,1,1
12.11.2008,2008,Beijing Guoan,Tianjin Teda,2,2
12.11.2008,2008,Beijing Renhe,Qingdao Jonoon,0,2
12.11.2008,2008,Changchun Yatai,Zhejiang Greentown,2,2
12.11.2008,2008,Dalian Shide,Shenzhen,2,1
12.11.2008,2008,Guangzhou Evergrande,Guangzhou R&F,0,0
12.11.2008,2008,Liaoning,Shanghai Shenhua,4,4
12.11.2008,2008,Shandong Luneng,Henan Jianye,1,0
12.11.2008,2008,Wuhan Zall,Chengdu Tiancheng,0,3 AWA.
09.11.2008,2008,Qingdao Jonoon,Guangzhou Evergrande,0,0
08.11.2008,2008,Chengdu Tiancheng,Shandong Luneng,2,4
08.11.2008,2008,Dalian Shide,Changchun Yatai,2,3
08.11.2008,2008,Guangzhou R&F,Wuhan Zall,3,0 AWA.
08.11.2008,2008,Shanghai Shenhua,Beijing Guoan,1,1
08.11.2008,2008,Shenzhen,Henan Jianye,3,1
08.11.2008,2008,Tianjin Teda,Beijing Renhe,1,0
08.11.2008,2008,Zhejiang Greentown,Liaoning,1,1
02.11.2008,2008,Beijing Guoan,Zhejiang Greentown,1,0
02.11.2008,2008,Guangzhou Evergrande,Tianjin Teda,4,3
02.11.2008,2008,Liaoning,Dalian Shide,0,0
02.11.2008,2008,Shandong Luneng,Guangzhou R&F,4,1
02.11.2008,2008,Wuhan Zall,Qingdao Jonoon,0,3 AWA.
01.11.2008,2008,Beijing Renhe,Shanghai Shenhua,1,4
01.11.2008,2008,Changchun Yatai,Shenzhen,4,2
01.11.2008,2008,Chengdu Tiancheng,Henan Jianye,0,0
26.10.2008,2008,Beijing Guoan,Dalian Shide,2,1
26.10.2008,2008,Guangzhou R&F,Henan Jianye,0,0
26.10.2008,2008,Liaoning,Changchun Yatai,3,0
26.10.2008,2008,Shanghai Shenhua,Guangzhou Evergrande,3,2
26.10.2008,2008,Tianjin Teda,Wuhan Zall,3,0 AWA.
26.10.2008,2008,Zhejiang Greentown,Beijing Renhe,2,1
25.10.2008,2008,Chengdu Tiancheng,Shenzhen,3,1
25.10.2008,2008,Qingdao Jonoon,Shandong Luneng,1,1
22.10.2008,2008,Beijing Guoan,Changchun Yatai,2,1
22.10.2008,2008,Beijing Renhe,Dalian Shide,2,0
22.10.2008,2008,Chengdu Tiancheng,Guangzhou R&F,0,1
22.10.2008,2008,Liaoning,Shenzhen,1,2
22.10.2008,2008,Qingdao Jonoon,Henan Jianye,0,0
22.10.2008,2008,Shandong Luneng,Tianjin Teda,1,1
22.10.2008,2008,Wuhan Zall,Shanghai Shenhua,0,3 AWA.
22.10.2008,2008,Zhejiang Greentown,Guangzhou Evergrande,0,0
18.10.2008,2008,Changchun Yatai,Beijing Renhe,1,0
18.10.2008,2008,Dalian Shide,Guangzhou Evergrande,1,1
18.10.2008,2008,Liaoning,Beijing Guoan,1,2
18.10.2008,2008,Qingdao Jonoon,Chengdu Tiancheng,1,0
18.10.2008,2008,Shanghai Shenhua,Shandong Luneng,3,2
18.10.2008,2008,Shenzhen,Guangzhou R&F,0,0
18.10.2008,2008,Tianjin Teda,Henan Jianye,2,1
17.10.2008,2008,Zhejiang Greentown,Wuhan Zall,3,0 AWA.
13.10.2008,2008,Beijing Renhe,Liaoning,3,0
12.10.2008,2008,Beijing Guoan,Shenzhen,1,0
12.10.2008,2008,Wuhan Zall,Dalian Shide,0,3 AWA.
11.10.2008,2008,Changchun Yatai,Guangzhou Evergrande,6,0
11.10.2008,2008,Chengdu Tiancheng,Tianjin Teda,0,2
11.10.2008,2008,Guangzhou R&F,Qingdao Jonoon,1,5
11.10.2008,2008,Henan Jianye,Shanghai Shenhua,0,2
11.10.2008,2008,Shandong Luneng,Zhejiang Greentown,2,1
05.10.2008,2008,Beijing Guoan,Beijing Renhe,1,1
05.10.2008,2008,Changchun Yatai,Wuhan Zall,3,0 AWA.
05.10.2008,2008,Dalian Shide,Shandong Luneng,0,0
05.10.2008,2008,Guangzhou Evergrande,Liaoning,1,2
05.10.2008,2008,Shanghai Shenhua,Chengdu Tiancheng,2,0
05.10.2008,2008,Shenzhen,Qingdao Jonoon,1,1
05.10.2008,2008,Tianjin Teda,Guangzhou R&F,2,0
05.10.2008,2008,Zhejiang Greentown,Henan Jianye,2,0
02.10.2008,2008,Beijing Renhe,Shenzhen,1,0
02.10.2008,2008,Chengdu Tiancheng,Zhejiang Greentown,2,2
02.10.2008,2008,Guangzhou Evergrande,Beijing Guoan,1,1
02.10.2008,2008,Guangzhou R&F,Shanghai Shenhua,1,1
02.10.2008,2008,Henan Jianye,Dalian Shide,3,0
02.10.2008,2008,Qingdao Jonoon,Tianjin Teda,0,1
02.10.2008,2008,Shandong Luneng,Changchun Yatai,3,1
02.10.2008,2008,Wuhan Zall,Liaoning,0,3 AWA.
28.09.2008,2008,Beijing Guoan,Wuhan Zall,3,0 AWA.
28.09.2008,2008,Shanghai Shenhua,Qingdao Jonoon,4,1
28.09.2008,2008,Shenzhen,Tianjin Teda,1,1
27.09.2008,2008,Beijing Renhe,Guangzhou Evergrande,1,1
27.09.2008,2008,Changchun Yatai,Henan Jianye,0,0
27.09.2008,2008,Dalian Shide,Chengdu Tiancheng,1,2
27.09.2008,2008,Liaoning,Shandong Luneng,2,4
27.09.2008,2008,Zhejiang Greentown,Guangzhou R&F,3,0
21.09.2008,2008,Chengdu Tiancheng,Changchun Yatai,1,2
21.09.2008,2008,Guangzhou R&F,Dalian Shide,0,0
21.09.2008,2008,Liaoning,Henan Jianye,0,0
21.09.2008,2008,Qingdao Jonoon,Zhejiang Greentown,2,1
21.09.2008,2008,Tianjin Teda,Shanghai Shenhua,1,1
20.09.2008,2008,Guangzhou Evergrande,Shenzhen,1,0
20.09.2008,2008,Shandong Luneng,Beijing Guoan,2,0
20.09.2008,2008,Wuhan Zall,Beijing Renhe,0,3
15.09.2008,2008,Beijing Renhe,Shandong Luneng,0,2
15.09.2008,2008,Qingdao Jonoon,Dalian Shide,2,1
15.09.2008,2008,Shenzhen,Shanghai Shenhua,2,0
13.09.2008,2008,Changchun Yatai,Guangzhou R&F,0,0
13.09.2008,2008,Guangzhou Evergrande,Wuhan Zall,3,0 AWA.
13.09.2008,2008,Henan Jianye,Beijing Guoan,1,2
13.09.2008,2008,Liaoning,Chengdu Tiancheng,0,0
13.09.2008,2008,Zhejiang Greentown,Tianjin Teda,0,1
07.09.2008,2008,Beijing Renhe,Zhejiang Greentown,2,2
07.09.2008,2008,Changchun Yatai,Liaoning,0,0
07.09.2008,2008,Henan Jianye,Guangzhou R&F,0,1
07.09.2008,2008,Shandong Luneng,Qingdao Jonoon,2,1
06.09.2008,2008,Dalian Shide,Beijing Guoan,3,1
06.09.2008,2008,Guangzhou Evergrande,Shanghai Shenhua,0,1
06.09.2008,2008,Shenzhen,Chengdu Tiancheng,0,0
06.09.2008,2008,Wuhan Zall,Tianjin Teda,0,3 AWA.
03.09.2008,2008,Changchun Yatai,Shandong Luneng,2,2
01.09.2008,2008,Wuhan Zall,Shenzhen,0,3 AWA.
31.08.2008,2008,Qingdao Jonoon,Changchun Yatai,2,2
30.08.2008,2008,Beijing Renhe,Henan Jianye,2,1
30.08.2008,2008,Chengdu Tiancheng,Beijing Guoan,1,1
30.08.2008,2008,Dalian Shide,Tianjin Teda,1,1
30.08.2008,2008,Guangzhou Evergrande,Shandong Luneng,1,0
30.08.2008,2008,Liaoning,Guangzhou R&F,1,0
30.08.2008,2008,Zhejiang Greentown,Shanghai Shenhua,1,1
16.07.2008,2008,Beijing Guoan,Guangzhou Evergrande,3,2
13.07.2008,2008,Chengdu Tiancheng,Beijing Renhe,0,1
13.07.2008,2008,Qingdao Jonoon,Liaoning,2,1
13.07.2008,2008,Shenzhen,Zhejiang Greentown,0,1
12.07.2008,2008,Guangzhou R&F,Beijing Guoan,1,1
12.07.2008,2008,Henan Jianye,Guangzhou Evergrande,2,0
12.07.2008,2008,Shandong Luneng,Wuhan Zall,3,0 AWA.
12.07.2008,2008,Shanghai Shenhua,Dalian Shide,3,1
12.07.2008,2008,Tianjin Teda,Changchun Yatai,1,2
08.07.2008,2008,Beijing Renhe,Guangzhou R&F,2,1
06.07.2008,2008,Beijing Guoan,Qingdao Jonoon,1,0
06.07.2008,2008,Changchun Yatai,Shanghai Shenhua,2,2
06.07.2008,2008,Guangzhou Evergrande,Chengdu Tiancheng,1,1
06.07.2008,2008,Liaoning,Tianjin Teda,1,2
06.07.2008,2008,Wuhan Zall,Henan Jianye,0,3 AWA.
05.07.2008,2008,Dalian Shide,Zhejiang Greentown,0,0
05.07.2008,2008,Shandong Luneng,Shenzhen,2,1
03.07.2008,2008,Guangzhou R&F,Guangzhou Evergrande,4,2
02.07.2008,2008,Chengdu Tiancheng,Wuhan Zall,3,0 AWA.
02.07.2008,2008,Henan Jianye,Shandong Luneng,0,2
02.07.2008,2008,Qingdao Jonoon,Beijing Renhe,1,3
02.07.2008,2008,Shanghai Shenhua,Liaoning,1,1
02.07.2008,2008,Shenzhen,Dalian Shide,0,0
02.07.2008,2008,Tianjin Teda,Beijing Guoan,1,3
02.07.2008,2008,Zhejiang Greentown,Changchun Yatai,3,0
29.06.2008,2008,Beijing Guoan,Shanghai Shenhua,0,2
29.06.2008,2008,Changchun Yatai,Dalian Shide,2,0
29.06.2008,2008,Wuhan Zall,Guangzhou R&F,0,3 AWA.
28.06.2008,2008,Beijing Renhe,Tianjin Teda,1,0
28.06.2008,2008,Guangzhou Evergrande,Qingdao Jonoon,3,2
28.06.2008,2008,Henan Jianye,Shenzhen,2,1
28.06.2008,2008,Liaoning,Zhejiang Greentown,0,1
28.06.2008,2008,Shandong Luneng,Chengdu Tiancheng,2,1
25.06.2008,2008,Dalian Shide,Liaoning,2,1
25.06.2008,2008,Guangzhou R&F,Shandong Luneng,0,1
25.06.2008,2008,Henan Jianye,Chengdu Tiancheng,0,0
25.06.2008,2008,Qingdao Jonoon,Wuhan Zall,3,0 AWA.
25.06.2008,2008,Shanghai Shenhua,Beijing Renhe,2,0
25.06.2008,2008,Shenzhen,Changchun Yatai,1,2
25.06.2008,2008,Tianjin Teda,Guangzhou Evergrande,2,0
25.06.2008,2008,Zhejiang Greentown,Beijing Guoan,1,1
18.05.2008,2008,Qingdao Jonoon,Henan Jianye,0,2
17.05.2008,2008,Changchun Yatai,Beijing Guoan,1,1
17.05.2008,2008,Dalian Shide,Beijing Renhe,1,1
17.05.2008,2008,Guangzhou R&F,Chengdu Tiancheng,1,1
17.05.2008,2008,Shanghai Shenhua,Wuhan Zall,3,0 AWA.
17.05.2008,2008,Shenzhen,Liaoning,4,0
17.05.2008,2008,Tianjin Teda,Shandong Luneng,1,1
17.05.2008,2008,Zhejiang Greentown,Guangzhou Evergrande,3,1
11.05.2008,2008,Beijing Renhe,Changchun Yatai,4,3
10.05.2008,2008,Beijing Guoan,Liaoning,2,0
10.05.2008,2008,Chengdu Tiancheng,Qingdao Jonoon,1,1
10.05.2008,2008,Guangzhou Evergrande,Dalian Shide,3,0
10.05.2008,2008,Guangzhou R&F,Shenzhen,2,1
10.05.2008,2008,Henan Jianye,Tianjin Teda,1,1
10.05.2008,2008,Shandong Luneng,Shanghai Shenhua,2,1
10.05.2008,2008,Wuhan Zall,Zhejiang Greentown,0,3 AWA.
03.05.2008,2008,Dalian Shide,Wuhan Zall,3,0 AWA.
03.05.2008,2008,Guangzhou Evergrande,Changchun Yatai,3,2
03.05.2008,2008,Liaoning,Beijing Renhe,1,2
03.05.2008,2008,Qingdao Jonoon,Guangzhou R&F,1,1
03.05.2008,2008,Shanghai Shenhua,Henan Jianye,2,0
03.05.2008,2008,Zhejiang Greentown,Shandong Luneng,0,0
02.05.2008,2008,Shenzhen,Beijing Guoan,0,0
02.05.2008,2008,Tianjin Teda,Chengdu Tiancheng,3,1
27.04.2008,2008,Beijing Renhe,Beijing Guoan,2,1
27.04.2008,2008,Chengdu Tiancheng,Shanghai Shenhua,2,1
27.04.2008,2008,Guangzhou R&F,Tianjin Teda,1,3
27.04.2008,2008,Liaoning,Guangzhou Evergrande,0,2
27.04.2008,2008,Qingdao Jonoon,Shenzhen,1,0
27.04.2008,2008,Shandong Luneng,Dalian Shide,2,0
27.04.2008,2008,Wuhan Zall,Changchun Yatai,0,3 AWA.
26.04.2008,2008,Henan Jianye,Zhejiang Greentown,1,0
13.04.2008,2008,Henan Jianye,Changchun Yatai,2,0
13.04.2008,2008,Qingdao Jonoon,Shanghai Shenhua,0,0
13.04.2008,2008,Tianjin Teda,Shenzhen,1,1
13.04.2008,2008,Wuhan Zall,Beijing Guoan,0,3 AWA.
12.04.2008,2008,Chengdu Tiancheng,Dalian Shide,2,1
12.04.2008,2008,Guangzhou Evergrande,Beijing Renhe,0,1
12.04.2008,2008,Guangzhou R&F,Zhejiang Greentown,1,1
12.04.2008,2008,Shandong Luneng,Liaoning,3,1
09.04.2008,2008,Dalian Shide,Henan Jianye,1,1
09.04.2008,2008,Liaoning,Wuhan Zall,3,0 AWA.
09.04.2008,2008,Shanghai Shenhua,Guangzhou R&F,2,0
09.04.2008,2008,Shenzhen,Beijing Renhe,0,0
09.04.2008,2008,Tianjin Teda,Qingdao Jonoon,1,1
09.04.2008,2008,Zhejiang Greentown,Chengdu Tiancheng,0,1
