Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
16.12.2001,2001,Beijing Guoan,Shenzhen,1,0
16.12.2001,2001,Chongqing Lifan,Shaanxi Guoli,2,0
16.12.2001,2001,Qingdao Jonoon,Dalian Shide,1,1
16.12.2001,2001,Shandong Luneng,Tianjin Teda,3,2
16.12.2001,2001,Shanghai Shenhua,Liaoning,2,0
16.12.2001,2001,Sichuan Guancheng,Guangzhou R&F,3,1
16.12.2001,2001,Yunnan Hongta,Bayi Army,1,1
09.12.2001,2001,Bayi Army,Shandong Luneng,2,4
09.12.2001,2001,Dalian Shide,Sichuan Guancheng,0,1
09.12.2001,2001,Guangzhou R&F,Yunnan Hongta,0,3
09.12.2001,2001,Liaoning,Beijing Guoan,2,0
09.12.2001,2001,Shaanxi Guoli,Shanghai Shenhua,0,2
09.12.2001,2001,Shenzhen,Qingdao Jonoon,2,0
09.12.2001,2001,Tianjin Teda,Chongqing Lifan,3,0
06.12.2001,2001,Beijing Guoan,Shaanxi Guoli,2,0
06.12.2001,2001,Chongqing Lifan,Bayi Army,1,1
06.12.2001,2001,Qingdao Jonoon,Sichuan Guancheng,1,1
06.12.2001,2001,Shandong Luneng,Guangzhou R&F,2,1
06.12.2001,2001,Shanghai Shenhua,Tianjin Teda,1,1
06.12.2001,2001,Shenzhen,Liaoning,1,2
06.12.2001,2001,Yunnan Hongta,Dalian Shide,1,1
02.12.2001,2001,Bayi Army,Shanghai Shenhua,0,1
02.12.2001,2001,Dalian Shide,Shandong Luneng,2,3
02.12.2001,2001,Guangzhou R&F,Chongqing Lifan,0,2
02.12.2001,2001,Liaoning,Qingdao Jonoon,2,1
02.12.2001,2001,Shaanxi Guoli,Shenzhen,1,1
02.12.2001,2001,Sichuan Guancheng,Yunnan Hongta,1,0
02.12.2001,2001,Tianjin Teda,Beijing Guoan,2,0
25.11.2001,2001,Beijing Guoan,Bayi Army,1,0
25.11.2001,2001,Chongqing Lifan,Dalian Shide,1,1
25.11.2001,2001,Liaoning,Shaanxi Guoli,3,1
25.11.2001,2001,Qingdao Jonoon,Yunnan Hongta,0,1
25.11.2001,2001,Shandong Luneng,Sichuan Guancheng,4,2
25.11.2001,2001,Shanghai Shenhua,Guangzhou R&F,1,0
25.11.2001,2001,Shenzhen,Tianjin Teda,2,1
08.11.2001,2001,Bayi Army,Shenzhen,1,3
08.11.2001,2001,Dalian Shide,Shanghai Shenhua,3,1
08.11.2001,2001,Guangzhou R&F,Beijing Guoan,1,2
08.11.2001,2001,Shaanxi Guoli,Qingdao Jonoon,1,1
08.11.2001,2001,Sichuan Guancheng,Chongqing Lifan,2,1
08.11.2001,2001,Tianjin Teda,Liaoning,1,2
08.11.2001,2001,Yunnan Hongta,Shandong Luneng,1,2
04.11.2001,2001,Beijing Guoan,Dalian Shide,1,3
04.11.2001,2001,Chongqing Lifan,Yunnan Hongta,0,0
04.11.2001,2001,Liaoning,Bayi Army,2,2
04.11.2001,2001,Qingdao Jonoon,Shandong Luneng,1,2
04.11.2001,2001,Shaanxi Guoli,Tianjin Teda,0,0
04.11.2001,2001,Shanghai Shenhua,Sichuan Guancheng,0,1
04.11.2001,2001,Shenzhen,Guangzhou R&F,1,0
28.10.2001,2001,Bayi Army,Shaanxi Guoli,0,1
28.10.2001,2001,Dalian Shide,Shenzhen,3,0
28.10.2001,2001,Guangzhou R&F,Liaoning,2,4
28.10.2001,2001,Shandong Luneng,Chongqing Lifan,0,0
28.10.2001,2001,Sichuan Guancheng,Beijing Guoan,2,0
28.10.2001,2001,Tianjin Teda,Qingdao Jonoon,2,0
28.10.2001,2001,Yunnan Hongta,Shanghai Shenhua,1,0
25.10.2001,2001,Beijing Guoan,Yunnan Hongta,4,1
25.10.2001,2001,Liaoning,Dalian Shide,3,2
25.10.2001,2001,Qingdao Jonoon,Chongqing Lifan,2,4
25.10.2001,2001,Shaanxi Guoli,Guangzhou R&F,3,1
25.10.2001,2001,Shanghai Shenhua,Shandong Luneng,1,3
25.10.2001,2001,Shenzhen,Sichuan Guancheng,2,0
25.10.2001,2001,Tianjin Teda,Bayi Army,1,1
15.07.2001,2001,Bayi Army,Qingdao Jonoon,2,1
15.07.2001,2001,Chongqing Lifan,Shanghai Shenhua,3,0
15.07.2001,2001,Dalian Shide,Shaanxi Guoli,6,1
15.07.2001,2001,Guangzhou R&F,Tianjin Teda,1,2
15.07.2001,2001,Shandong Luneng,Beijing Guoan,2,0
15.07.2001,2001,Sichuan Guancheng,Liaoning,1,0
15.07.2001,2001,Yunnan Hongta,Shenzhen,0,0
12.07.2001,2001,Bayi Army,Guangzhou R&F,2,0
12.07.2001,2001,Beijing Guoan,Chongqing Lifan,3,0
12.07.2001,2001,Liaoning,Yunnan Hongta,1,0
12.07.2001,2001,Qingdao Jonoon,Shanghai Shenhua,1,0
12.07.2001,2001,Shaanxi Guoli,Sichuan Guancheng,3,1
12.07.2001,2001,Shenzhen,Shandong Luneng,2,0
12.07.2001,2001,Tianjin Teda,Dalian Shide,1,3
08.07.2001,2001,Chongqing Lifan,Shenzhen,0,3
08.07.2001,2001,Dalian Shide,Bayi Army,8,0
08.07.2001,2001,Guangzhou R&F,Qingdao Jonoon,0,2
08.07.2001,2001,Shandong Luneng,Liaoning,3,1
08.07.2001,2001,Shanghai Shenhua,Beijing Guoan,1,0
08.07.2001,2001,Sichuan Guancheng,Tianjin Teda,1,4
08.07.2001,2001,Yunnan Hongta,Shaanxi Guoli,2,2
01.07.2001,2001,Bayi Army,Sichuan Guancheng,3,0
01.07.2001,2001,Guangzhou R&F,Dalian Shide,1,3
01.07.2001,2001,Liaoning,Chongqing Lifan,2,1
01.07.2001,2001,Qingdao Jonoon,Beijing Guoan,1,1
01.07.2001,2001,Shaanxi Guoli,Shandong Luneng,1,1
01.07.2001,2001,Shenzhen,Shanghai Shenhua,1,0
01.07.2001,2001,Tianjin Teda,Yunnan Hongta,4,2
28.06.2001,2001,Bayi Army,Yunnan Hongta,2,0
28.06.2001,2001,Dalian Shide,Qingdao Jonoon,2,1
