Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
30.11.2002,2002,Bayi Army,Beijing Renhe,0,0
30.11.2002,2002,Beijing Guoan,Shenzhen,2,0
30.11.2002,2002,Guangzhou R&F,Qingdao Jonoon,3,0
30.11.2002,2002,Shaanxi Guoli,Liaoning,1,3
30.11.2002,2002,Shandong Luneng,Yunnan Hongta,0,0
30.11.2002,2002,Shanghai Shenhua,Chongqing Lifan,1,2
30.11.2002,2002,Tianjin Teda,Sichuan Guancheng,4,1
24.11.2002,2002,Chongqing Lifan,Bayi Army,2,0
24.11.2002,2002,Dalian Shide,Beijing Guoan,2,1
24.11.2002,2002,Liaoning,Shandong Luneng,2,3
24.11.2002,2002,Qingdao Jonoon,Shanghai Shenhua,2,0
24.11.2002,2002,Shenzhen,Shaanxi Guoli,2,0
24.11.2002,2002,Sichuan Guancheng,Guangzhou R&F,1,1
24.11.2002,2002,Yunnan Hongta,Tianjin Teda,3,3
20.11.2002,2002,Bayi Army,Qingdao Jonoon,3,1
20.11.2002,2002,Tianjin Teda,Liaoning,4,1
17.11.2002,2002,Beijing Renhe,Chongqing Lifan,0,1
17.11.2002,2002,Guangzhou R&F,Yunnan Hongta,2,2
17.11.2002,2002,Shaanxi Guoli,Dalian Shide,0,1
17.11.2002,2002,Shandong Luneng,Shenzhen,1,1
16.11.2002,2002,Shanghai Shenhua,Sichuan Guancheng,4,1
10.11.2002,2002,Beijing Guoan,Shaanxi Guoli,7,2
10.11.2002,2002,Dalian Shide,Shandong Luneng,3,2
10.11.2002,2002,Qingdao Jonoon,Beijing Renhe,3,1
10.11.2002,2002,Shenzhen,Tianjin Teda,1,0
10.11.2002,2002,Sichuan Guancheng,Bayi Army,3,0
10.11.2002,2002,Yunnan Hongta,Shanghai Shenhua,2,1
09.11.2002,2002,Liaoning,Guangzhou R&F,4,2
03.11.2002,2002,Bayi Army,Yunnan Hongta,1,0
03.11.2002,2002,Chongqing Lifan,Qingdao Jonoon,1,1
03.11.2002,2002,Guangzhou R&F,Shenzhen,1,1
03.11.2002,2002,Shandong Luneng,Beijing Guoan,2,1
03.11.2002,2002,Shanghai Shenhua,Liaoning,1,0
03.11.2002,2002,Tianjin Teda,Dalian Shide,0,1
02.11.2002,2002,Beijing Renhe,Sichuan Guancheng,2,1
31.10.2002,2002,Liaoning,Bayi Army,1,1
27.10.2002,2002,Dalian Shide,Guangzhou R&F,1,0
27.10.2002,2002,Shaanxi Guoli,Shandong Luneng,0,1
27.10.2002,2002,Shenzhen,Shanghai Shenhua,0,0
27.10.2002,2002,Sichuan Guancheng,Chongqing Lifan,3,1
27.10.2002,2002,Yunnan Hongta,Beijing Renhe,1,1
26.10.2002,2002,Beijing Guoan,Tianjin Teda,4,1
20.10.2002,2002,Bayi Army,Shenzhen,1,2
20.10.2002,2002,Beijing Renhe,Liaoning,2,2
20.10.2002,2002,Chongqing Lifan,Yunnan Hongta,1,0
20.10.2002,2002,Guangzhou R&F,Beijing Guoan,0,1
20.10.2002,2002,Qingdao Jonoon,Sichuan Guancheng,2,0
20.10.2002,2002,Shanghai Shenhua,Dalian Shide,1,1
20.10.2002,2002,Tianjin Teda,Shaanxi Guoli,1,0
17.10.2002,2002,Dalian Shide,Bayi Army,1,2
17.10.2002,2002,Liaoning,Chongqing Lifan,2,1
17.10.2002,2002,Shaanxi Guoli,Guangzhou R&F,0,2
17.10.2002,2002,Shandong Luneng,Tianjin Teda,2,1
