Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
05.11.2005,2005,Chongqing Lifan,Beijing Renhe,3,1
05.11.2005,2005,Dalian Shide,Beijing Guoan,2,1
05.11.2005,2005,Qingdao Jonoon,Guangzhou R&F,2,1
05.11.2005,2005,Shandong Luneng,Liaoning,4,1
05.11.2005,2005,Shanghai Shenhua,Wuhan Zall,1,1
05.11.2005,2005,Shanghai United,Shenzhen,2,1
05.11.2005,2005,Tianjin Teda,Sichuan Guancheng,3,0
30.10.2005,2005,Beijing Guoan,Tianjin Teda,0,1
30.10.2005,2005,Beijing Renhe,Shanghai United,3,0
30.10.2005,2005,Liaoning,Chongqing Lifan,2,1
30.10.2005,2005,Qingdao Jonoon,Dalian Shide,0,2
30.10.2005,2005,Shenzhen,Shanghai Shenhua,2,2
30.10.2005,2005,Sichuan Guancheng,Shandong Luneng,0,3
30.10.2005,2005,Wuhan Zall,Guangzhou R&F,3,0
23.10.2005,2005,Dalian Shide,Wuhan Zall,2,0
23.10.2005,2005,Guangzhou R&F,Shanghai Shenhua,1,2
23.10.2005,2005,Shanghai United,Liaoning,1,3
22.10.2005,2005,Beijing Renhe,Shenzhen,1,1
22.10.2005,2005,Chongqing Lifan,Sichuan Guancheng,1,1
22.10.2005,2005,Shandong Luneng,Beijing Guoan,4,2
22.10.2005,2005,Tianjin Teda,Qingdao Jonoon,2,0
14.10.2005,2005,Liaoning,Beijing Renhe,1,1
25.09.2005,2005,Beijing Guoan,Chongqing Lifan,2,0
25.09.2005,2005,Qingdao Jonoon,Shandong Luneng,2,3
25.09.2005,2005,Shanghai Shenhua,Dalian Shide,2,1
25.09.2005,2005,Shenzhen,Guangzhou R&F,2,3
25.09.2005,2005,Sichuan Guancheng,Shanghai United,3,2
24.09.2005,2005,Wuhan Zall,Tianjin Teda,2,2
18.09.2005,2005,Dalian Shide,Guangzhou R&F,1,0
18.09.2005,2005,Liaoning,Shenzhen,5,1
