Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
30.11.2003,2003,Bayi Army,Yunnan Hongta,2,1
30.11.2003,2003,Beijing Guoan,Sichuan Guancheng,3,1
30.11.2003,2003,Beijing Renhe,Tianjin Teda,1,2
30.11.2003,2003,Chongqing Lifan,Qingdao Jonoon,1,3
30.11.2003,2003,Shaanxi Guoli,Guangzhou R&F,1,2
30.11.2003,2003,Shandong Luneng,Liaoning,1,2
30.11.2003,2003,Shenzhen,Shanghai Shenhua,4,1
26.11.2003,2003,Dalian Shide,Shenzhen,2,1
26.11.2003,2003,Guangzhou R&F,Beijing Guoan,0,0
26.11.2003,2003,Liaoning,Bayi Army,2,1
26.11.2003,2003,Shanghai Shenhua,Shaanxi Guoli,2,0
26.11.2003,2003,Sichuan Guancheng,Shandong Luneng,4,4
26.11.2003,2003,Tianjin Teda,Chongqing Lifan,0,0
26.11.2003,2003,Yunnan Hongta,Beijing Renhe,1,2
22.11.2003,2003,Bayi Army,Sichuan Guancheng,1,2
22.11.2003,2003,Beijing Guoan,Shanghai Shenhua,2,1
22.11.2003,2003,Beijing Renhe,Liaoning,1,3
22.11.2003,2003,Chongqing Lifan,Yunnan Hongta,2,1
22.11.2003,2003,Qingdao Jonoon,Tianjin Teda,0,0
22.11.2003,2003,Shaanxi Guoli,Dalian Shide,0,1
22.11.2003,2003,Shandong Luneng,Guangzhou R&F,1,3
16.11.2003,2003,Dalian Shide,Beijing Guoan,0,0
16.11.2003,2003,Guangzhou R&F,Bayi Army,2,1
16.11.2003,2003,Shenzhen,Shaanxi Guoli,4,0
16.11.2003,2003,Sichuan Guancheng,Beijing Renhe,0,2
16.11.2003,2003,Yunnan Hongta,Qingdao Jonoon,2,1
15.11.2003,2003,Liaoning,Chongqing Lifan,1,0
15.11.2003,2003,Shanghai Shenhua,Shandong Luneng,4,2
13.11.2003,2003,Beijing Renhe,Guangzhou R&F,4,3
12.11.2003,2003,Bayi Army,Shanghai Shenhua,0,2
12.11.2003,2003,Beijing Guoan,Shenzhen,2,0
12.11.2003,2003,Chongqing Lifan,Sichuan Guancheng,0,2
12.11.2003,2003,Qingdao Jonoon,Liaoning,1,4
12.11.2003,2003,Shandong Luneng,Dalian Shide,1,2
12.11.2003,2003,Tianjin Teda,Yunnan Hongta,2,0
09.11.2003,2003,Dalian Shide,Bayi Army,3,0
09.11.2003,2003,Guangzhou R&F,Chongqing Lifan,1,0
09.11.2003,2003,Shaanxi Guoli,Beijing Guoan,0,2
09.11.2003,2003,Shanghai Shenhua,Beijing Renhe,4,1
09.11.2003,2003,Shenzhen,Shandong Luneng,2,2
09.11.2003,2003,Sichuan Guancheng,Qingdao Jonoon,1,1
08.11.2003,2003,Liaoning,Tianjin Teda,2,0
02.11.2003,2003,Bayi Army,Shenzhen,1,5
02.11.2003,2003,Chongqing Lifan,Shanghai Shenhua,0,1
02.11.2003,2003,Qingdao Jonoon,Guangzhou R&F,4,2
02.11.2003,2003,Shandong Luneng,Shaanxi Guoli,4,2
02.11.2003,2003,Tianjin Teda,Sichuan Guancheng,2,2
01.11.2003,2003,Beijing Renhe,Dalian Shide,1,0
01.11.2003,2003,Liaoning,Yunnan Hongta,0,1
30.10.2003,2003,Shanghai Shenhua,Qingdao Jonoon,3,0
29.10.2003,2003,Beijing Guoan,Shandong Luneng,3,2
29.10.2003,2003,Dalian Shide,Chongqing Lifan,3,0
29.10.2003,2003,Guangzhou R&F,Tianjin Teda,0,0
29.10.2003,2003,Shaanxi Guoli,Bayi Army,3,1
29.10.2003,2003,Shenzhen,Beijing Renhe,0,1
29.10.2003,2003,Sichuan Guancheng,Yunnan Hongta,2,1
26.10.2003,2003,Beijing Guoan,Bayi Army,5,0
26.10.2003,2003,Chongqing Lifan,Shenzhen,1,0
26.10.2003,2003,Qingdao Jonoon,Dalian Shide,0,1
26.10.2003,2003,Tianjin Teda,Shanghai Shenhua,1,1
26.10.2003,2003,Yunnan Hongta,Guangzhou R&F,2,1
25.10.2003,2003,Beijing Renhe,Shaanxi Guoli,1,0
25.10.2003,2003,Liaoning,Sichuan Guancheng,1,2
19.10.2003,2003,Dalian Shide,Tianjin Teda,3,1
19.10.2003,2003,Guangzhou R&F,Liaoning,1,1
19.10.2003,2003,Shaanxi Guoli,Chongqing Lifan,0,2
19.10.2003,2003,Shandong Luneng,Bayi Army,2,1
19.10.2003,2003,Shanghai Shenhua,Yunnan Hongta,3,1
18.10.2003,2003,Beijing Guoan,Beijing Renhe,0,2
18.10.2003,2003,Shenzhen,Qingdao Jonoon,2,0
16.10.2003,2003,Liaoning,Shanghai Shenhua,0,1
15.10.2003,2003,Beijing Renhe,Shandong Luneng,0,0
15.10.2003,2003,Chongqing Lifan,Beijing Guoan,0,0
15.10.2003,2003,Qingdao Jonoon,Shaanxi Guoli,2,0
15.10.2003,2003,Sichuan Guancheng,Guangzhou R&F,1,1
15.10.2003,2003,Tianjin Teda,Shenzhen,0,0
15.10.2003,2003,Yunnan Hongta,Dalian Shide,0,2
12.10.2003,2003,Dalian Shide,Liaoning,1,1
12.10.2003,2003,Shaanxi Guoli,Tianjin Teda,1,2
12.10.2003,2003,Shandong Luneng,Chongqing Lifan,1,1
12.10.2003,2003,Shanghai Shenhua,Sichuan Guancheng,2,2
12.10.2003,2003,Shenzhen,Yunnan Hongta,1,0
11.10.2003,2003,Bayi Army,Beijing Renhe,1,2
11.10.2003,2003,Beijing Guoan,Qingdao Jonoon,4,1
05.10.2003,2003,Chongqing Lifan,Bayi Army,1,1
05.10.2003,2003,Guangzhou R&F,Shanghai Shenhua,1,1
05.10.2003,2003,Qingdao Jonoon,Shandong Luneng,1,2
05.10.2003,2003,Sichuan Guancheng,Dalian Shide,2,0
05.10.2003,2003,Tianjin Teda,Beijing Guoan,1,1
04.10.2003,2003,Liaoning,Shenzhen,1,1
04.10.2003,2003,Yunnan Hongta,Shaanxi Guoli,0,0
24.09.2003,2003,Bayi Army,Qingdao Jonoon,1,3
24.09.2003,2003,Beijing Guoan,Yunnan Hongta,0,1
24.09.2003,2003,Beijing Renhe,Chongqing Lifan,3,1
24.09.2003,2003,Dalian Shide,Guangzhou R&F,0,1
24.09.2003,2003,Shaanxi Guoli,Liaoning,4,3
24.09.2003,2003,Shandong Luneng,Tianjin Teda,3,1
24.09.2003,2003,Shenzhen,Sichuan Guancheng,2,0
21.09.2003,2003,Liaoning,Beijing Guoan,1,0
21.09.2003,2003,Qingdao Jonoon,Beijing Renhe,2,1
21.09.2003,2003,Shanghai Shenhua,Dalian Shide,3,2
21.09.2003,2003,Sichuan Guancheng,Shaanxi Guoli,5,1
21.09.2003,2003,Tianjin Teda,Bayi Army,3,1
21.09.2003,2003,Yunnan Hongta,Shandong Luneng,1,0
20.09.2003,2003,Guangzhou R&F,Shenzhen,0,0
14.08.2003,2003,Tianjin Teda,Dalian Shide,0,2
10.08.2003,2003,Guangzhou R&F,Shaanxi Guoli,1,0
10.08.2003,2003,Qingdao Jonoon,Chongqing Lifan,2,1
10.08.2003,2003,Sichuan Guancheng,Beijing Guoan,1,1
10.08.2003,2003,Tianjin Teda,Beijing Renhe,0,0
10.08.2003,2003,Yunnan Hongta,Bayi Army,4,0
09.08.2003,2003,Liaoning,Shandong Luneng,2,0
09.08.2003,2003,Shanghai Shenhua,Shenzhen,1,2
06.08.2003,2003,Beijing Renhe,Yunnan Hongta,2,0
03.08.2003,2003,Beijing Guoan,Guangzhou R&F,1,3
03.08.2003,2003,Chongqing Lifan,Tianjin Teda,0,1
03.08.2003,2003,Shandong Luneng,Sichuan Guancheng,3,1
03.08.2003,2003,Shenzhen,Dalian Shide,0,0
02.08.2003,2003,Bayi Army,Liaoning,1,0
02.08.2003,2003,Shaanxi Guoli,Shanghai Shenhua,1,3
31.07.2003,2003,Guangzhou R&F,Shandong Luneng,2,1
30.07.2003,2003,Dalian Shide,Shaanxi Guoli,4,1
30.07.2003,2003,Liaoning,Beijing Renhe,0,0
30.07.2003,2003,Shanghai Shenhua,Beijing Guoan,1,0
30.07.2003,2003,Sichuan Guancheng,Bayi Army,1,0
30.07.2003,2003,Tianjin Teda,Qingdao Jonoon,1,1
30.07.2003,2003,Yunnan Hongta,Chongqing Lifan,0,1
27.07.2003,2003,Bayi Army,Guangzhou R&F,1,1
27.07.2003,2003,Shaanxi Guoli,Shenzhen,1,1
27.07.2003,2003,Shandong Luneng,Shanghai Shenhua,2,0
26.07.2003,2003,Beijing Guoan,Dalian Shide,2,2
26.07.2003,2003,Beijing Renhe,Sichuan Guancheng,2,1
26.07.2003,2003,Chongqing Lifan,Liaoning,1,1
25.07.2003,2003,Qingdao Jonoon,Yunnan Hongta,1,2
20.07.2003,2003,Dalian Shide,Shandong Luneng,1,1
20.07.2003,2003,Liaoning,Qingdao Jonoon,3,1
20.07.2003,2003,Shanghai Shenhua,Bayi Army,1,3
20.07.2003,2003,Shenzhen,Beijing Guoan,1,0
20.07.2003,2003,Sichuan Guancheng,Chongqing Lifan,2,2
20.07.2003,2003,Yunnan Hongta,Tianjin Teda,1,0
19.07.2003,2003,Guangzhou R&F,Beijing Renhe,1,1
17.07.2003,2003,Tianjin Teda,Liaoning,3,3
16.07.2003,2003,Bayi Army,Dalian Shide,0,2
16.07.2003,2003,Beijing Guoan,Shaanxi Guoli,3,0
16.07.2003,2003,Beijing Renhe,Shanghai Shenhua,2,1
16.07.2003,2003,Chongqing Lifan,Guangzhou R&F,0,1
16.07.2003,2003,Qingdao Jonoon,Sichuan Guancheng,1,3
16.07.2003,2003,Shandong Luneng,Shenzhen,0,2
13.07.2003,2003,Dalian Shide,Beijing Renhe,2,1
13.07.2003,2003,Guangzhou R&F,Qingdao Jonoon,0,1
13.07.2003,2003,Shaanxi Guoli,Shandong Luneng,3,3
13.07.2003,2003,Shenzhen,Bayi Army,5,0
13.07.2003,2003,Sichuan Guancheng,Tianjin Teda,0,2
13.07.2003,2003,Yunnan Hongta,Liaoning,1,1
12.07.2003,2003,Shanghai Shenhua,Chongqing Lifan,3,0
06.07.2003,2003,Bayi Army,Shaanxi Guoli,0,4
06.07.2003,2003,Qingdao Jonoon,Shanghai Shenhua,1,2
06.07.2003,2003,Shandong Luneng,Beijing Guoan,0,0
06.07.2003,2003,Tianjin Teda,Guangzhou R&F,2,1
06.07.2003,2003,Yunnan Hongta,Sichuan Guancheng,1,1
05.07.2003,2003,Beijing Renhe,Shenzhen,1,1
05.07.2003,2003,Chongqing Lifan,Dalian Shide,0,0
03.07.2003,2003,Sichuan Guancheng,Liaoning,2,2
02.07.2003,2003,Bayi Army,Beijing Guoan,2,0
02.07.2003,2003,Dalian Shide,Qingdao Jonoon,6,2
02.07.2003,2003,Guangzhou R&F,Yunnan Hongta,0,0
02.07.2003,2003,Shaanxi Guoli,Beijing Renhe,1,1
02.07.2003,2003,Shanghai Shenhua,Tianjin Teda,4,1
02.07.2003,2003,Shenzhen,Chongqing Lifan,2,1
14.04.2003,2003,Shaanxi Guoli,Qingdao Jonoon,4,5
09.04.2003,2003,Bayi Army,Shandong Luneng,0,0
09.04.2003,2003,Beijing Renhe,Beijing Guoan,1,0
09.04.2003,2003,Chongqing Lifan,Shaanxi Guoli,2,0
09.04.2003,2003,Liaoning,Guangzhou R&F,3,2
09.04.2003,2003,Qingdao Jonoon,Shenzhen,0,0
09.04.2003,2003,Yunnan Hongta,Shanghai Shenhua,2,0
05.04.2003,2003,Beijing Guoan,Chongqing Lifan,2,2
05.04.2003,2003,Guangzhou R&F,Sichuan Guancheng,1,0
05.04.2003,2003,Shandong Luneng,Beijing Renhe,2,1
05.04.2003,2003,Shanghai Shenhua,Liaoning,3,0
05.04.2003,2003,Shenzhen,Tianjin Teda,2,2
04.04.2003,2003,Dalian Shide,Yunnan Hongta,0,0
30.03.2003,2003,Beijing Renhe,Bayi Army,3,0
30.03.2003,2003,Chongqing Lifan,Shandong Luneng,1,0
30.03.2003,2003,Liaoning,Dalian Shide,0,1
30.03.2003,2003,Tianjin Teda,Shaanxi Guoli,4,1
30.03.2003,2003,Yunnan Hongta,Shenzhen,1,1
29.03.2003,2003,Qingdao Jonoon,Beijing Guoan,2,1
29.03.2003,2003,Sichuan Guancheng,Shanghai Shenhua,1,3
27.03.2003,2003,Shenzhen,Liaoning,2,1
26.03.2003,2003,Bayi Army,Chongqing Lifan,2,1
26.03.2003,2003,Beijing Guoan,Tianjin Teda,0,0
26.03.2003,2003,Dalian Shide,Sichuan Guancheng,3,1
26.03.2003,2003,Shaanxi Guoli,Yunnan Hongta,0,3
26.03.2003,2003,Shandong Luneng,Qingdao Jonoon,1,3
26.03.2003,2003,Shanghai Shenhua,Guangzhou R&F,4,1
23.03.2003,2003,Chongqing Lifan,Beijing Renhe,0,1
23.03.2003,2003,Guangzhou R&F,Dalian Shide,2,0
23.03.2003,2003,Sichuan Guancheng,Shenzhen,1,0
23.03.2003,2003,Tianjin Teda,Shandong Luneng,1,2
23.03.2003,2003,Yunnan Hongta,Beijing Guoan,1,0
22.03.2003,2003,Liaoning,Shaanxi Guoli,1,0
22.03.2003,2003,Qingdao Jonoon,Bayi Army,1,1
20.03.2003,2003,Dalian Shide,Shanghai Shenhua,1,1
16.03.2003,2003,Bayi Army,Tianjin Teda,1,0
16.03.2003,2003,Beijing Guoan,Liaoning,2,0
16.03.2003,2003,Shaanxi Guoli,Sichuan Guancheng,0,0
16.03.2003,2003,Shandong Luneng,Yunnan Hongta,2,2
15.03.2003,2003,Beijing Renhe,Qingdao Jonoon,1,0
15.03.2003,2003,Shenzhen,Guangzhou R&F,1,1
