Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
07.05.2011,2010,Bournemouth,Rochdale,1,2,1.75,3.60,4.29
07.05.2011,2010,Carlisle,Yeovil,0,2,1.97,3.38,3.58
07.05.2011,2010,Charlton,Hartlepool,0,0,1.85,3.51,3.91
07.05.2011,2010,Colchester,Bristol Rovers,2,1,1.61,3.67,5.26
07.05.2011,2010,Huddersfield,Brentford,4,4,1.67,3.67,4.81
07.05.2011,2010,Notts Co,Brighton,1,1,2.65,3.24,2.54
07.05.2011,2010,Oldham,MK Dons,1,2,2.29,3.37,2.87
07.05.2011,2010,Peterborough,Dag & Red,5,0,1.96,3.52,3.49
07.05.2011,2010,Plymouth,Leyton Orient,1,4,2.30,3.32,2.89
07.05.2011,2010,Sheffield Wed,Exeter,1,2,1.84,3.49,3.99
07.05.2011,2010,Southampton,Walsall,3,1,1.60,3.76,5.31
07.05.2011,2010,Tranmere,Swindon,0,2,1.85,3.53,3.90
02.05.2011,2010,Plymouth,Southampton,1,3,5.89,4.00,1.52
30.04.2011,2010,Brentford,Southampton,0,3,5.45,3.77,1.59
30.04.2011,2010,Brighton,Huddersfield,2,3,2.31,3.32,2.91
30.04.2011,2010,Bristol Rovers,Sheffield Wed,1,1,2.39,3.34,2.78
30.04.2011,2010,Dag & Red,Carlisle,3,0,1.89,3.55,3.76
30.04.2011,2010,Exeter,Plymouth,1,0,2.26,3.42,2.91
30.04.2011,2010,Hartlepool,Bournemouth,2,2,3.17,3.37,2.14
30.04.2011,2010,Leyton Orient,Tranmere,0,3,1.76,3.59,4.26
30.04.2011,2010,MK Dons,Notts Co,2,1,1.69,3.60,4.81
30.04.2011,2010,Rochdale,Peterborough,2,2,2.92,3.32,2.31
30.04.2011,2010,Swindon,Oldham,0,2,2.16,3.30,3.23
30.04.2011,2010,Walsall,Charlton,2,0,2.01,3.40,3.47
30.04.2011,2010,Yeovil,Colchester,4,2,2.27,3.32,2.96
25.04.2011,2010,Bournemouth,Bristol Rovers,2,1,1.59,3.79,5.36
25.04.2011,2010,Carlisle,Leyton Orient,0,1,2.13,3.36,3.21
25.04.2011,2010,Charlton,Rochdale,3,1,2.67,3.28,2.49
25.04.2011,2010,Colchester,Brighton,1,1,2.82,3.37,2.33
25.04.2011,2010,Huddersfield,Dag & Red,2,1,1.51,3.94,6.17
25.04.2011,2010,Notts Co,Brentford,1,1,1.90,3.44,3.83
25.04.2011,2010,Oldham,Walsall,1,1,2.31,3.39,2.83
25.04.2011,2010,Peterborough,Yeovil,2,2,1.51,4.13,5.69
25.04.2011,2010,Plymouth,MK Dons,1,0,2.61,3.33,2.51
25.04.2011,2010,Sheffield Wed,Swindon,3,1,1.87,3.53,3.81
25.04.2011,2010,Southampton,Hartlepool,2,0,1.28,5.07,9.69
25.04.2011,2010,Tranmere,Exeter,4,0,2.40,3.34,2.75
23.04.2011,2010,Brighton,Southampton,1,2,2.28,3.34,2.96
23.04.2011,2010,Bristol Rovers,Charlton,2,2,2.25,3.34,2.98
23.04.2011,2010,Rochdale,Carlisle,2,3,1.81,3.59,4.03
23.04.2011,2010,Swindon,Notts Co,1,2,2.14,3.31,3.22
23.04.2011,2010,Walsall,Sheffield Wed,1,1,2.26,3.35,2.97
23.04.2011,2010,Yeovil,Bournemouth,2,2,2.82,3.31,2.38
22.04.2011,2010,Brentford,Colchester,1,1,2.24,3.27,3.09
22.04.2011,2010,Dag & Red,Plymouth,0,1,2.00,3.42,3.49
22.04.2011,2010,Exeter,Oldham,2,0,1.84,3.52,3.98
22.04.2011,2010,Hartlepool,Tranmere,1,1,2.66,3.23,2.55
22.04.2011,2010,Leyton Orient,Peterborough,2,1,3.07,3.48,2.16
22.04.2011,2010,MK Dons,Huddersfield,1,3,2.50,3.29,2.67
19.04.2011,2010,Tranmere,Notts Co,0,1,2.12,3.30,3.30
16.04.2011,2010,Carlisle,Colchester,4,1,2.28,3.26,2.99
16.04.2011,2010,Charlton,Huddersfield,0,1,3.13,3.32,2.19
16.04.2011,2010,Exeter,Leyton Orient,2,1,2.14,3.30,3.26
16.04.2011,2010,Notts Co,Bournemouth,0,2,2.52,3.25,2.67
16.04.2011,2010,Peterborough,Plymouth,2,1,1.40,4.53,6.90
16.04.2011,2010,Rochdale,Brentford,0,1,1.78,3.57,4.22
16.04.2011,2010,Sheffield Wed,Hartlepool,2,0,1.84,3.52,3.99
16.04.2011,2010,Southampton,Bristol Rovers,1,0,1.30,4.87,9.81
16.04.2011,2010,Swindon,MK Dons,0,1,2.47,3.28,2.71
16.04.2011,2010,Tranmere,Dag & Red,2,0,2.31,3.28,2.91
16.04.2011,2010,Walsall,Brighton,1,3,3.28,3.34,2.12
16.04.2011,2010,Yeovil,Oldham,1,1,2.10,3.25,3.42
12.04.2011,2010,Walsall,Brentford,3,2,2.10,3.40,3.26
12.04.2011,2010,Rochdale,Southampton,2,0,3.43,3.34,2.06
12.04.2011,2010,Yeovil,Notts Co,2,1,2.04,3.29,3.54
12.04.2011,2010,Brighton,Dag & Red,4,3,1.41,4.33,7.42
12.04.2011,2010,Leyton Orient,Carlisle,0,0,1.85,3.48,3.99
09.04.2011,2010,Bournemouth,Tranmere,1,2,1.57,3.77,5.65
09.04.2011,2010,Brentford,Swindon,0,1,2.05,3.27,3.53
09.04.2011,2010,Brighton,Sheffield Wed,2,0,1.62,3.68,5.28
09.04.2011,2010,Bristol Rovers,Exeter,0,2,2.57,3.32,2.57
09.04.2011,2010,Colchester,Rochdale,1,0,2.28,3.26,3.01
09.04.2011,2010,Dag & Red,Notts Co,3,1,2.22,3.25,3.12
09.04.2011,2010,Hartlepool,Yeovil,3,1,2.46,3.26,2.75
09.04.2011,2010,Huddersfield,Peterborough,1,1,2.17,3.42,3.09
09.04.2011,2010,Leyton Orient,Southampton,0,2,3.93,3.51,1.86
09.04.2011,2010,MK Dons,Carlisle,3,2,1.72,3.69,4.46
09.04.2011,2010,Oldham,Charlton,0,0,2.12,3.32,3.24
09.04.2011,2010,Plymouth,Walsall,2,0,2.65,3.22,2.56
05.04.2011,2010,Sheffield Wed,Tranmere,4,0,1.83,3.45,4.16
05.04.2011,2010,Southampton,Charlton,2,0,1.39,4.44,7.69
05.04.2011,2010,Notts Co,Rochdale,1,2,2.48,3.29,2.69
05.04.2011,2010,Dag & Red,Peterborough,0,2,3.33,3.53,2.01
05.04.2011,2010,Leyton Orient,Plymouth,2,0,1.71,3.72,4.49
05.04.2011,2010,Bristol Rovers,Bournemouth,1,0,3.24,3.36,2.11
02.04.2011,2010,Charlton,Leyton Orient,3,1,2.32,3.32,2.89
02.04.2011,2010,Exeter,Dag & Red,2,1,2.25,3.29,3.03
02.04.2011,2010,Notts Co,Oldham,0,2,2.08,3.28,3.43
02.04.2011,2010,Rochdale,Brighton,2,2,3.04,3.22,2.28
02.04.2011,2010,Sheffield Wed,Colchester,2,1,2.16,3.29,3.22
02.04.2011,2010,Southampton,MK Dons,3,2,1.56,3.78,5.72
02.04.2011,2010,Swindon,Hartlepool,1,1,2.01,3.31,3.62
02.04.2011,2010,Tranmere,Huddersfield,0,2,3.54,3.32,2.02
02.04.2011,2010,Yeovil,Bristol Rovers,0,1,1.68,3.60,4.85
01.04.2011,2010,Peterborough,Bournemouth,3,3,1.79,3.61,4.12
29.03.2011,2010,Sheffield Wed,Brentford,1,3,1.86,3.53,3.93
29.03.2011,2010,Dag & Red,Brighton,0,1,3.34,3.30,2.09
29.03.2011,2010,Exeter,Swindon,1,0,2.40,3.26,2.80
29.03.2011,2010,Yeovil,Carlisle,1,0,1.92,3.45,3.71
29.03.2011,2010,Rochdale,Charlton,2,0,1.95,3.40,3.66
28.03.2011,2010,Oldham,Tranmere,0,0,2.30,3.13,3.09
27.03.2011,2010,Huddersfield,Notts Co,3,0,1.93,3.24,3.93
26.03.2011,2010,Bournemouth,Charlton,2,2,2.01,3.37,3.52
26.03.2011,2010,Brighton,Swindon,2,1,1.56,3.79,5.79
26.03.2011,2010,Colchester,Exeter,5,1,2.03,3.35,3.48
26.03.2011,2010,Dag & Red,Sheffield Wed,1,1,2.30,3.30,2.92
26.03.2011,2010,Leyton Orient,Yeovil,1,5,1.84,3.45,4.08
25.03.2011,2010,Brentford,Carlisle,2,1,2.29,3.26,2.97
25.03.2011,2010,Bristol Rovers,Peterborough,2,2,3.78,3.53,1.88
