Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
30.04.2006,2006,Brighton,Stoke,1,5
30.04.2006,2006,Burnley,Luton,1,1
30.04.2006,2006,Coventry,Cardiff,3,1
30.04.2006,2006,Crewe,Millwall,4,2
30.04.2006,2006,Derby,Sheffield Wed,0,2
30.04.2006,2006,Norwich,Wolves,1,2
30.04.2006,2006,Plymouth,Ipswich,2,1
30.04.2006,2006,Preston,Leeds,2,0
30.04.2006,2006,Reading,QPR,2,1
30.04.2006,2006,Sheffield Utd,Crystal Palace,1,0
30.04.2006,2006,Southampton,Leicester,2,0
30.04.2006,2006,Watford,Hull,0,0
22.04.2006,2006,Cardiff,Norwich,0,1
22.04.2006,2006,Crystal Palace,Southampton,2,1
22.04.2006,2006,Hull,Preston,1,1
22.04.2006,2006,Ipswich,Derby,2,0
22.04.2006,2006,Leeds,Crewe,1,0
22.04.2006,2006,Leicester,Plymouth,1,0
22.04.2006,2006,Luton,Sheffield Utd,1,1
22.04.2006,2006,Millwall,Burnley,1,0
22.04.2006,2006,QPR,Watford,1,2
22.04.2006,2006,Sheffield Wed,Reading,1,1
22.04.2006,2006,Stoke,Coventry,0,1
22.04.2006,2006,Wolves,Brighton,1,0
18.04.2006,2006,Sheffield Utd,Leeds,1,1
17.04.2006,2006,Brighton,Sheffield Wed,0,2
17.04.2006,2006,Burnley,Crystal Palace,0,0
17.04.2006,2006,Coventry,Leicester,1,1
17.04.2006,2006,Crewe,Cardiff,1,1
17.04.2006,2006,Derby,Hull,1,1
17.04.2006,2006,Norwich,QPR,3,2
17.04.2006,2006,Plymouth,Luton,1,2
17.04.2006,2006,Preston,Wolves,2,0
17.04.2006,2006,Reading,Stoke,3,1
17.04.2006,2006,Southampton,Millwall,2,0
17.04.2006,2006,Watford,Ipswich,2,1
15.04.2006,2006,Crystal Palace,Crewe,2,2
15.04.2006,2006,Hull,Burnley,0,0
15.04.2006,2006,Ipswich,Brighton,1,2
15.04.2006,2006,Leeds,Reading,1,1
15.04.2006,2006,Leicester,Preston,1,2
15.04.2006,2006,Luton,Coventry,1,2
15.04.2006,2006,Millwall,Plymouth,1,1
15.04.2006,2006,QPR,Derby,1,1
15.04.2006,2006,Sheffield Wed,Norwich,1,0
15.04.2006,2006,Stoke,Southampton,1,2
14.04.2006,2006,Cardiff,Sheffield Utd,0,1
14.04.2006,2006,Wolves,Watford,1,1
09.04.2006,2006,Watford,Luton,1,1
08.04.2006,2006,Brighton,Southampton,0,2
08.04.2006,2006,Burnley,QPR,1,0
08.04.2006,2006,Cardiff,Reading,2,5
08.04.2006,2006,Crewe,Sheffield Wed,2,0
08.04.2006,2006,Derby,Millwall,1,0
08.04.2006,2006,Ipswich,Stoke,1,4
08.04.2006,2006,Leeds,Plymouth,0,0
08.04.2006,2006,Preston,Norwich,2,0
08.04.2006,2006,Sheffield Utd,Hull,3,2
08.04.2006,2006,Wolves,Coventry,2,2
07.04.2006,2006,Leicester,Crystal Palace,2,0
01.04.2006,2006,Coventry,Preston,0,1
01.04.2006,2006,Hull,Leeds,1,0
01.04.2006,2006,Luton,Ipswich,1,0
01.04.2006,2006,Millwall,Brighton,0,2
01.04.2006,2006,Norwich,Leicester,2,1
01.04.2006,2006,Plymouth,Wolves,2,0
01.04.2006,2006,QPR,Crewe,1,2
01.04.2006,2006,Reading,Derby,5,0
01.04.2006,2006,Sheffield Wed,Burnley,0,0
01.04.2006,2006,Southampton,Cardiff,3,2
01.04.2006,2006,Stoke,Sheffield Utd,1,1
31.03.2006,2006,Crystal Palace,Watford,3,1
29.03.2006,2006,QPR,Stoke,1,2
28.03.2006,2006,Burnley,Southampton,1,1
