Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
27.11.2004,2004,Kofu,Sapporo,0,0
27.11.2004,2004,Montedio Yamagata,Avispa Fukuoka,1,3
27.11.2004,2004,Omiya Ardija,Kyoto,2,0
27.11.2004,2004,Sagan Tosu,Kawasaki Frontale,0,3
27.11.2004,2004,Shonan,Mito,2,0
27.11.2004,2004,Vegalta Sendai,Yokohama,1,1
23.11.2004,2004,Avispa Fukuoka,Sagan Tosu,2,1
23.11.2004,2004,Kawasaki Frontale,Kofu,4,2
23.11.2004,2004,Kyoto,Vegalta Sendai,2,1
23.11.2004,2004,Mito,Montedio Yamagata,2,2
23.11.2004,2004,Sapporo,Omiya Ardija,0,1
23.11.2004,2004,Yokohama,Shonan,3,2
20.11.2004,2004,Kawasaki Frontale,Sapporo,2,0
20.11.2004,2004,Kofu,Yokohama,0,1
20.11.2004,2004,Omiya Ardija,Mito,3,1
20.11.2004,2004,Sagan Tosu,Kyoto,0,2
20.11.2004,2004,Shonan,Avispa Fukuoka,0,1
20.11.2004,2004,Vegalta Sendai,Montedio Yamagata,2,0
06.11.2004,2004,Avispa Fukuoka,Kawasaki Frontale,2,1
06.11.2004,2004,Kyoto,Kofu,1,0
06.11.2004,2004,Mito,Vegalta Sendai,1,2
06.11.2004,2004,Montedio Yamagata,Shonan,1,1
06.11.2004,2004,Sapporo,Sagan Tosu,0,0
06.11.2004,2004,Yokohama,Omiya Ardija,0,1
31.10.2004,2004,Montedio Yamagata,Yokohama,2,0
30.10.2004,2004,Avispa Fukuoka,Mito,2,0
30.10.2004,2004,Kofu,Sagan Tosu,1,0
30.10.2004,2004,Omiya Ardija,Kawasaki Frontale,2,1
30.10.2004,2004,Shonan,Kyoto,0,2
30.10.2004,2004,Vegalta Sendai,Sapporo,1,1
24.10.2004,2004,Sagan Tosu,Omiya Ardija,0,1
23.10.2004,2004,Kawasaki Frontale,Vegalta Sendai,2,1
23.10.2004,2004,Kofu,Avispa Fukuoka,1,2
23.10.2004,2004,Kyoto,Montedio Yamagata,0,1
23.10.2004,2004,Sapporo,Shonan,0,0
23.10.2004,2004,Yokohama,Mito,0,1
16.10.2004,2004,Avispa Fukuoka,Sapporo,1,0
16.10.2004,2004,Mito,Kofu,1,0
16.10.2004,2004,Montedio Yamagata,Omiya Ardija,1,3
16.10.2004,2004,Shonan,Vegalta Sendai,2,2
16.10.2004,2004,Yokohama,Sagan Tosu,3,2
15.10.2004,2004,Kyoto,Kawasaki Frontale,2,6
03.10.2004,2004,Sagan Tosu,Mito,0,0
02.10.2004,2004,Kawasaki Frontale,Yokohama,4,0
02.10.2004,2004,Kofu,Montedio Yamagata,2,3
02.10.2004,2004,Omiya Ardija,Shonan,1,0
02.10.2004,2004,Sapporo,Kyoto,0,0
02.10.2004,2004,Vegalta Sendai,Avispa Fukuoka,1,2
27.09.2004,2004,Shonan,Kofu,1,1
26.09.2004,2004,Avispa Fukuoka,Kyoto,1,3
26.09.2004,2004,Mito,Kawasaki Frontale,1,2
26.09.2004,2004,Montedio Yamagata,Sagan Tosu,2,1
26.09.2004,2004,Vegalta Sendai,Omiya Ardija,0,1
26.09.2004,2004,Yokohama,Sapporo,1,1
23.09.2004,2004,Kawasaki Frontale,Montedio Yamagata,1,2
23.09.2004,2004,Kofu,Vegalta Sendai,2,1
23.09.2004,2004,Kyoto,Yokohama,1,1
23.09.2004,2004,Omiya Ardija,Avispa Fukuoka,2,0
23.09.2004,2004,Sagan Tosu,Shonan,0,0
23.09.2004,2004,Sapporo,Mito,2,1
19.09.2004,2004,Omiya Ardija,Kofu,1,0
19.09.2004,2004,Vegalta Sendai,Sagan Tosu,2,1
18.09.2004,2004,Avispa Fukuoka,Yokohama,1,2
18.09.2004,2004,Mito,Kyoto,1,2
18.09.2004,2004,Montedio Yamagata,Sapporo,1,0
18.09.2004,2004,Shonan,Kawasaki Frontale,0,1
11.09.2004,2004,Kawasaki Frontale,Omiya Ardija,0,3
11.09.2004,2004,Kyoto,Shonan,1,2
11.09.2004,2004,Mito,Avispa Fukuoka,0,1
11.09.2004,2004,Sagan Tosu,Kofu,0,0
11.09.2004,2004,Sapporo,Vegalta Sendai,1,0
11.09.2004,2004,Yokohama,Montedio Yamagata,0,0
05.09.2004,2004,Montedio Yamagata,Mito,3,0
04.09.2004,2004,Kofu,Kawasaki Frontale,0,0
04.09.2004,2004,Omiya Ardija,Sapporo,1,0
04.09.2004,2004,Sagan Tosu,Avispa Fukuoka,1,0
04.09.2004,2004,Shonan,Yokohama,0,0
04.09.2004,2004,Vegalta Sendai,Kyoto,4,3
29.08.2004,2004,Avispa Fukuoka,Montedio Yamagata,0,1
29.08.2004,2004,Kawasaki Frontale,Sagan Tosu,5,0
29.08.2004,2004,Kyoto,Omiya Ardija,2,1
29.08.2004,2004,Mito,Shonan,0,0
29.08.2004,2004,Sapporo,Kofu,0,2
29.08.2004,2004,Yokohama,Vegalta Sendai,0,0
25.08.2004,2004,Kawasaki Frontale,Kyoto,3,1
25.08.2004,2004,Kofu,Mito,1,1
25.08.2004,2004,Omiya Ardija,Montedio Yamagata,1,1
25.08.2004,2004,Sagan Tosu,Yokohama,0,2
25.08.2004,2004,Sapporo,Avispa Fukuoka,0,2
25.08.2004,2004,Vegalta Sendai,Shonan,4,1
21.08.2004,2004,Avispa Fukuoka,Vegalta Sendai,1,0
21.08.2004,2004,Kyoto,Sapporo,4,2
21.08.2004,2004,Mito,Sagan Tosu,1,1
21.08.2004,2004,Montedio Yamagata,Kofu,3,0
21.08.2004,2004,Shonan,Omiya Ardija,2,3
21.08.2004,2004,Yokohama,Kawasaki Frontale,2,5
15.08.2004,2004,Kawasaki Frontale,Avispa Fukuoka,3,1
15.08.2004,2004,Shonan,Montedio Yamagata,2,1
14.08.2004,2004,Kofu,Kyoto,1,1
14.08.2004,2004,Omiya Ardija,Yokohama,1,1
14.08.2004,2004,Sagan Tosu,Sapporo,0,1
14.08.2004,2004,Vegalta Sendai,Mito,1,1
11.08.2004,2004,Avispa Fukuoka,Shonan,2,0
11.08.2004,2004,Kyoto,Sagan Tosu,3,1
11.08.2004,2004,Mito,Omiya Ardija,1,1
11.08.2004,2004,Montedio Yamagata,Vegalta Sendai,2,2
11.08.2004,2004,Sapporo,Kawasaki Frontale,1,3
11.08.2004,2004,Yokohama,Kofu,0,1
08.08.2004,2004,Avispa Fukuoka,Kofu,1,0
08.08.2004,2004,Mito,Yokohama,1,1
08.08.2004,2004,Montedio Yamagata,Kyoto,1,2
08.08.2004,2004,Omiya Ardija,Sagan Tosu,1,0
08.08.2004,2004,Shonan,Sapporo,1,1
08.08.2004,2004,Vegalta Sendai,Kawasaki Frontale,2,2
01.08.2004,2004,Kofu,Omiya Ardija,3,0
