Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
11.11.2012,2012,Gainare Tottori,Avispa Fukuoka,2,1
11.11.2012,2012,Kumamoto,Ehime,0,1
11.11.2012,2012,Kusatsu,Verdy,0,1
11.11.2012,2012,Kyoto,Kofu,0,0
11.11.2012,2012,Machida,Shonan,0,3
11.11.2012,2012,Montedio Yamagata,Okayama,0,2
11.11.2012,2012,Tochigi,Giravanz Kitakyushu,1,2
11.11.2012,2012,Tokushima,Chiba,0,3
11.11.2012,2012,Toyama,Mito,3,1
11.11.2012,2012,Yamaga,Oita,0,0
11.11.2012,2012,Yokohama,Gifu,3,2
04.11.2012,2012,Avispa Fukuoka,Kyoto,0,2
04.11.2012,2012,Chiba,Yamaga,2,0
04.11.2012,2012,Ehime,Kusatsu,3,1
04.11.2012,2012,Gifu,Tokushima,0,0
04.11.2012,2012,Giravanz Kitakyushu,Toyama,1,0
04.11.2012,2012,Kofu,Kumamoto,2,0
04.11.2012,2012,Mito,Machida,1,1
04.11.2012,2012,Oita,Montedio Yamagata,3,0
04.11.2012,2012,Okayama,Tochigi,2,1
04.11.2012,2012,Shonan,Gainare Tottori,1,0
04.11.2012,2012,Verdy,Yokohama,0,1
28.10.2012,2012,Ehime,Kofu,0,0
28.10.2012,2012,Gainare Tottori,Kumamoto,0,1
28.10.2012,2012,Giravanz Kitakyushu,Kyoto,2,0
28.10.2012,2012,Machida,Gifu,1,0
28.10.2012,2012,Mito,Okayama,0,0
28.10.2012,2012,Montedio Yamagata,Chiba,0,2
28.10.2012,2012,Oita,Avispa Fukuoka,1,0
28.10.2012,2012,Tochigi,Yamaga,3,2
28.10.2012,2012,Tokushima,Verdy,2,1
28.10.2012,2012,Toyama,Shonan,0,2
28.10.2012,2012,Yokohama,Kusatsu,3,0
25.10.2012,2012,Tokushima,Kyoto,2,4
21.10.2012,2012,Avispa Fukuoka,Kofu,2,3
21.10.2012,2012,Gainare Tottori,Oita,1,0
21.10.2012,2012,Kumamoto,Yokohama,0,1
21.10.2012,2012,Kusatsu,Okayama,1,0
21.10.2012,2012,Kyoto,Gifu,3,1
21.10.2012,2012,Machida,Ehime,2,4
21.10.2012,2012,Montedio Yamagata,Giravanz Kitakyushu,1,0
21.10.2012,2012,Shonan,Chiba,1,1
21.10.2012,2012,Tokushima,Toyama,3,0
21.10.2012,2012,Verdy,Tochigi,4,1
21.10.2012,2012,Yamaga,Mito,2,1
18.10.2012,2012,Yamaga,Gifu,1,0
14.10.2012,2012,Avispa Fukuoka,Tochigi,1,1
14.10.2012,2012,Chiba,Oita,1,2
14.10.2012,2012,Ehime,Gainare Tottori,0,0
14.10.2012,2012,Gifu,Montedio Yamagata,0,0
14.10.2012,2012,Kofu,Shonan,2,2
14.10.2012,2012,Kumamoto,Machida,2,1
14.10.2012,2012,Kusatsu,Mito,0,0
14.10.2012,2012,Kyoto,Toyama,0,1
14.10.2012,2012,Okayama,Verdy,2,0
14.10.2012,2012,Yamaga,Tokushima,1,1
14.10.2012,2012,Yokohama,Giravanz Kitakyushu,1,2
07.10.2012,2012,Chiba,Kusatsu,2,0
07.10.2012,2012,Giravanz Kitakyushu,Yamaga,0,1
07.10.2012,2012,Kofu,Tokushima,3,2
07.10.2012,2012,Mito,Gifu,1,1
07.10.2012,2012,Montedio Yamagata,Kumamoto,0,2
07.10.2012,2012,Oita,Yokohama,1,2
07.10.2012,2012,Shonan,Ehime,0,0
