Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
20.11.2016,2016,C-Osaka,Kumamoto,1,0
20.11.2016,2016,Ehime,Machida,0,1
20.11.2016,2016,Gifu,Verdy,4,2
20.11.2016,2016,Kamatamare,Chiba,1,1
20.11.2016,2016,Mito,Renofa Yamaguchi,0,2
20.11.2016,2016,Montedio Yamagata,Giravanz Kitakyushu,3,0
20.11.2016,2016,Okayama,Kusatsu,3,3
20.11.2016,2016,Sapporo,Kanazawa,0,0
20.11.2016,2016,Tokushima,Shimizu,1,2
20.11.2016,2016,V-Varen Nagasaki,Kyoto,0,2
20.11.2016,2016,Yamaga,Yokohama,3,2
12.11.2016,2016,Chiba,Sapporo,1,2
12.11.2016,2016,Giravanz Kitakyushu,Mito,2,2
12.11.2016,2016,Kumamoto,Gifu,1,0
12.11.2016,2016,Kusatsu,Tokushima,0,3
12.11.2016,2016,Kyoto,Ehime,0,1
12.11.2016,2016,Machida,Yamaga,2,1
12.11.2016,2016,Renofa Yamaguchi,Montedio Yamagata,2,2
12.11.2016,2016,Shimizu,Okayama,2,1
12.11.2016,2016,Verdy,C-Osaka,1,2
12.11.2016,2016,V-Varen Nagasaki,Kamatamare,1,2
12.11.2016,2016,Yokohama,Kanazawa,0,0
06.11.2016,2016,C-Osaka,Ehime,1,0
06.11.2016,2016,Gifu,Yokohama,2,0
06.11.2016,2016,Giravanz Kitakyushu,Machida,1,3
06.11.2016,2016,Kamatamare,Shimizu,1,2
06.11.2016,2016,Kanazawa,Chiba,1,2
06.11.2016,2016,Kumamoto,Kyoto,1,2
06.11.2016,2016,Kusatsu,Renofa Yamaguchi,2,0
06.11.2016,2016,Montedio Yamagata,V-Varen Nagasaki,1,0
06.11.2016,2016,Okayama,Mito,1,2
06.11.2016,2016,Tokushima,Sapporo,2,1
06.11.2016,2016,Yamaga,Verdy,2,0
03.11.2016,2016,Chiba,C-Osaka,3,0
03.11.2016,2016,Ehime,Kanazawa,3,1
03.11.2016,2016,Gifu,Kusatsu,2,1
03.11.2016,2016,Machida,Okayama,1,1
03.11.2016,2016,Mito,Tokushima,0,3
03.11.2016,2016,Sapporo,Kamatamare,4,1
03.11.2016,2016,Shimizu,Kyoto,4,1
03.11.2016,2016,Verdy,Renofa Yamaguchi,2,2
03.11.2016,2016,V-Varen Nagasaki,Giravanz Kitakyushu,0,0
03.11.2016,2016,Yamaga,Kumamoto,1,0
03.11.2016,2016,Yokohama,Montedio Yamagata,2,1
30.10.2016,2016,Chiba,V-Varen Nagasaki,0,0
30.10.2016,2016,C-Osaka,Mito,2,2
30.10.2016,2016,Giravanz Kitakyushu,Gifu,2,1
30.10.2016,2016,Kanazawa,Tokushima,0,0
30.10.2016,2016,Kumamoto,Sapporo,2,0
30.10.2016,2016,Kyoto,Okayama,2,0
30.10.2016,2016,Machida,Kamatamare,0,1
30.10.2016,2016,Montedio Yamagata,Yamaga,0,1
30.10.2016,2016,Renofa Yamaguchi,Yokohama,0,2
30.10.2016,2016,Verdy,Ehime,1,1
29.10.2016,2016,Kusatsu,Shimizu,0,4
23.10.2016,2016,C-Osaka,Montedio Yamagata,2,2
23.10.2016,2016,Kamatamare,Kumamoto,0,0
23.10.2016,2016,Mito,Kyoto,1,1
23.10.2016,2016,Okayama,Kanazawa,1,2
23.10.2016,2016,Shimizu,Giravanz Kitakyushu,2,0
23.10.2016,2016,Tokushima,Chiba,1,0
23.10.2016,2016,V-Varen Nagasaki,Renofa Yamaguchi,2,1
23.10.2016,2016,Yamaga,Ehime,1,1
23.10.2016,2016,Yokohama,Kusatsu,3,2
22.10.2016,2016,Gifu,Machida,1,2
22.10.2016,2016,Sapporo,Verdy,1,2
16.10.2016,2016,Chiba,Yamaga,0,3
16.10.2016,2016,Ehime,Sapporo,2,2
16.10.2016,2016,Giravanz Kitakyushu,Kamatamare,3,0
16.10.2016,2016,Kanazawa,Shimizu,0,3
16.10.2016,2016,Kusatsu,V-Varen Nagasaki,3,0
16.10.2016,2016,Kyoto,Gifu,1,0
16.10.2016,2016,Machida,Kumamoto,1,0
16.10.2016,2016,Mito,Yokohama,1,1
16.10.2016,2016,Montedio Yamagata,Verdy,1,0
16.10.2016,2016,Okayama,C-Osaka,1,1
16.10.2016,2016,Renofa Yamaguchi,Tokushima,2,1
08.10.2016,2016,Chiba,Kyoto,0,3
08.10.2016,2016,C-Osaka,Gifu,3,2
08.10.2016,2016,Kanazawa,Renofa Yamaguchi,1,0
08.10.2016,2016,Kumamoto,Kusatsu,1,1
08.10.2016,2016,Montedio Yamagata,Ehime,2,2
08.10.2016,2016,Sapporo,Mito,1,0
08.10.2016,2016,Shimizu,Machida,2,0
08.10.2016,2016,Tokushima,Kamatamare,0,0
08.10.2016,2016,Verdy,Giravanz Kitakyushu,1,1
08.10.2016,2016,Yamaga,Okayama,1,1
08.10.2016,2016,Yokohama,V-Varen Nagasaki,2,2
02.10.2016,2016,C-Osaka,Shimizu,1,2
02.10.2016,2016,Ehime,Yokohama,3,0
02.10.2016,2016,Gifu,Okayama,0,5
02.10.2016,2016,Giravanz Kitakyushu,Sapporo,0,0
02.10.2016,2016,Kamatamare,Yamaga,2,4
02.10.2016,2016,Kusatsu,Chiba,2,1
02.10.2016,2016,Kyoto,Kanazawa,0,0
02.10.2016,2016,Machida,Verdy,2,1
02.10.2016,2016,Mito,Montedio Yamagata,1,0
02.10.2016,2016,Renofa Yamaguchi,Kumamoto,0,2
02.10.2016,2016,V-Varen Nagasaki,Tokushima,1,2
26.09.2016,2016,Sapporo,Machida,3,2
25.09.2016,2016,Ehime,Mito,1,1
25.09.2016,2016,Kamatamare,Yokohama,1,0
25.09.2016,2016,Kanazawa,Kusatsu,3,1
25.09.2016,2016,Kumamoto,Montedio Yamagata,0,0
25.09.2016,2016,Kyoto,Giravanz Kitakyushu,0,0
25.09.2016,2016,Okayama,V-Varen Nagasaki,0,0
25.09.2016,2016,Renofa Yamaguchi,Gifu,2,3
25.09.2016,2016,Tokushima,C-Osaka,0,1
25.09.2016,2016,Verdy,Chiba,1,1
25.09.2016,2016,Yamaga,Shimizu,1,0
18.09.2016,2016,Chiba,Renofa Yamaguchi,1,1
18.09.2016,2016,Gifu,Ehime,2,1
18.09.2016,2016,Giravanz Kitakyushu,C-Osaka,0,1
18.09.2016,2016,Kanazawa,Machida,1,2
18.09.2016,2016,Kumamoto,Okayama,0,0
18.09.2016,2016,Kusatsu,Yamaga,1,1
18.09.2016,2016,Montedio Yamagata,Tokushima,2,1
18.09.2016,2016,Shimizu,Mito,2,1
18.09.2016,2016,Verdy,Kamatamare,3,2
18.09.2016,2016,V-Varen Nagasaki,Sapporo,0,0
18.09.2016,2016,Yokohama,Kyoto,2,0
11.09.2016,2016,C-Osaka,V-Varen Nagasaki,2,0
11.09.2016,2016,Ehime,Kumamoto,1,0
11.09.2016,2016,Gifu,Chiba,0,2
11.09.2016,2016,Giravanz Kitakyushu,Tokushima,0,1
11.09.2016,2016,Kamatamare,Kanazawa,1,1
11.09.2016,2016,Machida,Yokohama,1,1
11.09.2016,2016,Mito,Verdy,1,1
11.09.2016,2016,Okayama,Renofa Yamaguchi,1,0
11.09.2016,2016,Sapporo,Kusatsu,3,1
11.09.2016,2016,Shimizu,Montedio Yamagata,3,1
11.09.2016,2016,Yamaga,Kyoto,2,0
07.09.2016,2016,Kumamoto,Yokohama,0,1
07.09.2016,2016,V-Varen Nagasaki,Mito,1,1
31.08.2016,2016,Kumamoto,Ehime,1,2
25.08.2016,2016,Sapporo,Kumamoto,1,0
21.08.2016,2016,Chiba,Okayama,2,0
21.08.2016,2016,Kanazawa,C-Osaka,1,3
21.08.2016,2016,Kumamoto,Giravanz Kitakyushu,1,6
21.08.2016,2016,Kyoto,Sapporo,0,0
21.08.2016,2016,Machida,Kusatsu,0,0
21.08.2016,2016,Mito,Kamatamare,3,2
21.08.2016,2016,Montedio Yamagata,Gifu,1,1
21.08.2016,2016,Renofa Yamaguchi,Yamaga,0,0
21.08.2016,2016,Tokushima,Verdy,3,1
21.08.2016,2016,V-Varen Nagasaki,Ehime,1,1
21.08.2016,2016,Yokohama,Shimizu,0,2
15.08.2016,2016,Kusatsu,Mito,2,1
14.08.2016,2016,C-Osaka,Yamaga,0,1
14.08.2016,2016,Gifu,Tokushima,1,1
14.08.2016,2016,Giravanz Kitakyushu,Ehime,1,1
14.08.2016,2016,Kumamoto,Chiba,3,0
14.08.2016,2016,Kyoto,Machida,1,0
14.08.2016,2016,Okayama,Kamatamare,3,1
14.08.2016,2016,Sapporo,Montedio Yamagata,3,1
14.08.2016,2016,Shimizu,Renofa Yamaguchi,2,2
14.08.2016,2016,Verdy,Yokohama,0,2
14.08.2016,2016,V-Varen Nagasaki,Kanazawa,0,0
11.08.2016,2016,Ehime,Okayama,1,1
11.08.2016,2016,Giravanz Kitakyushu,Chiba,0,2
11.08.2016,2016,Kamatamare,Kusatsu,1,3
11.08.2016,2016,Mito,Kumamoto,1,1
11.08.2016,2016,Montedio Yamagata,Kyoto,0,0
11.08.2016,2016,Renofa Yamaguchi,C-Osaka,0,2
11.08.2016,2016,Shimizu,V-Varen Nagasaki,2,0
11.08.2016,2016,Tokushima,Machida,1,1
11.08.2016,2016,Verdy,Kanazawa,4,1
11.08.2016,2016,Yamaga,Gifu,1,1
11.08.2016,2016,Yokohama,Sapporo,1,0
07.08.2016,2016,Chiba,Ehime,0,0
07.08.2016,2016,C-Osaka,Yokohama,2,3
07.08.2016,2016,Gifu,Kamatamare,1,1
07.08.2016,2016,Kanazawa,Giravanz Kitakyushu,1,1
07.08.2016,2016,Kumamoto,V-Varen Nagasaki,1,2
07.08.2016,2016,Kusatsu,Montedio Yamagata,2,0
07.08.2016,2016,Kyoto,Verdy,2,0
07.08.2016,2016,Machida,Renofa Yamaguchi,2,3
07.08.2016,2016,Okayama,Tokushima,1,0
07.08.2016,2016,Sapporo,Shimizu,3,2
07.08.2016,2016,Yamaga,Mito,0,0
31.07.2016,2016,Ehime,Kusatsu,1,0
31.07.2016,2016,Giravanz Kitakyushu,Okayama,1,3
31.07.2016,2016,Kamatamare,Montedio Yamagata,2,1
31.07.2016,2016,Kyoto,C-Osaka,3,3
31.07.2016,2016,Mito,Kanazawa,3,0
31.07.2016,2016,Renofa Yamaguchi,Sapporo,1,2
31.07.2016,2016,Shimizu,Gifu,2,0
31.07.2016,2016,Tokushima,Yamaga,2,2
31.07.2016,2016,Verdy,Kumamoto,1,0
31.07.2016,2016,V-Varen Nagasaki,Machida,1,0
31.07.2016,2016,Yokohama,Chiba,2,1
25.07.2016,2016,Sapporo,Gifu,5,0
24.07.2016,2016,Chiba,Shimizu,3,4
24.07.2016,2016,Kamatamare,C-Osaka,2,1
24.07.2016,2016,Kanazawa,Kumamoto,0,0
24.07.2016,2016,Machida,Mito,3,3
24.07.2016,2016,Montedio Yamagata,Okayama,0,1
24.07.2016,2016,Renofa Yamaguchi,Kyoto,1,1
24.07.2016,2016,Tokushima,Ehime,2,0
24.07.2016,2016,Verdy,Kusatsu,1,2
24.07.2016,2016,Yamaga,V-Varen Nagasaki,1,0
24.07.2016,2016,Yokohama,Giravanz Kitakyushu,2,2
20.07.2016,2016,C-Osaka,Machida,1,3
20.07.2016,2016,Ehime,Renofa Yamaguchi,1,1
20.07.2016,2016,Gifu,Kanazawa,0,1
20.07.2016,2016,Kumamoto,Tokushima,1,0
20.07.2016,2016,Kusatsu,Giravanz Kitakyushu,2,2
20.07.2016,2016,Kyoto,Kamatamare,1,0
20.07.2016,2016,Mito,V-Varen Nagasaki,0,2
20.07.2016,2016,Montedio Yamagata,Chiba,1,1
20.07.2016,2016,Okayama,Yokohama,0,1
20.07.2016,2016,Sapporo,Yamaga,1,0
20.07.2016,2016,Shimizu,Verdy,0,1
16.07.2016,2016,Ehime,Shimizu,2,2
16.07.2016,2016,Giravanz Kitakyushu,Yamaga,1,2
16.07.2016,2016,Kamatamare,Renofa Yamaguchi,0,2
16.07.2016,2016,Kanazawa,Montedio Yamagata,1,0
16.07.2016,2016,Kusatsu,C-Osaka,0,2
16.07.2016,2016,Machida,Chiba,2,3
16.07.2016,2016,Mito,Gifu,1,0
16.07.2016,2016,Okayama,Sapporo,0,0
16.07.2016,2016,Tokushima,Kyoto,2,1
16.07.2016,2016,V-Varen Nagasaki,Verdy,2,1
16.07.2016,2016,Yokohama,Kumamoto,1,1
10.07.2016,2016,Chiba,Mito,0,1
10.07.2016,2016,Kamatamare,Ehime,1,1
10.07.2016,2016,Kyoto,Kusatsu,0,0
10.07.2016,2016,Machida,Montedio Yamagata,2,1
10.07.2016,2016,Renofa Yamaguchi,Giravanz Kitakyushu,5,1
10.07.2016,2016,Shimizu,Kumamoto,4,0
10.07.2016,2016,Verdy,Okayama,2,1
10.07.2016,2016,V-Varen Nagasaki,Gifu,2,1
10.07.2016,2016,Yamaga,Kanazawa,4,2
10.07.2016,2016,Yokohama,Tokushima,0,2
