Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
22.05.2011,2010,Aston Villa,Liverpool,1,0,3.36,3.35,2.15
22.05.2011,2010,Bolton,Manchester City,0,2,4.89,3.70,1.70
22.05.2011,2010,Everton,Chelsea,1,0,3.02,3.30,2.33
22.05.2011,2010,Fulham,Arsenal,2,2,3.86,3.55,1.92
22.05.2011,2010,Manchester Utd,Blackpool,4,2,1.43,4.77,6.70
22.05.2011,2010,Newcastle,West Brom,3,3,2.01,3.40,3.69
22.05.2011,2010,Stoke,Wigan,0,1,2.12,3.40,3.40
22.05.2011,2010,Tottenham,Birmingham,2,1,1.55,3.99,6.07
22.05.2011,2010,West Ham,Sunderland,0,3,1.91,3.57,3.82
22.05.2011,2010,Wolves,Blackburn,2,3,2.29,2.96,3.44
17.05.2011,2010,Manchester City,Stoke,3,0,1.40,4.45,8.06
15.05.2011,2010,Arsenal,Aston Villa,1,2,1.39,4.63,7.93
15.05.2011,2010,Birmingham,Fulham,0,2,2.14,3.25,3.51
15.05.2011,2010,Chelsea,Newcastle,2,2,1.22,6.10,13.24
15.05.2011,2010,Liverpool,Tottenham,0,2,1.63,3.77,5.50
15.05.2011,2010,Wigan,West Ham,3,2,1.85,3.65,4.04
14.05.2011,2010,Blackburn,Manchester Utd,1,1,6.31,3.45,1.65
14.05.2011,2010,Blackpool,Bolton,4,3,2.03,3.51,3.52
14.05.2011,2010,Sunderland,Wolves,1,3,2.92,3.23,2.45
14.05.2011,2010,West Brom,Everton,1,0,2.65,3.26,2.65
10.05.2011,2010,Manchester City,Tottenham,1,0,1.93,3.38,4.04
09.05.2011,2010,Fulham,Liverpool,2,5,2.79,3.17,2.58
08.05.2011,2010,Manchester Utd,Chelsea,2,1,2.28,3.18,3.28
08.05.2011,2010,Stoke,Arsenal,3,1,4.27,3.39,1.89
08.05.2011,2010,Wolves,West Brom,3,1,2.27,3.31,3.15
07.05.2011,2010,Aston Villa,Wigan,1,1,1.74,3.58,4.87
07.05.2011,2010,Bolton,Sunderland,1,2,1.73,3.51,5.09
07.05.2011,2010,Everton,Manchester City,2,1,2.50,3.21,2.88
07.05.2011,2010,Newcastle,Birmingham,2,1,1.86,3.41,4.40
07.05.2011,2010,Tottenham,Blackpool,1,1,1.31,5.44,9.12
07.05.2011,2010,West Ham,Blackburn,1,1,2.05,3.39,3.62
01.05.2011,2010,Arsenal,Manchester Utd,1,0,2.65,3.23,2.71
01.05.2011,2010,Birmingham,Wolves,1,1,2.11,3.29,3.54
01.05.2011,2010,Liverpool,Newcastle,3,0,1.46,4.11,7.69
01.05.2011,2010,Manchester City,West Ham,2,1,1.36,4.69,8.79
30.04.2011,2010,Blackburn,Bolton,1,0,1.89,3.44,4.13
30.04.2011,2010,Blackpool,Stoke,0,0,2.61,3.44,2.59
30.04.2011,2010,Chelsea,Tottenham,2,1,1.49,4.19,6.81
30.04.2011,2010,Sunderland,Fulham,0,3,2.73,3.14,2.67
30.04.2011,2010,West Brom,Aston Villa,2,1,2.47,3.22,2.89
30.04.2011,2010,Wigan,Everton,1,1,3.01,3.22,2.40
27.04.2011,2010,Fulham,Bolton,3,0,1.77,3.55,4.68
26.04.2011,2010,Stoke,Wolves,3,0,1.77,3.48,4.81
25.04.2011,2010,Blackburn,Manchester City,0,1,4.04,3.48,1.90
24.04.2011,2010,Bolton,Arsenal,2,1,5.39,3.91,1.63
23.04.2011,2010,Aston Villa,Stoke,1,1,2.10,3.20,3.69
23.04.2011,2010,Blackpool,Newcastle,1,1,2.84,3.37,2.43
23.04.2011,2010,Chelsea,West Ham,3,0,1.20,6.54,14.22
23.04.2011,2010,Liverpool,Birmingham,5,0,1.49,3.99,7.23
23.04.2011,2010,Manchester Utd,Everton,1,0,1.51,3.88,7.16
23.04.2011,2010,Sunderland,Wigan,4,2,2.09,3.25,3.61
23.04.2011,2010,Tottenham,West Brom,2,2,1.53,4.04,6.35
23.04.2011,2010,Wolves,Fulham,1,1,2.46,3.23,2.91
20.04.2011,2010,Chelsea,Birmingham,3,1,1.20,6.22,15.75
20.04.2011,2010,Tottenham,Arsenal,3,3,2.89,3.29,2.43
19.04.2011,2010,Newcastle,Manchester Utd,0,0,5.53,3.69,1.64
17.04.2011,2010,Arsenal,Liverpool,1,1,1.72,3.73,4.87
16.04.2011,2010,Birmingham,Sunderland,2,0,2.03,3.27,3.79
16.04.2011,2010,Blackpool,Wigan,1,3,2.36,3.37,2.93
16.04.2011,2010,Everton,Blackburn,2,0,1.70,3.57,5.29
16.04.2011,2010,West Brom,Chelsea,1,3,5.10,3.62,1.70
16.04.2011,2010,West Ham,Aston Villa,1,2,2.35,3.28,3.02
11.04.2011,2010,Liverpool,Manchester City,3,0,2.54,3.23,2.82
10.04.2011,2010,Aston Villa,Newcastle,1,0,1.70,3.73,4.94
10.04.2011,2010,Blackpool,Arsenal,1,3,7.11,4.51,1.43
09.04.2011,2010,Blackburn,Birmingham,1,1,1.95,3.32,4.06
09.04.2011,2010,Bolton,West Ham,3,0,2.33,3.23,3.09
09.04.2011,2010,Chelsea,Wigan,1,0,1.22,5.89,15.16
09.04.2011,2010,Manchester Utd,Fulham,2,0,1.44,4.22,7.78
09.04.2011,2010,Sunderland,West Brom,2,3,2.20,3.28,3.32
09.04.2011,2010,Tottenham,Stoke,3,2,1.65,3.71,5.46
09.04.2011,2010,Wolves,Everton,0,3,2.45,3.25,2.91
03.04.2011,2010,Fulham,Blackpool,3,0,1.48,4.31,6.65
03.04.2011,2010,Manchester City,Sunderland,5,0,1.46,4.17,7.41
02.04.2011,2010,Arsenal,Blackburn,0,0,1.23,6.03,12.70
02.04.2011,2010,Birmingham,Bolton,2,1,2.38,3.26,3.01
02.04.2011,2010,Everton,Aston Villa,2,2,2.02,3.32,3.81
02.04.2011,2010,Newcastle,Wolves,4,1,2.02,3.36,3.71
02.04.2011,2010,Stoke,Chelsea,1,1,5.50,3.61,1.66
02.04.2011,2010,West Brom,Liverpool,2,1,3.26,3.26,2.24
02.04.2011,2010,West Ham,Manchester Utd,2,4,4.00,3.35,1.96
02.04.2011,2010,Wigan,Tottenham,0,0,3.12,3.29,2.29
20.03.2011,2010,Chelsea,Manchester City,2,0,1.63,3.77,5.51
20.03.2011,2010,Sunderland,Liverpool,0,2,2.78,3.20,2.57
19.03.2011,2010,Aston Villa,Wolves,0,1,1.94,3.37,4.03
19.03.2011,2010,Blackburn,Blackpool,2,2,1.74,3.72,4.57
19.03.2011,2010,Everton,Fulham,2,1,1.98,3.28,4.00
19.03.2011,2010,Manchester Utd,Bolton,1,0,1.39,4.43,8.55
19.03.2011,2010,Stoke,Newcastle,4,0,2.14,3.20,3.55
19.03.2011,2010,Tottenham,West Ham,0,0,1.64,3.73,5.51
19.03.2011,2010,West Brom,Arsenal,2,2,4.32,3.47,1.85
19.03.2011,2010,Wigan,Birmingham,2,1,2.18,3.25,3.39
09.03.2011,2010,Everton,Birmingham,1,1,1.53,3.87,6.66
07.03.2011,2010,Blackpool,Chelsea,1,3,10.01,5.51,1.29
06.03.2011,2010,Liverpool,Manchester Utd,3,1,2.90,3.20,2.48
06.03.2011,2010,Wolves,Tottenham,3,3,2.89,3.26,2.45
05.03.2011,2010,Arsenal,Sunderland,0,0,1.40,4.41,8.34
05.03.2011,2010,Birmingham,West Brom,1,3,2.45,3.21,2.93
05.03.2011,2010,Bolton,Aston Villa,3,2,2.11,3.35,3.44
05.03.2011,2010,Fulham,Blackburn,3,2,1.63,3.73,5.69
05.03.2011,2010,Manchester City,Wigan,1,0,1.36,4.66,9.39
05.03.2011,2010,Newcastle,Everton,1,2,2.52,3.22,2.83
05.03.2011,2010,West Ham,Stoke,3,0,2.05,3.29,3.70
01.03.2011,2010,Chelsea,Manchester Utd,2,1,2.14,3.26,3.53
28.02.2011,2010,Stoke,West Brom,1,1,1.83,3.45,4.46
27.02.2011,2010,Manchester City,Fulham,1,1,1.63,3.59,5.91
27.02.2011,2010,West Ham,Liverpool,3,1,3.44,3.27,2.15
26.02.2011,2010,Aston Villa,Blackburn,4,1,1.77,3.52,4.76
26.02.2011,2010,Everton,Sunderland,2,0,1.68,3.63,5.34
26.02.2011,2010,Newcastle,Bolton,1,1,1.99,3.40,3.80
26.02.2011,2010,Wigan,Manchester Utd,0,4,6.50,3.87,1.54
26.02.2011,2010,Wolves,Blackpool,4,0,1.70,3.80,4.75
23.02.2011,2010,Arsenal,Stoke,1,0,1.32,4.94,10.07
