Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
13.05.2018,2017,Burnley,Bournemouth,1,2,2.35,3.45,3.12
13.05.2018,2017,Crystal Palace,West Brom,2,0,1.77,3.86,4.75
13.05.2018,2017,Huddersfield,Arsenal,0,1,5.66,4.67,1.56
13.05.2018,2017,Liverpool,Brighton,4,0,1.22,7.11,13.28
13.05.2018,2017,Manchester Utd,Watford,1,0,1.52,4.37,6.74
13.05.2018,2017,Newcastle,Chelsea,3,0,4.75,3.88,1.77
13.05.2018,2017,Southampton,Manchester City,0,1,6.24,4.58,1.53
13.05.2018,2017,Swansea,Stoke,1,2,2.04,3.55,3.82
13.05.2018,2017,Tottenham,Leicester,5,4,1.37,5.46,8.07
13.05.2018,2017,West Ham,Everton,3,1,2.33,3.42,3.20
10.05.2018,2017,West Ham,Manchester Utd,0,0,4.52,3.80,1.82
09.05.2018,2017,Chelsea,Huddersfield,1,1,1.25,6.06,15.27
09.05.2018,2017,Leicester,Arsenal,3,1,3.86,3.90,1.94
09.05.2018,2017,Manchester City,Brighton,3,1,1.18,7.71,16.27
09.05.2018,2017,Tottenham,Newcastle,1,0,1.20,7.37,15.07
08.05.2018,2017,Swansea,Southampton,0,1,3.29,3.20,2.40
06.05.2018,2017,Arsenal,Burnley,5,0,1.42,4.92,7.97
06.05.2018,2017,Chelsea,Liverpool,1,0,2.18,3.66,3.32
06.05.2018,2017,Manchester City,Huddersfield,0,0,1.09,12.85,28.23
05.05.2018,2017,Bournemouth,Swansea,1,0,2.01,3.58,3.91
05.05.2018,2017,Everton,Southampton,1,1,2.81,3.30,2.67
05.05.2018,2017,Leicester,West Ham,0,2,2.27,3.46,3.29
05.05.2018,2017,Stoke,Crystal Palace,1,2,2.53,3.46,2.86
05.05.2018,2017,Watford,Newcastle,2,1,2.20,3.33,3.59
05.05.2018,2017,West Brom,Tottenham,1,0,7.43,4.48,1.47
04.05.2018,2017,Brighton,Manchester Utd,1,0,4.92,3.51,1.84
30.04.2018,2017,Tottenham,Watford,2,0,1.17,8.48,17.05
29.04.2018,2017,Manchester Utd,Arsenal,2,1,1.38,5.33,8.09
29.04.2018,2017,West Ham,Manchester City,1,4,9.33,5.72,1.33
28.04.2018,2017,Burnley,Brighton,0,0,2.37,3.11,3.46
28.04.2018,2017,Crystal Palace,Leicester,5,0,2.07,3.53,3.73
28.04.2018,2017,Huddersfield,Everton,0,2,2.67,3.05,3.01
28.04.2018,2017,Liverpool,Stoke,0,0,1.29,5.93,11.14
28.04.2018,2017,Newcastle,West Brom,0,1,1.96,3.35,4.43
28.04.2018,2017,Southampton,Bournemouth,2,1,1.69,4.07,5.05
28.04.2018,2017,Swansea,Chelsea,0,1,7.57,4.69,1.45
23.04.2018,2017,Everton,Newcastle,1,0,2.19,3.30,3.67
22.04.2018,2017,Arsenal,West Ham,4,1,1.51,4.57,6.63
22.04.2018,2017,Manchester City,Swansea,5,0,1.14,9.38,20.24
22.04.2018,2017,Stoke,Burnley,1,1,2.24,3.36,3.42
21.04.2018,2017,Watford,Crystal Palace,0,0,3.04,3.30,2.48
21.04.2018,2017,West Brom,Liverpool,2,2,6.51,4.06,1.58
19.04.2018,2017,Leicester,Southampton,0,0,2.38,3.43,3.09
19.04.2018,2017,Burnley,Chelsea,1,2,4.44,3.52,1.91
18.04.2018,2017,Bournemouth,Manchester Utd,0,2,4.48,3.82,1.82
17.04.2018,2017,Brighton,Tottenham,1,1,6.34,4.27,1.56
16.04.2018,2017,West Ham,Stoke,1,1,1.99,3.45,4.13
15.04.2018,2017,Manchester Utd,West Brom,0,1,1.19,7.22,17.65
15.04.2018,2017,Newcastle,Arsenal,2,1,2.92,3.48,2.49
14.04.2018,2017,Burnley,Leicester,2,1,2.61,3.17,2.98
14.04.2018,2017,Crystal Palace,Brighton,3,2,1.86,3.50,4.81
14.04.2018,2017,Huddersfield,Watford,1,0,2.57,3.19,3.03
14.04.2018,2017,Liverpool,Bournemouth,3,0,1.22,7.09,13.43
14.04.2018,2017,Southampton,Chelsea,2,3,4.60,3.77,1.81
14.04.2018,2017,Swansea,Everton,1,1,2.69,3.15,2.90
14.04.2018,2017,Tottenham,Manchester City,1,3,2.76,3.61,2.54
08.04.2018,2017,Arsenal,Southampton,3,2,1.75,3.84,4.95
08.04.2018,2017,Chelsea,West Ham,1,1,1.30,5.81,11.03
07.04.2018,2017,Bournemouth,Crystal Palace,2,2,2.57,3.50,2.78
07.04.2018,2017,Brighton,Huddersfield,1,1,1.74,3.62,5.47
07.04.2018,2017,Everton,Liverpool,0,0,3.67,3.44,2.13
07.04.2018,2017,Leicester,Newcastle,1,2,1.87,3.54,4.63
07.04.2018,2017,Manchester City,Manchester Utd,2,3,1.84,3.69,4.56
07.04.2018,2017,Stoke,Tottenham,1,2,11.06,5.96,1.29
07.04.2018,2017,Watford,Burnley,1,2,2.33,3.20,3.42
07.04.2018,2017,West Brom,Swansea,1,1,2.43,3.19,3.26
01.04.2018,2017,Arsenal,Stoke,3,0,1.30,5.88,10.37
01.04.2018,2017,Chelsea,Tottenham,1,3,2.30,3.35,3.24
31.03.2018,2017,Brighton,Leicester,0,2,2.73,3.25,2.75
31.03.2018,2017,Crystal Palace,Liverpool,1,2,6.81,4.65,1.49
31.03.2018,2017,Everton,Manchester City,1,3,9.39,5.23,1.40
31.03.2018,2017,Manchester Utd,Swansea,2,0,1.22,6.53,15.07
31.03.2018,2017,Newcastle,Huddersfield,1,0,1.76,3.61,5.34
31.03.2018,2017,Watford,Bournemouth,2,2,2.26,3.45,3.33
31.03.2018,2017,West Brom,Burnley,1,2,2.57,3.06,3.10
31.03.2018,2017,West Ham,Southampton,3,0,2.86,3.21,2.69
17.03.2018,2017,Bournemouth,West Brom,2,1,1.80,3.71,4.81
17.03.2018,2017,Huddersfield,Crystal Palace,0,2,2.76,3.16,2.82
17.03.2018,2017,Liverpool,Watford,5,0,1.17,8.45,16.33
17.03.2018,2017,Stoke,Everton,1,2,2.74,3.22,2.80
12.03.2018,2017,Stoke,Manchester City,0,2,13.68,6.67,1.23
11.03.2018,2017,Arsenal,Watford,3,0,1.50,4.50,6.81
11.03.2018,2017,Bournemouth,Tottenham,1,4,7.30,4.97,1.44
10.03.2018,2017,Chelsea,Crystal Palace,2,1,1.30,5.62,11.53
10.03.2018,2017,Everton,Brighton,2,0,2.25,3.23,3.57
10.03.2018,2017,Huddersfield,Swansea,0,0,2.49,3.08,3.27
10.03.2018,2017,Manchester Utd,Liverpool,2,1,3.08,3.22,2.50
10.03.2018,2017,Newcastle,Southampton,3,0,2.68,3.15,2.92
10.03.2018,2017,West Brom,Leicester,1,4,3.20,3.32,2.38
10.03.2018,2017,West Ham,Burnley,0,3,2.22,3.18,3.72
05.03.2018,2017,Crystal Palace,Manchester Utd,2,3,7.65,4.56,1.46
04.03.2018,2017,Brighton,Arsenal,2,1,4.14,3.65,1.93
04.03.2018,2017,Manchester City,Chelsea,1,0,1.53,4.63,6.17
03.03.2018,2017,Burnley,Everton,2,1,2.56,2.98,3.26
03.03.2018,2017,Leicester,Bournemouth,1,1,1.90,3.63,4.32
03.03.2018,2017,Liverpool,Newcastle,2,0,1.21,7.31,14.63
03.03.2018,2017,Southampton,Stoke,0,0,1.73,3.68,5.42
03.03.2018,2017,Swansea,West Ham,4,1,2.59,3.08,3.11
03.03.2018,2017,Tottenham,Huddersfield,2,0,1.17,8.04,19.04
03.03.2018,2017,Watford,West Brom,1,0,2.33,3.21,3.43
01.03.2018,2017,Arsenal,Manchester City,0,3,4.67,4.20,1.72
25.02.2018,2017,Crystal Palace,Tottenham,0,1,8.84,5.36,1.36
25.02.2018,2017,Manchester Utd,Chelsea,2,1,2.38,3.23,3.29
24.02.2018,2017,Bournemouth,Newcastle,2,2,2.01,3.54,3.96
24.02.2018,2017,Brighton,Swansea,4,1,2.05,3.18,4.30
24.02.2018,2017,Burnley,Southampton,1,1,3.25,3.06,2.50
24.02.2018,2017,Leicester,Stoke,1,1,1.69,3.89,5.36
24.02.2018,2017,Liverpool,West Ham,4,1,1.23,6.91,13.58
24.02.2018,2017,Watford,Everton,1,0,2.40,3.24,3.26
24.02.2018,2017,West Brom,Huddersfield,1,2,1.90,3.38,4.75
12.02.2018,2017,Chelsea,West Brom,3,0,1.34,5.15,10.58
11.02.2018,2017,Huddersfield,Bournemouth,4,1,3.11,3.31,2.43
11.02.2018,2017,Newcastle,Manchester Utd,1,0,6.14,4.08,1.59
11.02.2018,2017,Southampton,Liverpool,0,2,5.02,3.92,1.72
10.02.2018,2017,Everton,Crystal Palace,3,1,2.13,3.25,3.88
10.02.2018,2017,Manchester City,Leicester,5,1,1.24,6.55,13.71
10.02.2018,2017,Stoke,Brighton,1,1,2.35,3.23,3.36
10.02.2018,2017,Swansea,Burnley,1,0,2.38,3.00,3.54
10.02.2018,2017,Tottenham,Arsenal,1,0,1.95,3.81,3.88
10.02.2018,2017,West Ham,Watford,2,0,2.39,3.31,3.18
05.02.2018,2017,Watford,Chelsea,4,1,6.56,4.34,1.54
04.02.2018,2017,Crystal Palace,Newcastle,1,1,2.08,3.30,3.98
04.02.2018,2017,Liverpool,Tottenham,2,2,2.01,3.74,3.73
03.02.2018,2017,Arsenal,Everton,5,1,1.34,5.45,9.65
03.02.2018,2017,Bournemouth,Stoke,2,1,1.91,3.61,4.30
03.02.2018,2017,Brighton,West Ham,3,1,2.28,3.04,3.77
