Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
21.05.2017,2016,Arsenal,Everton,3,1,1.36,5.70,8.12
21.05.2017,2016,Burnley,West Ham,1,2,2.32,3.47,3.15
21.05.2017,2016,Chelsea,Sunderland,5,1,1.11,10.92,26.74
21.05.2017,2016,Hull,Tottenham,1,7,9.59,6.14,1.30
21.05.2017,2016,Leicester,Bournemouth,1,1,1.70,4.26,4.69
21.05.2017,2016,Liverpool,Middlesbrough,3,0,1.13,9.42,21.28
21.05.2017,2016,Manchester Utd,Crystal Palace,2,0,2.31,3.37,3.26
21.05.2017,2016,Southampton,Stoke,0,1,1.64,4.19,5.27
21.05.2017,2016,Swansea,West Brom,2,1,2.28,3.40,3.29
21.05.2017,2016,Watford,Manchester City,0,5,18.07,8.84,1.15
18.05.2017,2016,Leicester,Tottenham,1,6,4.07,3.87,1.88
17.05.2017,2016,Southampton,Manchester Utd,0,0,2.36,3.27,3.25
16.05.2017,2016,Arsenal,Sunderland,2,0,1.11,10.81,22.86
16.05.2017,2016,Manchester City,West Brom,3,1,1.15,8.73,19.20
15.05.2017,2016,Chelsea,Watford,4,3,1.28,6.18,10.82
14.05.2017,2016,Crystal Palace,Hull,4,0,1.94,3.62,4.11
14.05.2017,2016,Tottenham,Manchester Utd,2,1,1.66,3.94,5.74
14.05.2017,2016,West Ham,Liverpool,0,4,5.85,4.07,1.62
13.05.2017,2016,Bournemouth,Burnley,2,1,1.83,3.83,4.37
13.05.2017,2016,Manchester City,Leicester,2,1,1.22,7.30,12.49
13.05.2017,2016,Middlesbrough,Southampton,1,2,3.84,3.47,2.05
13.05.2017,2016,Stoke,Arsenal,1,4,5.14,4.16,1.67
13.05.2017,2016,Sunderland,Swansea,0,2,3.36,3.51,2.20
12.05.2017,2016,Everton,Watford,1,0,1.42,4.77,7.93
12.05.2017,2016,West Brom,Chelsea,0,1,9.74,5.09,1.36
10.05.2017,2016,Southampton,Arsenal,0,2,3.36,3.69,2.13
08.05.2017,2016,Chelsea,Middlesbrough,3,0,1.14,9.13,21.59
07.05.2017,2016,Arsenal,Manchester Utd,2,0,2.11,3.54,3.60
07.05.2017,2016,Liverpool,Southampton,0,0,1.59,4.17,6.12
06.05.2017,2016,Bournemouth,Stoke,2,2,2.33,3.45,3.15
06.05.2017,2016,Burnley,West Brom,2,2,2.54,3.03,3.20
06.05.2017,2016,Hull,Sunderland,0,2,1.54,4.42,6.37
06.05.2017,2016,Leicester,Watford,3,0,1.65,3.83,5.85
06.05.2017,2016,Manchester City,Crystal Palace,5,0,1.25,6.87,11.46
06.05.2017,2016,Swansea,Everton,1,0,2.51,3.45,2.88
05.05.2017,2016,West Ham,Tottenham,1,0,8.21,5.10,1.39
01.05.2017,2016,Watford,Liverpool,0,1,5.77,4.26,1.60
30.04.2017,2016,Everton,Chelsea,0,3,4.37,3.72,1.86
30.04.2017,2016,Manchester Utd,Swansea,1,1,1.41,4.77,8.55
30.04.2017,2016,Middlesbrough,Manchester City,2,2,11.58,6.10,1.27
30.04.2017,2016,Tottenham,Arsenal,2,0,1.80,4.08,4.30
29.04.2017,2016,Crystal Palace,Burnley,0,2,1.82,3.50,4.99
29.04.2017,2016,Southampton,Hull,0,0,1.58,4.21,6.06
29.04.2017,2016,Stoke,West Ham,0,0,2.02,3.43,4.03
29.04.2017,2016,Sunderland,Bournemouth,0,1,3.30,3.60,2.20
29.04.2017,2016,West Brom,Leicester,0,1,2.76,3.23,2.74
27.04.2017,2016,Manchester City,Manchester Utd,0,0,1.93,3.45,4.45
26.04.2017,2016,Arsenal,Leicester,1,0,1.47,4.91,6.65
26.04.2017,2016,Crystal Palace,Tottenham,0,1,5.79,4.38,1.57
26.04.2017,2016,Middlesbrough,Sunderland,1,0,2.17,3.40,3.56
25.04.2017,2016,Chelsea,Southampton,4,2,1.44,4.73,7.65
23.04.2017,2016,Burnley,Manchester Utd,0,2,5.51,3.52,1.75
23.04.2017,2016,Liverpool,Crystal Palace,1,2,1.50,4.42,7.01
22.04.2017,2016,Bournemouth,Middlesbrough,4,0,1.87,3.70,4.38
22.04.2017,2016,Hull,Watford,2,0,1.88,3.62,4.40
22.04.2017,2016,Swansea,Stoke,2,0,2.31,3.47,3.17
22.04.2017,2016,West Ham,Everton,0,0,3.67,3.62,2.05
17.04.2017,2016,Middlesbrough,Arsenal,1,2,6.36,4.67,1.51
16.04.2017,2016,Manchester Utd,Chelsea,2,0,2.80,3.14,2.78
16.04.2017,2016,West Brom,Liverpool,0,1,4.54,3.68,1.84
15.04.2017,2016,Crystal Palace,Leicester,2,2,2.01,3.47,4.03
15.04.2017,2016,Everton,Burnley,3,1,1.52,4.18,7.35
15.04.2017,2016,Southampton,Manchester City,0,3,4.66,4.03,1.75
15.04.2017,2016,Stoke,Hull,3,1,1.99,3.48,4.09
15.04.2017,2016,Sunderland,West Ham,2,2,2.74,3.42,2.63
15.04.2017,2016,Tottenham,Bournemouth,4,0,1.24,6.78,12.81
15.04.2017,2016,Watford,Swansea,1,0,2.68,3.20,2.86
10.04.2017,2016,Crystal Palace,Arsenal,3,0,4.62,4.10,1.74
09.04.2017,2016,Everton,Leicester,4,2,1.75,3.84,4.85
09.04.2017,2016,Sunderland,Manchester Utd,0,3,8.96,5.02,1.38
08.04.2017,2016,Bournemouth,Chelsea,1,3,6.39,4.33,1.54
08.04.2017,2016,Manchester City,Hull,3,1,1.18,7.89,16.16
08.04.2017,2016,Middlesbrough,Burnley,0,0,2.50,3.11,3.17
08.04.2017,2016,Stoke,Liverpool,1,2,3.46,3.29,2.26
08.04.2017,2016,Tottenham,Watford,4,0,1.23,6.69,14.15
08.04.2017,2016,West Brom,Southampton,0,1,3.02,3.24,2.52
08.04.2017,2016,West Ham,Swansea,1,0,2.16,3.40,3.58
05.04.2017,2016,Arsenal,West Ham,3,0,1.41,5.29,7.25
05.04.2017,2016,Chelsea,Manchester City,2,1,2.22,3.34,3.50
05.04.2017,2016,Hull,Middlesbrough,4,2,2.06,3.28,4.09
05.04.2017,2016,Liverpool,Bournemouth,2,2,1.43,4.78,7.91
05.04.2017,2016,Southampton,Crystal Palace,3,1,1.86,3.53,4.66
05.04.2017,2016,Swansea,Tottenham,1,3,5.46,3.91,1.68
04.04.2017,2016,Burnley,Stoke,1,0,2.45,3.12,3.25
04.04.2017,2016,Leicester,Sunderland,2,0,1.50,4.41,7.17
04.04.2017,2016,Manchester Utd,Everton,1,1,1.59,4.03,6.38
04.04.2017,2016,Watford,West Brom,2,0,2.47,3.14,3.21
02.04.2017,2016,Arsenal,Manchester City,2,2,2.86,3.73,2.40
02.04.2017,2016,Swansea,Middlesbrough,0,0,1.91,3.43,4.56
01.04.2017,2016,Burnley,Tottenham,0,2,5.07,3.72,1.76
01.04.2017,2016,Chelsea,Crystal Palace,1,2,1.33,5.32,10.65
01.04.2017,2016,Hull,West Ham,2,1,2.39,3.33,3.17
01.04.2017,2016,Leicester,Stoke,2,0,1.91,3.54,4.39
01.04.2017,2016,Liverpool,Everton,3,1,1.73,3.73,5.34
01.04.2017,2016,Manchester Utd,West Brom,0,0,1.38,4.96,9.29
01.04.2017,2016,Southampton,Bournemouth,0,0,1.66,4.03,5.50
01.04.2017,2016,Watford,Sunderland,1,0,1.95,3.53,4.19
19.03.2017,2016,Manchester City,Liverpool,1,1,1.95,3.77,3.92
19.03.2017,2016,Middlesbrough,Manchester Utd,1,3,5.79,3.84,1.67
19.03.2017,2016,Tottenham,Southampton,2,1,1.70,3.86,5.44
18.03.2017,2016,Bournemouth,Swansea,2,0,2.18,3.44,3.49
18.03.2017,2016,Crystal Palace,Watford,1,0,1.92,3.41,4.54
18.03.2017,2016,Everton,Hull,4,0,1.57,4.09,6.51
18.03.2017,2016,Stoke,Chelsea,1,2,5.83,3.74,1.68
18.03.2017,2016,Sunderland,Burnley,0,0,2.62,3.19,2.95
18.03.2017,2016,West Brom,Arsenal,3,1,5.60,4.09,1.64
18.03.2017,2016,West Ham,Leicester,2,3,2.38,3.37,3.15
12.03.2017,2016,Liverpool,Burnley,2,1,1.27,6.06,12.17
11.03.2017,2016,Bournemouth,West Ham,3,2,2.55,3.47,2.83
11.03.2017,2016,Everton,West Brom,3,0,1.65,3.85,5.88
11.03.2017,2016,Hull,Swansea,2,1,2.48,3.30,3.04
08.03.2017,2016,Manchester City,Stoke,0,0,1.22,6.97,13.64
06.03.2017,2016,West Ham,Chelsea,1,2,6.03,4.17,1.59
05.03.2017,2016,Sunderland,Manchester City,0,2,10.92,6.35,1.27
05.03.2017,2016,Tottenham,Everton,3,2,1.60,4.21,5.80
04.03.2017,2016,Leicester,Hull,3,1,1.83,3.60,4.79
04.03.2017,2016,Liverpool,Arsenal,3,1,1.99,3.59,3.96
04.03.2017,2016,Manchester Utd,Bournemouth,1,1,1.24,6.54,13.15
04.03.2017,2016,Stoke,Middlesbrough,2,0,1.98,3.29,4.44
04.03.2017,2016,Swansea,Burnley,3,2,1.98,3.37,4.28
04.03.2017,2016,Watford,Southampton,3,4,3.86,3.40,2.08
04.03.2017,2016,West Brom,Crystal Palace,0,2,2.27,3.25,3.52
27.02.2017,2016,Leicester,Liverpool,3,1,5.51,4.02,1.66
26.02.2017,2016,Tottenham,Stoke,4,0,1.38,5.12,8.71
25.02.2017,2016,Chelsea,Swansea,3,1,1.26,6.08,12.67
25.02.2017,2016,Crystal Palace,Middlesbrough,1,0,2.09,3.19,4.11
25.02.2017,2016,Everton,Sunderland,2,0,1.41,4.92,8.06
25.02.2017,2016,Hull,Burnley,1,1,2.15,3.24,3.84
25.02.2017,2016,Watford,West Ham,1,1,2.74,3.21,2.79
25.02.2017,2016,West Brom,Bournemouth,2,1,2.16,3.29,3.76
13.02.2017,2016,Bournemouth,Manchester City,0,2,7.42,5.12,1.42
12.02.2017,2016,Burnley,Chelsea,1,1,8.01,4.44,1.46
12.02.2017,2016,Swansea,Leicester,2,0,2.47,3.29,3.05
11.02.2017,2016,Arsenal,Hull,2,0,1.30,5.84,10.84
11.02.2017,2016,Liverpool,Tottenham,2,0,2.23,3.38,3.45
11.02.2017,2016,Manchester Utd,Watford,2,0,1.26,6.22,12.73
11.02.2017,2016,Middlesbrough,Everton,0,0,3.78,3.32,2.13
11.02.2017,2016,Stoke,Crystal Palace,1,0,2.19,3.27,3.71
11.02.2017,2016,Sunderland,Southampton,0,4,3.83,3.53,2.05
11.02.2017,2016,West Ham,West Brom,2,2,2.26,3.27,3.50
05.02.2017,2016,Leicester,Manchester Utd,0,3,5.22,3.82,1.73
05.02.2017,2016,Manchester City,Swansea,2,1,1.22,7.37,13.48
