Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
14.05.2000,1999,Aston Villa,Manchester Utd,0,1,3.00,3.10,2.29
14.05.2000,1999,Bradford City,Liverpool,1,0,3.70,3.70,1.92
14.05.2000,1999,Chelsea,Derby,4,0,1.54,3.80,6.60
14.05.2000,1999,Everton,Middlesbrough,0,2,2.04,3.10,3.80
14.05.2000,1999,Newcastle,Arsenal,4,2,2.10,3.00,3.10
14.05.2000,1999,Sheffield Wed,Leicester,4,0,2.90,2.90,2.40
14.05.2000,1999,Southampton,Wimbledon FC,2,0,2.50,3.50,2.25
14.05.2000,1999,Tottenham,Sunderland,3,1,2.15,3.00,3.60
14.05.2000,1999,Watford,Coventry,1,0,2.60,2.95,2.60
14.05.2000,1999,West Ham,Leeds,0,0,3.00,3.10,2.20
09.05.2000,1999,Arsenal,Sheffield Wed,3,3,1.30,5.20,9.00
08.05.2000,1999,Leeds,Everton,1,1,1.54,3.50,6.00
07.05.2000,1999,Liverpool,Southampton,0,0,1.32,4.50,8.50
06.05.2000,1999,Arsenal,Chelsea,2,1,1.96,3.20,3.90
06.05.2000,1999,Coventry,Sheffield Wed,4,1,1.96,3.10,4.25
06.05.2000,1999,Derby,Newcastle,0,0,2.35,3.05,3.10
06.05.2000,1999,Leicester,Bradford City,3,0,2.00,3.20,3.50
06.05.2000,1999,Manchester Utd,Tottenham,3,1,1.43,4.09,8.00
06.05.2000,1999,Middlesbrough,Watford,1,1,1.43,4.09,8.00
06.05.2000,1999,Sunderland,West Ham,1,0,2.04,3.10,3.80
06.05.2000,1999,Wimbledon FC,Aston Villa,2,2,2.35,3.20,2.65
03.05.2000,1999,Leeds,Watford,3,1,1.21,5.50,9.99
03.05.2000,1999,Liverpool,Leicester,0,2,1.43,4.09,7.20
02.05.2000,1999,Arsenal,West Ham,2,1,1.43,4.09,7.20
02.05.2000,1999,Middlesbrough,Newcastle,2,2,2.29,3.00,3.20
30.04.2000,1999,Bradford City,Wimbledon FC,3,0,2.10,3.15,3.30
30.04.2000,1999,Sheffield Wed,Leeds,0,3,3.20,3.25,2.10
29.04.2000,1999,Aston Villa,Sunderland,1,1,1.91,3.10,4.50
29.04.2000,1999,Chelsea,Liverpool,2,0,2.29,3.00,3.10
29.04.2000,1999,Everton,Arsenal,0,1,3.40,3.00,2.15
29.04.2000,1999,Newcastle,Coventry,2,0,1.70,3.20,5.50
29.04.2000,1999,Southampton,Leicester,1,2,2.10,3.05,3.25
29.04.2000,1999,Tottenham,Derby,1,1,1.91,3.10,4.40
29.04.2000,1999,Watford,Manchester Utd,2,3,7.00,4.00,1.43
29.04.2000,1999,West Ham,Middlesbrough,0,1,1.86,3.10,4.59
24.04.2000,1999,Derby,Southampton,2,0,1.96,3.20,3.75
24.04.2000,1999,Manchester Utd,Chelsea,3,2,1.80,3.50,4.40
24.04.2000,1999,Sunderland,Bradford City,0,1,1.48,4.09,6.00
23.04.2000,1999,Newcastle,Leeds,2,2,2.40,3.00,3.00
23.04.2000,1999,Watford,Arsenal,2,3,7.00,4.00,1.43
22.04.2000,1999,Aston Villa,Leicester,2,2,1.77,3.40,4.84
22.04.2000,1999,Chelsea,Middlesbrough,1,1,1.48,3.90,7.00
22.04.2000,1999,Sheffield Wed,Sunderland,0,2,2.40,3.00,2.85
22.04.2000,1999,Southampton,Manchester Utd,1,3,5.00,3.50,1.75
22.04.2000,1999,Tottenham,Wimbledon FC,2,0,1.96,3.20,3.90
22.04.2000,1999,West Ham,Coventry,5,0,1.80,3.10,5.00
21.04.2000,1999,Bradford City,Derby,4,4,2.50,3.00,2.60
21.04.2000,1999,Everton,Liverpool,0,0,3.70,3.20,2.10
19.04.2000,1999,Leicester,Tottenham,0,1,2.04,3.00,3.75
16.04.2000,1999,Leeds,Arsenal,0,4,2.35,2.90,3.15
16.04.2000,1999,Wimbledon FC,Liverpool,1,2,5.20,3.60,1.70
15.04.2000,1999,Coventry,Middlesbrough,2,1,2.25,3.00,3.20
15.04.2000,1999,Derby,West Ham,1,2,2.45,2.90,3.00
15.04.2000,1999,Everton,Bradford City,4,0,1.48,4.00,7.00
15.04.2000,1999,Manchester Utd,Sunderland,4,0,1.34,4.50,8.40
15.04.2000,1999,Newcastle,Leicester,0,2,1.86,3.20,4.50
15.04.2000,1999,Sheffield Wed,Chelsea,1,0,4.50,3.20,1.86
15.04.2000,1999,Southampton,Watford,2,0,1.54,3.60,6.00
15.04.2000,1999,Tottenham,Aston Villa,2,4,2.25,3.00,3.20
12.04.2000,1999,Wimbledon FC,Sheffield Wed,0,2,1.86,3.30,4.40
12.04.2000,1999,Chelsea,Coventry,2,1,1.40,4.50,7.60
12.04.2000,1999,West Ham,Newcastle,2,1,2.25,3.10,3.50
10.04.2000,1999,Middlesbrough,Manchester Utd,3,4,4.50,3.25,1.86
09.04.2000,1999,Aston Villa,Leeds,1,0,2.50,2.90,2.95
09.04.2000,1999,Liverpool,Tottenham,2,0,1.50,3.80,6.70
08.04.2000,1999,Bradford City,Southampton,1,2,2.50,2.90,2.95
08.04.2000,1999,Leicester,Everton,1,1,2.20,3.00,3.50
08.04.2000,1999,Sunderland,Wimbledon FC,2,1,1.75,3.40,5.00
08.04.2000,1999,Watford,Derby,0,0,2.60,3.00,2.60
05.04.2000,1999,Sheffield Wed,Aston Villa,0,1,3.00,3.00,2.40
03.04.2000,1999,Tottenham,Middlesbrough,2,3,1.90,3.20,4.09
02.04.2000,1999,Derby,Leicester,3,0,2.29,3.00,3.10
01.04.2000,1999,Coventry,Liverpool,0,3,3.50,3.00,2.15
01.04.2000,1999,Everton,Watford,4,2,1.42,4.00,7.50
01.04.2000,1999,Leeds,Chelsea,0,1,2.00,3.10,3.80
01.04.2000,1999,Manchester Utd,West Ham,7,1,1.32,4.59,8.50
01.04.2000,1999,Newcastle,Bradford City,2,0,1.42,4.00,7.50
01.04.2000,1999,Southampton,Sunderland,1,2,2.45,2.95,3.00
01.04.2000,1999,Wimbledon FC,Arsenal,1,3,4.40,3.25,1.85
26.03.2000,1999,Arsenal,Coventry,3,0,1.35,4.30,8.00
26.03.2000,1999,Leicester,Leeds,2,1,3.85,3.10,1.95
26.03.2000,1999,West Ham,Wimbledon FC,2,1,1.80,3.20,4.30
25.03.2000,1999,Aston Villa,Derby,2,0,1.60,3.40,5.60
25.03.2000,1999,Bradford City,Manchester Utd,0,4,6.70,3.80,1.47
25.03.2000,1999,Chelsea,Southampton,1,1,1.38,4.20,8.00
25.03.2000,1999,Liverpool,Newcastle,2,1,1.60,3.50,5.50
25.03.2000,1999,Middlesbrough,Sheffield Wed,1,0,1.70,3.50,5.00
25.03.2000,1999,Sunderland,Everton,2,1,2.10,3.10,3.50
25.03.2000,1999,Watford,Tottenham,1,1,3.70,3.15,2.00
19.03.2000,1999,Arsenal,Tottenham,2,1,1.75,3.30,4.65
19.03.2000,1999,Everton,Newcastle,0,2,2.20,3.10,3.50
19.03.2000,1999,Leeds,Wimbledon FC,4,1,1.40,4.09,7.00
18.03.2000,1999,Coventry,Bradford City,4,0,1.75,3.30,4.84
18.03.2000,1999,Derby,Liverpool,0,2,3.50,3.15,2.00
18.03.2000,1999,Leicester,Manchester Utd,0,2,4.25,3.30,1.85
18.03.2000,1999,Southampton,Aston Villa,2,0,2.80,3.00,2.40
18.03.2000,1999,Sunderland,Middlesbrough,1,1,2.00,3.15,3.60
18.03.2000,1999,Watford,Sheffield Wed,1,0,2.65,3.00,2.50
18.03.2000,1999,West Ham,Chelsea,0,0,2.85,2.95,2.40
15.03.2000,1999,Coventry,Everton,1,0,2.40,3.00,2.80
15.03.2000,1999,Liverpool,Aston Villa,0,0,1.66,3.50,5.50
12.03.2000,1999,Bradford City,Leeds,1,2,4.30,3.20,1.95
12.03.2000,1999,Middlesbrough,Arsenal,2,1,3.35,3.10,2.25
11.03.2000,1999,Aston Villa,Coventry,1,0,1.65,3.40,5.50
11.03.2000,1999,Chelsea,Everton,1,1,1.60,3.40,6.00
11.03.2000,1999,Liverpool,Sunderland,1,1,1.40,4.00,7.00
11.03.2000,1999,Manchester Utd,Derby,3,1,1.25,5.50,9.00
11.03.2000,1999,Newcastle,Watford,1,0,1.40,4.00,7.00
11.03.2000,1999,Sheffield Wed,West Ham,3,1,2.70,3.00,2.50
11.03.2000,1999,Tottenham,Southampton,7,2,1.70,3.30,4.59
11.03.2000,1999,Wimbledon FC,Leicester,2,1,2.29,3.00,3.10
08.03.2000,1999,West Ham,Southampton,2,0,1.75,3.30,5.00
05.03.2000,1999,Aston Villa,Arsenal,1,1,2.70,2.85,2.70
05.03.2000,1999,Leeds,Coventry,3,0,1.50,3.60,7.00
05.03.2000,1999,Leicester,Sunderland,5,2,2.25,2.95,3.50
04.03.2000,1999,Derby,Wimbledon FC,4,0,2.20,2.95,3.60
04.03.2000,1999,Everton,Sheffield Wed,1,1,1.60,3.30,6.00
04.03.2000,1999,Manchester Utd,Liverpool,1,1,1.85,3.30,4.50
04.03.2000,1999,Newcastle,Chelsea,0,1,2.50,2.90,2.85
04.03.2000,1999,Southampton,Middlesbrough,1,1,2.20,2.95,3.60
04.03.2000,1999,Tottenham,Bradford City,1,1,1.55,3.60,6.50
04.03.2000,1999,Watford,West Ham,1,2,3.10,3.00,2.29
26.02.2000,1999,Arsenal,Southampton,3,1,1.40,4.20,8.00
26.02.2000,1999,Bradford City,Aston Villa,1,1,3.15,3.00,2.35
26.02.2000,1999,Chelsea,Watford,2,1,1.26,5.00,9.99
26.02.2000,1999,Coventry,Tottenham,0,1,2.40,3.00,3.20
26.02.2000,1999,Middlesbrough,Leeds,0,0,3.40,3.00,2.25
26.02.2000,1999,Sheffield Wed,Newcastle,0,2,2.95,3.00,2.40
26.02.2000,1999,Sunderland,Derby,1,1,1.70,3.30,5.70
26.02.2000,1999,West Ham,Everton,0,4,2.10,3.10,3.60
26.02.2000,1999,Wimbledon FC,Manchester Utd,2,2,5.00,3.30,1.75
