Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
17.05.2016,2015,Manchester Utd,Bournemouth,3,1,1.49,4.53,6.87
15.05.2016,2015,Arsenal,Aston Villa,4,0,1.11,10.88,23.21
15.05.2016,2015,Chelsea,Leicester,1,1,2.01,3.82,3.59
15.05.2016,2015,Everton,Norwich,3,0,1.71,4.15,4.63
15.05.2016,2015,Newcastle,Tottenham,5,1,5.07,4.02,1.69
15.05.2016,2015,Southampton,Crystal Palace,4,1,1.27,6.25,10.84
15.05.2016,2015,Stoke,West Ham,2,1,3.01,3.77,2.26
15.05.2016,2015,Swansea,Manchester City,1,1,6.86,4.88,1.45
15.05.2016,2015,Watford,Sunderland,2,2,1.64,4.25,5.17
15.05.2016,2015,West Brom,Liverpool,1,1,2.58,3.55,2.69
11.05.2016,2015,Norwich,Watford,4,2,1.85,3.85,4.22
11.05.2016,2015,Liverpool,Chelsea,1,1,1.70,4.25,4.68
11.05.2016,2015,Sunderland,Everton,3,0,1.83,3.89,4.27
10.05.2016,2015,West Ham,Manchester Utd,3,2,3.05,3.54,2.33
08.05.2016,2015,Liverpool,Watford,2,0,1.55,4.35,6.18
08.05.2016,2015,Manchester City,Arsenal,2,2,2.22,3.55,3.26
08.05.2016,2015,Tottenham,Southampton,1,2,2.19,3.42,3.44
07.05.2016,2015,Aston Villa,Newcastle,0,0,5.05,4.01,1.69
07.05.2016,2015,Bournemouth,West Brom,1,1,1.91,3.57,4.25
07.05.2016,2015,Crystal Palace,Stoke,2,1,2.02,3.45,3.96
07.05.2016,2015,Leicester,Everton,3,1,1.84,3.90,3.94
07.05.2016,2015,Norwich,Manchester Utd,0,1,3.91,3.48,2.02
07.05.2016,2015,Sunderland,Chelsea,3,2,3.11,3.57,2.29
07.05.2016,2015,West Ham,Swansea,1,4,1.34,5.45,9.07
02.05.2016,2015,Chelsea,Tottenham,2,2,2.57,3.48,2.75
01.05.2016,2015,Manchester Utd,Leicester,1,1,2.00,3.45,4.30
01.05.2016,2015,Southampton,Manchester City,4,2,2.41,3.46,2.98
01.05.2016,2015,Swansea,Liverpool,3,1,3.48,3.50,2.14
30.04.2016,2015,Arsenal,Norwich,1,0,1.25,6.32,12.55
30.04.2016,2015,Everton,Bournemouth,2,1,2.39,3.63,2.91
30.04.2016,2015,Newcastle,Crystal Palace,1,0,2.10,3.45,3.70
30.04.2016,2015,Stoke,Sunderland,1,1,2.93,3.35,2.50
30.04.2016,2015,Watford,Aston Villa,3,2,1.72,3.76,5.28
30.04.2016,2015,West Brom,West Ham,0,3,3.88,3.50,2.01
25.04.2016,2015,Tottenham,West Brom,1,1,1.22,6.78,14.50
24.04.2016,2015,Leicester,Swansea,4,0,1.64,3.85,5.70
24.04.2016,2015,Sunderland,Arsenal,0,0,5.34,4.12,1.65
23.04.2016,2015,Aston Villa,Southampton,2,4,6.77,4.18,1.53
23.04.2016,2015,Bournemouth,Chelsea,1,4,3.39,3.55,2.16
23.04.2016,2015,Liverpool,Newcastle,2,2,1.51,4.61,6.47
23.04.2016,2015,Manchester City,Stoke,4,0,1.30,5.82,10.41
21.04.2016,2015,Arsenal,West Brom,2,0,1.25,6.20,12.98
20.04.2016,2015,Manchester Utd,Crystal Palace,2,0,1.43,4.53,8.43
20.04.2016,2015,West Ham,Watford,3,1,1.45,4.63,7.50
20.04.2016,2015,Liverpool,Everton,4,0,1.68,4.00,5.19
19.04.2016,2015,Newcastle,Manchester City,1,1,6.14,4.42,1.54
