Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
13.05.2012,2011,Chelsea,Blackburn,2,1,1.26,6.00,10.52
13.05.2012,2011,Everton,Newcastle,3,1,2.06,3.59,3.37
13.05.2012,2011,Manchester City,QPR,3,2,1.12,8.62,18.82
13.05.2012,2011,Norwich,Aston Villa,2,0,2.01,3.42,3.66
13.05.2012,2011,Stoke,Bolton,2,2,2.14,3.79,3.03
13.05.2012,2011,Sunderland,Manchester Utd,0,1,7.08,4.51,1.44
13.05.2012,2011,Swansea,Liverpool,1,0,3.38,3.45,2.10
13.05.2012,2011,Tottenham,Fulham,2,0,1.41,4.47,7.99
13.05.2012,2011,West Brom,Arsenal,2,3,5.15,3.95,1.63
13.05.2012,2011,Wigan,Wolves,3,2,1.55,4.02,5.95
08.05.2012,2011,Liverpool,Chelsea,4,1,2.08,3.59,3.36
07.05.2012,2011,Blackburn,Wigan,0,1,2.76,3.42,2.48
06.05.2012,2011,Aston Villa,Tottenham,1,1,4.14,3.49,1.88
06.05.2012,2011,Bolton,West Brom,2,2,2.10,3.46,3.39
06.05.2012,2011,Fulham,Sunderland,2,1,1.70,3.72,4.96
06.05.2012,2011,Manchester Utd,Swansea,2,0,1.16,7.24,15.55
06.05.2012,2011,Newcastle,Manchester City,0,2,4.70,3.99,1.68
06.05.2012,2011,QPR,Stoke,1,0,1.76,3.64,4.65
06.05.2012,2011,Wolves,Everton,0,0,4.63,3.72,1.74
05.05.2012,2011,Arsenal,Norwich,3,3,1.20,6.62,13.92
02.05.2012,2011,Bolton,Tottenham,1,4,4.29,3.71,1.80
02.05.2012,2011,Chelsea,Newcastle,0,2,1.46,4.49,6.70
01.05.2012,2011,Liverpool,Fulham,0,1,1.71,3.63,5.00
01.05.2012,2011,Stoke,Everton,1,1,3.04,3.24,2.37
30.04.2012,2011,Manchester City,Manchester Utd,1,0,2.06,3.42,3.62
29.04.2012,2011,Chelsea,QPR,6,1,1.43,4.40,7.50
29.04.2012,2011,Tottenham,Blackburn,2,0,1.34,5.21,8.67
28.04.2012,2011,Everton,Fulham,4,0,1.80,3.50,4.63
28.04.2012,2011,Norwich,Liverpool,0,3,4.44,3.73,1.77
28.04.2012,2011,Stoke,Arsenal,1,1,4.32,3.52,1.85
28.04.2012,2011,Sunderland,Bolton,2,2,1.99,3.42,3.77
28.04.2012,2011,Swansea,Wolves,4,4,1.51,4.13,6.48
28.04.2012,2011,West Brom,Aston Villa,0,0,2.12,3.31,3.49
28.04.2012,2011,Wigan,Newcastle,4,0,2.65,3.37,2.61
24.04.2012,2011,Aston Villa,Bolton,1,2,2.03,3.37,3.70
22.04.2012,2011,Liverpool,West Brom,0,1,1.39,4.60,8.21
22.04.2012,2011,Manchester Utd,Everton,4,4,1.34,4.90,9.20
22.04.2012,2011,Wolves,Manchester City,0,2,14.20,6.66,1.20
21.04.2012,2011,Arsenal,Chelsea,0,0,1.88,3.58,4.05
21.04.2012,2011,Aston Villa,Sunderland,0,0,2.13,3.25,3.55
21.04.2012,2011,Blackburn,Norwich,2,0,1.95,3.59,3.74
21.04.2012,2011,Bolton,Swansea,1,1,2.35,3.25,3.07
21.04.2012,2011,Fulham,Wigan,2,1,1.84,3.54,4.30
21.04.2012,2011,Newcastle,Stoke,3,0,1.68,3.62,5.33
21.04.2012,2011,QPR,Tottenham,1,0,3.60,3.43,2.05
16.04.2012,2011,Arsenal,Wigan,1,2,1.27,5.58,10.90
15.04.2012,2011,Manchester Utd,Aston Villa,4,0,1.20,6.61,14.61
14.04.2012,2011,Norwich,Manchester City,1,6,6.48,4.19,1.51
14.04.2012,2011,Sunderland,Wolves,0,0,1.52,4.09,6.42
14.04.2012,2011,Swansea,Blackburn,3,0,1.97,3.43,3.81
14.04.2012,2011,West Brom,QPR,1,0,2.18,3.38,3.26
11.04.2012,2011,Manchester City,West Brom,4,0,1.25,5.80,12.21
11.04.2012,2011,QPR,Swansea,3,0,2.07,3.37,3.55
11.04.2012,2011,Wigan,Manchester Utd,1,0,7.69,4.46,1.42
11.04.2012,2011,Wolves,Arsenal,0,3,7.90,4.72,1.39
10.04.2012,2011,Blackburn,Liverpool,2,3,3.15,3.38,2.24
09.04.2012,2011,Aston Villa,Stoke,1,1,2.21,3.23,3.35
09.04.2012,2011,Everton,Sunderland,4,0,1.94,3.36,4.07
09.04.2012,2011,Fulham,Chelsea,1,1,3.34,3.33,2.19
09.04.2012,2011,Newcastle,Bolton,2,0,1.52,4.12,6.28
09.04.2012,2011,Tottenham,Norwich,1,2,1.30,5.39,10.12
08.04.2012,2011,Arsenal,Manchester City,1,0,2.37,3.39,2.93
08.04.2012,2011,Manchester Utd,QPR,2,0,1.16,7.36,15.95
07.04.2012,2011,Bolton,Fulham,0,3,2.43,3.32,2.87
07.04.2012,2011,Chelsea,Wigan,2,1,1.32,5.01,9.68
07.04.2012,2011,Liverpool,Aston Villa,1,1,1.40,4.48,8.34
07.04.2012,2011,Norwich,Everton,2,2,2.93,3.26,2.43
07.04.2012,2011,Stoke,Wolves,2,1,1.65,3.75,5.42
07.04.2012,2011,Sunderland,Tottenham,0,0,3.46,3.37,2.12
07.04.2012,2011,West Brom,Blackburn,3,0,1.93,3.47,3.95
06.04.2012,2011,Swansea,Newcastle,0,2,2.40,3.34,2.91
02.04.2012,2011,Blackburn,Manchester Utd,0,2,7.91,4.54,1.41
01.04.2012,2011,Newcastle,Liverpool,2,0,3.15,3.45,2.22
01.04.2012,2011,Tottenham,Swansea,3,1,1.39,4.62,8.27
31.03.2012,2011,Aston Villa,Chelsea,2,4,4.77,3.51,1.78
31.03.2012,2011,Everton,West Brom,2,0,1.77,3.54,4.73
31.03.2012,2011,Fulham,Norwich,2,1,1.64,3.78,5.49
