Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
23.04.2005,2005,Aldershot,Scarborough FC,2,0
23.04.2005,2005,Carlisle,Exeter,0,2
23.04.2005,2005,Dag & Red,Barnet,2,0
23.04.2005,2005,Ebbsfleet,Burton,0,2
23.04.2005,2005,FC Halifax,Woking,3,1
23.04.2005,2005,Forest Green,Canvey,2,2
23.04.2005,2005,Hereford,Accrington,0,0
23.04.2005,2005,Northwich Victoria,Crawley,1,0
23.04.2005,2005,Stevenage,Leigh Genesis,2,0
23.04.2005,2005,Tamworth,Morecambe,0,0
23.04.2005,2005,York,Farnborough,4,0
19.04.2005,2005,Accrington,Aldershot,3,3
19.04.2005,2005,Barnet,Carlisle,1,1
19.04.2005,2005,Burton,Northwich Victoria,1,0
19.04.2005,2005,Canvey,York,4,0
19.04.2005,2005,Crawley,Stevenage,1,2
19.04.2005,2005,Exeter,Ebbsfleet,3,0
19.04.2005,2005,Farnborough,FC Halifax,3,2
19.04.2005,2005,Leigh Genesis,Dag & Red,0,1
19.04.2005,2005,Morecambe,Forest Green,3,1
19.04.2005,2005,Woking,Hereford,1,1
16.04.2005,2005,Burton,Carlisle,0,1
16.04.2005,2005,Canvey,Scarborough FC,1,0
16.04.2005,2005,Crawley,Exeter,0,1
16.04.2005,2005,Farnborough,Tamworth,2,2
16.04.2005,2005,FC Halifax,Hereford,0,1
16.04.2005,2005,Morecambe,Barnet,1,1
16.04.2005,2005,Northwich Victoria,Aldershot,1,2
16.04.2005,2005,Stevenage,Ebbsfleet,2,0
16.04.2005,2005,Woking,Accrington,2,1
16.04.2005,2005,York,Dag & Red,0,0
14.04.2005,2005,Woking,Ebbsfleet,2,0
12.04.2005,2005,Exeter,Dag & Red,1,1
12.04.2005,2005,Farnborough,Ebbsfleet,0,3
12.04.2005,2005,Forest Green,Hereford,1,3
12.04.2005,2005,Morecambe,Burton,3,0
12.04.2005,2005,Carlisle,York,6,0
12.04.2005,2005,Northwich Victoria,Leigh Genesis,2,0
09.04.2005,2005,Accrington,Stevenage,4,1
09.04.2005,2005,Aldershot,Crawley,1,0
09.04.2005,2005,Barnet,FC Halifax,3,1
09.04.2005,2005,Carlisle,Forest Green,0,1
09.04.2005,2005,Ebbsfleet,Morecambe,1,2
09.04.2005,2005,Exeter,Northwich Victoria,2,3
09.04.2005,2005,Hereford,York,2,0
09.04.2005,2005,Leigh Genesis,Woking,0,3
09.04.2005,2005,Scarborough FC,Farnborough,4,0
09.04.2005,2005,Tamworth,Canvey,1,0
05.04.2005,2005,Dag & Red,Burton,3,1
05.04.2005,2005,Woking,Stevenage,1,2
05.04.2005,2005,Hereford,Carlisle,0,0
05.04.2005,2005,Leigh Genesis,Canvey,2,1
05.04.2005,2005,Northwich Victoria,Forest Green,2,1
05.04.2005,2005,Exeter,FC Halifax,2,1
02.04.2005,2005,Canvey,Exeter,2,2
02.04.2005,2005,Crawley,Accrington,2,0
02.04.2005,2005,Farnborough,Carlisle,1,2
02.04.2005,2005,FC Halifax,Leigh Genesis,5,1
02.04.2005,2005,Forest Green,Tamworth,1,1
02.04.2005,2005,Morecambe,Scarborough FC,2,1
02.04.2005,2005,Northwich Victoria,Barnet,2,0
02.04.2005,2005,Stevenage,Hereford,0,1
02.04.2005,2005,Woking,Dag & Red,2,4
02.04.2005,2005,York,Ebbsfleet,0,0
28.03.2005,2005,Accrington,York,2,2
28.03.2005,2005,Barnet,Canvey,1,0
28.03.2005,2005,Carlisle,FC Halifax,1,0
28.03.2005,2005,Dag & Red,Crawley,1,0
28.03.2005,2005,Ebbsfleet,Forest Green,0,0
28.03.2005,2005,Exeter,Farnborough,2,1
28.03.2005,2005,Hereford,Northwich Victoria,4,0
28.03.2005,2005,Leigh Genesis,Morecambe,0,2
28.03.2005,2005,Scarborough FC,Burton,1,1
28.03.2005,2005,Tamworth,Stevenage,0,0
27.03.2005,2005,Aldershot,Woking,4,0
25.03.2005,2005,Burton,Accrington,2,2
25.03.2005,2005,Canvey,Carlisle,0,3
25.03.2005,2005,Crawley,Leigh Genesis,2,2
25.03.2005,2005,Farnborough,Hereford,0,6
25.03.2005,2005,FC Halifax,Tamworth,3,3
25.03.2005,2005,Forest Green,Barnet,0,2
25.03.2005,2005,Morecambe,Exeter,2,2
25.03.2005,2005,Northwich Victoria,Ebbsfleet,1,2
25.03.2005,2005,Stevenage,Dag & Red,1,0
23.03.2005,2005,Woking,Scarborough FC,1,1
22.03.2005,2005,Burton,Aldershot,1,3
22.03.2005,2005,Canvey,Accrington,0,2
22.03.2005,2005,Morecambe,Hereford,2,1
19.03.2005,2005,Accrington,Morecambe,2,1
19.03.2005,2005,Aldershot,Stevenage,0,1
19.03.2005,2005,Barnet,Farnborough,7,1
19.03.2005,2005,Carlisle,Northwich Victoria,1,0
19.03.2005,2005,Dag & Red,Forest Green,2,2
19.03.2005,2005,Ebbsfleet,Canvey,3,2
19.03.2005,2005,Exeter,Woking,0,0
19.03.2005,2005,Hereford,Crawley,0,0
19.03.2005,2005,Leigh Genesis,Burton,1,4
19.03.2005,2005,Scarborough FC,FC Halifax,3,1
19.03.2005,2005,Tamworth,York,1,0
15.03.2005,2005,Scarborough FC,Tamworth,2,2
15.03.2005,2005,Exeter,Burton,3,1
14.03.2005,2005,FC Halifax,York,2,0
12.03.2005,2005,Barnet,Crawley,3,0
12.03.2005,2005,Carlisle,Accrington,2,0
12.03.2005,2005,Scarborough FC,Leigh Genesis,3,0
12.03.2005,2005,Tamworth,Northwich Victoria,3,0
12.03.2005,2005,Morecambe,Dag & Red,1,0
11.03.2005,2005,Canvey,Aldershot,2,2
08.03.2005,2005,Tamworth,Hereford,2,2
08.03.2005,2005,Morecambe,Aldershot,0,0
08.03.2005,2005,Burton,Woking,0,1
08.03.2005,2005,Ebbsfleet,FC Halifax,0,3
08.03.2005,2005,Carlisle,Leigh Genesis,3,0
05.03.2005,2005,Accrington,Forest Green,2,2
05.03.2005,2005,Aldershot,Farnborough,3,1
05.03.2005,2005,Burton,Canvey,1,1
05.03.2005,2005,Crawley,FC Halifax,1,2
05.03.2005,2005,Dag & Red,Tamworth,0,0
05.03.2005,2005,Ebbsfleet,Scarborough FC,4,0
05.03.2005,2005,Hereford,Morecambe,1,1
05.03.2005,2005,Leigh Genesis,Barnet,0,3
05.03.2005,2005,Northwich Victoria,Woking,1,3
