Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
13.11.,2022,Freiburg,Union Berlin,4,1,2.08,3.08,4.10
13.11.,2022,Mainz,Eintracht Frankfurt,1,1,2.70,3.49,2.55
12.11.,2022,Augsburg,Bochum,0,1,2.45,3.33,2.91
12.11.,2022,Bayer Leverkusen,Stuttgart,2,0,1.79,3.86,4.35
12.11.,2022,Hertha Berlin,FC Koln,2,0,2.51,3.43,2.82
12.11.,2022,Hoffenheim,Wolfsburg,1,2,2.13,3.62,3.33
12.11.,2022,Schalke,Bayern Munich,0,2,12.08,6.96,1.22
12.11.,2022,Werder Bremen,RB Leipzig,1,2,3.70,3.88,1.93
11.11.,2022,B. Monchengladbach,Dortmund,4,2,3.32,3.91,2.05
09.11.,2022,FC Koln,Bayer Leverkusen,1,2,3.07,3.58,2.26
09.11.,2022,Eintracht Frankfurt,Hoffenheim,4,2,1.65,4.22,4.88
09.11.,2022,RB Leipzig,Freiburg,3,1,1.78,3.76,4.57
09.11.,2022,Schalke,Mainz,1,0,3.48,3.61,2.07
09.11.,2022,Union Berlin,Augsburg,2,2,1.75,3.63,5.02
08.11.,2022,Bayern Munich,Werder Bremen,6,1,1.16,8.40,14.29
08.11.,2022,Bochum,B. Monchengladbach,2,1,2.75,3.50,2.52
08.11.,2022,Stuttgart,Hertha Berlin,2,1,2.07,3.61,3.46
08.11.,2022,Wolfsburg,Dortmund,2,0,2.97,3.60,2.30
06.11.,2022,Bayer Leverkusen,Union Berlin,5,0,2.31,3.18,3.31
06.11.,2022,Freiburg,FC Koln,2,0,1.64,4.05,5.19
05.11.,2022,Augsburg,Eintracht Frankfurt,1,2,4.31,3.99,1.76
05.11.,2022,Dortmund,Bochum,3,0,1.26,6.19,10.64
05.11.,2022,Hertha Berlin,Bayern Munich,2,3,9.93,6.50,1.26
05.11.,2022,Hoffenheim,RB Leipzig,1,3,2.75,3.61,2.44
05.11.,2022,Mainz,Wolfsburg,0,3,2.01,3.57,3.71
05.11.,2022,Werder Bremen,Schalke,2,1,1.56,4.46,5.45
04.11.,2022,B. Monchengladbach,Stuttgart,3,1,2.24,3.71,3.02
30.10.,2022,FC Koln,Hoffenheim,1,1,3.21,3.62,2.17
30.10.,2022,Schalke,Freiburg,0,2,4.14,3.68,1.87
30.10.,2022,Union Berlin,B. Monchengladbach,2,1,1.93,3.50,4.10
29.10.,2022,Bayern Munich,Mainz,6,2,1.22,7.13,11.42
29.10.,2022,Eintracht Frankfurt,Dortmund,1,2,2.64,3.68,2.52
29.10.,2022,RB Leipzig,Bayer Leverkusen,2,0,1.69,4.09,4.74
29.10.,2022,Stuttgart,Augsburg,2,1,1.58,4.33,5.49
29.10.,2022,Wolfsburg,Bochum,4,0,1.77,3.88,4.41
28.10.,2022,Werder Bremen,Hertha Berlin,1,0,2.08,3.79,3.31
23.10.,2022,Bochum,Union Berlin,2,1,4.69,3.44,1.84
23.10.,2022,Hertha Berlin,Schalke,2,1,1.76,3.91,4.45
22.10.,2022,Augsburg,RB Leipzig,3,3,4.89,4.22,1.64
22.10.,2022,Bayer Leverkusen,Wolfsburg,2,2,1.79,3.91,4.29
22.10.,2022,B. Monchengladbach,Eintracht Frankfurt,1,3,2.63,3.65,2.54
22.10.,2022,Dortmund,Stuttgart,5,0,1.56,4.42,5.53
22.10.,2022,Freiburg,Werder Bremen,2,0,1.95,3.73,3.72
22.10.,2022,Hoffenheim,Bayern Munich,0,2,5.06,4.60,1.58
21.10.,2022,Mainz,FC Koln,5,0,2.09,3.55,3.47
16.10.,2022,FC Koln,Augsburg,3,2,1.63,4.30,5.00
16.10.,2022,Bayern Munich,Freiburg,5,0,1.45,5.08,6.23
16.10.,2022,Union Berlin,Dortmund,2,0,2.94,3.27,2.48
15.10.,2022,Eintracht Frankfurt,Bayer Leverkusen,5,1,2.54,3.52,2.71
15.10.,2022,RB Leipzig,Hertha Berlin,3,2,1.46,4.76,6.52
15.10.,2022,Stuttgart,Bochum,4,1,1.72,3.89,4.74
15.10.,2022,Werder Bremen,Mainz,0,2,2.23,3.56,3.13
15.10.,2022,Wolfsburg,B. Monchengladbach,2,2,2.90,3.57,2.37
14.10.,2022,Schalke,Hoffenheim,0,3,3.47,3.70,2.04
09.10.,2022,B. Monchengladbach,FC Koln,5,2,2.05,3.75,3.39
09.10.,2022,Hertha Berlin,Freiburg,2,2,3.16,3.40,2.29
09.10.,2022,Stuttgart,Union Berlin,0,1,2.83,3.02,2.76
08.10.,2022,Augsburg,Wolfsburg,1,1,2.82,3.41,2.50
08.10.,2022,Bayer Leverkusen,Schalke,4,0,1.39,5.10,7.36
08.10.,2022,Bochum,Eintracht Frankfurt,3,0,3.86,3.73,1.92
08.10.,2022,Dortmund,Bayern Munich,2,2,4.16,4.39,1.72
08.10.,2022,Mainz,RB Leipzig,1,1,3.19,3.56,2.22
