Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
19.05.2001,2000,Bayer Leverkusen,Bochum,1,0,1.21,4.59,8.00
19.05.2001,2000,Dortmund,FC Koln,3,3,1.42,4.09,5.60
19.05.2001,2000,Eintracht Frankfurt,Stuttgart,2,1,2.50,3.25,2.40
19.05.2001,2000,Freiburg,Wolfsburg,4,1,1.63,3.10,4.50
19.05.2001,2000,Hamburger SV,Bayern Munich,1,1,4.59,2.95,1.70
19.05.2001,2000,Kaiserslautern,Hertha Berlin,0,1,2.25,3.00,2.90
19.05.2001,2000,Munich 1860,Energie Cottbus,0,1,2.15,3.10,2.90
19.05.2001,2000,Schalke,Unterhaching,5,3,1.42,4.09,5.60
19.05.2001,2000,Werder Bremen,Hansa Rostock,3,0,1.53,3.80,6.00
12.05.2001,2000,FC Koln,Werder Bremen,1,3,2.20,3.10,3.30
12.05.2001,2000,Bayern Munich,Kaiserslautern,2,1,1.39,4.40,7.00
12.05.2001,2000,Bochum,Freiburg,1,3,3.00,3.30,2.04
12.05.2001,2000,Energie Cottbus,Hamburger SV,4,2,2.04,3.10,3.50
12.05.2001,2000,Hansa Rostock,Munich 1860,0,0,2.15,3.20,3.50
12.05.2001,2000,Hertha Berlin,Bayer Leverkusen,1,1,2.29,3.00,3.30
12.05.2001,2000,Unterhaching,Dortmund,1,4,3.00,3.15,2.20
12.05.2001,2000,Stuttgart,Schalke,1,0,3.00,3.15,2.20
12.05.2001,2000,Wolfsburg,Eintracht Frankfurt,3,0,1.95,3.30,3.75
06.05.2001,2000,Freiburg,Hertha Berlin,1,0,2.54,3.00,2.75
06.05.2001,2000,Werder Bremen,Unterhaching,0,0,1.70,3.10,4.40
05.05.2001,2000,Bayer Leverkusen,Bayern Munich,0,1,2.60,2.95,2.50
05.05.2001,2000,Eintracht Frankfurt,Bochum,3,0,1.95,3.00,3.60
05.05.2001,2000,Hamburger SV,Kaiserslautern,1,1,2.15,2.90,3.75
05.05.2001,2000,Hansa Rostock,Energie Cottbus,1,0,1.95,3.30,4.09
05.05.2001,2000,Munich 1860,FC Koln,3,1,2.15,2.90,3.75
05.05.2001,2000,Schalke,Wolfsburg,2,1,1.49,3.70,6.00
04.05.2001,2000,Dortmund,Stuttgart,0,0,1.42,4.09,5.60
29.04.2001,2000,Hamburger SV,Hansa Rostock,2,1,1.84,3.40,4.50
29.04.2001,2000,Unterhaching,Munich 1860,3,2,2.29,2.90,2.65
28.04.2001,2000,FC Koln,Energie Cottbus,4,0,1.79,3.30,3.80
28.04.2001,2000,Bayern Munich,Freiburg,1,0,1.42,4.09,5.60
28.04.2001,2000,Bochum,Schalke,1,1,4.70,3.50,1.65
28.04.2001,2000,Hertha Berlin,Eintracht Frankfurt,3,0,1.49,3.70,6.00
28.04.2001,2000,Kaiserslautern,Bayer Leverkusen,0,1,2.65,3.10,2.60
28.04.2001,2000,Stuttgart,Werder Bremen,2,1,2.29,2.90,2.65
27.04.2001,2000,Wolfsburg,Dortmund,1,1,3.50,2.85,2.10
22.04.2001,2000,Freiburg,Kaiserslautern,5,2,2.40,3.10,2.70
22.04.2001,2000,Munich 1860,Stuttgart,2,1,2.00,3.30,3.60
