Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
20.05.2000,1999,Bayern Munich,Werder Bremen,3,1,1.32,5.00,8.50
20.05.2000,1999,Duisburg,Hamburger SV,1,1,3.75,3.30,2.00
20.05.2000,1999,Eintracht Frankfurt,Ulm,2,1,1.75,3.60,4.40
20.05.2000,1999,Hertha Berlin,Dortmund,0,3,1.80,3.40,4.40
20.05.2000,1999,Kaiserslautern,Munich 1860,1,1,2.04,3.15,3.70
20.05.2000,1999,Schalke,Hansa Rostock,0,2,2.20,3.30,2.80
20.05.2000,1999,Unterhaching,Bayer Leverkusen,2,0,6.25,3.00,1.59
20.05.2000,1999,Stuttgart,Arminia Bielefeld,3,3,1.43,4.50,7.50
20.05.2000,1999,Wolfsburg,Freiburg,2,1,1.86,3.25,4.40
13.05.2000,1999,Arminia Bielefeld,Bayern Munich,0,3,6.30,4.30,1.49
13.05.2000,1999,Bayer Leverkusen,Eintracht Frankfurt,4,1,1.27,5.00,9.99
13.05.2000,1999,Dortmund,Schalke,1,1,1.80,3.15,4.59
13.05.2000,1999,Freiburg,Kaiserslautern,2,1,2.85,2.75,2.60
13.05.2000,1999,Hamburger SV,Unterhaching,3,0,1.54,3.60,6.30
13.05.2000,1999,Hansa Rostock,Stuttgart,1,4,2.04,3.15,3.85
13.05.2000,1999,Munich 1860,Hertha Berlin,2,1,2.10,2.95,4.00
13.05.2000,1999,Ulm,Wolfsburg,2,0,2.50,3.00,2.60
13.05.2000,1999,Werder Bremen,Duisburg,4,0,1.40,4.00,7.50
30.04.2000,1999,Hamburger SV,Bayer Leverkusen,0,2,3.05,2.85,2.40
30.04.2000,1999,Unterhaching,Werder Bremen,1,0,2.40,2.90,3.00
29.04.2000,1999,Bayern Munich,Hansa Rostock,4,1,1.24,5.50,9.99
29.04.2000,1999,Kaiserslautern,Ulm,6,2,1.50,3.80,7.00
29.04.2000,1999,Schalke,Munich 1860,2,2,2.40,2.90,3.20
29.04.2000,1999,Stuttgart,Dortmund,1,2,2.15,3.25,3.25
28.04.2000,1999,Eintracht Frankfurt,Wolfsburg,4,0,2.25,3.00,3.30
28.04.2000,1999,Hertha Berlin,Freiburg,0,0,1.64,3.30,6.00
27.04.2000,1999,Duisburg,Arminia Bielefeld,0,3,2.29,3.10,3.10
23.04.2000,1999,Arminia Bielefeld,Unterhaching,1,0,2.50,2.95,3.00
23.04.2000,1999,Dortmund,Bayern Munich,0,1,3.50,3.25,2.15
22.04.2000,1999,Freiburg,Schalke,2,1,2.40,2.80,3.00
22.04.2000,1999,Hansa Rostock,Duisburg,3,1,1.54,3.80,6.00
22.04.2000,1999,Munich 1860,Stuttgart,1,1,1.96,3.10,4.20
22.04.2000,1999,Ulm,Hertha Berlin,0,1,2.85,2.85,2.60
22.04.2000,1999,Wolfsburg,Kaiserslautern,3,2,2.29,3.00,3.20
20.04.2000,1999,Eintracht Frankfurt,Hamburger SV,3,0,2.60,2.85,2.85
20.04.2000,1999,Werder Bremen,Bayer Leverkusen,1,3,2.95,2.85,2.45
