Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
18.05.2019,2018,Bayern Munich,Eintracht Frankfurt,5,1,1.28,6.09,9.75
18.05.2019,2018,B. Monchengladbach,Dortmund,0,2,2.83,4.13,2.21
18.05.2019,2018,Dusseldorf,Hannover,2,1,1.36,5.71,7.10
18.05.2019,2018,Freiburg,Nurnberg,5,1,1.66,4.23,4.83
18.05.2019,2018,Hertha Berlin,Bayer Leverkusen,1,5,6.14,4.92,1.46
18.05.2019,2018,Mainz,Hoffenheim,4,2,4.15,4.77,1.67
18.05.2019,2018,Schalke,Stuttgart,0,0,1.65,4.29,4.83
18.05.2019,2018,Werder Bremen,RB Leipzig,2,1,2.24,3.89,2.93
18.05.2019,2018,Wolfsburg,Augsburg,8,1,1.32,5.88,8.12
12.05.2019,2018,Eintracht Frankfurt,Mainz,0,2,1.54,4.55,5.53
11.05.2019,2018,Augsburg,Hertha Berlin,3,4,2.48,3.67,2.67
11.05.2019,2018,Bayer Leverkusen,Schalke,1,1,1.34,5.49,8.08
11.05.2019,2018,Dortmund,Dusseldorf,3,2,1.36,5.53,7.53
11.05.2019,2018,Hannover,Freiburg,3,0,2.90,3.69,2.31
11.05.2019,2018,Hoffenheim,Werder Bremen,0,1,1.44,5.18,6.09
11.05.2019,2018,Nurnberg,B. Monchengladbach,0,4,4.16,3.99,1.79
11.05.2019,2018,RB Leipzig,Bayern Munich,0,0,4.80,4.46,1.62
11.05.2019,2018,Stuttgart,Wolfsburg,3,0,3.02,3.74,2.22
05.05.2019,2018,Bayer Leverkusen,Eintracht Frankfurt,6,1,1.66,4.27,4.71
05.05.2019,2018,Freiburg,Dusseldorf,1,1,2.21,3.69,3.07
05.05.2019,2018,Schalke,Augsburg,0,0,1.71,3.93,4.80
04.05.2019,2018,Bayern Munich,Hannover,3,1,1.03,19.33,46.03
04.05.2019,2018,B. Monchengladbach,Hoffenheim,2,2,2.33,3.86,2.78
04.05.2019,2018,Hertha Berlin,Stuttgart,3,1,2.27,3.59,3.02
04.05.2019,2018,Werder Bremen,Dortmund,2,2,3.67,4.09,1.88
04.05.2019,2018,Wolfsburg,Nurnberg,2,0,1.62,4.15,5.24
03.05.2019,2018,Mainz,RB Leipzig,3,3,4.62,4.18,1.69
28.04.2019,2018,Hoffenheim,Wolfsburg,1,4,1.42,5.11,6.68
28.04.2019,2018,Nurnberg,Bayern Munich,1,1,20.67,9.70,1.12
27.04.2019,2018,Dortmund,Schalke,2,4,1.47,4.56,6.77
27.04.2019,2018,Dusseldorf,Werder Bremen,4,1,2.98,3.61,2.28
27.04.2019,2018,Eintracht Frankfurt,Hertha Berlin,0,0,1.37,5.34,7.58
27.04.2019,2018,Hannover,Mainz,1,0,3.01,3.65,2.26
27.04.2019,2018,RB Leipzig,Freiburg,2,1,1.27,5.88,10.61
27.04.2019,2018,Stuttgart,B. Monchengladbach,1,0,3.61,3.80,1.96
26.04.2019,2018,Augsburg,Bayer Leverkusen,1,4,4.66,4.25,1.67
