Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
27.06.2020,2019,Augsburg,RB Leipzig,1,2,6.40,5.26,1.43
27.06.2020,2019,Bayer Leverkusen,Mainz,1,0,1.37,5.67,6.91
27.06.2020,2019,B. Monchengladbach,Hertha Berlin,2,1,1.42,5.00,6.98
27.06.2020,2019,Dortmund,Hoffenheim,0,4,1.88,4.17,3.65
27.06.2020,2019,Eintracht Frankfurt,Paderborn,3,2,1.26,6.46,10.06
27.06.2020,2019,Freiburg,Schalke,4,0,2.08,3.63,3.38
27.06.2020,2019,Union Berlin,Dusseldorf,3,0,3.76,3.35,2.06
27.06.2020,2019,Werder Bremen,FC Koln,6,1,1.56,4.58,5.20
27.06.2020,2019,Wolfsburg,Bayern Munich,0,4,4.91,4.80,1.57
20.06.2020,2019,FC Koln,Eintracht Frankfurt,1,1,2.79,3.81,2.32
20.06.2020,2019,Bayern Munich,Freiburg,3,1,1.28,6.20,9.22
20.06.2020,2019,Dusseldorf,Augsburg,1,1,1.75,3.82,4.70
20.06.2020,2019,Hertha Berlin,Bayer Leverkusen,2,0,5.71,4.78,1.51
20.06.2020,2019,Hoffenheim,Union Berlin,4,0,1.48,4.72,6.26
20.06.2020,2019,Mainz,Werder Bremen,3,1,2.38,3.55,2.88
20.06.2020,2019,Paderborn,B. Monchengladbach,1,3,12.27,7.40,1.21
20.06.2020,2019,RB Leipzig,Dortmund,0,2,2.22,3.67,3.08
20.06.2020,2019,Schalke,Wolfsburg,1,4,6.22,4.43,1.52
17.06.2020,2019,Augsburg,Hoffenheim,1,3,3.15,3.84,2.13
17.06.2020,2019,Bayer Leverkusen,FC Koln,3,1,1.54,4.66,5.52
17.06.2020,2019,Dortmund,Mainz,0,2,1.30,5.79,9.29
17.06.2020,2019,Eintracht Frankfurt,Schalke,2,1,1.56,4.26,5.81
17.06.2020,2019,RB Leipzig,Dusseldorf,2,2,1.29,5.91,9.41
16.06.2020,2019,B. Monchengladbach,Wolfsburg,3,0,2.30,3.51,3.06
16.06.2020,2019,Freiburg,Hertha Berlin,2,1,2.54,3.53,2.69
16.06.2020,2019,Union Berlin,Paderborn,1,0,1.80,3.95,4.16
16.06.2020,2019,Werder Bremen,Bayern Munich,0,1,15.08,7.97,1.17
14.06.2020,2019,Mainz,Augsburg,0,1,2.05,3.45,3.68
14.06.2020,2019,Schalke,Bayer Leverkusen,1,1,7.19,4.87,1.42
13.06.2020,2019,FC Koln,Union Berlin,1,2,2.05,3.47,3.68
13.06.2020,2019,Bayern Munich,B. Monchengladbach,2,1,1.46,4.86,6.36
13.06.2020,2019,Dusseldorf,Dortmund,0,1,7.25,5.08,1.40
13.06.2020,2019,Hertha Berlin,Eintracht Frankfurt,1,4,2.14,3.72,3.21
13.06.2020,2019,Paderborn,Werder Bremen,1,5,3.74,3.95,1.89
13.06.2020,2019,Wolfsburg,Freiburg,2,2,1.60,4.26,5.33
12.06.2020,2019,Hoffenheim,RB Leipzig,0,2,7.22,5.63,1.37
07.06.2020,2019,Augsburg,FC Koln,1,1,2.88,3.56,2.38
07.06.2020,2019,Union Berlin,Schalke,1,1,2.34,3.15,3.29
07.06.2020,2019,Werder Bremen,Wolfsburg,0,1,3.83,3.66,1.95
06.06.2020,2019,Bayer Leverkusen,Bayern Munich,2,4,7.71,5.80,1.34
06.06.2020,2019,Dortmund,Hertha Berlin,1,0,1.41,4.96,7.27
06.06.2020,2019,Dusseldorf,Hoffenheim,2,2,2.46,3.53,2.79
06.06.2020,2019,Eintracht Frankfurt,Mainz,0,2,1.93,3.87,3.68
06.06.2020,2019,RB Leipzig,Paderborn,1,1,1.10,10.30,22.02
05.06.2020,2019,Freiburg,B. Monchengladbach,1,0,4.79,4.17,1.67
03.06.2020,2019,Werder Bremen,Eintracht Frankfurt,0,3,2.91,3.47,2.40
01.06.2020,2019,FC Koln,RB Leipzig,2,4,5.71,4.71,1.51
31.05.2020,2019,B. Monchengladbach,Union Berlin,4,1,1.47,4.46,6.80
31.05.2020,2019,Paderborn,Dortmund,1,6,9.05,5.88,1.30
30.05.2020,2019,Bayern Munich,Dusseldorf,5,0,1.08,12.32,25.60
30.05.2020,2019,Hertha Berlin,Augsburg,2,0,1.78,3.87,4.41
30.05.2020,2019,Mainz,Hoffenheim,0,1,2.42,3.70,2.73
30.05.2020,2019,Schalke,Werder Bremen,0,1,2.64,3.27,2.74
30.05.2020,2019,Wolfsburg,Eintracht Frankfurt,1,2,1.98,3.76,3.61
29.05.2020,2019,Freiburg,Bayer Leverkusen,0,1,4.54,4.05,1.72
27.05.2020,2019,Augsburg,Paderborn,0,0,1.95,3.76,3.68
27.05.2020,2019,Dusseldorf,Schalke,2,1,2.47,3.32,2.92
27.05.2020,2019,Hoffenheim,FC Koln,3,1,2.40,3.72,2.76
27.05.2020,2019,RB Leipzig,Hertha Berlin,2,2,1.30,5.91,9.19
27.05.2020,2019,Union Berlin,Mainz,1,1,2.33,3.47,3.01
26.05.2020,2019,Bayer Leverkusen,Wolfsburg,1,4,1.66,4.19,4.84
26.05.2020,2019,Dortmund,Bayern Munich,0,1,3.74,4.40,1.81
26.05.2020,2019,Eintracht Frankfurt,Freiburg,3,3,2.04,3.60,3.57
26.05.2020,2019,Werder Bremen,B. Monchengladbach,0,0,4.49,4.15,1.71
24.05.2020,2019,FC Koln,Dusseldorf,2,2,1.79,3.92,4.28
24.05.2020,2019,Mainz,RB Leipzig,0,5,7.45,5.25,1.38
24.05.2020,2019,Schalke,Augsburg,0,3,2.00,3.53,3.80
23.05.2020,2019,Bayern Munich,Eintracht Frankfurt,5,2,1.13,9.31,17.35
23.05.2020,2019,B. Monchengladbach,Bayer Leverkusen,1,3,2.47,3.74,2.65
23.05.2020,2019,Freiburg,Werder Bremen,0,1,2.11,3.62,3.35
23.05.2020,2019,Paderborn,Hoffenheim,1,1,3.11,3.85,2.14
23.05.2020,2019,Wolfsburg,Dortmund,0,2,3.91,3.82,1.89
22.05.2020,2019,Hertha Berlin,Union Berlin,4,0,2.34,3.33,3.11
18.05.2020,2019,Werder Bremen,Bayer Leverkusen,1,4,3.97,3.91,1.85
17.05.2020,2019,FC Koln,Mainz,2,2,1.84,3.85,4.08
17.05.2020,2019,Union Berlin,Bayern Munich,0,2,15.41,7.93,1.17
16.05.2020,2019,Augsburg,Wolfsburg,1,2,3.40,3.51,2.14
16.05.2020,2019,Dortmund,Schalke,4,0,1.56,4.37,5.65
16.05.2020,2019,Dusseldorf,Paderborn,0,0,2.17,3.59,3.28
16.05.2020,2019,Eintracht Frankfurt,B. Monchengladbach,1,3,2.87,3.56,2.39
16.05.2020,2019,Hoffenheim,Hertha Berlin,0,3,2.20,3.62,3.16
16.05.2020,2019,RB Leipzig,Freiburg,1,1,1.33,5.47,8.89
11.03.2020,2019,B. Monchengladbach,FC Koln,2,1,1.92,3.83,3.77
08.03.2020,2019,Bayern Munich,Augsburg,2,0,1.10,10.38,21.48
08.03.2020,2019,Mainz,Dusseldorf,1,1,1.92,3.81,3.75
07.03.2020,2019,Bayer Leverkusen,Eintracht Frankfurt,4,0,1.79,4.07,4.07
07.03.2020,2019,B. Monchengladbach,Dortmund,1,2,3.26,3.80,2.09
07.03.2020,2019,Freiburg,Union Berlin,3,1,2.37,3.23,3.15
07.03.2020,2019,Hertha Berlin,Werder Bremen,2,2,2.26,3.51,3.11
07.03.2020,2019,Schalke,Hoffenheim,1,1,2.66,3.49,2.58
07.03.2020,2019,Wolfsburg,RB Leipzig,0,0,3.45,3.65,2.06
06.03.2020,2019,Paderborn,FC Koln,1,2,3.17,3.88,2.10
01.03.2020,2019,RB Leipzig,Bayer Leverkusen,1,1,1.51,4.71,5.81
01.03.2020,2019,Union Berlin,Wolfsburg,2,2,2.87,3.31,2.50
29.02.2020,2019,FC Koln,Schalke,3,0,2.17,3.66,3.17
29.02.2020,2019,Augsburg,B. Monchengladbach,2,3,3.94,4.00,1.84
29.02.2020,2019,Dortmund,Freiburg,1,0,1.22,6.53,13.00
29.02.2020,2019,Hoffenheim,Bayern Munich,0,6,7.40,6.16,1.33
29.02.2020,2019,Mainz,Paderborn,2,0,1.79,4.11,4.06
28.02.2020,2019,Dusseldorf,Hertha Berlin,3,3,2.21,3.45,3.27
24.02.2020,2019,Eintracht Frankfurt,Union Berlin,1,2,1.81,3.74,4.31
23.02.2020,2019,Bayer Leverkusen,Augsburg,2,0,1.51,4.65,5.66
23.02.2020,2019,Wolfsburg,Mainz,4,0,1.86,3.76,4.05
22.02.2020,2019,B. Monchengladbach,Hoffenheim,1,1,1.58,4.46,5.17
22.02.2020,2019,Freiburg,Dusseldorf,0,2,1.89,3.71,3.98
22.02.2020,2019,Hertha Berlin,FC Koln,0,5,2.59,3.32,2.74
22.02.2020,2019,Schalke,RB Leipzig,0,5,4.10,3.95,1.81
22.02.2020,2019,Werder Bremen,Dortmund,0,2,6.98,5.29,1.39
21.02.2020,2019,Bayern Munich,Paderborn,3,2,1.05,14.24,34.22
16.02.2020,2019,FC Koln,Bayern Munich,1,4,8.93,6.21,1.29
16.02.2020,2019,Mainz,Schalke,0,0,2.67,3.49,2.56
15.02.2020,2019,Augsburg,Freiburg,1,1,2.10,3.56,3.40
15.02.2020,2019,Dusseldorf,B. Monchengladbach,1,4,4.13,3.79,1.84
15.02.2020,2019,Hoffenheim,Wolfsburg,2,3,2.45,3.42,2.86
15.02.2020,2019,Paderborn,Hertha Berlin,1,2,2.54,3.41,2.75
15.02.2020,2019,RB Leipzig,Werder Bremen,3,0,1.25,6.58,10.38
15.02.2020,2019,Union Berlin,Bayer Leverkusen,2,3,3.15,3.57,2.22
14.02.2020,2019,Dortmund,Eintracht Frankfurt,4,0,1.43,5.05,6.64
09.02.2020,2019,Bayern Munich,RB Leipzig,0,0,1.44,5.18,6.14
08.02.2020,2019,Bayer Leverkusen,Dortmund,4,3,3.64,4.28,1.84
08.02.2020,2019,Freiburg,Hoffenheim,1,0,2.68,3.53,2.52
08.02.2020,2019,Hertha Berlin,Mainz,1,3,2.03,3.53,3.61
08.02.2020,2019,Schalke,Paderborn,1,1,1.58,4.28,5.36
08.02.2020,2019,Werder Bremen,Union Berlin,0,2,2.15,3.46,3.37
08.02.2020,2019,Wolfsburg,Dusseldorf,1,1,1.55,4.17,5.97
07.02.2020,2019,Eintracht Frankfurt,Augsburg,5,0,1.94,3.65,3.82
02.02.2020,2019,FC Koln,Freiburg,4,0,1.99,3.63,3.66
02.02.2020,2019,Paderborn,Wolfsburg,2,4,3.75,3.83,1.91
01.02.2020,2019,Augsburg,Werder Bremen,2,1,2.16,3.69,3.14
01.02.2020,2019,Dortmund,Union Berlin,5,0,1.23,6.49,11.60
01.02.2020,2019,Dusseldorf,Eintracht Frankfurt,1,1,3.37,3.68,2.07
01.02.2020,2019,Hoffenheim,Bayer Leverkusen,2,1,3.10,3.99,2.09
01.02.2020,2019,Mainz,Bayern Munich,1,3,15.84,8.99,1.14
01.02.2020,2019,RB Leipzig,B. Monchengladbach,2,2,1.56,4.48,5.41
31.01.2020,2019,Hertha Berlin,Schalke,0,0,2.85,3.30,2.52
26.01.2020,2019,Bayer Leverkusen,Dusseldorf,3,0,1.34,5.31,8.33
26.01.2020,2019,Werder Bremen,Hoffenheim,0,3,2.44,3.64,2.73
25.01.2020,2019,Bayern Munich,Schalke,5,0,1.17,7.90,14.31
25.01.2020,2019,B. Monchengladbach,Mainz,3,1,1.59,4.43,5.06
25.01.2020,2019,Eintracht Frankfurt,RB Leipzig,2,0,4.50,4.36,1.67
25.01.2020,2019,Freiburg,Paderborn,0,2,1.70,4.17,4.45
25.01.2020,2019,Union Berlin,Augsburg,2,0,2.16,3.49,3.30
25.01.2020,2019,Wolfsburg,Hertha Berlin,1,2,1.73,3.79,4.80
24.01.2020,2019,Dortmund,FC Koln,5,1,1.27,6.22,9.45
19.01.2020,2019,Hertha Berlin,Bayern Munich,0,4,10.50,6.45,1.25
19.01.2020,2019,Paderborn,Bayer Leverkusen,1,4,4.65,4.43,1.64
18.01.2020,2019,FC Koln,Wolfsburg,3,1,3.13,3.31,2.32
18.01.2020,2019,Augsburg,Dortmund,3,5,5.26,4.61,1.55
