Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
21.05.2005,2004,Arminia Bielefeld,Wolfsburg,1,2,2.23,3.26,2.80
21.05.2005,2004,Bayer Leverkusen,B. Monchengladbach,5,1,1.34,4.04,8.65
21.05.2005,2004,Dortmund,Hansa Rostock,2,1,1.28,4.68,8.25
21.05.2005,2004,Freiburg,Schalke,2,3,6.95,4.05,1.37
21.05.2005,2004,Hamburger SV,Bochum,0,1,1.53,3.54,5.60
21.05.2005,2004,Hertha Berlin,Hannover,0,0,1.27,4.73,8.62
21.05.2005,2004,Kaiserslautern,Werder Bremen,1,2,4.34,3.45,1.67
21.05.2005,2004,Nurnberg,Mainz,1,2,1.94,3.29,3.35
21.05.2005,2004,Stuttgart,Bayern Munich,1,3,2.13,3.29,2.94
14.05.2005,2004,Bayern Munich,Nurnberg,6,3,1.28,4.52,8.71
14.05.2005,2004,B. Monchengladbach,Hertha Berlin,0,0,3.31,3.25,2.00
14.05.2005,2004,Bochum,Stuttgart,2,0,4.20,3.38,1.73
14.05.2005,2004,Hannover,Hamburger SV,2,1,3.09,3.25,2.09
14.05.2005,2004,Hansa Rostock,Arminia Bielefeld,1,1,1.88,3.29,3.62
14.05.2005,2004,Mainz,Kaiserslautern,3,2,2.09,3.21,3.11
14.05.2005,2004,Schalke,Dortmund,1,2,1.71,3.35,4.42
14.05.2005,2004,Werder Bremen,Freiburg,4,1,1.16,5.85,9.99
14.05.2005,2004,Wolfsburg,Bayer Leverkusen,2,2,3.06,3.24,2.12
08.05.2005,2004,Dortmund,Werder Bremen,1,0,2.47,3.22,2.57
08.05.2005,2004,Hamburger SV,B. Monchengladbach,0,0,1.61,3.45,4.89
07.05.2005,2004,Arminia Bielefeld,Schalke,0,2,4.39,3.50,1.66
07.05.2005,2004,Bayer Leverkusen,Hansa Rostock,3,0,1.46,3.87,5.95
07.05.2005,2004,Freiburg,Kaiserslautern,1,2,2.68,3.25,2.29
07.05.2005,2004,Hertha Berlin,Wolfsburg,3,1,1.43,3.79,6.56
07.05.2005,2004,Mainz,Bayern Munich,2,4,3.37,3.33,1.94
07.05.2005,2004,Nurnberg,Bochum,2,1,2.04,3.23,3.16
07.05.2005,2004,Stuttgart,Hannover,1,0,1.31,4.40,8.16
01.05.2005,2004,Hannover,Nurnberg,1,0,2.19,3.19,2.95
01.05.2005,2004,Wolfsburg,Hamburger SV,1,0,2.66,3.22,2.40
30.04.2005,2004,B. Monchengladbach,Stuttgart,2,0,2.65,3.25,2.35
30.04.2005,2004,Bochum,Mainz,2,6,1.66,3.37,4.78
30.04.2005,2004,Freiburg,Dortmund,2,2,5.51,3.55,1.55
30.04.2005,2004,Hansa Rostock,Hertha Berlin,2,1,3.42,3.31,1.94
30.04.2005,2004,Kaiserslautern,Bayern Munich,0,4,4.72,3.40,1.66
30.04.2005,2004,Schalke,Bayer Leverkusen,3,3,1.84,3.32,3.74
30.04.2005,2004,Werder Bremen,Arminia Bielefeld,3,0,1.31,4.45,8.66
24.04.2005,2004,Bayer Leverkusen,Werder Bremen,2,1,2.22,3.23,2.84
24.04.2005,2004,Nurnberg,B. Monchengladbach,0,0,2.14,3.25,3.00
23.04.2005,2004,Arminia Bielefeld,Freiburg,3,1,1.50,3.61,5.91
23.04.2005,2004,Bayern Munich,Bochum,3,1,1.25,4.91,8.97
23.04.2005,2004,Dortmund,Kaiserslautern,4,2,1.53,3.62,5.65
23.04.2005,2004,Hamburger SV,Hansa Rostock,3,0,1.56,3.51,5.40
23.04.2005,2004,Hertha Berlin,Schalke,4,1,2.15,3.22,2.98
23.04.2005,2004,Mainz,Hannover,2,0,1.84,3.33,3.76
23.04.2005,2004,Stuttgart,Wolfsburg,0,0,1.42,3.85,6.71
17.04.2005,2004,Kaiserslautern,Bochum,1,2,2.17,3.22,3.08
17.04.2005,2004,Wolfsburg,Nurnberg,0,1,1.79,3.39,3.94
16.04.2005,2004,B. Monchengladbach,Mainz,1,1,1.67,3.40,4.51
16.04.2005,2004,Dortmund,Arminia Bielefeld,1,1,1.40,3.86,7.07
16.04.2005,2004,Freiburg,Bayer Leverkusen,1,3,4.35,3.48,1.70
16.04.2005,2004,Hannover,Bayern Munich,0,1,4.93,3.41,1.62
16.04.2005,2004,Hansa Rostock,Stuttgart,2,1,3.74,3.33,1.85
16.04.2005,2004,Schalke,Hamburger SV,1,2,1.62,3.46,4.71
