Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
18.05.2013,2012,Augsburg,Greuther Furth,3,1,1.43,4.58,7.04
18.05.2013,2012,B. Monchengladbach,Bayern Munich,3,4,7.89,4.81,1.39
18.05.2013,2012,Dortmund,Hoffenheim,1,2,1.39,5.17,6.83
18.05.2013,2012,Eintracht Frankfurt,Wolfsburg,2,2,1.91,3.66,3.74
18.05.2013,2012,Freiburg,Schalke,1,2,2.79,3.53,2.38
18.05.2013,2012,Hamburger SV,Bayer Leverkusen,0,1,2.77,3.76,2.30
18.05.2013,2012,Hannover,Dusseldorf,3,0,2.37,3.57,2.79
18.05.2013,2012,Nurnberg,Werder Bremen,3,2,2.30,3.55,2.90
18.05.2013,2012,Stuttgart,Mainz,2,2,1.88,3.70,3.91
11.05.2013,2012,Bayer Leverkusen,Hannover,3,1,1.30,5.61,9.25
11.05.2013,2012,Bayern Munich,Augsburg,3,0,1.17,7.29,14.94
11.05.2013,2012,Dusseldorf,Nurnberg,1,2,1.82,3.56,4.35
11.05.2013,2012,Greuther Furth,Freiburg,1,2,3.97,3.51,1.92
11.05.2013,2012,Hoffenheim,Hamburger SV,1,4,1.93,3.70,3.69
11.05.2013,2012,Mainz,B. Monchengladbach,2,4,2.22,3.40,3.19
11.05.2013,2012,Schalke,Stuttgart,1,2,1.38,4.88,7.70
11.05.2013,2012,Werder Bremen,Eintracht Frankfurt,1,1,2.04,3.57,3.48
11.05.2013,2012,Wolfsburg,Dortmund,3,3,4.60,3.94,1.70
05.05.2013,2012,Freiburg,Augsburg,2,0,2.07,3.40,3.56
05.05.2013,2012,Hamburger SV,Wolfsburg,1,1,2.61,3.40,2.62
04.05.2013,2012,Dortmund,Bayern Munich,1,1,2.83,3.39,2.44
04.05.2013,2012,Eintracht Frankfurt,Dusseldorf,3,1,1.76,3.59,4.81
04.05.2013,2012,Hannover,Mainz,2,2,2.56,3.35,2.70
04.05.2013,2012,Nurnberg,Bayer Leverkusen,0,2,4.61,3.77,1.73
04.05.2013,2012,Stuttgart,Greuther Furth,0,2,1.66,3.80,5.15
04.05.2013,2012,Werder Bremen,Hoffenheim,2,2,1.94,3.67,3.75
03.05.2013,2012,B. Monchengladbach,Schalke,0,1,3.42,3.45,2.11
28.04.2013,2012,Mainz,Eintracht Frankfurt,0,0,2.11,3.40,3.45
28.04.2013,2012,Schalke,Hamburger SV,4,1,1.51,4.34,6.12
27.04.2013,2012,Augsburg,Stuttgart,3,0,2.20,3.41,3.24
27.04.2013,2012,Bayer Leverkusen,Werder Bremen,1,0,1.40,4.82,7.42
27.04.2013,2012,Bayern Munich,Freiburg,1,0,1.24,6.00,11.81
27.04.2013,2012,Dusseldorf,Dortmund,1,2,3.92,3.55,1.91
27.04.2013,2012,Hoffenheim,Nurnberg,2,1,1.89,3.53,4.07
27.04.2013,2012,Wolfsburg,B. Monchengladbach,3,1,2.06,3.42,3.58
26.04.2013,2012,Greuther Furth,Hannover,2,3,2.32,3.40,3.00
21.04.2013,2012,Nurnberg,Greuther Furth,0,1,1.89,3.43,4.21
21.04.2013,2012,Stuttgart,Freiburg,2,1,2.45,3.37,2.81
20.04.2013,2012,Bayer Leverkusen,Hoffenheim,5,0,1.41,4.63,7.55
20.04.2013,2012,Dortmund,Mainz,2,0,1.42,4.59,7.52
20.04.2013,2012,Eintracht Frankfurt,Schalke,1,0,3.40,3.49,2.11
20.04.2013,2012,Hamburger SV,Dusseldorf,2,1,1.79,3.59,4.57
20.04.2013,2012,Hannover,Bayern Munich,1,6,7.41,4.46,1.43
20.04.2013,2012,Werder Bremen,Wolfsburg,0,3,1.97,3.59,3.68
19.04.2013,2012,B. Monchengladbach,Augsburg,1,0,2.39,3.28,2.99
14.04.2013,2012,Augsburg,Eintracht Frankfurt,2,0,2.38,3.30,2.99
14.04.2013,2012,Stuttgart,B. Monchengladbach,2,0,2.26,3.32,3.18
13.04.2013,2012,Bayern Munich,Nurnberg,4,0,1.26,5.86,11.13
13.04.2013,2012,Dusseldorf,Werder Bremen,2,2,2.72,3.32,2.58
13.04.2013,2012,Greuther Furth,Dortmund,1,6,7.13,4.44,1.44
13.04.2013,2012,Mainz,Hamburger SV,1,2,1.87,3.56,4.14
13.04.2013,2012,Schalke,Bayer Leverkusen,2,2,2.55,3.34,2.74
13.04.2013,2012,Wolfsburg,Hoffenheim,2,2,2.11,3.41,3.42
12.04.2013,2012,Freiburg,Hannover,3,1,1.74,3.68,4.79
07.04.2013,2012,Hannover,Stuttgart,0,0,2.35,3.40,2.95
07.04.2013,2012,Nurnberg,Mainz,2,1,2.43,3.24,2.95
06.04.2013,2012,Bayer Leverkusen,Wolfsburg,1,1,1.50,4.37,6.23
06.04.2013,2012,B. Monchengladbach,Greuther Furth,1,0,1.70,3.75,5.01
06.04.2013,2012,Dortmund,Augsburg,4,2,1.47,4.42,6.69
06.04.2013,2012,Eintracht Frankfurt,Bayern Munich,0,1,7.19,4.40,1.44
06.04.2013,2012,Hamburger SV,Freiburg,0,1,2.29,3.36,3.08
06.04.2013,2012,Werder Bremen,Schalke,0,2,2.74,3.48,2.46
05.04.2013,2012,Hoffenheim,Dusseldorf,3,0,1.97,3.39,3.92
31.03.2013,2012,Greuther Furth,Eintracht Frankfurt,2,3,3.13,3.32,2.28
31.03.2013,2012,Wolfsburg,Nurnberg,2,2,2.01,3.40,3.76
30.03.2013,2012,Augsburg,Hannover,0,2,1.97,3.41,3.87
30.03.2013,2012,Bayern Munich,Hamburger SV,9,2,1.25,5.93,11.50
30.03.2013,2012,Dusseldorf,Bayer Leverkusen,1,4,4.58,3.75,1.74
30.03.2013,2012,Freiburg,B. Monchengladbach,2,0,2.04,3.35,3.72
30.03.2013,2012,Mainz,Werder Bremen,1,1,2.14,3.41,3.35
30.03.2013,2012,Schalke,Hoffenheim,3,0,1.59,4.04,5.48
30.03.2013,2012,Stuttgart,Dortmund,1,2,4.41,3.73,1.77
17.03.2013,2012,B. Monchengladbach,Hannover,1,0,2.00,3.44,3.71
17.03.2013,2012,Eintracht Frankfurt,Stuttgart,1,2,2.01,3.43,3.76
16.03.2013,2012,Bayer Leverkusen,Bayern Munich,1,2,3.71,3.47,2.00
16.03.2013,2012,Dortmund,Freiburg,5,1,1.35,5.14,7.95
16.03.2013,2012,Hamburger SV,Augsburg,0,1,2.01,3.40,3.79
16.03.2013,2012,Hoffenheim,Mainz,0,0,2.52,3.31,2.78
16.03.2013,2012,Nurnberg,Schalke,3,0,3.07,3.35,2.30
16.03.2013,2012,Werder Bremen,Greuther Furth,2,2,1.50,4.22,6.41
15.03.2013,2012,Wolfsburg,Dusseldorf,1,1,1.86,3.50,4.32
10.03.2013,2012,Hannover,Eintracht Frankfurt,0,0,2.41,3.35,2.89
10.03.2013,2012,Stuttgart,Hamburger SV,0,1,2.32,3.41,2.97
09.03.2013,2012,Bayern Munich,Dusseldorf,3,2,1.11,8.79,20.88
09.03.2013,2012,B. Monchengladbach,Werder Bremen,1,1,2.25,3.49,3.05
09.03.2013,2012,Freiburg,Wolfsburg,2,5,1.72,3.78,4.77
09.03.2013,2012,Greuther Furth,Hoffenheim,0,3,2.60,3.27,2.71
09.03.2013,2012,Mainz,Bayer Leverkusen,1,0,2.88,3.30,2.45
09.03.2013,2012,Schalke,Dortmund,2,1,3.52,3.50,2.04
08.03.2013,2012,Augsburg,Nurnberg,1,2,2.18,3.22,3.46
03.03.2013,2012,Dusseldorf,Mainz,1,1,2.82,3.31,2.48
03.03.2013,2012,Hoffenheim,Bayern Munich,0,1,10.95,5.76,1.26
02.03.2013,2012,Bayer Leverkusen,Stuttgart,2,1,1.52,4.17,6.31
02.03.2013,2012,Dortmund,Hannover,3,1,1.30,5.58,9.08
02.03.2013,2012,Hamburger SV,Greuther Furth,1,1,1.63,3.77,5.50
02.03.2013,2012,Nurnberg,Freiburg,1,1,2.81,3.23,2.53
02.03.2013,2012,Werder Bremen,Augsburg,0,1,1.72,3.78,4.69
02.03.2013,2012,Wolfsburg,Schalke,1,4,2.73,3.33,2.54
01.03.2013,2012,Eintracht Frankfurt,B. Monchengladbach,0,1,2.01,3.38,3.76
24.02.2013,2012,B. Monchengladbach,Dortmund,1,1,5.34,3.94,1.63
24.02.2013,2012,Greuther Furth,Bayer Leverkusen,0,0,4.62,3.68,1.76
23.02.2013,2012,Augsburg,Hoffenheim,2,1,2.24,3.27,3.27
23.02.2013,2012,Bayern Munich,Werder Bremen,6,1,1.22,6.45,12.36
23.02.2013,2012,Hannover,Hamburger SV,5,1,2.59,3.34,2.67
23.02.2013,2012,Mainz,Wolfsburg,1,1,2.04,3.40,3.66
23.02.2013,2012,Schalke,Dusseldorf,2,1,1.49,4.28,6.57
23.02.2013,2012,Stuttgart,Nurnberg,1,1,1.95,3.44,3.97
22.02.2013,2012,Freiburg,Eintracht Frankfurt,0,0,2.01,3.50,3.63
17.02.2013,2012,Hoffenheim,Stuttgart,0,1,2.33,3.36,3.01
17.02.2013,2012,Nurnberg,Hannover,2,2,2.05,3.38,3.63
16.02.2013,2012,Bayer Leverkusen,Augsburg,2,1,1.48,4.24,6.64
16.02.2013,2012,Dortmund,Eintracht Frankfurt,3,0,1.41,4.73,7.26
16.02.2013,2012,Dusseldorf,Greuther Furth,1,0,2.38,3.22,3.02
16.02.2013,2012,Hamburger SV,B. Monchengladbach,1,0,1.98,3.45,3.76
16.02.2013,2012,Mainz,Schalke,2,2,2.28,3.35,3.09
16.02.2013,2012,Werder Bremen,Freiburg,2,3,2.04,3.44,3.59
15.02.2013,2012,Wolfsburg,Bayern Munich,0,2,7.44,4.73,1.40
10.02.2013,2012,Augsburg,Mainz,1,1,2.63,3.21,2.69
10.02.2013,2012,Freiburg,Dusseldorf,1,0,1.63,3.76,5.63
09.02.2013,2012,Bayern Munich,Schalke,4,0,1.23,6.18,12.19
09.02.2013,2012,B. Monchengladbach,Bayer Leverkusen,3,3,3.36,3.42,2.13
09.02.2013,2012,Dortmund,Hamburger SV,1,4,1.28,5.64,10.34
09.02.2013,2012,Eintracht Frankfurt,Nurnberg,0,0,1.79,3.65,4.44
09.02.2013,2012,Greuther Furth,Wolfsburg,0,1,2.91,3.28,2.42
09.02.2013,2012,Hannover,Hoffenheim,1,0,2.27,3.42,3.07
09.02.2013,2012,Stuttgart,Werder Bremen,1,4,2.35,3.45,2.90
03.02.2013,2012,Bayer Leverkusen,Dortmund,2,3,3.37,3.48,2.11
03.02.2013,2012,Nurnberg,B. Monchengladbach,2,1,2.39,3.26,3.01
02.02.2013,2012,Dusseldorf,Stuttgart,3,1,3.17,3.35,2.26
02.02.2013,2012,Hamburger SV,Eintracht Frankfurt,0,2,2.22,3.46,3.14
02.02.2013,2012,Hoffenheim,Freiburg,2,1,2.55,3.29,2.76
02.02.2013,2012,Mainz,Bayern Munich,0,3,7.02,4.34,1.46
02.02.2013,2012,Schalke,Greuther Furth,1,2,1.34,4.90,9.31
02.02.2013,2012,Wolfsburg,Augsburg,1,1,1.88,3.47,4.26
01.02.2013,2012,Werder Bremen,Hannover,2,0,1.88,3.78,3.85
27.01.2013,2012,Hamburger SV,Werder Bremen,3,2,2.34,3.44,2.94
27.01.2013,2012,Stuttgart,Bayern Munich,0,2,7.61,4.73,1.40
26.01.2013,2012,Augsburg,Schalke,0,0,3.56,3.46,2.04
26.01.2013,2012,B. Monchengladbach,Dusseldorf,2,1,1.78,3.54,4.72
26.01.2013,2012,Eintracht Frankfurt,Hoffenheim,2,1,1.98,3.49,3.76
26.01.2013,2012,Freiburg,Bayer Leverkusen,0,0,2.80,3.33,2.48
26.01.2013,2012,Greuther Furth,Mainz,0,3,3.07,3.28,2.32
