Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
22.05.2004,2003,Bayer Leverkusen,Stuttgart,2,0,2.02,3.15,3.27
22.05.2004,2003,Bayern Munich,Freiburg,2,0,1.21,5.11,9.53
22.05.2004,2003,B. Monchengladbach,Munich 1860,3,1,2.47,3.65,2.24
22.05.2004,2003,Bochum,Hannover,3,1,1.39,4.00,6.59
22.05.2004,2003,Hamburger SV,Eintracht Frankfurt,2,1,2.34,3.67,2.32
22.05.2004,2003,Hansa Rostock,Werder Bremen,3,1,2.48,3.23,2.48
22.05.2004,2003,Hertha Berlin,FC Koln,3,1,1.55,3.55,5.17
22.05.2004,2003,Kaiserslautern,Dortmund,1,1,2.74,2.98,2.42
22.05.2004,2003,Wolfsburg,Schalke,1,1,2.06,3.18,3.18
15.05.2004,2003,FC Koln,Hansa Rostock,4,0,2.44,3.21,2.53
15.05.2004,2003,Dortmund,B. Monchengladbach,3,1,1.44,3.75,6.37
15.05.2004,2003,Eintracht Frankfurt,Bochum,3,2,2.78,3.33,2.20
15.05.2004,2003,Freiburg,Hamburger SV,0,0,2.11,2.95,3.33
15.05.2004,2003,Hannover,Wolfsburg,0,0,1.81,2.83,4.63
15.05.2004,2003,Munich 1860,Hertha Berlin,1,1,2.35,3.19,2.65
15.05.2004,2003,Schalke,Kaiserslautern,4,1,1.87,3.22,3.67
15.05.2004,2003,Stuttgart,Bayern Munich,3,1,2.33,3.05,2.79
15.05.2004,2003,Werder Bremen,Bayer Leverkusen,2,6,2.27,3.22,2.70
09.05.2004,2003,Bochum,Freiburg,3,0,1.51,3.59,5.53
09.05.2004,2003,Hansa Rostock,Munich 1860,3,0,2.10,3.26,3.00
08.05.2004,2003,Bayer Leverkusen,FC Koln,2,0,1.24,4.93,9.18
08.05.2004,2003,Bayern Munich,Werder Bremen,1,3,1.82,3.29,3.85
08.05.2004,2003,B. Monchengladbach,Schalke,2,0,2.26,3.16,2.79
08.05.2004,2003,Hamburger SV,Stuttgart,2,1,2.79,3.16,2.28
08.05.2004,2003,Hannover,Eintracht Frankfurt,3,0,1.85,3.28,3.73
08.05.2004,2003,Hertha Berlin,Dortmund,6,2,2.48,3.16,2.51
08.05.2004,2003,Kaiserslautern,Wolfsburg,3,2,1.68,3.44,4.30
02.05.2004,2003,Schalke,Hertha Berlin,3,0,1.94,3.23,3.38
02.05.2004,2003,Stuttgart,Bochum,1,1,1.61,3.41,4.93
01.05.2004,2003,FC Koln,Bayern Munich,1,2,6.42,3.86,1.42
01.05.2004,2003,Dortmund,Hansa Rostock,4,1,1.43,3.84,6.44
01.05.2004,2003,Freiburg,Hannover,4,1,2.12,2.96,3.28
01.05.2004,2003,Kaiserslautern,B. Monchengladbach,2,2,1.90,3.16,3.65
