Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
14.05.2006,2006,Denizlispor,Fenerbahce,1,1
14.05.2006,2006,Galatasaray,Kayserispor,3,0
14.05.2006,2006,Gaziantepspor,Malatyaspor,1,0
14.05.2006,2006,Genclerbirligi,Rizespor,1,3
14.05.2006,2006,Kayseri Erciyesspor,Ankaraspor,0,1
14.05.2006,2006,Samsunspor,Diyarbakirspor,1,0
14.05.2006,2006,Trabzonspor,Besiktas,1,2
13.05.2006,2006,Manisaspor,Konyaspor,0,0
13.05.2006,2006,Sivasspor,Ankaragucu,3,1
07.05.2006,2006,Ankaragucu,Gaziantepspor,2,1
07.05.2006,2006,Besiktas,Galatasaray,1,2
07.05.2006,2006,Fenerbahce,Kayseri Erciyesspor,4,2
07.05.2006,2006,Konyaspor,Sivasspor,2,1
06.05.2006,2006,Ankaraspor,Trabzonspor,0,2
06.05.2006,2006,Diyarbakirspor,Genclerbirligi,0,2
06.05.2006,2006,Kayserispor,Manisaspor,7,2
06.05.2006,2006,Malatyaspor,Samsunspor,3,0
06.05.2006,2006,Rizespor,Denizlispor,1,2
30.04.2006,2006,Sivasspor,Kayserispor,0,5
29.04.2006,2006,Ankaragucu,Malatyaspor,0,1
29.04.2006,2006,Denizlispor,Diyarbakirspor,1,0
29.04.2006,2006,Galatasaray,Ankaraspor,4,0
29.04.2006,2006,Gaziantepspor,Konyaspor,2,0
29.04.2006,2006,Kayseri Erciyesspor,Rizespor,0,2
29.04.2006,2006,Samsunspor,Genclerbirligi,2,0
29.04.2006,2006,Trabzonspor,Fenerbahce,2,3
28.04.2006,2006,Manisaspor,Besiktas,0,1
23.04.2006,2006,Besiktas,Sivasspor,0,1
23.04.2006,2006,Diyarbakirspor,Kayseri Erciyesspor,2,1
23.04.2006,2006,Genclerbirligi,Denizlispor,3,3
23.04.2006,2006,Kayserispor,Gaziantepspor,0,1
23.04.2006,2006,Konyaspor,Malatyaspor,0,2
23.04.2006,2006,Rizespor,Trabzonspor,1,6
23.04.2006,2006,Samsunspor,Ankaragucu,2,1
22.04.2006,2006,Ankaraspor,Manisaspor,3,1
22.04.2006,2006,Fenerbahce,Galatasaray,4,0
16.04.2006,2006,Ankaragucu,Konyaspor,3,0
16.04.2006,2006,Galatasaray,Rizespor,4,2
16.04.2006,2006,Gaziantepspor,Besiktas,2,2
16.04.2006,2006,Kayseri Erciyesspor,Genclerbirligi,2,0
16.04.2006,2006,Sivasspor,Ankaraspor,2,2
16.04.2006,2006,Trabzonspor,Diyarbakirspor,3,0
15.04.2006,2006,Denizlispor,Samsunspor,1,2
15.04.2006,2006,Malatyaspor,Kayserispor,2,1
15.04.2006,2006,Manisaspor,Fenerbahce,5,3
09.04.2006,2006,Denizlispor,Kayseri Erciyesspor,1,1
09.04.2006,2006,Fenerbahce,Sivasspor,3,0
09.04.2006,2006,Genclerbirligi,Trabzonspor,1,0
09.04.2006,2006,Kayserispor,Ankaragucu,1,2
09.04.2006,2006,Rizespor,Manisaspor,4,1
09.04.2006,2006,Samsunspor,Konyaspor,1,1
08.04.2006,2006,Ankaraspor,Gaziantepspor,3,0
08.04.2006,2006,Besiktas,Malatyaspor,2,2
07.04.2006,2006,Diyarbakirspor,Galatasaray,1,3
02.04.2006,2006,Gaziantepspor,Fenerbahce,0,2
02.04.2006,2006,Kayseri Erciyesspor,Samsunspor,2,2
02.04.2006,2006,Konyaspor,Kayserispor,1,0
02.04.2006,2006,Malatyaspor,Ankaraspor,0,2
02.04.2006,2006,Manisaspor,Diyarbakirspor,0,3
02.04.2006,2006,Sivasspor,Rizespor,1,2
02.04.2006,2006,Trabzonspor,Denizlispor,3,0
01.04.2006,2006,Ankaragucu,Besiktas,2,3
01.04.2006,2006,Galatasaray,Genclerbirligi,3,0
30.03.2006,2006,Diyarbakirspor,Fenerbahce,0,4
30.03.2006,2006,Trabzonspor,Konyaspor,1,2
29.03.2006,2006,Denizlispor,Besiktas,1,1
29.03.2006,2006,Galatasaray,Ankaragucu,2,0
29.03.2006,2006,Genclerbirligi,Ankaraspor,2,1
29.03.2006,2006,Kayseri Erciyesspor,Kayserispor,0,0
29.03.2006,2006,Manisaspor,Malatyaspor,4,3
29.03.2006,2006,Samsunspor,Rizespor,0,0
29.03.2006,2006,Sivasspor,Gaziantepspor,0,0
26.03.2006,2006,Ankaraspor,Ankaragucu,1,2
26.03.2006,2006,Fenerbahce,Malatyaspor,2,0
26.03.2006,2006,Kayseri Erciyesspor,Trabzonspor,1,0
26.03.2006,2006,Rizespor,Gaziantepspor,0,0
26.03.2006,2006,Samsunspor,Kayserispor,0,0
25.03.2006,2006,Denizlispor,Galatasaray,1,2
25.03.2006,2006,Diyarbakirspor,Sivasspor,1,1
25.03.2006,2006,Genclerbirligi,Manisaspor,2,1
24.03.2006,2006,Besiktas,Konyaspor,0,1
19.03.2006,2006,Galatasaray,Kayseri Erciyesspor,4,2
19.03.2006,2006,Gaziantepspor,Diyarbakirspor,2,0
19.03.2006,2006,Konyaspor,Ankaraspor,0,0
19.03.2006,2006,Malatyaspor,Rizespor,1,0
19.03.2006,2006,Sivasspor,Genclerbirligi,2,1
19.03.2006,2006,Trabzonspor,Samsunspor,2,1
18.03.2006,2006,Ankaragucu,Fenerbahce,1,4
18.03.2006,2006,Manisaspor,Denizlispor,4,2
17.03.2006,2006,Kayserispor,Besiktas,0,1
12.03.2006,2006,Ankaraspor,Kayserispor,1,3
12.03.2006,2006,Denizlispor,Sivasspor,4,0
12.03.2006,2006,Diyarbakirspor,Malatyaspor,3,2
12.03.2006,2006,Samsunspor,Besiktas,1,3
12.03.2006,2006,Trabzonspor,Galatasaray,1,1
11.03.2006,2006,Fenerbahce,Konyaspor,5,0
11.03.2006,2006,Genclerbirligi,Gaziantepspor,3,1
11.03.2006,2006,Rizespor,Ankaragucu,1,0
10.03.2006,2006,Kayseri Erciyesspor,Manisaspor,2,1
05.03.2006,2006,Ankaragucu,Diyarbakirspor,5,1
05.03.2006,2006,Besiktas,Ankaraspor,3,0
05.03.2006,2006,Gaziantepspor,Denizlispor,1,0
05.03.2006,2006,Kayserispor,Fenerbahce,1,0
05.03.2006,2006,Konyaspor,Rizespor,3,1
05.03.2006,2006,Malatyaspor,Genclerbirligi,1,3
05.03.2006,2006,Sivasspor,Kayseri Erciyesspor,3,0
04.03.2006,2006,Galatasaray,Samsunspor,3,2
04.03.2006,2006,Manisaspor,Trabzonspor,1,2
26.02.2006,2006,Denizlispor,Malatyaspor,1,0
26.02.2006,2006,Diyarbakirspor,Konyaspor,0,3 AWA.
26.02.2006,2006,Fenerbahce,Besiktas,2,2
26.02.2006,2006,Genclerbirligi,Ankaragucu,1,1
26.02.2006,2006,Rizespor,Kayserispor,0,0
26.02.2006,2006,Samsunspor,Ankaraspor,0,1
26.02.2006,2006,Trabzonspor,Sivasspor,0,0
25.02.2006,2006,Galatasaray,Manisaspor,4,2
25.02.2006,2006,Kayseri Erciyesspor,Gaziantepspor,1,0
19.02.2006,2006,Ankaragucu,Denizlispor,1,1
19.02.2006,2006,Gaziantepspor,Trabzonspor,0,2
19.02.2006,2006,Kayserispor,Diyarbakirspor,3,0
19.02.2006,2006,Konyaspor,Genclerbirligi,0,3
19.02.2006,2006,Malatyaspor,Kayseri Erciyesspor,2,2
19.02.2006,2006,Manisaspor,Samsunspor,3,0
19.02.2006,2006,Sivasspor,Galatasaray,0,0
18.02.2006,2006,Ankaraspor,Fenerbahce,2,1
17.02.2006,2006,Besiktas,Rizespor,0,1
12.02.2006,2006,Denizlispor,Konyaspor,5,2
12.02.2006,2006,Galatasaray,Gaziantepspor,6,0
12.02.2006,2006,Genclerbirligi,Kayserispor,3,2
12.02.2006,2006,Rizespor,Ankaraspor,1,1
12.02.2006,2006,Trabzonspor,Malatyaspor,1,0
11.02.2006,2006,Kayseri Erciyesspor,Ankaragucu,1,2
11.02.2006,2006,Manisaspor,Sivasspor,3,1
11.02.2006,2006,Samsunspor,Fenerbahce,0,5
10.02.2006,2006,Diyarbakirspor,Besiktas,1,3
05.02.2006,2006,Ankaragucu,Trabzonspor,1,2
05.02.2006,2006,Gaziantepspor,Manisaspor,1,1
05.02.2006,2006,Konyaspor,Kayseri Erciyesspor,2,0
05.02.2006,2006,Malatyaspor,Galatasaray,1,1
05.02.2006,2006,Sivasspor,Samsunspor,0,3
04.02.2006,2006,Ankaraspor,Diyarbakirspor,3,3
04.02.2006,2006,Besiktas,Genclerbirligi,2,1
04.02.2006,2006,Kayserispor,Denizlispor,2,2
03.02.2006,2006,Fenerbahce,Rizespor,1,1
22.01.2006,2006,Ankaraspor,Denizlispor,1,3
22.01.2006,2006,Gaziantepspor,Samsunspor,0,1
22.01.2006,2006,Kayserispor,Trabzonspor,4,2
22.01.2006,2006,Konyaspor,Galatasaray,0,1
22.01.2006,2006,Malatyaspor,Sivasspor,0,0
22.01.2006,2006,Rizespor,Diyarbakirspor,2,0
21.01.2006,2006,Ankaragucu,Manisaspor,0,2
21.01.2006,2006,Besiktas,Kayseri Erciyesspor,2,2
20.01.2006,2006,Fenerbahce,Genclerbirligi,3,0
18.12.2005,2006,Ankaraspor,Kayseri Erciyesspor,1,1
18.12.2005,2006,Besiktas,Trabzonspor,0,1
18.12.2005,2006,Diyarbakirspor,Samsunspor,0,0
18.12.2005,2006,Konyaspor,Manisaspor,1,1
18.12.2005,2006,Rizespor,Genclerbirligi,1,1
17.12.2005,2006,Ankaragucu,Sivasspor,0,0
17.12.2005,2006,Fenerbahce,Denizlispor,6,2
17.12.2005,2006,Malatyaspor,Gaziantepspor,2,0
16.12.2005,2006,Kayserispor,Galatasaray,1,3
11.12.2005,2006,Genclerbirligi,Diyarbakirspor,4,0
11.12.2005,2006,Kayseri Erciyesspor,Fenerbahce,0,3
11.12.2005,2006,Samsunspor,Malatyaspor,1,2
11.12.2005,2006,Sivasspor,Konyaspor,1,1
11.12.2005,2006,Trabzonspor,Ankaraspor,2,3
10.12.2005,2006,Denizlispor,Rizespor,2,0
10.12.2005,2006,Galatasaray,Besiktas,3,2
10.12.2005,2006,Gaziantepspor,Ankaragucu,1,1
09.12.2005,2006,Manisaspor,Kayserispor,1,0
05.12.2005,2006,Malatyaspor,Ankaragucu,0,0
04.12.2005,2006,Besiktas,Manisaspor,3,1
04.12.2005,2006,Diyarbakirspor,Denizlispor,1,0
04.12.2005,2006,Genclerbirligi,Samsunspor,0,1
04.12.2005,2006,Kayserispor,Sivasspor,2,2
03.12.2005,2006,Ankaraspor,Galatasaray,1,2
03.12.2005,2006,Konyaspor,Gaziantepspor,3,2
03.12.2005,2006,Rizespor,Kayseri Erciyesspor,2,2
02.12.2005,2006,Fenerbahce,Trabzonspor,2,2
27.11.2005,2006,Ankaragucu,Samsunspor,1,1
27.11.2005,2006,Denizlispor,Genclerbirligi,0,2
27.11.2005,2006,Galatasaray,Fenerbahce,0,1
27.11.2005,2006,Gaziantepspor,Kayserispor,1,4
27.11.2005,2006,Kayseri Erciyesspor,Diyarbakirspor,0,2
26.11.2005,2006,Malatyaspor,Konyaspor,1,0
26.11.2005,2006,Manisaspor,Ankaraspor,1,0
26.11.2005,2006,Sivasspor,Besiktas,1,3
25.11.2005,2006,Trabzonspor,Rizespor,3,1
20.11.2005,2006,Ankaraspor,Sivasspor,1,1
20.11.2005,2006,Besiktas,Gaziantepspor,0,1
20.11.2005,2006,Kayserispor,Malatyaspor,2,0
20.11.2005,2006,Konyaspor,Ankaragucu,2,0
20.11.2005,2006,Rizespor,Galatasaray,0,3
19.11.2005,2006,Diyarbakirspor,Trabzonspor,3,0
19.11.2005,2006,Fenerbahce,Manisaspor,2,1
19.11.2005,2006,Genclerbirligi,Kayseri Erciyesspor,3,0
19.11.2005,2006,Samsunspor,Denizlispor,1,2
06.11.2005,2006,Ankaragucu,Kayserispor,2,0
06.11.2005,2006,Konyaspor,Samsunspor,4,2
06.11.2005,2006,Malatyaspor,Besiktas,1,1
06.11.2005,2006,Manisaspor,Rizespor,1,1
06.11.2005,2006,Sivasspor,Fenerbahce,2,3
05.11.2005,2006,Gaziantepspor,Ankaraspor,3,3
05.11.2005,2006,Kayseri Erciyesspor,Denizlispor,2,0
05.11.2005,2006,Trabzonspor,Genclerbirligi,1,1
04.11.2005,2006,Galatasaray,Diyarbakirspor,2,0
30.10.2005,2006,Besiktas,Ankaragucu,4,2
30.10.2005,2006,Diyarbakirspor,Manisaspor,0,2
30.10.2005,2006,Genclerbirligi,Galatasaray,2,1
30.10.2005,2006,Kayserispor,Konyaspor,1,0
30.10.2005,2006,Rizespor,Sivasspor,1,0
30.10.2005,2006,Samsunspor,Kayseri Erciyesspor,1,1
29.10.2005,2006,Ankaraspor,Malatyaspor,1,2
29.10.2005,2006,Fenerbahce,Gaziantepspor,1,0
28.10.2005,2006,Denizlispor,Trabzonspor,0,1
23.10.2005,2006,Gaziantepspor,Rizespor,1,1
23.10.2005,2006,Konyaspor,Besiktas,0,1
23.10.2005,2006,Malatyaspor,Fenerbahce,0,3
23.10.2005,2006,Manisaspor,Genclerbirligi,0,3
23.10.2005,2006,Sivasspor,Diyarbakirspor,4,1
22.10.2005,2006,Ankaragucu,Ankaraspor,3,2
22.10.2005,2006,Galatasaray,Denizlispor,1,1
22.10.2005,2006,Kayserispor,Samsunspor,6,3
21.10.2005,2006,Trabzonspor,Kayseri Erciyesspor,0,0
16.10.2005,2006,Besiktas,Kayserispor,0,0
