Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
26.07.,2020,Kasimpasa,Basaksehir,3,2
25.07.,2020,Denizlispor,Ankaragucu,0,1
25.07.,2020,Fenerbahce,Rizespor,3,1
25.07.,2020,Genclerbirligi,Besiktas,0,3
25.07.,2020,Goztepe,Sivasspor,3,1
25.07.,2020,Kayserispor,Trabzonspor,1,2
25.07.,2020,Konyaspor,Alanyaspor,2,3
25.07.,2020,Yeni Malatyaspor,Gaziantep,0,1
24.07.,2020,Antalyaspor,Galatasaray,2,2
19.07.,2020,Alanyaspor,Denizlispor,1,0
19.07.,2020,Ankaragucu,Antalyaspor,0,1
19.07.,2020,Basaksehir,Kayserispor,1,0
19.07.,2020,Besiktas,Fenerbahce,2,0
19.07.,2020,Rizespor,Yeni Malatyaspor,3,0
19.07.,2020,Sivasspor,Genclerbirligi,2,0
19.07.,2020,Trabzonspor,Konyaspor,3,4
18.07.,2020,Galatasaray,Goztepe,3,1
18.07.,2020,Gaziantep,Kasimpasa,2,2
13.07.,2020,Denizlispor,Trabzonspor,2,1
13.07.,2020,Kasimpasa,Rizespor,2,0
13.07.,2020,Kayserispor,Gaziantep,1,1
13.07.,2020,Konyaspor,Basaksehir,4,3
13.07.,2020,Yeni Malatyaspor,Besiktas,0,1
12.07.,2020,Ankaragucu,Galatasaray,1,0
12.07.,2020,Antalyaspor,Alanyaspor,1,0
12.07.,2020,Fenerbahce,Sivasspor,1,2
11.07.,2020,Goztepe,Genclerbirligi,1,3
09.07.,2020,Besiktas,Kasimpasa,3,2
09.07.,2020,Gaziantep,Konyaspor,3,1
09.07.,2020,Rizespor,Kayserispor,3,2
08.07.,2020,Alanyaspor,Galatasaray,4,1
08.07.,2020,Goztepe,Ankaragucu,2,2
08.07.,2020,Sivasspor,Yeni Malatyaspor,0,1
08.07.,2020,Trabzonspor,Antalyaspor,2,2
07.07.,2020,Basaksehir,Denizlispor,2,0
07.07.,2020,Genclerbirligi,Fenerbahce,1,1
06.07.,2020,Kayserispor,Besiktas,3,1
05.07.,2020,Galatasaray,Trabzonspor,1,3
