Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
28.05.2005,2005,Galatasaray,Denizlispor,4,0
28.05.2005,2005,Genclerbirligi,Gaziantepspor,2,1
28.05.2005,2005,Istanbulspor AS,Trabzonspor,0,5
28.05.2005,2005,Kayserispor,Ankaraspor,0,0
28.05.2005,2005,Malatyaspor,Sakaryaspor,4,2
28.05.2005,2005,Rizespor,Ankaragucu,1,2
28.05.2005,2005,Samsunspor,Diyarbakirspor,0,1
28.05.2005,2005,Sebatspor,Besiktas,2,2
27.05.2005,2005,Konyaspor,Fenerbahce,4,2
22.05.2005,2005,Denizlispor,Genclerbirligi,1,1
22.05.2005,2005,Fenerbahce,Galatasaray,1,0
22.05.2005,2005,Trabzonspor,Samsunspor,3,0
21.05.2005,2005,Ankaragucu,Konyaspor,1,1
21.05.2005,2005,Ankaraspor,Istanbulspor AS,3,2
21.05.2005,2005,Besiktas,Kayserispor,3,2
21.05.2005,2005,Diyarbakirspor,Rizespor,1,1
21.05.2005,2005,Gaziantepspor,Malatyaspor,4,3
21.05.2005,2005,Sakaryaspor,Sebatspor,4,2
15.05.2005,2005,Ankaragucu,Fenerbahce,1,0
15.05.2005,2005,Galatasaray,Genclerbirligi,1,2
15.05.2005,2005,Istanbulspor AS,Besiktas,1,1
15.05.2005,2005,Kayserispor,Sakaryaspor,1,0
15.05.2005,2005,Konyaspor,Diyarbakirspor,2,1
15.05.2005,2005,Rizespor,Trabzonspor,1,2
14.05.2005,2005,Malatyaspor,Denizlispor,2,2
14.05.2005,2005,Samsunspor,Ankaraspor,0,0
14.05.2005,2005,Sebatspor,Gaziantepspor,2,0
08.05.2005,2005,Besiktas,Samsunspor,2,0
08.05.2005,2005,Denizlispor,Sebatspor,4,2
08.05.2005,2005,Genclerbirligi,Malatyaspor,5,3
07.05.2005,2005,Ankaraspor,Rizespor,1,0
07.05.2005,2005,Diyarbakirspor,Fenerbahce,0,2
07.05.2005,2005,Galatasaray,Ankaragucu,2,1
07.05.2005,2005,Gaziantepspor,Kayserispor,1,2
07.05.2005,2005,Sakaryaspor,Istanbulspor AS,1,3
07.05.2005,2005,Trabzonspor,Konyaspor,4,2
01.05.2005,2005,Konyaspor,Ankaraspor,2,3
01.05.2005,2005,Malatyaspor,Galatasaray,0,1
30.04.2005,2005,Ankaragucu,Diyarbakirspor,4,1
30.04.2005,2005,Fenerbahce,Trabzonspor,2,1
30.04.2005,2005,Kayserispor,Denizlispor,1,0
30.04.2005,2005,Samsunspor,Sakaryaspor,1,1
30.04.2005,2005,Sebatspor,Genclerbirligi,0,5
29.04.2005,2005,Istanbulspor AS,Gaziantepspor,1,3
29.04.2005,2005,Rizespor,Besiktas,0,1
24.04.2005,2005,Ankaraspor,Fenerbahce,0,1
24.04.2005,2005,Denizlispor,Istanbulspor AS,2,2
24.04.2005,2005,Galatasaray,Diyarbakirspor,1,0
24.04.2005,2005,Sakaryaspor,Rizespor,3,1
24.04.2005,2005,Trabzonspor,Ankaragucu,3,1
23.04.2005,2005,Besiktas,Konyaspor,2,1
23.04.2005,2005,Gaziantepspor,Samsunspor,1,3
23.04.2005,2005,Genclerbirligi,Kayserispor,0,0
23.04.2005,2005,Malatyaspor,Sebatspor,2,2
17.04.2005,2005,Ankaragucu,Ankaraspor,2,5
17.04.2005,2005,Fenerbahce,Besiktas,3,4
17.04.2005,2005,Istanbulspor AS,Genclerbirligi,1,3
17.04.2005,2005,Rizespor,Gaziantepspor,1,1
16.04.2005,2005,Kayserispor,Malatyaspor,1,1
16.04.2005,2005,Konyaspor,Sakaryaspor,2,0
16.04.2005,2005,Samsunspor,Denizlispor,4,0
16.04.2005,2005,Sebatspor,Galatasaray,1,3
15.04.2005,2005,Diyarbakirspor,Trabzonspor,0,1
10.04.2005,2005,Denizlispor,Rizespor,3,0
10.04.2005,2005,Galatasaray,Trabzonspor,0,2
10.04.2005,2005,Gaziantepspor,Konyaspor,2,0
10.04.2005,2005,Genclerbirligi,Samsunspor,0,0
09.04.2005,2005,Ankaraspor,Diyarbakirspor,3,0
09.04.2005,2005,Malatyaspor,Istanbulspor AS,2,0
09.04.2005,2005,Sakaryaspor,Fenerbahce,0,1
09.04.2005,2005,Sebatspor,Kayserispor,0,0
08.04.2005,2005,Besiktas,Ankaragucu,4,1
03.04.2005,2005,Diyarbakirspor,Besiktas,0,0
03.04.2005,2005,Kayserispor,Galatasaray,2,2
03.04.2005,2005,Konyaspor,Denizlispor,0,0
03.04.2005,2005,Samsunspor,Malatyaspor,0,1
03.04.2005,2005,Trabzonspor,Ankaraspor,2,2
02.04.2005,2005,Ankaragucu,Sakaryaspor,2,7
02.04.2005,2005,Fenerbahce,Gaziantepspor,2,0
02.04.2005,2005,Istanbulspor AS,Sebatspor,1,0
02.04.2005,2005,Rizespor,Genclerbirligi,1,1
20.03.2005,2005,Galatasaray,Ankaraspor,4,2
20.03.2005,2005,Genclerbirligi,Konyaspor,2,1
20.03.2005,2005,Sakaryaspor,Diyarbakirspor,3,2
20.03.2005,2005,Sebatspor,Samsunspor,3,0
19.03.2005,2005,Besiktas,Trabzonspor,1,0
19.03.2005,2005,Gaziantepspor,Ankaragucu,2,0
19.03.2005,2005,Kayserispor,Istanbulspor AS,0,0
19.03.2005,2005,Malatyaspor,Rizespor,0,1
18.03.2005,2005,Denizlispor,Fenerbahce,2,0
13.03.2005,2005,Ankaraspor,Besiktas,2,4
13.03.2005,2005,Diyarbakirspor,Gaziantepspor,3,0
13.03.2005,2005,Fenerbahce,Genclerbirligi,3,2
13.03.2005,2005,Rizespor,Sebatspor,2,1
13.03.2005,2005,Samsunspor,Kayserispor,3,3
12.03.2005,2005,Ankaragucu,Denizlispor,1,1
12.03.2005,2005,Istanbulspor AS,Galatasaray,0,3
12.03.2005,2005,Konyaspor,Malatyaspor,2,0
12.03.2005,2005,Trabzonspor,Sakaryaspor,4,3
09.03.2005,2005,Besiktas,Genclerbirligi,0,0
09.03.2005,2005,Istanbulspor AS,Ankaragucu,1,2
06.03.2005,2005,Denizlispor,Diyarbakirspor,0,0
06.03.2005,2005,Gaziantepspor,Trabzonspor,3,2
06.03.2005,2005,Kayserispor,Rizespor,2,1
06.03.2005,2005,Malatyaspor,Fenerbahce,0,2
06.03.2005,2005,Sebatspor,Konyaspor,3,5
05.03.2005,2005,Galatasaray,Besiktas,1,0
05.03.2005,2005,Genclerbirligi,Ankaragucu,4,0
05.03.2005,2005,Istanbulspor AS,Samsunspor,1,1
05.03.2005,2005,Sakaryaspor,Ankaraspor,1,1
27.02.2005,2005,Ankaraspor,Gaziantepspor,1,0
27.02.2005,2005,Besiktas,Sakaryaspor,2,1
27.02.2005,2005,Fenerbahce,Sebatspor,2,0
27.02.2005,2005,Konyaspor,Kayserispor,3,1
27.02.2005,2005,Trabzonspor,Denizlispor,3,0
26.02.2005,2005,Ankaragucu,Malatyaspor,3,0
26.02.2005,2005,Diyarbakirspor,Genclerbirligi,1,3
26.02.2005,2005,Rizespor,Istanbulspor AS,1,1
26.02.2005,2005,Samsunspor,Galatasaray,2,1
20.02.2005,2005,Fenerbahce,Kayserispor,7,0
20.02.2005,2005,Genclerbirligi,Trabzonspor,0,1
20.02.2005,2005,Malatyaspor,Diyarbakirspor,2,1
20.02.2005,2005,Samsunspor,Rizespor,0,1
19.02.2005,2005,Denizlispor,Ankaraspor,1,1
19.02.2005,2005,Galatasaray,Sakaryaspor,1,0
19.02.2005,2005,Istanbulspor AS,Konyaspor,2,2
19.02.2005,2005,Sebatspor,Ankaragucu,0,0
18.02.2005,2005,Gaziantepspor,Besiktas,0,1
13.02.2005,2005,Ankaraspor,Genclerbirligi,2,1
13.02.2005,2005,Diyarbakirspor,Sebatspor,1,0
13.02.2005,2005,Fenerbahce,Istanbulspor AS,4,0
13.02.2005,2005,Sakaryaspor,Gaziantepspor,2,2
13.02.2005,2005,Trabzonspor,Malatyaspor,3,0
12.02.2005,2005,Ankaragucu,Kayserispor,2,2
12.02.2005,2005,Besiktas,Denizlispor,2,0
12.02.2005,2005,Konyaspor,Samsunspor,3,0
12.02.2005,2005,Rizespor,Galatasaray,0,3
06.02.2005,2005,Denizlispor,Sakaryaspor,6,1
06.02.2005,2005,Sebatspor,Trabzonspor,0,1
05.02.2005,2005,Kayserispor,Diyarbakirspor,3,0
05.02.2005,2005,Malatyaspor,Ankaraspor,2,1
05.02.2005,2005,Rizespor,Konyaspor,1,1
05.02.2005,2005,Samsunspor,Fenerbahce,1,1
04.02.2005,2005,Galatasaray,Gaziantepspor,5,1
30.01.2005,2005,Ankaragucu,Samsunspor,1,2
30.01.2005,2005,Fenerbahce,Rizespor,2,0
30.01.2005,2005,Gaziantepspor,Denizlispor,3,1
30.01.2005,2005,Trabzonspor,Kayserispor,3,1
29.01.2005,2005,Ankaraspor,Sebatspor,2,1
29.01.2005,2005,Besiktas,Malatyaspor,1,0
29.01.2005,2005,Diyarbakirspor,Istanbulspor AS,1,0
29.01.2005,2005,Sakaryaspor,Genclerbirligi,2,2
28.01.2005,2005,Konyaspor,Galatasaray,0,2
19.12.2004,2005,Ankaraspor,Kayserispor,4,1
19.12.2004,2005,Besiktas,Sebatspor,6,1
19.12.2004,2005,Diyarbakirspor,Samsunspor,3,0
19.12.2004,2005,Sakaryaspor,Malatyaspor,4,1
18.12.2004,2005,Ankaragucu,Rizespor,0,0
18.12.2004,2005,Fenerbahce,Konyaspor,3,0
18.12.2004,2005,Gaziantepspor,Genclerbirligi,1,0
18.12.2004,2005,Trabzonspor,Istanbulspor AS,1,1
17.12.2004,2005,Denizlispor,Galatasaray,0,0
12.12.2004,2005,Galatasaray,Fenerbahce,1,0
12.12.2004,2005,Genclerbirligi,Denizlispor,1,3
12.12.2004,2005,Konyaspor,Ankaragucu,3,4
12.12.2004,2005,Rizespor,Diyarbakirspor,3,0
11.12.2004,2005,Istanbulspor AS,Ankaraspor,1,1
11.12.2004,2005,Malatyaspor,Gaziantepspor,2,1
11.12.2004,2005,Samsunspor,Trabzonspor,0,4
11.12.2004,2005,Sebatspor,Sakaryaspor,0,1
10.12.2004,2005,Kayserispor,Besiktas,1,2
05.12.2004,2005,Ankaraspor,Samsunspor,0,1
05.12.2004,2005,Besiktas,Istanbulspor AS,2,1
05.12.2004,2005,Gaziantepspor,Sebatspor,6,4
05.12.2004,2005,Sakaryaspor,Kayserispor,4,2
04.12.2004,2005,Denizlispor,Malatyaspor,0,0
04.12.2004,2005,Diyarbakirspor,Konyaspor,3,3
04.12.2004,2005,Genclerbirligi,Galatasaray,1,3
04.12.2004,2005,Trabzonspor,Rizespor,1,0
03.12.2004,2005,Fenerbahce,Ankaragucu,5,0
28.11.2004,2005,Istanbulspor AS,Sakaryaspor,3,0
28.11.2004,2005,Kayserispor,Gaziantepspor,3,1
28.11.2004,2005,Malatyaspor,Genclerbirligi,0,2
28.11.2004,2005,Samsunspor,Besiktas,2,4
28.11.2004,2005,Sebatspor,Denizlispor,2,1
27.11.2004,2005,Fenerbahce,Diyarbakirspor,3,0
27.11.2004,2005,Konyaspor,Trabzonspor,1,1
27.11.2004,2005,Rizespor,Ankaraspor,2,1
26.11.2004,2005,Ankaragucu,Galatasaray,0,1
21.11.2004,2005,Besiktas,Rizespor,2,2
21.11.2004,2005,Denizlispor,Kayserispor,2,1
21.11.2004,2005,Diyarbakirspor,Ankaragucu,0,1
21.11.2004,2005,Gaziantepspor,Istanbulspor AS,0,1
21.11.2004,2005,Genclerbirligi,Sebatspor,1,1
20.11.2004,2005,Ankaraspor,Konyaspor,1,3
20.11.2004,2005,Galatasaray,Malatyaspor,1,1
20.11.2004,2005,Sakaryaspor,Samsunspor,4,2
20.11.2004,2005,Trabzonspor,Fenerbahce,0,2
07.11.2004,2005,Ankaragucu,Trabzonspor,0,2
07.11.2004,2005,Kayserispor,Genclerbirligi,1,2
07.11.2004,2005,Konyaspor,Besiktas,2,2
07.11.2004,2005,Rizespor,Sakaryaspor,2,0
06.11.2004,2005,Fenerbahce,Ankaraspor,1,0
06.11.2004,2005,Istanbulspor AS,Denizlispor,1,1
06.11.2004,2005,Samsunspor,Gaziantepspor,1,3
06.11.2004,2005,Sebatspor,Malatyaspor,1,1
05.11.2004,2005,Diyarbakirspor,Galatasaray,2,0
31.10.2004,2005,Ankaraspor,Ankaragucu,2,0
31.10.2004,2005,Galatasaray,Sebatspor,2,0
31.10.2004,2005,Malatyaspor,Kayserispor,0,1
31.10.2004,2005,Sakaryaspor,Konyaspor,1,4
30.10.2004,2005,Besiktas,Fenerbahce,2,1
30.10.2004,2005,Denizlispor,Samsunspor,2,0
30.10.2004,2005,Gaziantepspor,Rizespor,0,1
30.10.2004,2005,Genclerbirligi,Istanbulspor AS,1,0
29.10.2004,2005,Trabzonspor,Diyarbakirspor,4,1
24.10.2004,2005,Ankaragucu,Besiktas,1,4
24.10.2004,2005,Diyarbakirspor,Ankaraspor,1,0
24.10.2004,2005,Fenerbahce,Sakaryaspor,6,0
24.10.2004,2005,Kayserispor,Sebatspor,4,1
24.10.2004,2005,Rizespor,Denizlispor,2,0
23.10.2004,2005,Istanbulspor AS,Malatyaspor,0,2
23.10.2004,2005,Konyaspor,Gaziantepspor,2,2
23.10.2004,2005,Samsunspor,Genclerbirligi,2,0
23.10.2004,2005,Trabzonspor,Galatasaray,0,1
17.10.2004,2005,Ankaraspor,Trabzonspor,1,1
17.10.2004,2005,Denizlispor,Konyaspor,2,1
17.10.2004,2005,Galatasaray,Kayserispor,5,1
17.10.2004,2005,Malatyaspor,Samsunspor,1,2
17.10.2004,2005,Sebatspor,Istanbulspor AS,2,2
16.10.2004,2005,Besiktas,Diyarbakirspor,4,0
16.10.2004,2005,Gaziantepspor,Fenerbahce,0,1
16.10.2004,2005,Genclerbirligi,Rizespor,2,1
16.10.2004,2005,Sakaryaspor,Ankaragucu,1,0
03.10.2004,2005,Istanbulspor AS,Kayserispor,2,0
03.10.2004,2005,Konyaspor,Genclerbirligi,3,2
03.10.2004,2005,Samsunspor,Sebatspor,3,0
03.10.2004,2005,Trabzonspor,Besiktas,1,0
02.10.2004,2005,Ankaragucu,Gaziantepspor,2,1
02.10.2004,2005,Diyarbakirspor,Sakaryaspor,1,0
02.10.2004,2005,Fenerbahce,Denizlispor,2,0
02.10.2004,2005,Rizespor,Malatyaspor,0,1
01.10.2004,2005,Ankaraspor,Galatasaray,0,2
26.09.2004,2005,Denizlispor,Ankaragucu,2,0
26.09.2004,2005,Galatasaray,Istanbulspor AS,4,1
26.09.2004,2005,Gaziantepspor,Diyarbakirspor,1,1
26.09.2004,2005,Malatyaspor,Konyaspor,5,0
25.09.2004,2005,Besiktas,Ankaraspor,2,3
25.09.2004,2005,Kayserispor,Samsunspor,1,4
25.09.2004,2005,Sakaryaspor,Trabzonspor,1,3
25.09.2004,2005,Sebatspor,Rizespor,0,0
24.09.2004,2005,Genclerbirligi,Fenerbahce,1,2
19.09.2004,2005,Ankaragucu,Genclerbirligi,1,0
19.09.2004,2005,Besiktas,Galatasaray,0,0
19.09.2004,2005,Rizespor,Kayserispor,2,1
