Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
07.05.2016,2016,Accrington,Stevenage,0,0
07.05.2016,2016,AFC Wimbledon,Newport,1,0
07.05.2016,2016,Bristol Rovers,Dag & Red,2,1
07.05.2016,2016,Crawley,Barnet,0,3
07.05.2016,2016,Luton,Exeter,4,1
07.05.2016,2016,Mansfield,Cambridge Utd,0,0
07.05.2016,2016,Morecambe,York,1,1
07.05.2016,2016,Notts Co,Carlisle,0,5
07.05.2016,2016,Oxford Utd,Wycombe,3,0
07.05.2016,2016,Plymouth,Hartlepool,5,0
07.05.2016,2016,Portsmouth,Northampton,1,2
07.05.2016,2016,Yeovil,Leyton Orient,0,1
30.04.2016,2016,Barnet,Yeovil,3,4
30.04.2016,2016,Cambridge Utd,Plymouth,2,2
30.04.2016,2016,Carlisle,Oxford Utd,0,2
30.04.2016,2016,Dag & Red,Crawley,3,0
30.04.2016,2016,Exeter,Morecambe,1,1
30.04.2016,2016,Hartlepool,Portsmouth,0,2
30.04.2016,2016,Leyton Orient,Mansfield,1,0
30.04.2016,2016,Newport,Notts Co,0,1
30.04.2016,2016,Northampton,Luton,2,0
30.04.2016,2016,Stevenage,AFC Wimbledon,0,0
30.04.2016,2016,Wycombe,Accrington,0,1
30.04.2016,2016,York,Bristol Rovers,1,4
26.04.2016,2016,AFC Wimbledon,Portsmouth,0,1
23.04.2016,2016,Accrington,York,3,0
23.04.2016,2016,AFC Wimbledon,Leyton Orient,1,0
23.04.2016,2016,Bristol Rovers,Exeter,3,1
23.04.2016,2016,Crawley,Carlisle,0,1
23.04.2016,2016,Luton,Newport,1,1
23.04.2016,2016,Mansfield,Barnet,1,1
23.04.2016,2016,Morecambe,Stevenage,1,4
23.04.2016,2016,Notts Co,Cambridge Utd,1,2
23.04.2016,2016,Oxford Utd,Hartlepool,2,0
23.04.2016,2016,Plymouth,Dag & Red,2,3
23.04.2016,2016,Portsmouth,Wycombe,2,1
23.04.2016,2016,Yeovil,Northampton,1,1
19.04.2016,2016,Barnet,Notts Co,3,1
19.04.2016,2016,Cambridge Utd,Morecambe,7,0
19.04.2016,2016,Carlisle,Luton,1,2
19.04.2016,2016,Dag & Red,AFC Wimbledon,0,2
19.04.2016,2016,Exeter,Mansfield,2,3
19.04.2016,2016,Hartlepool,Accrington,1,2
19.04.2016,2016,Leyton Orient,Plymouth,1,3
19.04.2016,2016,Newport,Oxford Utd,1,1
19.04.2016,2016,Northampton,Crawley,2,1
19.04.2016,2016,Stevenage,Bristol Rovers,0,0
19.04.2016,2016,Wycombe,Yeovil,0,0
19.04.2016,2016,York,Portsmouth,3,1
16.04.2016,2016,Accrington,Morecambe,2,2
16.04.2016,2016,AFC Wimbledon,Crawley,1,0
16.04.2016,2016,Bristol Rovers,Yeovil,2,1
16.04.2016,2016,Cambridge Utd,Carlisle,0,0
16.04.2016,2016,Exeter,Northampton,0,0
16.04.2016,2016,Hartlepool,York,2,1
16.04.2016,2016,Leyton Orient,Dag & Red,3,2
16.04.2016,2016,Mansfield,Notts Co,5,0
16.04.2016,2016,Oxford Utd,Luton,2,3
16.04.2016,2016,Portsmouth,Plymouth,1,2
16.04.2016,2016,Stevenage,Newport,2,1
16.04.2016,2016,Wycombe,Barnet,1,1
12.04.2016,2016,Luton,Dag & Red,1,0
12.04.2016,2016,Notts Co,Hartlepool,1,0
09.04.2016,2016,Barnet,Leyton Orient,3,0
09.04.2016,2016,Carlisle,Mansfield,1,2
09.04.2016,2016,Crawley,Oxford Utd,1,5
09.04.2016,2016,Dag & Red,Portsmouth,1,4
09.04.2016,2016,Luton,Accrington,0,2
09.04.2016,2016,Morecambe,Hartlepool,2,5
09.04.2016,2016,Newport,Cambridge Utd,0,1
09.04.2016,2016,Northampton,Bristol Rovers,2,2
09.04.2016,2016,Notts Co,Stevenage,1,0
09.04.2016,2016,Plymouth,AFC Wimbledon,1,2
09.04.2016,2016,Yeovil,Exeter,0,2
09.04.2016,2016,York,Wycombe,1,1
05.04.2016,2016,Dag & Red,Morecambe,2,1
05.04.2016,2016,Stevenage,Yeovil,0,0
05.04.2016,2016,Carlisle,Hartlepool,1,0
02.04.2016,2016,Accrington,Cambridge Utd,1,1
02.04.2016,2016,Bristol Rovers,Crawley,3,0
02.04.2016,2016,Exeter,Plymouth,2,1
02.04.2016,2016,Hartlepool,Mansfield,2,1
02.04.2016,2016,Luton,Stevenage,0,1
02.04.2016,2016,Morecambe,Barnet,4,2
02.04.2016,2016,Northampton,Notts Co,2,2
02.04.2016,2016,Portsmouth,Carlisle,1,0
02.04.2016,2016,Wycombe,AFC Wimbledon,1,2
02.04.2016,2016,Yeovil,Newport,1,0
02.04.2016,2016,York,Leyton Orient,1,1
28.03.2016,2016,Barnet,Luton,2,1
28.03.2016,2016,Cambridge Utd,Oxford Utd,0,0
28.03.2016,2016,Carlisle,Bristol Rovers,3,2
28.03.2016,2016,Crawley,Exeter,0,2
28.03.2016,2016,Leyton Orient,Hartlepool,0,2
28.03.2016,2016,Mansfield,Northampton,2,2
28.03.2016,2016,Newport,Accrington,0,2
28.03.2016,2016,Notts Co,Wycombe,0,0
28.03.2016,2016,Plymouth,York,3,2
25.03.2016,2016,Accrington,Leyton Orient,1,0
25.03.2016,2016,Bristol Rovers,Cambridge Utd,3,0
25.03.2016,2016,Exeter,Barnet,1,1
25.03.2016,2016,Hartlepool,AFC Wimbledon,1,0
25.03.2016,2016,Morecambe,Plymouth,0,2
25.03.2016,2016,Northampton,Newport,1,0
25.03.2016,2016,Oxford Utd,Stevenage,1,1
25.03.2016,2016,Portsmouth,Notts Co,4,0
25.03.2016,2016,Wycombe,Mansfield,1,0
25.03.2016,2016,Yeovil,Carlisle,0,0
25.03.2016,2016,York,Crawley,2,2
19.03.2016,2016,AFC Wimbledon,York,2,1
19.03.2016,2016,Barnet,Oxford Utd,0,3
19.03.2016,2016,Cambridge Utd,Yeovil,3,0
19.03.2016,2016,Carlisle,Wycombe,1,1
19.03.2016,2016,Crawley,Hartlepool,0,0
19.03.2016,2016,Dag & Red,Accrington,0,1
19.03.2016,2016,Leyton Orient,Morecambe,1,0
19.03.2016,2016,Mansfield,Portsmouth,1,1
19.03.2016,2016,Newport,Bristol Rovers,1,4
19.03.2016,2016,Notts Co,Exeter,1,4
19.03.2016,2016,Plymouth,Luton,0,1
19.03.2016,2016,Stevenage,Northampton,2,3
16.03.2016,2016,Accrington,Wycombe,1,1
15.03.2016,2016,Oxford Utd,Dag & Red,4,0
15.03.2016,2016,Newport,Hartlepool,0,0
12.03.2016,2016,Accrington,Plymouth,2,1
12.03.2016,2016,Bristol Rovers,Mansfield,1,0
12.03.2016,2016,Exeter,Carlisle,2,2
12.03.2016,2016,Hartlepool,Dag & Red,3,1
12.03.2016,2016,Luton,Crawley,0,1
12.03.2016,2016,Morecambe,AFC Wimbledon,2,1
12.03.2016,2016,Northampton,Cambridge Utd,1,1
12.03.2016,2016,Oxford Utd,Leyton Orient,0,1
12.03.2016,2016,Portsmouth,Newport,0,3
12.03.2016,2016,Wycombe,Stevenage,1,0
12.03.2016,2016,Yeovil,Notts Co,1,0
12.03.2016,2016,York,Barnet,1,1
08.03.2016,2016,Bristol Rovers,AFC Wimbledon,3,1
08.03.2016,2016,Newport,Barnet,0,3
08.03.2016,2016,Dag & Red,Carlisle,0,0
08.03.2016,2016,Accrington,Portsmouth,1,3
05.03.2016,2016,AFC Wimbledon,Accrington,0,0
