Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
22.05.2021,2020,Bayern II,Hallescher,0,1,1.68,4.34,4.03
22.05.2021,2020,Hansa Rostock,Lubeck,1,1,1.28,5.49,9.28
22.05.2021,2020,Ingolstadt,Munich 1860,3,1,2.39,3.41,2.75
22.05.2021,2020,Kaiserslautern,Verl,1,1,2.18,3.84,2.83
22.05.2021,2020,Magdeburg,Unterhaching,1,1,1.56,4.23,5.11
22.05.2021,2020,Mannheim,Uerdingen,1,1,2.71,3.06,2.64
22.05.2021,2020,Meppen,Duisburg,2,1,1.66,4.33,4.11
22.05.2021,2020,Turkgucu Munchen,Viktoria Koln,1,1,2.69,3.68,2.32
22.05.2021,2020,Wehen,SG Dynamo Dresden,0,1,3.23,3.66,2.04
22.05.2021,2020,Zwickau,Saarbrucken,2,0,2.09,3.65,3.09
17.05.2021,2020,Lubeck,Zwickau,1,2,2.41,3.47,2.64
16.05.2021,2020,SG Dynamo Dresden,Turkgucu Munchen,4,0,1.34,4.83,8.15
16.05.2021,2020,Hallescher,Wehen,4,0,2.54,3.65,2.44
16.05.2021,2020,Munich 1860,Bayern II,2,2,1.64,4.08,4.40
15.05.2021,2020,Duisburg,Ingolstadt,1,5,4.36,3.83,1.70
15.05.2021,2020,Viktoria Koln,Kaiserslautern,3,3,3.07,3.51,2.14
15.05.2021,2020,Uerdingen,Magdeburg,1,0,2.58,3.47,2.49
15.05.2021,2020,Unterhaching,Hansa Rostock,0,1,5.48,4.28,1.51
15.05.2021,2020,Verl,Mannheim,0,1,1.98,3.84,3.21
14.05.2021,2020,Saarbrucken,Meppen,2,0,2.02,3.74,3.17
10.05.2021,2020,Mannheim,Hallescher,3,2,2.30,3.31,2.94
09.05.2021,2020,Bayern II,Unterhaching,1,2,1.37,4.71,7.49
09.05.2021,2020,Meppen,Lubeck,0,2,1.85,3.65,3.84
08.05.2021,2020,SG Dynamo Dresden,Viktoria Koln,2,0,1.67,3.82,4.65
08.05.2021,2020,Hansa Rostock,Zwickau,0,0,1.62,3.77,5.11
08.05.2021,2020,Ingolstadt,Saarbrucken,0,0,1.42,4.57,6.43
08.05.2021,2020,Kaiserslautern,Uerdingen,4,1,1.83,3.55,4.00
08.05.2021,2020,Magdeburg,Duisburg,3,2,2.13,3.55,3.05
08.05.2021,2020,Wehen,Munich 1860,1,1,3.99,3.95,1.74
07.05.2021,2020,Turkgucu Munchen,Verl,1,2,3.61,3.74,1.88
05.05.2021,2020,Duisburg,Bayern II,2,2,2.48,3.64,2.51
05.05.2021,2020,Saarbrucken,Magdeburg,0,3,2.21,3.41,3.03
05.05.2021,2020,Uerdingen,Viktoria Koln,1,1,2.61,3.28,2.59
05.05.2021,2020,Unterhaching,Mannheim,0,2,3.08,3.44,2.18
05.05.2021,2020,Zwickau,Meppen,0,0,2.22,3.39,3.04
04.05.2021,2020,Hallescher,Turkgucu Munchen,4,1,1.94,3.48,3.68
04.05.2021,2020,Hansa Rostock,Ingolstadt,1,1,2.90,3.06,2.48
04.05.2021,2020,Lubeck,Wehen,0,3,2.63,3.43,2.47
04.05.2021,2020,Munich 1860,Kaiserslautern,3,0,1.73,3.79,4.32
04.05.2021,2020,Verl,SG Dynamo Dresden,0,0,3.40,3.67,1.96
01.05.2021,2020,Uerdingen,SG Dynamo Dresden,0,2,3.57,3.15,2.09
28.04.2021,2020,SG Dynamo Dresden,Duisburg,1,0,1.93,3.52,3.61
26.04.2021,2020,Bayern II,Saarbrucken,0,4,2.08,3.60,3.18
