Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
05.05.2012,2011,Aalen,VfL Osnabruck,0,4,2.01,3.38,3.38
05.05.2012,2011,Arminia Bielefeld,Werder Bremen II,1,0,1.51,3.90,5.77
05.05.2012,2011,Burghausen,Chemnitzer,3,0,2.36,3.25,2.78
05.05.2012,2011,Darmstadt,Stuttgart II,2,2,1.84,3.44,3.91
05.05.2012,2011,Erfurt,Oberhausen,4,0,1.49,3.90,5.94
05.05.2012,2011,Preussen Munster,Offenbach,1,0,2.50,3.19,2.63
05.05.2012,2011,Regensburg,Jena,1,1,1.48,3.91,6.17
05.05.2012,2011,Saarbrucken,Unterhaching,4,2,1.58,3.87,5.08
05.05.2012,2011,Sandhausen,Heidenheim,1,2,2.19,3.30,3.02
05.05.2012,2011,Wehen,Babelsberg,2,2,1.70,3.58,4.39
28.04.2012,2011,Babelsberg,Arminia Bielefeld,1,0,2.27,3.22,2.93
28.04.2012,2011,Chemnitzer,Erfurt,0,2,2.05,3.32,3.33
28.04.2012,2011,Heidenheim,Preussen Munster,4,1,1.51,3.79,6.05
28.04.2012,2011,Jena,Wehen,1,0,2.36,3.18,2.82
28.04.2012,2011,Offenbach,Saarbrucken,2,3,1.52,3.80,5.91
28.04.2012,2011,Oberhausen,Regensburg,1,2,2.81,3.19,2.37
28.04.2012,2011,Unterhaching,Burghausen,4,0,2.16,3.31,3.08
28.04.2012,2011,Stuttgart II,Aalen,2,2,3.19,3.15,2.17
28.04.2012,2011,VfL Osnabruck,Sandhausen,2,1,2.17,3.26,3.11
28.04.2012,2011,Werder Bremen II,Darmstadt,0,4,2.91,3.17,2.29
21.04.2012,2011,Aalen,Werder Bremen II,2,0,1.24,5.04,10.88
21.04.2012,2011,Arminia Bielefeld,Jena,2,1,1.99,3.31,3.52
21.04.2012,2011,Burghausen,Offenbach,2,3,2.16,3.22,3.12
21.04.2012,2011,Darmstadt,Babelsberg,3,1,1.78,3.37,4.25
