Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
18.05.2013,2012,Burghausen,Arminia Bielefeld,1,0,2.44,3.29,2.63
18.05.2013,2012,Chemnitzer,Unterhaching,5,0,1.83,3.52,3.72
18.05.2013,2012,Darmstadt,Stutt. Kickers,1,1,2.06,3.29,3.28
18.05.2013,2012,Hallescher,Saarbrucken,2,1,2.05,3.37,3.20
18.05.2013,2012,Hansa Rostock,Erfurt,0,0,2.01,3.35,3.34
18.05.2013,2012,Heidenheim,Offenbach,0,0,1.29,5.18,8.06
18.05.2013,2012,Preussen Munster,Babelsberg,4,1,1.55,3.92,5.11
18.05.2013,2012,Stuttgart II,Dortmund II,0,1,3.77,3.42,1.86
18.05.2013,2012,VfL Osnabruck,Alemannia Aachen,4,0,1.29,5.12,8.25
18.05.2013,2012,Wehen,Karlsruher SC,2,4,3.33,3.33,2.02
11.05.2013,2012,Alemannia Aachen,Stuttgart II,4,2,2.73,3.23,2.37
11.05.2013,2012,Arminia Bielefeld,VfL Osnabruck,1,0,2.04,3.28,3.28
11.05.2013,2012,Babelsberg,Burghausen,0,4,1.73,3.56,4.25
11.05.2013,2012,Dortmund II,Hallescher,2,2,1.79,3.44,4.09
11.05.2013,2012,Erfurt,Darmstadt,2,4,2.22,3.20,2.99
11.05.2013,2012,Karlsruher SC,Hansa Rostock,1,1,1.26,5.07,9.45
11.05.2013,2012,Offenbach,Wehen,1,0,2.02,3.31,3.36
11.05.2013,2012,Saarbrucken,Heidenheim,1,2,3.56,3.38,1.93
11.05.2013,2012,Stutt. Kickers,Chemnitzer,1,1,1.85,3.40,3.86
11.05.2013,2012,Unterhaching,Preussen Munster,3,0,5.19,3.72,1.57
07.05.2013,2012,Dortmund II,Erfurt,4,3,1.81,3.42,4.04
05.05.2013,2012,Darmstadt,Karlsruher SC,0,1,4.29,3.45,1.76
04.05.2013,2012,Babelsberg,Unterhaching,3,1,1.85,3.40,3.87
04.05.2013,2012,Chemnitzer,Erfurt,1,2,2.04,3.24,3.35
04.05.2013,2012,Hallescher,Alemannia Aachen,1,0,1.53,3.81,5.51
04.05.2013,2012,Hansa Rostock,Offenbach,2,2,2.38,3.14,2.80
04.05.2013,2012,Heidenheim,Dortmund II,2,2,1.47,4.12,5.83
04.05.2013,2012,Preussen Munster,Stutt. Kickers,0,1,1.39,4.30,6.96
04.05.2013,2012,VfL Osnabruck,Burghausen,1,0,1.42,4.25,6.48
03.05.2013,2012,Stuttgart II,Arminia Bielefeld,0,1,4.15,3.33,1.82
03.05.2013,2012,Wehen,Saarbrucken,3,1,1.90,3.39,3.70
30.04.2013,2012,Babelsberg,Dortmund II,1,1,2.43,3.18,2.74
27.04.2013,2012,Alemannia Aachen,Heidenheim,1,2,5.42,3.98,1.52
27.04.2013,2012,Arminia Bielefeld,Hallescher,2,1,1.49,3.88,6.06
27.04.2013,2012,Burghausen,Unterhaching,3,1,1.97,3.35,3.52
27.04.2013,2012,Dortmund II,Wehen,1,2,2.10,3.19,3.28
27.04.2013,2012,Erfurt,Preussen Munster,1,1,3.10,3.26,2.16
27.04.2013,2012,Saarbrucken,Hansa Rostock,1,1,1.95,3.38,3.53
27.04.2013,2012,Stutt. Kickers,Babelsberg,2,1,1.96,3.19,3.72
27.04.2013,2012,VfL Osnabruck,Stuttgart II,2,0,1.50,3.91,5.96
26.04.2013,2012,Karlsruher SC,Chemnitzer,4,1,1.43,4.07,6.81
26.04.2013,2012,Offenbach,Darmstadt,0,2,1.99,3.21,3.62
20.04.2013,2012,Babelsberg,Erfurt,1,1,2.53,3.09,2.66
20.04.2013,2012,Chemnitzer,Offenbach,2,0,2.23,3.19,3.04
20.04.2013,2012,Darmstadt,Saarbrucken,1,2,2.04,3.22,3.44
20.04.2013,2012,Hallescher,VfL Osnabruck,1,2,3.31,3.20,2.09
20.04.2013,2012,Hansa Rostock,Dortmund II,2,0,2.19,3.21,3.06
20.04.2013,2012,Heidenheim,Arminia Bielefeld,3,0,2.24,3.23,2.96
20.04.2013,2012,Preussen Munster,Karlsruher SC,2,1,2.39,3.15,2.79
20.04.2013,2012,Unterhaching,Stutt. Kickers,1,1,2.26,3.23,2.95
20.04.2013,2012,Stuttgart II,Burghausen,0,0,2.15,3.17,3.21
19.04.2013,2012,Wehen,Alemannia Aachen,3,2,1.55,3.90,5.31
17.04.2013,2012,Dortmund II,Offenbach,0,0,2.31,3.14,2.92
17.04.2013,2012,Darmstadt,Chemnitzer,1,1,2.40,3.10,2.83
16.04.2013,2012,Hallescher,Heidenheim,0,0,3.46,3.29,1.99
16.04.2013,2012,Stuttgart II,Preussen Munster,0,1,3.37,3.18,2.07
16.04.2013,2012,Erfurt,Alemannia Aachen,3,1,1.61,3.68,5.04
16.04.2013,2012,Babelsberg,Hansa Rostock,2,1,2.42,3.11,2.79
13.04.2013,2012,Arminia Bielefeld,Wehen,3,1,1.70,3.47,4.64
13.04.2013,2012,Burghausen,Stutt. Kickers,1,4,1.99,3.28,3.47
13.04.2013,2012,Dortmund II,Darmstadt,1,0,2.17,3.16,3.17
13.04.2013,2012,Erfurt,Unterhaching,1,0,1.90,3.34,3.72
13.04.2013,2012,Karlsruher SC,Babelsberg,2,1,1.30,4.73,9.35
