Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
14.11.,2022,Munich 1860,RW Essen,1,1,1.87,3.62,3.67
13.11.,2022,Viktoria Koln,SpVgg Bayreuth,2,1,1.48,4.22,5.94
13.11.,2022,VfB Oldenburg,Mannheim,1,1,3.26,3.41,2.07
12.11.,2022,SG Dynamo Dresden,Zwickau,0,0,1.81,3.45,4.15
12.11.,2022,Duisburg,Ingolstadt,0,1,2.86,3.27,2.33
12.11.,2022,Elversberg,Freiburg II,3,0,1.67,3.86,4.45
12.11.,2022,Hallescher,Saarbrucken,1,2,3.04,3.26,2.23
12.11.,2022,Meppen,VfL Osnabruck,0,3,2.94,3.43,2.21
12.11.,2022,Verl,Wehen,1,1,3.08,3.44,2.14
11.11.,2022,Dortmund II,Aue,0,1,2.35,3.22,2.87
09.11.,2022,Freiburg II,Munich 1860,2,0,2.61,3.31,2.51
09.11.,2022,Mannheim,Zwickau,2,1,1.95,3.42,3.60
09.11.,2022,RW Essen,Meppen,0,0,1.93,3.55,3.51
09.11.,2022,Saarbrucken,VfB Oldenburg,3,1,1.55,4.08,5.15
09.11.,2022,VfL Osnabruck,Verl,2,1,1.87,3.71,3.59
08.11.,2022,Aue,Duisburg,0,2,2.31,3.17,2.99
08.11.,2022,Dortmund II,Viktoria Koln,0,2,2.94,3.25,2.29
08.11.,2022,Ingolstadt,Hallescher,1,0,1.61,3.92,4.80
08.11.,2022,SpVgg Bayreuth,Elversberg,0,1,6.08,4.64,1.42
08.11.,2022,Wehen,SG Dynamo Dresden,1,0,1.92,3.57,3.54
06.11.,2022,Munich 1860,Saarbrucken,0,1,2.02,3.42,3.38
06.11.,2022,VfB Oldenburg,RW Essen,3,5,3.29,3.42,2.05
06.11.,2022,Zwickau,VfL Osnabruck,4,3,3.00,3.40,2.18
05.11.,2022,SG Dynamo Dresden,Freiburg II,1,1,1.95,3.36,3.69
05.11.,2022,Duisburg,SpVgg Bayreuth,1,1,1.63,3.84,4.79
05.11.,2022,Elversberg,Dortmund II,3,1,1.59,4.06,4.78
05.11.,2022,Viktoria Koln,Aue,3,0,2.21,3.34,3.01
05.11.,2022,Hallescher,Mannheim,3,1,3.12,3.27,2.20
05.11.,2022,Verl,Ingolstadt,2,1,2.44,3.33,2.68
04.11.,2022,Meppen,Wehen,0,3,3.59,3.75,1.86
31.10.,2022,VfL Osnabruck,Hallescher,3,2,1.67,3.77,4.54
30.10.,2022,Freiburg II,VfB Oldenburg,1,0,1.85,3.60,3.74
30.10.,2022,Ingolstadt,Viktoria Koln,1,3,1.71,3.71,4.31
29.10.,2022,Aue,Elversberg,1,1,3.94,3.81,1.76
29.10.,2022,Dortmund II,Verl,1,0,2.62,3.31,2.51
29.10.,2022,Mannheim,SG Dynamo Dresden,2,1,2.47,3.14,2.78
29.10.,2022,RW Essen,Zwickau,1,1,1.99,3.50,3.37
29.10.,2022,Saarbrucken,Meppen,0,0,1.87,3.64,3.66
29.10.,2022,SpVgg Bayreuth,Munich 1860,1,0,4.14,3.87,1.72
28.10.,2022,Wehen,Duisburg,1,3,1.56,4.12,4.96
24.10.,2022,Hallescher,SpVgg Bayreuth,3,0,1.88,3.58,3.69
23.10.,2022,Verl,Aue,3,2,2.41,3.35,2.71
23.10.,2022,VfB Oldenburg,Ingolstadt,0,3,3.25,3.54,2.04
22.10.,2022,SG Dynamo Dresden,Saarbrucken,1,2,2.21,3.31,3.03
22.10.,2022,Duisburg,Viktoria Koln,1,1,2.20,3.30,3.08
22.10.,2022,Elversberg,VfL Osnabruck,4,1,1.94,3.73,3.34
22.10.,2022,Mannheim,RW Essen,1,2,2.14,3.31,3.18
22.10.,2022,Meppen,Dortmund II,0,2,2.30,3.41,2.81
22.10.,2022,Munich 1860,Wehen,3,1,2.94,3.55,2.15
21.10.,2022,Zwickau,Freiburg II,0,1,2.40,3.26,2.78
17.10.,2022,Wehen,VfB Oldenburg,3,1,1.39,4.66,6.65
16.10.,2022,Dortmund II,Duisburg,2,0,2.87,3.01,2.48
16.10.,2022,SpVgg Bayreuth,Verl,1,3,2.98,3.51,2.16
15.10.,2022,Viktoria Koln,Elversberg,0,2,3.87,3.81,1.79
15.10.,2022,Freiburg II,Mannheim,3,2,2.67,3.21,2.52
15.10.,2022,Ingolstadt,Meppen,3,1,1.64,3.89,4.63
15.10.,2022,RW Essen,SG Dynamo Dresden,1,1,2.63,3.23,2.54
15.10.,2022,Saarbrucken,Zwickau,3,2,1.75,3.55,4.36
15.10.,2022,VfL Osnabruck,Munich 1860,0,2,1.99,3.61,3.31
14.10.,2022,Aue,Hallescher,1,1,1.84,3.54,3.91
10.10.,2022,Hallescher,Dortmund II,0,0,2.83,3.27,2.36
09.10.,2022,SG Dynamo Dresden,VfL Osnabruck,3,2,2.67,3.35,2.44
09.10.,2022,Freiburg II,RW Essen,0,3,2.05,3.36,3.36
08.10.,2022,Elversberg,Duisburg,3,0,1.60,4.14,4.58
08.10.,2022,Mannheim,Saarbrucken,1,0,2.64,3.29,2.51
08.10.,2022,Meppen,SpVgg Bayreuth,0,1,1.63,4.10,4.44
08.10.,2022,Munich 1860,Ingolstadt,1,2,2.60,3.26,2.57
08.10.,2022,VfB Oldenburg,Aue,1,3,2.63,3.36,2.46
08.10.,2022,Zwickau,Wehen,0,1,4.12,3.67,1.77
07.10.,2022,Verl,Viktoria Koln,2,2,2.25,3.35,2.96
03.10.,2022,Ingolstadt,Zwickau,0,0,1.68,3.74,4.57
02.10.,2022,Viktoria Koln,VfB Oldenburg,1,2,2.14,3.44,3.09
02.10.,2022,Wehen,RW Essen,3,1,1.70,3.70,4.53
01.10.,2022,Dortmund II,Munich 1860,1,1,2.72,3.38,2.40
01.10.,2022,Duisburg,Hallescher,1,0,1.88,3.61,3.69
01.10.,2022,Elversberg,Verl,1,2,1.45,4.52,5.82
01.10.,2022,Saarbrucken,Freiburg II,2,2,1.78,3.58,4.20
01.10.,2022,SpVgg Bayreuth,SG Dynamo Dresden,1,1,4.24,3.76,1.73
01.10.,2022,VfL Osnabruck,Mannheim,5,0,2.15,3.35,3.13
30.09.,2022,Aue,Meppen,3,0,2.03,3.37,3.44
19.09.,2022,RW Essen,Saarbrucken,1,0,2.74,3.39,2.37
18.09.,2022,Freiburg II,VfL Osnabruck,1,1,2.70,3.33,2.44
18.09.,2022,Verl,Duisburg,1,0,2.28,3.50,2.81
17.09.,2022,SG Dynamo Dresden,Ingolstadt,1,1,2.49,3.21,2.71
17.09.,2022,Hallescher,Elversberg,1,3,4.31,3.90,1.69
17.09.,2022,Mannheim,Wehen,1,0,2.82,3.39,2.31
17.09.,2022,Meppen,Viktoria Koln,2,2,2.16,3.42,3.06
17.09.,2022,VfB Oldenburg,SpVgg Bayreuth,1,1,1.86,3.62,3.74
17.09.,2022,Zwickau,Dortmund II,1,2,2.27,3.31,2.95
16.09.,2022,Munich 1860,Aue,3,1,1.87,3.52,3.85
12.09.,2022,Verl,Meppen,2,2,2.28,3.33,2.90
11.09.,2022,Aue,Zwickau,0,1,1.96,3.31,3.70
11.09.,2022,Duisburg,SG Dynamo Dresden,0,1,2.84,3.19,2.42
10.09.,2022,Dortmund II,VfB Oldenburg,1,2,2.26,3.36,2.91
10.09.,2022,Elversberg,Munich 1860,4,1,2.04,3.60,3.19
10.09.,2022,Viktoria Koln,Hallescher,2,2,1.90,3.58,3.63
10.09.,2022,Ingolstadt,Mannheim,1,0,2.30,3.28,2.91
10.09.,2022,SpVgg Bayreuth,Saarbrucken,0,6,3.84,3.71,1.81
10.09.,2022,Wehen,Freiburg II,3,1,1.75,3.69,4.21
09.09.,2022,VfL Osnabruck,RW Essen,1,0,1.98,3.62,3.31
05.09.,2022,Saarbrucken,Wehen,2,2,2.60,3.34,2.50
04.09.,2022,Meppen,Elversberg,0,0,3.51,3.70,1.90
04.09.,2022,Zwickau,Viktoria Koln,0,0,2.33,3.26,2.88
03.09.,2022,SG Dynamo Dresden,Dortmund II,3,0,1.60,3.89,5.05
03.09.,2022,Freiburg II,Ingolstadt,1,0,2.97,3.31,2.26
03.09.,2022,Hallescher,Verl,5,1,2.80,3.42,2.31
03.09.,2022,Mannheim,SpVgg Bayreuth,2,1,1.45,4.44,5.97
03.09.,2022,Munich 1860,Duisburg,4,1,2.00,3.54,3.34
03.09.,2022,VfB Oldenburg,VfL Osnabruck,4,3,3.34,3.55,2.00
02.09.,2022,RW Essen,Aue,2,1,2.26,3.32,2.94
29.08.,2022,Duisburg,VfB Oldenburg,1,1,1.76,3.65,4.23
28.08.,2022,Aue,SG Dynamo Dresden,0,1,3.25,3.26,2.15
28.08.,2022,Dortmund II,Freiburg II,0,2,2.49,3.28,2.67
27.08.,2022,Elversberg,Mannheim,1,0,1.86,3.71,3.69
27.08.,2022,Viktoria Koln,Munich 1860,1,1,2.61,3.41,2.46
27.08.,2022,Ingolstadt,Wehen,2,3,2.19,3.30,3.11
27.08.,2022,SpVgg Bayreuth,RW Essen,1,1,3.41,3.69,1.95
27.08.,2022,Verl,Zwickau,3,0,2.36,3.34,2.79
27.08.,2022,VfL Osnabruck,Saarbrucken,2,2,2.23,3.30,3.01
26.08.,2022,Hallescher,Meppen,1,1,2.70,3.55,2.32
22.08.,2022,Zwickau,SpVgg Bayreuth,2,0,2.11,3.49,3.10
21.08.,2022,Meppen,Duisburg,0,3,2.20,3.49,2.94
21.08.,2022,VfB Oldenburg,Verl,1,0,2.21,3.31,3.02
20.08.,2022,SG Dynamo Dresden,Elversberg,2,3,2.71,3.38,2.41
20.08.,2022,Freiburg II,Viktoria Koln,1,0,2.27,3.32,2.94
20.08.,2022,Mannheim,Dortmund II,2,1,1.86,3.59,3.77
20.08.,2022,RW Essen,Ingolstadt,2,2,2.56,3.29,2.58
20.08.,2022,Saarbrucken,Aue,0,0,1.88,3.49,3.80
20.08.,2022,Wehen,VfL Osnabruck,1,1,2.26,3.37,2.92
19.08.,2022,Munich 1860,Hallescher,3,1,1.43,4.51,6.17
15.08.,2022,Duisburg,Freiburg II,3,1,2.42,3.31,2.73
14.08.,2022,Aue,Wehen,1,5,2.25,3.29,2.97
14.08.,2022,Meppen,Mannheim,6,2,3.44,3.51,1.98
13.08.,2022,Dortmund II,RW Essen,1,0,2.53,3.35,2.57
13.08.,2022,Elversberg,Zwickau,5,0,1.70,3.84,4.28
13.08.,2022,Viktoria Koln,SG Dynamo Dresden,2,1,2.97,3.33,2.25
13.08.,2022,Ingolstadt,Saarbrucken,0,0,1.90,3.43,3.85
13.08.,2022,SpVgg Bayreuth,VfL Osnabruck,1,0,3.94,3.75,1.78
13.08.,2022,Verl,Munich 1860,0,1,2.90,3.43,2.25
12.08.,2022,Hallescher,VfB Oldenburg,2,0,2.74,3.31,2.42
10.08.,2022,SG Dynamo Dresden,Verl,2,0,1.84,3.63,3.79
10.08.,2022,Mannheim,Aue,1,0,1.90,3.55,3.67
10.08.,2022,Saarbrucken,Dortmund II,1,0,1.88,3.55,3.72
10.08.,2022,VfL Osnabruck,Ingolstadt,0,1,2.18,3.34,3.10
10.08.,2022,Wehen,SpVgg Bayreuth,4,1,1.70,3.84,4.33
09.08.,2022,Freiburg II,Hallescher,2,0,2.26,3.30,2.95
09.08.,2022,Munich 1860,Meppen,4,0,1.81,3.73,3.80
09.08.,2022,RW Essen,Viktoria Koln,1,4,1.96,3.63,3.37
09.08.,2022,VfB Oldenburg,Elversberg,2,3,3.55,3.54,1.93
09.08.,2022,Zwickau,Duisburg,0,1,2.23,3.36,2.97
07.08.,2022,Aue,VfL Osnabruck,1,1,2.59,3.40,2.47
07.08.,2022,Dortmund II,Ingolstadt,0,4,2.82,3.41,2.30
07.08.,2022,Verl,Mannheim,2,2,3.37,3.49,2.00
06.08.,2022,Elversberg,Saarbrucken,0,2,2.11,3.56,3.06
06.08.,2022,Viktoria Koln,Wehen,1,0,2.62,3.29,2.52
06.08.,2022,Hallescher,SG Dynamo Dresden,0,2,3.33,3.43,2.03
06.08.,2022,Meppen,Zwickau,3,0,2.78,3.35,2.35
06.08.,2022,Munich 1860,VfB Oldenburg,1,0,1.72,3.78,4.22
06.08.,2022,SpVgg Bayreuth,Freiburg II,0,1,2.30,3.53,2.73
05.08.,2022,Duisburg,RW Essen,2,2,2.75,3.43,2.34
25.07.,2022,Wehen,Dortmund II,1,1,2.01,3.52,3.32
24.07.,2022,Freiburg II,Aue,1,1,3.40,3.41,2.02
24.07.,2022,Zwickau,Hallescher,3,2,2.13,3.33,3.20
23.07.,2022,SG Dynamo Dresden,Munich 1860,3,4,2.45,3.31,2.68
23.07.,2022,Ingolstadt,SpVgg Bayreuth,1,0,1.65,3.93,4.50
23.07.,2022,Mannheim,Viktoria Koln,3,1,1.61,3.93,4.88
23.07.,2022,RW Essen,Elversberg,1,5,2.00,3.37,3.50
23.07.,2022,Saarbrucken,Verl,1,0,1.74,3.82,4.02
23.07.,2022,VfB Oldenburg,Meppen,1,1,2.08,3.44,3.21
22.07.,2022,VfL Osnabruck,Duisburg,1,0,1.64,4.07,4.54
