Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal,Home_Odds,Draw_Odds,Away_Odds
10.05.2014,2013,Chemnitzer,Stuttgart II,0,0,1.87,3.34,3.96
10.05.2014,2013,Darmstadt,Holstein Kiel,1,3,2.28,3.18,2.97
10.05.2014,2013,Dortmund II,Elversberg,3,0,2.12,3.36,3.19
10.05.2014,2013,Duisburg,Preussen Munster,0,1,2.13,3.28,3.19
10.05.2014,2013,Hallescher,Burghausen,2,4,1.66,3.61,4.75
10.05.2014,2013,Hansa Rostock,Wehen,1,1,2.79,3.30,2.34
10.05.2014,2013,Heidenheim,Unterhaching,2,0,1.54,3.85,5.68
10.05.2014,2013,Regensburg,VfL Osnabruck,0,0,3.01,3.29,2.21
10.05.2014,2013,Saarbrucken,Erfurt,0,1,2.23,3.37,2.91
10.05.2014,2013,Stutt. Kickers,RB Leipzig,1,3,2.31,3.28,2.84
03.05.2014,2013,Burghausen,Stutt. Kickers,2,0,2.89,3.24,2.31
03.05.2014,2013,Elversberg,Chemnitzer,1,1,1.76,3.52,4.33
03.05.2014,2013,Erfurt,Hansa Rostock,1,1,2.12,3.28,3.19
03.05.2014,2013,Holstein Kiel,Dortmund II,0,0,1.77,3.48,4.24
03.05.2014,2013,Preussen Munster,Hallescher,2,3,1.81,3.48,4.01
03.05.2014,2013,RB Leipzig,Saarbrucken,5,1,1.24,5.37,11.05
03.05.2014,2013,Unterhaching,Duisburg,4,1,2.08,3.30,3.28
03.05.2014,2013,Stuttgart II,Regensburg,1,1,2.38,3.20,2.80
03.05.2014,2013,VfL Osnabruck,Heidenheim,1,0,2.73,3.24,2.42
03.05.2014,2013,Wehen,Darmstadt,0,1,2.53,3.20,2.61
26.04.2014,2013,Chemnitzer,Holstein Kiel,2,1,2.42,3.05,2.87
26.04.2014,2013,Hallescher,Duisburg,1,1,2.20,3.21,3.09
26.04.2014,2013,Hansa Rostock,RB Leipzig,0,1,4.01,3.34,1.86
26.04.2014,2013,Heidenheim,Stuttgart II,0,1,1.55,3.79,5.61
26.04.2014,2013,Regensburg,Elversberg,0,0,1.90,3.38,3.74
26.04.2014,2013,Saarbrucken,Burghausen,1,1,1.72,3.53,4.49
26.04.2014,2013,Stutt. Kickers,Preussen Munster,1,1,2.29,3.21,2.91
25.04.2014,2013,Darmstadt,Erfurt,2,1,1.44,4.05,6.78
25.04.2014,2013,Dortmund II,Wehen,1,4,2.31,3.22,2.88
25.04.2014,2013,Unterhaching,VfL Osnabruck,3,0,2.83,3.21,2.37
20.04.2014,2013,Preussen Munster,Saarbrucken,2,0,2.02,3.28,3.43
19.04.2014,2013,Burghausen,Hansa Rostock,0,1,2.38,3.16,2.85
19.04.2014,2013,Duisburg,VfL Osnabruck,1,0,2.39,3.17,2.82
19.04.2014,2013,Elversberg,Heidenheim,1,1,4.89,3.57,1.67
19.04.2014,2013,Hallescher,Stutt. Kickers,1,1,2.06,3.32,3.35
19.04.2014,2013,Holstein Kiel,Regensburg,0,0,1.96,3.30,3.65
19.04.2014,2013,RB Leipzig,Darmstadt,1,0,2.07,3.17,3.49
19.04.2014,2013,Stuttgart II,Unterhaching,3,2,2.06,3.26,3.37
19.04.2014,2013,Wehen,Chemnitzer,1,0,2.10,3.27,3.28
17.04.2014,2013,Erfurt,Dortmund II,3,1,2.11,3.29,3.24
13.04.2014,2013,Chemnitzer,Erfurt,4,0,2.05,3.22,3.44
13.04.2014,2013,Dortmund II,RB Leipzig,3,3,4.14,3.44,1.80
12.04.2014,2013,Darmstadt,Burghausen,1,0,1.49,3.83,6.39
12.04.2014,2013,Hansa Rostock,Preussen Munster,2,4,2.41,3.16,2.79
12.04.2014,2013,Heidenheim,Holstein Kiel,3,0,1.69,3.47,4.74
12.04.2014,2013,Regensburg,Wehen,3,0,2.19,3.22,3.10
12.04.2014,2013,Saarbrucken,Hallescher,3,0,2.48,3.12,2.75
12.04.2014,2013,Stutt. Kickers,Duisburg,2,0,2.36,3.15,2.88
12.04.2014,2013,Unterhaching,Elversberg,2,0,2.08,3.27,3.31
12.04.2014,2013,VfL Osnabruck,Stuttgart II,3,0,1.56,3.73,5.65
05.04.2014,2013,Burghausen,Dortmund II,0,0,2.10,3.27,3.28
05.04.2014,2013,Elversberg,VfL Osnabruck,2,2,3.60,3.34,1.96
05.04.2014,2013,Erfurt,Regensburg,2,3,2.22,3.17,3.09
05.04.2014,2013,Hallescher,Hansa Rostock,4,3,1.98,3.31,3.56
05.04.2014,2013,Holstein Kiel,Unterhaching,4,0,1.69,3.51,4.75
05.04.2014,2013,Preussen Munster,Darmstadt,0,2,2.67,3.11,2.55
05.04.2014,2013,RB Leipzig,Chemnitzer,2,1,1.62,3.61,5.14
05.04.2014,2013,Wehen,Heidenheim,0,1,3.02,3.22,2.23
04.04.2014,2013,Duisburg,Stuttgart II,0,0,1.71,3.51,4.59
04.04.2014,2013,Stutt. Kickers,Saarbrucken,1,0,1.82,3.42,4.05
30.03.2014,2013,Stuttgart II,Elversberg,2,1,2.01,3.24,3.54
29.03.2014,2013,Chemnitzer,Burghausen,1,0,1.85,3.31,4.10
29.03.2014,2013,Darmstadt,Hallescher,4,1,1.82,3.21,4.43
29.03.2014,2013,Dortmund II,Preussen Munster,1,1,2.73,3.10,2.49
29.03.2014,2013,Hansa Rostock,Stutt. Kickers,2,2,2.31,3.13,3.00
29.03.2014,2013,Heidenheim,Erfurt,2,1,1.55,3.75,5.71
29.03.2014,2013,Regensburg,RB Leipzig,0,3,3.22,3.19,2.16
29.03.2014,2013,Saarbrucken,Duisburg,0,2,2.56,3.06,2.69
29.03.2014,2013,Unterhaching,Wehen,1,1,2.63,3.15,2.54
29.03.2014,2013,VfL Osnabruck,Holstein Kiel,4,0,2.11,3.19,3.30
26.03.2014,2013,Duisburg,Elversberg,3,0,1.62,3.56,5.42
26.03.2014,2013,Hallescher,Dortmund II,0,0,1.79,3.44,4.21
26.03.2014,2013,Holstein Kiel,Stuttgart II,3,0,1.63,3.48,5.45
26.03.2014,2013,Preussen Munster,Chemnitzer,3,1,2.03,3.19,3.55
26.03.2014,2013,RB Leipzig,Heidenheim,1,1,2.36,3.08,2.92
25.03.2014,2013,Burghausen,Regensburg,2,2,2.54,3.15,2.64
25.03.2014,2013,Erfurt,Unterhaching,2,0,1.83,3.37,4.10
25.03.2014,2013,Saarbrucken,Hansa Rostock,2,0,2.38,3.12,2.85
25.03.2014,2013,Stutt. Kickers,Darmstadt,0,0,2.74,3.03,2.55
25.03.2014,2013,Wehen,VfL Osnabruck,1,0,2.57,3.07,2.66
23.03.2014,2013,Chemnitzer,Hallescher,1,1,2.19,3.18,3.14
22.03.2014,2013,Darmstadt,Saarbrucken,1,0,1.52,3.81,5.92
22.03.2014,2013,Elversberg,Holstein Kiel,0,0,3.18,3.16,2.19
22.03.2014,2013,Hansa Rostock,Duisburg,0,1,2.22,3.16,3.13
22.03.2014,2013,Heidenheim,Burghausen,1,0,1.39,4.28,7.30
22.03.2014,2013,Regensburg,Preussen Munster,2,0,2.31,3.15,2.96
22.03.2014,2013,Unterhaching,RB Leipzig,1,1,4.52,3.43,1.74
22.03.2014,2013,VfL Osnabruck,Erfurt,1,1,1.78,3.46,4.19
21.03.2014,2013,Dortmund II,Stutt. Kickers,1,1,2.75,3.15,2.45
21.03.2014,2013,Stuttgart II,Wehen,1,2,2.45,3.11,2.80
16.03.2014,2013,RB Leipzig,VfL Osnabruck,1,0,1.87,3.31,4.00
15.03.2014,2013,Burghausen,Unterhaching,1,0,2.18,3.24,3.12
15.03.2014,2013,Duisburg,Holstein Kiel,1,1,2.36,3.11,2.91
15.03.2014,2013,Erfurt,Stuttgart II,4,2,1.91,3.26,3.90
15.03.2014,2013,Hallescher,Regensburg,4,1,2.13,3.20,3.26
15.03.2014,2013,Hansa Rostock,Darmstadt,0,1,2.71,3.01,2.58
15.03.2014,2013,Preussen Munster,Heidenheim,2,0,3.21,3.10,2.21
15.03.2014,2013,Saarbrucken,Dortmund II,0,1,1.89,3.36,3.84
15.03.2014,2013,Stutt. Kickers,Chemnitzer,0,3,1.86,3.28,4.12
15.03.2014,2013,Wehen,Elversberg,3,0,2.00,3.19,3.63
09.03.2014,2013,Dortmund II,Hansa Rostock,0,1,2.58,3.15,2.60
08.03.2014,2013,Chemnitzer,Saarbrucken,2,0,1.97,3.24,3.66
08.03.2014,2013,Elversberg,Erfurt,2,0,2.60,3.09,2.63
08.03.2014,2013,Heidenheim,Hallescher,0,0,1.49,3.91,6.26
08.03.2014,2013,Holstein Kiel,Wehen,3,0,1.98,3.22,3.67
08.03.2014,2013,Regensburg,Stutt. Kickers,0,1,2.29,3.13,3.01
08.03.2014,2013,Unterhaching,Preussen Munster,1,2,2.88,3.13,2.38
08.03.2014,2013,VfL Osnabruck,Burghausen,2,1,1.53,3.74,5.98
07.03.2014,2013,Darmstadt,Duisburg,1,0,1.75,3.43,4.43
07.03.2014,2013,Stuttgart II,RB Leipzig,0,2,3.89,3.28,1.90
02.03.2014,2013,RB Leipzig,Elversberg,2,0,1.39,4.28,7.26
01.03.2014,2013,Burghausen,Stuttgart II,2,2,2.19,3.14,3.20
01.03.2014,2013,Darmstadt,Dortmund II,3,0,1.62,3.54,5.30
01.03.2014,2013,Duisburg,Wehen,0,0,1.86,3.32,4.03
01.03.2014,2013,Hallescher,Unterhaching,4,2,1.82,3.39,4.10
01.03.2014,2013,Hansa Rostock,Chemnitzer,1,2,2.03,3.17,3.59
