Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
02.11.2011,2011,Beijing Renhe,Qingdao Jonoon,2,2
02.11.2011,2011,Changchun Yatai,Shenzhen,2,1
02.11.2011,2011,Chengdu Tiancheng,Guangzhou Evergrande,2,2
02.11.2011,2011,Jiangsu Suning,Shanghai Shenxin,1,0
02.11.2011,2011,Shandong Luneng,Henan Jianye,1,0
02.11.2011,2011,Shanghai Shenhua,Beijing Guoan,1,0
02.11.2011,2011,Tianjin Teda,Liaoning,1,3
02.11.2011,2011,Zhejiang Greentown,Dalian Shide,0,0
29.10.2011,2011,Beijing Guoan,Beijing Renhe,2,3
29.10.2011,2011,Dalian Shide,Jiangsu Suning,0,3
29.10.2011,2011,Guangzhou Evergrande,Zhejiang Greentown,3,0
29.10.2011,2011,Henan Jianye,Chengdu Tiancheng,2,3
29.10.2011,2011,Liaoning,Changchun Yatai,1,0
29.10.2011,2011,Qingdao Jonoon,Tianjin Teda,3,0
29.10.2011,2011,Shanghai Shenxin,Shanghai Shenhua,0,0
29.10.2011,2011,Shenzhen,Shandong Luneng,2,3
23.10.2011,2011,Beijing Renhe,Shanghai Shenxin,1,3
23.10.2011,2011,Shanghai Shenhua,Dalian Shide,1,0
22.10.2011,2011,Changchun Yatai,Qingdao Jonoon,0,2
22.10.2011,2011,Chengdu Tiancheng,Zhejiang Greentown,2,0
22.10.2011,2011,Henan Jianye,Shenzhen,0,0
22.10.2011,2011,Jiangsu Suning,Guangzhou Evergrande,5,2
22.10.2011,2011,Shandong Luneng,Liaoning,2,1
22.10.2011,2011,Tianjin Teda,Beijing Guoan,0,1
16.10.2011,2011,Guangzhou Evergrande,Shanghai Shenhua,3,0
16.10.2011,2011,Shenzhen,Chengdu Tiancheng,2,2
16.10.2011,2011,Zhejiang Greentown,Jiangsu Suning,1,0
15.10.2011,2011,Beijing Guoan,Changchun Yatai,4,1
15.10.2011,2011,Dalian Shide,Beijing Renhe,1,0
15.10.2011,2011,Liaoning,Henan Jianye,2,0
15.10.2011,2011,Qingdao Jonoon,Shandong Luneng,2,0
15.10.2011,2011,Shanghai Shenxin,Tianjin Teda,0,0
02.10.2011,2011,Tianjin Teda,Changchun Yatai,1,2
28.09.2011,2011,Beijing Renhe,Guangzhou Evergrande,1,4
28.09.2011,2011,Changchun Yatai,Shanghai Shenxin,0,2
28.09.2011,2011,Chengdu Tiancheng,Jiangsu Suning,0,0
28.09.2011,2011,Henan Jianye,Qingdao Jonoon,4,1
28.09.2011,2011,Shandong Luneng,Beijing Guoan,1,1
28.09.2011,2011,Shanghai Shenhua,Zhejiang Greentown,3,2
28.09.2011,2011,Shenzhen,Liaoning,1,1
28.09.2011,2011,Tianjin Teda,Dalian Shide,2,2
24.09.2011,2011,Beijing Guoan,Henan Jianye,3,0
24.09.2011,2011,Dalian Shide,Changchun Yatai,1,1
24.09.2011,2011,Guangzhou Evergrande,Tianjin Teda,4,0
24.09.2011,2011,Jiangsu Suning,Shanghai Shenhua,3,2
24.09.2011,2011,Liaoning,Chengdu Tiancheng,1,0
24.09.2011,2011,Qingdao Jonoon,Shenzhen,2,0
24.09.2011,2011,Shanghai Shenxin,Shandong Luneng,2,5
24.09.2011,2011,Zhejiang Greentown,Beijing Renhe,0,0
18.09.2011,2011,Beijing Renhe,Jiangsu Suning,0,0
18.09.2011,2011,Changchun Yatai,Guangzhou Evergrande,2,1
18.09.2011,2011,Shandong Luneng,Dalian Shide,0,0
18.09.2011,2011,Shenzhen,Beijing Guoan,0,3
18.09.2011,2011,Tianjin Teda,Zhejiang Greentown,2,2
17.09.2011,2011,Chengdu Tiancheng,Shanghai Shenhua,2,0
