Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
03.11.2012,2012,Beijing Guoan,Guangzhou Evergrande,1,0
03.11.2012,2012,Dalian Shide,Beijing Renhe,0,3
03.11.2012,2012,Guangzhou R&F,Jiangsu Suning,1,1
03.11.2012,2012,Liaoning,Shanghai Shenxin,3,2
03.11.2012,2012,Shandong Luneng,Henan Jianye,2,0
03.11.2012,2012,Shanghai Shenhua,Qingdao Jonoon,3,0
03.11.2012,2012,Tianjin Teda,Changchun Yatai,0,1
03.11.2012,2012,Zhejiang Greentown,Dalian Pro,1,2
27.10.2012,2012,Beijing Renhe,Tianjin Teda,1,1
27.10.2012,2012,Changchun Yatai,Zhejiang Greentown,0,3
27.10.2012,2012,Dalian Pro,Shanghai Shenhua,0,0
27.10.2012,2012,Guangzhou Evergrande,Liaoning,1,0
27.10.2012,2012,Henan Jianye,Dalian Shide,0,1
27.10.2012,2012,Jiangsu Suning,Beijing Guoan,0,0
27.10.2012,2012,Qingdao Jonoon,Guangzhou R&F,3,2
27.10.2012,2012,Shanghai Shenxin,Shandong Luneng,1,1
21.10.2012,2012,Guangzhou R&F,Dalian Pro,1,2
20.10.2012,2012,Dalian Shide,Shanghai Shenxin,1,4
20.10.2012,2012,Jiangsu Suning,Guangzhou Evergrande,1,1
20.10.2012,2012,Qingdao Jonoon,Beijing Guoan,0,2
20.10.2012,2012,Shandong Luneng,Liaoning,1,1
20.10.2012,2012,Shanghai Shenhua,Changchun Yatai,1,3
20.10.2012,2012,Tianjin Teda,Henan Jianye,1,1
20.10.2012,2012,Zhejiang Greentown,Beijing Renhe,1,1
07.10.2012,2012,Changchun Yatai,Guangzhou R&F,2,1
07.10.2012,2012,Guangzhou Evergrande,Shandong Luneng,3,2
07.10.2012,2012,Henan Jianye,Zhejiang Greentown,1,3
06.10.2012,2012,Beijing Renhe,Shanghai Shenhua,4,2
06.10.2012,2012,Dalian Pro,Beijing Guoan,3,1
06.10.2012,2012,Liaoning,Dalian Shide,3,2
06.10.2012,2012,Qingdao Jonoon,Jiangsu Suning,1,0
06.10.2012,2012,Shanghai Shenxin,Tianjin Teda,0,1
03.10.2012,2012,Beijing Guoan,Henan Jianye,3,0
03.10.2012,2012,Qingdao Jonoon,Changchun Yatai,1,0
03.10.2012,2012,Zhejiang Greentown,Shandong Luneng,0,0
30.09.2012,2012,Guangzhou R&F,Beijing Renhe,1,0
30.09.2012,2012,Jiangsu Suning,Dalian Pro,3,2
29.09.2012,2012,Beijing Guoan,Changchun Yatai,0,4
29.09.2012,2012,Dalian Shide,Shandong Luneng,1,1
29.09.2012,2012,Zhejiang Greentown,Shanghai Shenxin,0,0
28.09.2012,2012,Qingdao Jonoon,Guangzhou Evergrande,2,1
28.09.2012,2012,Shanghai Shenhua,Henan Jianye,2,1
28.09.2012,2012,Tianjin Teda,Liaoning,1,0
24.09.2012,2012,Changchun Yatai,Jiangsu Suning,0,0
23.09.2012,2012,Beijing Renhe,Beijing Guoan,0,2
23.09.2012,2012,Guangzhou Evergrande,Dalian Shide,3,1
23.09.2012,2012,Liaoning,Zhejiang Greentown,4,0
23.09.2012,2012,Shandong Luneng,Tianjin Teda,2,0
22.09.2012,2012,Dalian Pro,Qingdao Jonoon,2,1
22.09.2012,2012,Henan Jianye,Guangzhou R&F,3,1
22.09.2012,2012,Shanghai Shenxin,Shanghai Shenhua,1,1
16.09.2012,2012,Guangzhou R&F,Shanghai Shenxin,3,2
15.09.2012,2012,Jiangsu Suning,Beijing Renhe,2,0
15.09.2012,2012,Shanghai Shenhua,Liaoning,3,0
13.09.2012,2012,Dalian Pro,Guangzhou Evergrande,0,0
01.09.2012,2012,Shanghai Shenxin,Changchun Yatai,2,2
01.09.2012,2012,Henan Jianye,Shandong Luneng,2,1
31.08.2012,2012,Tianjin Teda,Dalian Shide,1,1
26.08.2012,2012,Liaoning,Guangzhou R&F,1,2
25.08.2012,2012,Beijing Renhe,Qingdao Jonoon,1,0
25.08.2012,2012,Changchun Yatai,Dalian Pro,1,2
25.08.2012,2012,Dalian Shide,Zhejiang Greentown,2,3
25.08.2012,2012,Guangzhou Evergrande,Tianjin Teda,0,0
25.08.2012,2012,Henan Jianye,Jiangsu Suning,0,3
25.08.2012,2012,Shandong Luneng,Shanghai Shenhua,3,3
25.08.2012,2012,Shanghai Shenxin,Beijing Guoan,1,2
19.08.2012,2012,Guangzhou R&F,Shandong Luneng,4,2
19.08.2012,2012,Qingdao Jonoon,Henan Jianye,3,1
18.08.2012,2012,Changchun Yatai,Guangzhou Evergrande,1,2
18.08.2012,2012,Dalian Pro,Beijing Renhe,2,1
18.08.2012,2012,Jiangsu Suning,Shanghai Shenxin,1,1
18.08.2012,2012,Shanghai Shenhua,Dalian Shide,0,0
18.08.2012,2012,Zhejiang Greentown,Tianjin Teda,1,2
17.08.2012,2012,Beijing Guoan,Liaoning,1,1
11.08.2012,2012,Dalian Shide,Guangzhou R&F,4,1
11.08.2012,2012,Henan Jianye,Dalian Pro,1,2
11.08.2012,2012,Liaoning,Jiangsu Suning,0,0
11.08.2012,2012,Shandong Luneng,Beijing Guoan,4,0
11.08.2012,2012,Shanghai Shenxin,Qingdao Jonoon,2,0
11.08.2012,2012,Tianjin Teda,Shanghai Shenhua,0,0
11.08.2012,2012,Zhejiang Greentown,Guangzhou Evergrande,2,3
10.08.2012,2012,Beijing Renhe,Changchun Yatai,0,0
05.08.2012,2012,Dalian Pro,Shanghai Shenxin,1,1
05.08.2012,2012,Guangzhou R&F,Tianjin Teda,1,2
05.08.2012,2012,Jiangsu Suning,Shandong Luneng,3,3
04.08.2012,2012,Beijing Guoan,Dalian Shide,1,0
04.08.2012,2012,Beijing Renhe,Guangzhou Evergrande,2,1
04.08.2012,2012,Changchun Yatai,Henan Jianye,2,2
04.08.2012,2012,Qingdao Jonoon,Liaoning,3,1
04.08.2012,2012,Shanghai Shenhua,Zhejiang Greentown,5,1
29.07.2012,2012,Dalian Shide,Jiangsu Suning,1,3
28.07.2012,2012,Guangzhou Evergrande,Shanghai Shenhua,2,2
28.07.2012,2012,Henan Jianye,Beijing Renhe,3,1
28.07.2012,2012,Liaoning,Dalian Pro,5,3
28.07.2012,2012,Shandong Luneng,Qingdao Jonoon,1,1
28.07.2012,2012,Tianjin Teda,Beijing Guoan,2,1
28.07.2012,2012,Zhejiang Greentown,Guangzhou R&F,2,2
22.07.2012,2012,Beijing Renhe,Shanghai Shenxin,3,1
22.07.2012,2012,Changchun Yatai,Liaoning,2,1
22.07.2012,2012,Guangzhou R&F,Shanghai Shenhua,1,1
22.07.2012,2012,Jiangsu Suning,Tianjin Teda,3,2
22.07.2012,2012,Qingdao Jonoon,Dalian Shide,1,2
21.07.2012,2012,Beijing Guoan,Zhejiang Greentown,0,2
21.07.2012,2012,Dalian Pro,Shandong Luneng,5,2
21.07.2012,2012,Henan Jianye,Guangzhou Evergrande,1,2
15.07.2012,2012,Guangzhou Evergrande,Guangzhou R&F,0,1
15.07.2012,2012,Shanghai Shenxin,Henan Jianye,2,0
14.07.2012,2012,Dalian Shide,Dalian Pro,3,2
14.07.2012,2012,Liaoning,Beijing Renhe,1,1
14.07.2012,2012,Shandong Luneng,Changchun Yatai,3,0
14.07.2012,2012,Shanghai Shenhua,Beijing Guoan,3,1
14.07.2012,2012,Tianjin Teda,Qingdao Jonoon,0,0
14.07.2012,2012,Zhejiang Greentown,Jiangsu Suning,1,2
09.07.2012,2012,Changchun Yatai,Dalian Shide,0,1
08.07.2012,2012,Jiangsu Suning,Shanghai Shenhua,2,2
08.07.2012,2012,Qingdao Jonoon,Zhejiang Greentown,0,0
07.07.2012,2012,Beijing Guoan,Guangzhou R&F,1,0
07.07.2012,2012,Dalian Pro,Tianjin Teda,1,1
07.07.2012,2012,Henan Jianye,Liaoning,1,1
07.07.2012,2012,Shandong Luneng,Beijing Renhe,3,1
06.07.2012,2012,Shanghai Shenxin,Guangzhou Evergrande,1,1
01.07.2012,2012,Beijing Renhe,Dalian Shide,2,0
01.07.2012,2012,Changchun Yatai,Tianjin Teda,1,1
01.07.2012,2012,Guangzhou Evergrande,Beijing Guoan,3,2
01.07.2012,2012,Jiangsu Suning,Guangzhou R&F,3,1
01.07.2012,2012,Qingdao Jonoon,Shanghai Shenhua,1,0
30.06.2012,2012,Dalian Pro,Zhejiang Greentown,1,1
29.06.2012,2012,Shanghai Shenxin,Liaoning,0,0
24.06.2012,2012,Shanghai Shenhua,Dalian Pro,2,2
23.06.2012,2012,Beijing Guoan,Jiangsu Suning,0,1
23.06.2012,2012,Dalian Shide,Henan Jianye,0,0
23.06.2012,2012,Guangzhou R&F,Qingdao Jonoon,2,3
23.06.2012,2012,Liaoning,Guangzhou Evergrande,0,3
23.06.2012,2012,Shandong Luneng,Shanghai Shenxin,3,1
23.06.2012,2012,Tianjin Teda,Beijing Renhe,1,2
23.06.2012,2012,Zhejiang Greentown,Changchun Yatai,2,3
17.06.2012,2012,Beijing Renhe,Zhejiang Greentown,5,0
17.06.2012,2012,Guangzhou Evergrande,Jiangsu Suning,5,1
17.06.2012,2012,Shanghai Shenxin,Dalian Shide,1,1
16.06.2012,2012,Beijing Guoan,Qingdao Jonoon,0,0
16.06.2012,2012,Changchun Yatai,Shanghai Shenhua,2,0
16.06.2012,2012,Dalian Pro,Guangzhou R&F,2,1
16.06.2012,2012,Henan Jianye,Tianjin Teda,0,2
16.06.2012,2012,Liaoning,Shandong Luneng,1,0
12.06.2012,2012,Changchun Yatai,Shandong Luneng,1,0
27.05.2012,2012,Dalian Shide,Liaoning,2,2
27.05.2012,2012,Guangzhou R&F,Changchun Yatai,5,1
27.05.2012,2012,Jiangsu Suning,Qingdao Jonoon,1,0
27.05.2012,2012,Shanghai Shenhua,Beijing Renhe,2,1
27.05.2012,2012,Zhejiang Greentown,Henan Jianye,2,0
25.05.2012,2012,Beijing Guoan,Dalian Pro,1,0
25.05.2012,2012,Shandong Luneng,Guangzhou Evergrande,1,1
25.05.2012,2012,Tianjin Teda,Shanghai Shenxin,0,0
20.05.2012,2012,Changchun Yatai,Beijing Guoan,0,1
20.05.2012,2012,Guangzhou Evergrande,Qingdao Jonoon,1,0
20.05.2012,2012,Liaoning,Tianjin Teda,2,1
19.05.2012,2012,Beijing Renhe,Guangzhou R&F,3,0
19.05.2012,2012,Dalian Pro,Jiangsu Suning,1,1
19.05.2012,2012,Henan Jianye,Shanghai Shenhua,1,0
19.05.2012,2012,Shandong Luneng,Dalian Shide,2,2
18.05.2012,2012,Shanghai Shenxin,Zhejiang Greentown,0,1
13.05.2012,2012,Guangzhou R&F,Henan Jianye,2,1
13.05.2012,2012,Qingdao Jonoon,Dalian Pro,1,3
12.05.2012,2012,Jiangsu Suning,Changchun Yatai,1,2
12.05.2012,2012,Shanghai Shenhua,Shanghai Shenxin,0,0
12.05.2012,2012,Zhejiang Greentown,Liaoning,2,1
11.05.2012,2012,Beijing Guoan,Beijing Renhe,2,1
11.05.2012,2012,Dalian Shide,Guangzhou Evergrande,3,1
11.05.2012,2012,Tianjin Teda,Shandong Luneng,2,0
06.05.2012,2012,Dalian Shide,Tianjin Teda,4,1
06.05.2012,2012,Guangzhou Evergrande,Dalian Pro,2,1
06.05.2012,2012,Henan Jianye,Beijing Guoan,2,2
06.05.2012,2012,Liaoning,Shanghai Shenhua,1,1
05.05.2012,2012,Beijing Renhe,Jiangsu Suning,3,1
05.05.2012,2012,Changchun Yatai,Qingdao Jonoon,0,0
05.05.2012,2012,Shandong Luneng,Zhejiang Greentown,1,2
05.05.2012,2012,Shanghai Shenxin,Guangzhou R&F,4,2
29.04.2012,2012,Qingdao Jonoon,Beijing Renhe,0,1
28.04.2012,2012,Dalian Pro,Changchun Yatai,1,2
28.04.2012,2012,Guangzhou R&F,Liaoning,2,1
