Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
30.10.2016,2016,Beijing Guoan,Henan Jianye,3,1
30.10.2016,2016,Changchun Yatai,Shanghai Shenhua,1,0
30.10.2016,2016,Chongqing Lifan,Tianjin Teda,1,2
30.10.2016,2016,Guangzhou Evergrande,Shandong Luneng,4,0
30.10.2016,2016,Liaoning,Jiangsu Suning,1,0
30.10.2016,2016,Shanghai SIPG,Hebei,3,1
30.10.2016,2016,Shijiazhuang,Guangzhou R&F,3,2
30.10.2016,2016,Zhejiang Greentown,Yanbian,2,2
26.10.2016,2016,Guangzhou R&F,Liaoning,1,1
26.10.2016,2016,Hebei,Zhejiang Greentown,0,0
26.10.2016,2016,Henan Jianye,Changchun Yatai,1,2
26.10.2016,2016,Jiangsu Suning,Guangzhou Evergrande,2,0
26.10.2016,2016,Shandong Luneng,Chongqing Lifan,1,1
26.10.2016,2016,Shanghai Shenhua,Beijing Guoan,0,0
26.10.2016,2016,Tianjin Teda,Shanghai SIPG,0,1
26.10.2016,2016,Yanbian,Shijiazhuang,2,0
23.10.2016,2016,Guangzhou Evergrande,Yanbian,1,1
23.10.2016,2016,Henan Jianye,Shijiazhuang,0,2
23.10.2016,2016,Liaoning,Changchun Yatai,0,1
23.10.2016,2016,Zhejiang Greentown,Shanghai Shenhua,0,0
22.10.2016,2016,Beijing Guoan,Guangzhou R&F,3,1
22.10.2016,2016,Chongqing Lifan,Jiangsu Suning,2,2
22.10.2016,2016,Shanghai SIPG,Shandong Luneng,4,1
22.10.2016,2016,Tianjin Teda,Hebei,0,5
16.10.2016,2016,Changchun Yatai,Beijing Guoan,2,1
16.10.2016,2016,Chongqing Lifan,Liaoning,2,1
16.10.2016,2016,Guangzhou R&F,Zhejiang Greentown,5,2
16.10.2016,2016,Shandong Luneng,Hebei,1,0
16.10.2016,2016,Shanghai Shenhua,Henan Jianye,2,2
15.10.2016,2016,Jiangsu Suning,Shanghai SIPG,2,1
15.10.2016,2016,Shijiazhuang,Guangzhou Evergrande,0,6
15.10.2016,2016,Yanbian,Tianjin Teda,1,2
25.09.2016,2016,Beijing Guoan,Shandong Luneng,1,2
25.09.2016,2016,Guangzhou R&F,Henan Jianye,2,0
25.09.2016,2016,Shijiazhuang,Changchun Yatai,3,2
25.09.2016,2016,Tianjin Teda,Shanghai Shenhua,1,3
25.09.2016,2016,Zhejiang Greentown,Jiangsu Suning,3,0
24.09.2016,2016,Liaoning,Yanbian,3,0
24.09.2016,2016,Shanghai SIPG,Guangzhou Evergrande,0,0
23.09.2016,2016,Hebei,Chongqing Lifan,1,1
21.09.2016,2016,Beijing Guoan,Yanbian,3,0
21.09.2016,2016,Tianjin Teda,Changchun Yatai,4,0
18.09.2016,2016,Beijing Guoan,Shijiazhuang,0,0
18.09.2016,2016,Guangzhou Evergrande,Liaoning,6,2
18.09.2016,2016,Henan Jianye,Shandong Luneng,2,1
18.09.2016,2016,Zhejiang Greentown,Shanghai SIPG,1,2
17.09.2016,2016,Jiangsu Suning,Tianjin Teda,2,0
17.09.2016,2016,Yanbian,Hebei,3,2
16.09.2016,2016,Changchun Yatai,Guangzhou R&F,3,1
16.09.2016,2016,Shanghai Shenhua,Chongqing Lifan,2,2
14.09.2016,2016,Liaoning,Beijing Guoan,0,2
11.09.2016,2016,Guangzhou R&F,Shanghai Shenhua,1,1
11.09.2016,2016,Shijiazhuang,Jiangsu Suning,1,6
10.09.2016,2016,Hebei,Guangzhou Evergrande,0,3
10.09.2016,2016,Liaoning,Zhejiang Greentown,2,0
10.09.2016,2016,Shandong Luneng,Changchun Yatai,1,1
10.09.2016,2016,Tianjin Teda,Henan Jianye,2,1
09.09.2016,2016,Chongqing Lifan,Yanbian,2,1
09.09.2016,2016,Shanghai SIPG,Beijing Guoan,2,2
21.08.2016,2016,Changchun Yatai,Yanbian,1,0
21.08.2016,2016,Chongqing Lifan,Guangzhou R&F,4,5
21.08.2016,2016,Henan Jianye,Hebei,1,0
21.08.2016,2016,Jiangsu Suning,Beijing Guoan,2,1
20.08.2016,2016,Guangzhou Evergrande,Zhejiang Greentown,0,0
20.08.2016,2016,Shanghai Shenhua,Liaoning,2,1
20.08.2016,2016,Tianjin Teda,Shandong Luneng,1,4
19.08.2016,2016,Shanghai SIPG,Shijiazhuang,4,1
14.08.2016,2016,Changchun Yatai,Jiangsu Suning,1,2
14.08.2016,2016,Guangzhou R&F,Shandong Luneng,1,2
14.08.2016,2016,Hebei,Liaoning,0,0
13.08.2016,2016,Shanghai Shenhua,Guangzhou Evergrande,2,1
13.08.2016,2016,Shijiazhuang,Tianjin Teda,2,2
13.08.2016,2016,Yanbian,Shanghai SIPG,1,1
13.08.2016,2016,Zhejiang Greentown,Henan Jianye,3,0
12.08.2016,2016,Beijing Guoan,Chongqing Lifan,1,2
09.08.2016,2016,Guangzhou Evergrande,Beijing Guoan,0,0
31.07.2016,2016,Changchun Yatai,Chongqing Lifan,3,0
31.07.2016,2016,Guangzhou R&F,Shanghai SIPG,3,3
31.07.2016,2016,Shijiazhuang,Hebei,1,1
31.07.2016,2016,Tianjin Teda,Liaoning,2,2
30.07.2016,2016,Henan Jianye,Guangzhou Evergrande,1,2
30.07.2016,2016,Shanghai Shenhua,Jiangsu Suning,3,2
30.07.2016,2016,Yanbian,Shandong Luneng,2,1
29.07.2016,2016,Beijing Guoan,Zhejiang Greentown,1,0
24.07.2016,2016,Chongqing Lifan,Shijiazhuang,1,0
24.07.2016,2016,Hebei,Changchun Yatai,2,1
24.07.2016,2016,Jiangsu Suning,Henan Jianye,4,1
24.07.2016,2016,Shandong Luneng,Shanghai Shenhua,0,1
23.07.2016,2016,Liaoning,Shanghai SIPG,3,1
23.07.2016,2016,Yanbian,Guangzhou R&F,3,1
23.07.2016,2016,Zhejiang Greentown,Tianjin Teda,3,1
21.07.2016,2016,Shijiazhuang,Shanghai Shenhua,2,1
20.07.2016,2016,Guangzhou R&F,Guangzhou Evergrande,2,1
20.07.2016,2016,Henan Jianye,Liaoning,2,1
20.07.2016,2016,Jiangsu Suning,Hebei,4,0
20.07.2016,2016,Shandong Luneng,Zhejiang Greentown,4,1
20.07.2016,2016,Shanghai SIPG,Chongqing Lifan,5,3
17.07.2016,2016,Changchun Yatai,Guangzhou Evergrande,1,2
17.07.2016,2016,Shanghai Shenhua,Shanghai SIPG,2,1
17.07.2016,2016,Zhejiang Greentown,Shijiazhuang,0,0
16.07.2016,2016,Guangzhou R&F,Tianjin Teda,3,2
16.07.2016,2016,Hebei,Beijing Guoan,0,1
16.07.2016,2016,Henan Jianye,Chongqing Lifan,0,3
16.07.2016,2016,Liaoning,Shandong Luneng,1,1
16.07.2016,2016,Yanbian,Jiangsu Suning,3,0
13.07.2016,2016,Shandong Luneng,Shijiazhuang,4,0
10.07.2016,2016,Changchun Yatai,Zhejiang Greentown,0,1
10.07.2016,2016,Guangzhou Evergrande,Chongqing Lifan,4,1
10.07.2016,2016,Hebei,Guangzhou R&F,0,2
10.07.2016,2016,Shanghai SIPG,Henan Jianye,5,0
09.07.2016,2016,Beijing Guoan,Tianjin Teda,0,0
09.07.2016,2016,Shandong Luneng,Jiangsu Suning,2,1
09.07.2016,2016,Yanbian,Shanghai Shenhua,2,0
08.07.2016,2016,Liaoning,Shijiazhuang,2,1
03.07.2016,2016,Hebei,Shanghai SIPG,0,2
03.07.2016,2016,Shandong Luneng,Guangzhou Evergrande,0,2
03.07.2016,2016,Shanghai Shenhua,Changchun Yatai,3,0
03.07.2016,2016,Tianjin Teda,Chongqing Lifan,2,3
03.07.2016,2016,Yanbian,Zhejiang Greentown,2,4
02.07.2016,2016,Guangzhou R&F,Shijiazhuang,4,2
02.07.2016,2016,Henan Jianye,Beijing Guoan,1,0
02.07.2016,2016,Jiangsu Suning,Liaoning,4,3
26.06.2016,2016,Liaoning,Guangzhou R&F,3,1
26.06.2016,2016,Shijiazhuang,Yanbian,1,3
25.06.2016,2016,Beijing Guoan,Shanghai Shenhua,2,1
25.06.2016,2016,Changchun Yatai,Henan Jianye,1,0
25.06.2016,2016,Shanghai SIPG,Tianjin Teda,1,1
25.06.2016,2016,Zhejiang Greentown,Hebei,1,0
24.06.2016,2016,Chongqing Lifan,Shandong Luneng,2,1
24.06.2016,2016,Guangzhou Evergrande,Jiangsu Suning,2,0
19.06.2016,2016,Changchun Yatai,Liaoning,0,2
19.06.2016,2016,Guangzhou R&F,Beijing Guoan,1,1
19.06.2016,2016,Jiangsu Suning,Chongqing Lifan,2,1
19.06.2016,2016,Shandong Luneng,Shanghai SIPG,0,0
19.06.2016,2016,Shanghai Shenhua,Zhejiang Greentown,4,0
19.06.2016,2016,Shijiazhuang,Henan Jianye,1,0
18.06.2016,2016,Hebei,Tianjin Teda,1,0
18.06.2016,2016,Yanbian,Guangzhou Evergrande,1,1
15.06.2016,2016,Chongqing Lifan,Zhejiang Greentown,1,0
15.06.2016,2016,Hebei,Shanghai Shenhua,2,2
15.06.2016,2016,Henan Jianye,Yanbian,1,0
15.06.2016,2016,Jiangsu Suning,Guangzhou R&F,1,1
