Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
04.12.2004,2004,Beijing Guoan,Chongqing Lifan,4,1
04.12.2004,2004,Guangzhou R&F,Beijing Renhe,0,3
04.12.2004,2004,Qingdao Jonoon,Sichuan Guancheng,1,1
04.12.2004,2004,Shanghai Shenhua,Liaoning,0,1
04.12.2004,2004,Shenzhen,Dalian Shide,2,2
04.12.2004,2004,Tianjin Teda,Shandong Luneng,1,1
28.11.2004,2004,Beijing Renhe,Shenzhen,2,2
28.11.2004,2004,Chongqing Lifan,Qingdao Jonoon,0,2
28.11.2004,2004,Dalian Shide,Shanghai Shenhua,2,2
28.11.2004,2004,Liaoning,Tianjin Teda,1,5
28.11.2004,2004,Shandong Luneng,Beijing Guoan,5,2
28.11.2004,2004,Sichuan Guancheng,Guangzhou R&F,4,2
24.11.2004,2004,Beijing Guoan,Liaoning,2,0
24.11.2004,2004,Beijing Renhe,Sichuan Guancheng,3,2
24.11.2004,2004,Guangzhou R&F,Chongqing Lifan,2,0
24.11.2004,2004,Qingdao Jonoon,Shandong Luneng,0,2
24.11.2004,2004,Shenzhen,Shanghai Shenhua,3,1
24.11.2004,2004,Tianjin Teda,Dalian Shide,0,4
11.11.2004,2004,Shanghai Shenhua,Dalian Shide,0,1
07.11.2004,2004,Dalian Shide,Tianjin Teda,0,1
04.11.2004,2004,Chongqing Lifan,Beijing Renhe,1,1
04.11.2004,2004,Shandong Luneng,Guangzhou R&F,4,1
04.11.2004,2004,Sichuan Guancheng,Shenzhen,0,1
03.11.2004,2004,Beijing Guoan,Dalian Shide,1,0
03.11.2004,2004,Liaoning,Qingdao Jonoon,3,1
03.11.2004,2004,Shanghai Shenhua,Tianjin Teda,4,4
31.10.2004,2004,Beijing Renhe,Shandong Luneng,2,1
31.10.2004,2004,Guangzhou R&F,Liaoning,1,3
31.10.2004,2004,Shenzhen,Tianjin Teda,0,1
31.10.2004,2004,Sichuan Guancheng,Chongqing Lifan,0,0
30.10.2004,2004,Beijing Guoan,Shanghai Shenhua,3,0
30.10.2004,2004,Qingdao Jonoon,Dalian Shide,1,1
24.10.2004,2004,Chongqing Lifan,Shenzhen,1,1
24.10.2004,2004,Dalian Shide,Guangzhou R&F,0,3 AWA.
24.10.2004,2004,Liaoning,Beijing Renhe,2,1
24.10.2004,2004,Shandong Luneng,Sichuan Guancheng,1,2
23.10.2004,2004,Shanghai Shenhua,Qingdao Jonoon,0,1
23.10.2004,2004,Tianjin Teda,Beijing Guoan,3,0
21.10.2004,2004,Beijing Renhe,Dalian Shide,4,0
20.10.2004,2004,Chongqing Lifan,Shandong Luneng,1,1
20.10.2004,2004,Guangzhou R&F,Shanghai Shenhua,1,1
20.10.2004,2004,Qingdao Jonoon,Tianjin Teda,0,1
20.10.2004,2004,Shenzhen,Beijing Guoan,2,0
20.10.2004,2004,Sichuan Guancheng,Liaoning,6,3
17.10.2004,2004,Dalian Shide,Sichuan Guancheng,5,1
17.10.2004,2004,Shanghai Shenhua,Beijing Renhe,3,2
16.10.2004,2004,Beijing Guoan,Qingdao Jonoon,2,0
16.10.2004,2004,Liaoning,Chongqing Lifan,3,0
16.10.2004,2004,Shandong Luneng,Shenzhen,1,1
