Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
09.05.1999,1999,Bristol City,Norwich,1,0
09.05.1999,1999,Bury,Port Vale,1,0
09.05.1999,1999,Huddersfield,Crewe,0,0
09.05.1999,1999,Ipswich,Sheffield Utd,4,1
09.05.1999,1999,Oxford Utd,Stockport,5,0
09.05.1999,1999,Portsmouth,Bolton,0,2
09.05.1999,1999,QPR,Crystal Palace,6,0
09.05.1999,1999,Sunderland,Birmingham,2,1
09.05.1999,1999,Swindon,Barnsley,1,3
09.05.1999,1999,Tranmere,West Brom,3,1
09.05.1999,1999,Watford,Grimsby,1,0
09.05.1999,1999,Wolves,Bradford City,2,3
04.05.1999,1999,Grimsby,Wolves,0,0
02.05.1999,1999,Birmingham,Ipswich,1,0
01.05.1999,1999,Barnsley,Watford,2,2
01.05.1999,1999,Bradford City,Oxford Utd,0,0
01.05.1999,1999,Crewe,Portsmouth,3,1
01.05.1999,1999,Crystal Palace,Huddersfield,2,2
01.05.1999,1999,Grimsby,Tranmere,1,0
01.05.1999,1999,Norwich,Swindon,2,1
01.05.1999,1999,Port Vale,QPR,2,0
01.05.1999,1999,Sheffield Utd,Bristol City,3,1
01.05.1999,1999,Stockport,Sunderland,0,1
01.05.1999,1999,West Brom,Bury,1,0
30.04.1999,1999,Bolton,Wolves,1,1
27.04.1999,1999,Port Vale,Watford,1,2
27.04.1999,1999,Crewe,Bristol City,1,0
25.04.1999,1999,Wolves,West Brom,1,1
24.04.1999,1999,Bristol City,Birmingham,1,2
24.04.1999,1999,Huddersfield,Barnsley,0,1
24.04.1999,1999,Ipswich,Crewe,1,2
24.04.1999,1999,Oxford Utd,Norwich,2,4
24.04.1999,1999,Portsmouth,Stockport,3,1
24.04.1999,1999,QPR,Bradford City,1,3
24.04.1999,1999,Sunderland,Sheffield Utd,0,0
24.04.1999,1999,Swindon,Grimsby,2,0
24.04.1999,1999,Tranmere,Port Vale,1,1
24.04.1999,1999,Watford,Crystal Palace,2,1
23.04.1999,1999,Bury,Bolton,2,1
20.04.1999,1999,Birmingham,QPR,1,0
20.04.1999,1999,Ipswich,Stockport,1,0
20.04.1999,1999,Grimsby,Sheffield Utd,1,2
