Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
04.05.2003,2003,Bradford City,Portsmouth,0,5
04.05.2003,2003,Derby,Ipswich,1,4
04.05.2003,2003,Gillingham,Crystal Palace,2,1
04.05.2003,2003,Grimsby,Brighton,2,2
04.05.2003,2003,Millwall,Coventry,2,0
04.05.2003,2003,Norwich,Preston,2,0
04.05.2003,2003,Rotherham,Nottingham,2,2
04.05.2003,2003,Sheffield Wed,Walsall,2,1
04.05.2003,2003,Stoke,Reading,1,0
04.05.2003,2003,Watford,Sheffield Utd,2,0
04.05.2003,2003,Wimbledon FC,Burnley,2,1
04.05.2003,2003,Wolves,Leicester,1,1
30.04.2003,2003,Watford,Reading,0,3
29.04.2003,2003,Sheffield Utd,Bradford City,3,0
27.04.2003,2003,Leicester,Norwich,1,1
27.04.2003,2003,Portsmouth,Rotherham,3,2
26.04.2003,2003,Brighton,Watford,4,0
26.04.2003,2003,Burnley,Sheffield Wed,2,7
26.04.2003,2003,Coventry,Gillingham,0,0
26.04.2003,2003,Crystal Palace,Stoke,1,0
26.04.2003,2003,Ipswich,Wimbledon FC,1,5
26.04.2003,2003,Nottingham,Millwall,3,3
26.04.2003,2003,Preston,Bradford City,1,0
26.04.2003,2003,Reading,Grimsby,2,1
26.04.2003,2003,Sheffield Utd,Wolves,3,3
26.04.2003,2003,Walsall,Derby,3,2
21.04.2003,2003,Brighton,Sheffield Wed,1,1
21.04.2003,2003,Coventry,Stoke,0,1
21.04.2003,2003,Gillingham,Bradford City,1,0
21.04.2003,2003,Grimsby,Walsall,0,1
21.04.2003,2003,Millwall,Crystal Palace,3,2
21.04.2003,2003,Norwich,Wolves,0,3
21.04.2003,2003,Nottingham,Burnley,2,0
21.04.2003,2003,Portsmouth,Reading,3,0
21.04.2003,2003,Rotherham,Ipswich,2,1
21.04.2003,2003,Sheffield Utd,Leicester,2,1
21.04.2003,2003,Watford,Derby,2,0
21.04.2003,2003,Wimbledon FC,Preston,2,0
19.04.2003,2003,Bradford City,Watford,2,1
19.04.2003,2003,Burnley,Gillingham,2,0
19.04.2003,2003,Crystal Palace,Rotherham,0,0
19.04.2003,2003,Derby,Coventry,1,0
19.04.2003,2003,Leicester,Brighton,2,0
19.04.2003,2003,Preston,Sheffield Utd,2,0
19.04.2003,2003,Sheffield Wed,Grimsby,0,0
19.04.2003,2003,Stoke,Wimbledon FC,2,1
19.04.2003,2003,Walsall,Norwich,0,0
19.04.2003,2003,Wolves,Millwall,3,0
18.04.2003,2003,Ipswich,Portsmouth,3,0
18.04.2003,2003,Reading,Nottingham,1,0
16.04.2003,2003,Derby,Millwall,1,2
15.04.2003,2003,Portsmouth,Burnley,1,0
15.04.2003,2003,Reading,Preston,5,1
15.04.2003,2003,Walsall,Coventry,0,0
15.04.2003,2003,Sheffield Utd,Nottingham,1,0
