Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
23.04.2010,2010,Almere City,Excelsior,2,5
23.04.2010,2010,Dordrecht,FC Volendam,3,2
23.04.2010,2010,Graafschap,Apeldoorn,3,5
23.04.2010,2010,Helmond,FC Emmen,2,0
23.04.2010,2010,Maastricht,Oss,5,1
23.04.2010,2010,Roosendaal,Cambuur,1,0
23.04.2010,2010,Telstar,Eindhoven FC,1,2
23.04.2010,2010,Veendam,G.A. Eagles,1,1
23.04.2010,2010,Zwolle,Sittard,3,0
16.04.2010,2010,Apeldoorn,Dordrecht,0,2
16.04.2010,2010,Cambuur,Helmond,2,0
16.04.2010,2010,Eindhoven FC,Graafschap,2,6
16.04.2010,2010,Excelsior,Den Bosch,5,1
16.04.2010,2010,FC Emmen,Zwolle,0,3
16.04.2010,2010,FC Volendam,Almere City,3,0
16.04.2010,2010,G.A. Eagles,Roosendaal,3,1
16.04.2010,2010,Oss,Telstar,1,1
16.04.2010,2010,Sittard,Veendam,0,1
12.04.2010,2010,Almere City,Dordrecht,1,1
09.04.2010,2010,Almere City,Graafschap,0,5
09.04.2010,2010,Cambuur,Den Bosch,1,0
09.04.2010,2010,Dordrecht,Helmond,0,1
09.04.2010,2010,Excelsior,Eindhoven FC,4,1
09.04.2010,2010,Maastricht,Roosendaal,2,1
09.04.2010,2010,Oss,Apeldoorn,1,0
09.04.2010,2010,Sittard,G.A. Eagles,2,0
09.04.2010,2010,Telstar,Veendam,1,1
09.04.2010,2010,Zwolle,FC Volendam,4,2
04.04.2010,2010,Graafschap,G.A. Eagles,3,2
02.04.2010,2010,Den Bosch,FC Emmen,4,4
02.04.2010,2010,FC Volendam,Eindhoven FC,0,2
02.04.2010,2010,Helmond,Telstar,0,1
02.04.2010,2010,Maastricht,Cambuur,2,1
02.04.2010,2010,Roosendaal,Apeldoorn,0,2
02.04.2010,2010,Veendam,Excelsior,2,1
02.04.2010,2010,Zwolle,Oss,0,0
30.03.2010,2010,Veendam,Almere City,0,1
29.03.2010,2010,Cambuur,Oss,8,1
28.03.2010,2010,G.A. Eagles,FC Emmen,0,2
27.03.2010,2010,Veendam,Maastricht,1,0
26.03.2010,2010,Cambuur,FC Volendam,3,0
26.03.2010,2010,Dordrecht,Zwolle,0,3
26.03.2010,2010,Eindhoven FC,Den Bosch,1,1
26.03.2010,2010,Excelsior,Helmond,1,2
26.03.2010,2010,Oss,Graafschap,1,3
26.03.2010,2010,Sittard,Almere City,2,2
26.03.2010,2010,Telstar,Roosendaal,2,2
25.03.2010,2010,Veendam,Apeldoorn,3,0
22.03.2010,2010,Den Bosch,FC Volendam,3,0
22.03.2010,2010,Veendam,Oss,4,1
22.03.2010,2010,FC Emmen,Maastricht,2,1
19.03.2010,2010,Almere City,Oss,0,1
19.03.2010,2010,Den Bosch,Apeldoorn,1,0
19.03.2010,2010,Dordrecht,Excelsior,0,1
19.03.2010,2010,FC Emmen,Veendam,2,2
19.03.2010,2010,Graafschap,FC Volendam,4,1
19.03.2010,2010,Helmond,G.A. Eagles,0,1
19.03.2010,2010,Maastricht,Sittard,2,1
19.03.2010,2010,Roosendaal,Eindhoven FC,4,0
19.03.2010,2010,Telstar,Cambuur,1,2
15.03.2010,2010,Veendam,Dordrecht,2,1
15.03.2010,2010,Apeldoorn,FC Emmen,3,1
14.03.2010,2010,G.A. Eagles,Zwolle,1,0
14.03.2010,2010,Oss,Den Bosch,1,3
12.03.2010,2010,Apeldoorn,Almere City,0,2
12.03.2010,2010,Cambuur,Dordrecht,3,0
12.03.2010,2010,Eindhoven FC,Helmond,3,2
12.03.2010,2010,Excelsior,Maastricht,3,0
12.03.2010,2010,FC Emmen,Telstar,3,2
12.03.2010,2010,FC Volendam,Veendam,4,3
12.03.2010,2010,Sittard,Graafschap,0,2
08.03.2010,2010,Almere City,G.A. Eagles,2,0
08.03.2010,2010,Dordrecht,Oss,0,1
08.03.2010,2010,Graafschap,Cambuur,3,0
08.03.2010,2010,Helmond,Sittard,0,0
08.03.2010,2010,Maastricht,Eindhoven FC,2,2
