Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
Yesterday,2021,Helmond,Graafschap,1,2
Yesterday,2021,Roda,Telstar,1,1
Yesterday,2021,Jong Ajax,Jong Utrecht,3,2
Yesterday,2021,Jong AZ,FC Volendam,2,6
18.10.,2021,Dordrecht,Almere City,2,2
17.10.,2021,G.A. Eagles,Eindhoven FC,3,0
16.10.,2021,Excelsior,Maastricht,2,0
16.10.,2021,FC Volendam,Jong PSV,5,1
16.10.,2021,Jong Ajax,Jong AZ,3,2
16.10.,2021,Jong Utrecht,Nijmegen,1,4
15.10.,2021,Den Bosch,Almere City,1,1
13.10.,2021,G.A. Eagles,Graafschap,0,0
12.10.,2021,Den Bosch,Helmond,1,2
11.10.,2021,Cambuur,Dordrecht,5,0
10.10.,2021,Almere City,Roda,2,1
10.10.,2021,Maastricht,G.A. Eagles,0,2
10.10.,2021,Telstar,Oss,1,1
09.10.,2021,Eindhoven FC,Excelsior,1,1
06.10.,2021,Helmond,Cambuur,1,5
05.10.,2021,Excelsior,Graafschap,1,2
05.10.,2021,Oss,Dordrecht,2,0
04.10.,2021,Roda,FC Volendam,1,1
03.10.,2021,Nijmegen,Eindhoven FC,6,0
02.10.,2021,Breda,Jong Ajax,4,0
02.10.,2021,G.A. Eagles,Jong Utrecht,2,3
02.10.,2021,Jong AZ,Maastricht,3,3
02.10.,2021,Jong PSV,Telstar,3,0
29.09.,2021,Eindhoven FC,Roda,3,3
28.09.,2021,Jong Ajax,Excelsior,3,0
28.09.,2021,Telstar,Den Bosch,6,1
27.09.,2021,FC Volendam,G.A. Eagles,0,0
27.09.,2021,Graafschap,Nijmegen,2,0
26.09.,2021,Breda,Jong PSV,2,1
25.09.,2021,Almere City,Helmond,2,0
25.09.,2021,Cambuur,Jong Utrecht,5,2
25.09.,2021,Dordrecht,Jong AZ,2,0
25.09.,2021,Maastricht,Oss,3,0
22.09.,2021,Den Bosch,Maastricht,2,0
22.09.,2021,Excelsior,Telstar,1,2
21.09.,2021,Jong AZ,Graafschap,7,3
21.09.,2021,Jong Utrecht,Breda,0,2
20.09.,2021,Nijmegen,Almere City,0,1
19.09.,2021,Oss,Cambuur,2,2
18.09.,2021,G.A. Eagles,Jong Ajax,0,3
18.09.,2021,Helmond,FC Volendam,0,1
18.09.,2021,Jong PSV,Eindhoven FC,1,2
18.09.,2021,Roda,Dordrecht,4,0
15.09.,2021,Almere City,Oss,3,0
15.09.,2021,FC Volendam,Nijmegen,1,3
14.09.,2021,Breda,Den Bosch,2,1
14.09.,2021,Jong Ajax,Jong PSV,1,2
14.09.,2021,Jong Utrecht,Jong AZ,1,2
13.09.,2021,Telstar,Maastricht,1,2
12.09.,2021,Graafschap,Roda,4,0
11.09.,2021,Cambuur,G.A. Eagles,0,2
11.09.,2021,Dordrecht,Excelsior,1,3
11.09.,2021,Eindhoven FC,Helmond,0,0
11.09.,2021,FC Volendam,Jong Utrecht,0,1
11.09.,2021,Jong AZ,Jong PSV,1,4
11.09.,2021,Nijmegen,Jong Ajax,2,1
06.09.,2021,Den Bosch,Dordrecht,2,1
06.09.,2021,Excelsior,Almere City,4,6
06.09.,2021,Helmond,Breda,0,2
05.09.,2021,Eindhoven FC,Telstar,2,3
05.09.,2021,Maastricht,Cambuur,1,7
05.09.,2021,Roda,Oss,3,0
31.08.,2021,Graafschap,Den Bosch,4,2
30.08.,2021,Almere City,Maastricht,0,0
30.08.,2021,Dordrecht,G.A. Eagles,0,0
30.08.,2021,Jong Ajax,Roda,0,4
30.08.,2021,Telstar,FC Volendam,2,2
29.08.,2021,Breda,Jong AZ,6,1
29.08.,2021,Jong PSV,Excelsior,1,6
29.08.,2021,Oss,Helmond,1,2
28.08.,2021,Cambuur,Nijmegen,2,0
28.08.,2021,Jong Utrecht,Eindhoven FC,1,2
