Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
26.05.2001,2001,Den Bosch,Dordrecht,1,0
26.05.2001,2001,Den Haag,Helmond,3,2
26.05.2001,2001,Excelsior,Haarlem,5,1
26.05.2001,2001,FC Volendam,Cambuur,4,1
26.05.2001,2001,G.A. Eagles,FC Emmen,1,2
26.05.2001,2001,Maastricht,Heracles,5,1
26.05.2001,2001,Telstar,Eindhoven FC,1,1
26.05.2001,2001,Veendam,Oss,2,4
26.05.2001,2001,Venlo,Zwolle,0,3
19.05.2001,2001,Cambuur,Excelsior,1,5
19.05.2001,2001,Dordrecht,Den Haag,2,0
19.05.2001,2001,Eindhoven FC,Venlo,1,2
19.05.2001,2001,FC Emmen,FC Volendam,1,5
19.05.2001,2001,Haarlem,Den Bosch,0,0
19.05.2001,2001,Heracles,Telstar,0,1
19.05.2001,2001,Oss,G.A. Eagles,2,2
19.05.2001,2001,Zwolle,Veendam,2,1
19.05.2001,2001,Helmond,Maastricht,3,1
12.05.2001,2001,Dordrecht,Cambuur,1,2
12.05.2001,2001,Eindhoven FC,FC Volendam,3,1
12.05.2001,2001,Helmond,FC Emmen,0,0
12.05.2001,2001,Heracles,G.A. Eagles,0,1
12.05.2001,2001,Oss,Haarlem,1,4
12.05.2001,2001,Telstar,Maastricht,1,0
12.05.2001,2001,Veendam,Den Bosch,3,1
12.05.2001,2001,Zwolle,Excelsior,2,1
11.05.2001,2001,Venlo,Den Haag,1,1
09.05.2001,2001,G.A. Eagles,Zwolle,0,2
06.05.2001,2001,FC Volendam,Heracles,1,2
05.05.2001,2001,Cambuur,Haarlem,2,1
05.05.2001,2001,Den Bosch,Zwolle,2,2
05.05.2001,2001,Den Haag,Veendam,2,2
05.05.2001,2001,Excelsior,Eindhoven FC,2,0
05.05.2001,2001,FC Emmen,Dordrecht,1,1
05.05.2001,2001,G.A. Eagles,Helmond,2,0
05.05.2001,2001,Maastricht,Venlo,4,0
05.05.2001,2001,Telstar,Oss,5,1
01.05.2001,2001,Cambuur,G.A. Eagles,3,0
29.04.2001,2001,Zwolle,Den Haag,2,0
28.04.2001,2001,Dordrecht,G.A. Eagles,4,2
28.04.2001,2001,Eindhoven FC,Den Bosch,2,2
28.04.2001,2001,Haarlem,FC Emmen,3,0
28.04.2001,2001,Helmond,FC Volendam,3,0
28.04.2001,2001,Heracles,Excelsior,2,2
28.04.2001,2001,Oss,Cambuur,1,2
28.04.2001,2001,Veendam,Maastricht,0,1
28.04.2001,2001,Venlo,Telstar,2,3
22.04.2001,2001,Den Bosch,Heracles,2,0
22.04.2001,2001,FC Volendam,Dordrecht,2,2
21.04.2001,2001,Den Haag,Eindhoven FC,1,4
21.04.2001,2001,FC Emmen,Cambuur,1,3
21.04.2001,2001,G.A. Eagles,Haarlem,2,1
21.04.2001,2001,Maastricht,Zwolle,1,1
21.04.2001,2001,Telstar,Veendam,0,0
21.04.2001,2001,Venlo,Oss,0,1
20.04.2001,2001,Excelsior,Helmond,4,2
