Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
03.05.2002,2002,Dordrecht,Cambuur,3,1
03.05.2002,2002,Eindhoven FC,Zwolle,4,2
03.05.2002,2002,Excelsior,Helmond,1,0
03.05.2002,2002,FC Volendam,Roosendaal,3,1
03.05.2002,2002,G.A. Eagles,Haarlem,3,2
03.05.2002,2002,Heracles,Veendam,4,1
03.05.2002,2002,Maastricht,FC Emmen,2,3
03.05.2002,2002,Telstar,Oss,3,0
03.05.2002,2002,Venlo,Den Haag,4,1
26.04.2002,2002,Cambuur,G.A. Eagles,2,1
26.04.2002,2002,Den Haag,FC Volendam,1,1
26.04.2002,2002,FC Emmen,Telstar,0,3
26.04.2002,2002,Haarlem,Venlo,0,0
26.04.2002,2002,Helmond,Dordrecht,2,4
26.04.2002,2002,Oss,Eindhoven FC,2,3
26.04.2002,2002,Roosendaal,Heracles,2,0
26.04.2002,2002,Veendam,Maastricht,2,3
26.04.2002,2002,Zwolle,Excelsior,1,0
22.04.2002,2002,G.A. Eagles,Dordrecht,4,2
21.04.2002,2002,FC Volendam,Haarlem,2,1
20.04.2002,2002,Helmond,Zwolle,1,4
20.04.2002,2002,Telstar,Veendam,1,5
19.04.2002,2002,Eindhoven FC,FC Emmen,1,1
19.04.2002,2002,Excelsior,Oss,3,0
19.04.2002,2002,Heracles,Den Haag,0,0
19.04.2002,2002,Maastricht,Roosendaal,2,0
19.04.2002,2002,Venlo,Cambuur,2,1
16.04.2002,2002,Haarlem,Telstar,0,2
13.04.2002,2002,FC Emmen,Excelsior,1,3
13.04.2002,2002,G.A. Eagles,Helmond,0,1
13.04.2002,2002,Veendam,Eindhoven FC,1,3
12.04.2002,2002,Cambuur,FC Volendam,2,1
12.04.2002,2002,Den Haag,Maastricht,1,0
12.04.2002,2002,Dordrecht,Venlo,2,1
12.04.2002,2002,Haarlem,Heracles,0,0
12.04.2002,2002,Oss,Zwolle,2,3
12.04.2002,2002,Roosendaal,Telstar,5,2
07.04.2002,2002,FC Volendam,Dordrecht,4,0
