"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2009-08-15","Aston Villa","Wigan","Blackburn","Manchester City","H","H",1.69,3.19,5.3911,0.162747775242815,0,0.195451103563585,0.0317449393057803,0.135174717009187
"2009-08-15","Aston Villa","Wigan","Blackburn","Manchester City","H","D",1.69,3.27,5.5263,0.158766178294979,0,0.191435247638878,0.0298671356973322,0.127178747354756
"2009-08-15","Aston Villa","Wigan","Blackburn","Manchester City","D","A",3.51,2.23,7.8273,0.112093510036864,0,0.132834441619684,0.0115070917704472,0.0489989241650785
"2009-08-15","Aston Villa","Wigan","Bolton","Sunderland","D","H",3.51,2.25,7.8975,0.111422664976586,0,0.131322925172483,0.0115544621079813,0.049200634173377
"2009-08-15","Aston Villa","Wigan","Bolton","Sunderland","H","D",1.69,3.23,5.4587,0.161203307866816,0,0.193435006559066,0.031332483686535,0.133418419065969
"2009-08-15","Aston Villa","Wigan","Bolton","Sunderland","H","A",1.69,3.22,5.4418,0.161703939257707,0,0.193937498521304,0.03157011629793,0.13443029439791
"2009-08-15","Aston Villa","Wigan","Chelsea","Hull City","A","H",5.24,1.17,6.1308,0.144916027270001,1,0.174275401060651,0.025001855966641,0.106461655901789
"2009-08-15","Aston Villa","Wigan","Everton","Arsenal","H","H",1.69,3.2,5.408,0.162721598428304,0,0.194945546807049,0.0320601749620598,0.136517037755758
"2009-08-15","Aston Villa","Wigan","Everton","Arsenal","H","D",1.69,3.21,5.4249,0.162214677560927,0,0.194441011863127,0.031818045327106,0.135486013422426
"2009-08-15","Aston Villa","Wigan","Everton","Arsenal","D","A",3.51,2.27,7.9677,0.110445725152838,0,0.12982679526389,0.0112503601375991,0.0479057223327087
"2009-08-15","Aston Villa","Wigan","Portsmouth","Fulham","H","H",1.69,2.74,4.6306,0.18977511197854,0,0.21925970679324,0.0458783890677565,0.195357067762362
"2009-08-15","Aston Villa","Wigan","Portsmouth","Fulham","H","D",1.69,3.19,5.3911,0.163004328157116,0,0.195451103563585,0.0320416344357093,0.136438089411316
"2009-08-15","Aston Villa","Wigan","Stoke","Burnley","D","H",3.51,1.93,6.7743,0.129658913875961,0,0.157416063770657,0.0177078589740354,0.0754027217565978
"2009-08-15","Aston Villa","Wigan","Stoke","Burnley","H","D",1.69,3.31,5.5939,0.15701896356208,0,0.189451809909639,0.0291764065870096,0.124237519113035
"2009-08-15","Aston Villa","Wigan","Stoke","Burnley","H","A",1.69,4.06,6.8614,0.128012997386819,0,0.155243380247879,0.0170929319260641,0.0727842700755237
"2009-08-15","Aston Villa","Wigan","Wolves","West Ham","H","D",1.69,3.22,5.4418,0.161799527955432,0,0.193937498521304,0.0316805438136438,0.134900511336832
"2009-08-15","Aston Villa","Wigan","Wolves","West Ham","H","A",1.69,2.78,4.6982,0.187408086336867,0,0.217059612510481,0.0448030683201014,0.190778190595256
"2009-08-15","Blackburn","Manchester City","Bolton","Sunderland","H","H",3.19,2.25,7.1775,0.122569482533765,0,0.147572781355754,0.0152713452710028,0.0650276806477156
"2009-08-15","Blackburn","Manchester City","Bolton","Sunderland","D","H",3.27,2.25,7.3575,0.119570840759238,0,0.143353094812244,0.0142248450379387,0.0605715255581789
"2009-08-15","Blackburn","Manchester City","Bolton","Sunderland","A","H",2.23,2.25,5.0175,0.175334820306148,0,0.206888445296524,0.0382903367674934,0.163046001974556
"2009-08-15","Blackburn","Manchester City","Bolton","Sunderland","A","D",2.23,3.23,7.2029,0.122137258727193,0,0.146970869715796,0.0151186749003988,0.0643775872913133
"2009-08-15","Blackburn","Manchester City","Bolton","Sunderland","A","A",2.23,3.22,7.1806,0.122516566984109,1,0.147499205358547,0.0152526214280511,0.064947951713666
"2009-08-15","Blackburn","Manchester City","Everton","Arsenal","A","H",2.23,3.2,7.136,0.123287606381874,0,0.148560816625099,0.0155304291918392,0.0661308988754573
"2009-08-15","Blackburn","Manchester City","Everton","Arsenal","A","D",2.23,3.21,7.1583,0.122903532841744,0,0.148029186784665,0.0153938228337451,0.0655492084957985
"2009-08-15","Blackburn","Manchester City","Everton","Arsenal","H","A",3.19,2.27,7.2413,0.121494808824528,0,0.146064939270857,0.0148969187858846,0.0634333164664182
"2009-08-15","Blackburn","Manchester City","Everton","Arsenal","D","A",3.27,2.27,7.4229,0.118522458761543,0,0.14184622818524,0.013869958881637,0.0590603670303115
"2009-08-15","Blackburn","Manchester City","Everton","Arsenal","A","A",2.23,2.27,5.0621,0.173797506793832,1,0.205496779456529,0.0375076908544429,0.159713378188574
"2009-08-15","Blackburn","Manchester City","Portsmouth","Fulham","A","H",2.23,2.74,6.1102,0.143784964827488,0,0.174838903950374,0.0233642966082381,0.0994886823287209
