"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","D","H",3.18,2.31,7.3458,0.120900561218806,0,0.144883447549514,0.0155662087563466,5.78008962366516e-08
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","A","H",3.17,2.31,7.3227,0.121281951001831,0,0.145244078434298,0.0157010639101213,5.83016442911277e-08
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","H","D",2.32,3.27,7.5864,0.117066242565789,0,0.141176652921145,0.0142369127611902,5.28649159291471e-08
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","D","D",3.18,3.27,10.3986,0.0854068184756703,0,0.10407636131059,0.00516949270545906,1.91955097186102e-08
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","A","D",3.17,3.27,10.3659,0.0856762406159721,1,0.10444694146158,0.00523177432786224,1.94267756389332e-08
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","H","A",2.32,3.1,7.192,0.123486004254881,0,0.147300299146032,0.0164896668836508,6.12299076440337e-08
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","D","A",3.18,3.1,9.858,0.0900904181985296,0,0.110374601611252,0.00628957257304886,2.3354622654631e-08
"2011-08-13","Blackburn","Wolves","Wigan","Norwich","A","A",3.17,3.1,9.827,0.0903746151013641,0,0.110747036524545,0.0063600787664019,2.36164282895052e-08
"2011-08-13","Fulham","Aston Villa","Liverpool","Sunderland","H","D",1.94,4.18,8.1092,0.10983001546202,0,0.133427798448833,0.0121079339907623,4.49595304286883e-08
"2011-08-13","Fulham","Aston Villa","Newcastle","Arsenal","H","H",1.94,3.45,6.693,0.133114818347823,0,0.155400182143927,0.0204298863769171,7.58608445436214e-08
"2011-08-13","Fulham","Aston Villa","Newcastle","Arsenal","D","H",3.4,3.45,11.73,0.0759537492925812,0,0.0900586342344346,0.00336566989686885,1.24975027330545e-08
"2011-08-13","Fulham","Aston Villa","Newcastle","Arsenal","H","D",1.94,3.32,6.4408,0.138327145572286,0,0.159646583177028,0.0225233537182224,8.36343679791382e-08
"2011-08-13","Fulham","Aston Villa","Newcastle","Arsenal","D","D",3.4,3.32,11.288,0.078927841885363,1,0.0944874285097655,0.00397079776796093,1.47444810329336e-08
"2011-08-13","Fulham","Aston Villa","Newcastle","Arsenal","A","D",4.02,3.32,13.3464,0.0667548911468245,0,0.0755844617709097,0.00170406941780703,6.32759981190389e-09
"2011-08-13","Fulham","Aston Villa","Newcastle","Arsenal","D","A",3.4,2.13,7.242,0.123023678431646,0,0.146510509296611,0.0166203392459681,6.17151240363823e-08
"2011-08-13","Fulham","Aston Villa","Newcastle","Arsenal","A","A",4.02,2.13,8.5626,0.104049877280496,0,0.127037449287531,0.0103567265976795,3.84568965246449e-08
"2011-08-13","Fulham","Aston Villa","QPR","Bolton","D","H",3.4,2.17,7.378,0.120810237177756,0,0.144382141742644,0.0158699456019326,5.89287406700501e-08
"2011-08-13","Fulham","Aston Villa","QPR","Bolton","A","H",4.02,2.17,8.7234,0.1021778125384,0,0.124842707704026,0.00984157341817479,3.65440148499473e-08
"2011-08-13","Fulham","Aston Villa","QPR","Bolton","H","D",1.94,3.25,6.305,0.141370012672083,0,0.161976129130237,0.0238299733390343,8.84861457180516e-08
"2011-08-13","Fulham","Aston Villa","QPR","Bolton","D","D",3.4,3.25,11.05,0.0806640660540706,0,0.0969627227720876,0.00437062755233375,1.62291405438395e-08
"2011-08-13","Fulham","Aston Villa","QPR","Bolton","A","D",4.02,3.25,13.065,0.0682233394487165,0,0.0779216868684865,0.00197544321328927,7.33527283232513e-09
"2011-08-13","Fulham","Aston Villa","QPR","Bolton","H","A",1.94,3.43,6.6542,0.133951178187833,0,0.156046747457159,0.020804301726261,7.72511344398695e-08
"2011-08-13","Fulham","Aston Villa","QPR","Bolton","D","A",3.4,3.43,11.662,0.0764309663777637,1,0.0907260480032629,0.00349074890641351,1.2961949726233e-08
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","D","H",3.4,2.31,7.854,0.113357465204892,0,0.137158600596593,0.0132171292217083,4.90782262173439e-08
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","A","H",4.02,2.31,9.2862,0.0958744730588638,0,0.117447579699886,0.00797753085074654,2.9622398115449e-08
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","H","D",1.94,3.27,6.3438,0.140343253526155,0,0.161307456858477,0.0232844084495127,8.64603384027835e-08
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","D","D",3.4,3.27,11.118,0.0800782093649237,1,0.0962488940276713,0.004164544516345,1.54639070585528e-08
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","A","D",4.02,3.27,13.1454,0.0677278387663534,0,0.0772464460213089,0.00182145497843313,6.76347926820786e-09
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","H","A",1.94,3.1,6.014,0.14803949646146,0,0.167070327468903,0.0265737845226892,9.86745447047181e-08
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","D","A",3.4,3.1,10.54,0.0844695950397743,0,0.102488988875853,0.00513420466193848,1.90644771355417e-08
"2011-08-13","Fulham","Aston Villa","Wigan","Norwich","A","A",4.02,3.1,12.462,0.0714419460535405,0,0.0831824474326179,0.00246571265980556,9.15575551051964e-09
"2011-08-13","Liverpool","Sunderland","Newcastle","Arsenal","D","A",4.18,2.13,8.9034,0.0998249272123835,0,0.122429499034536,0.00892936883974217,3.31567904454766e-08
"2011-08-13","Liverpool","Sunderland","QPR","Bolton","D","H",4.18,2.17,9.0706,0.0980288777455223,0,0.120228597520771,0.00846409290107631,3.14291143829755e-08
"2011-08-13","Liverpool","Sunderland","QPR","Bolton","D","D",4.18,3.25,13.585,0.0654531276023949,0,0.0736591101955245,0.00137723645411891,5.11399420526239e-09
"2011-08-13","Liverpool","Sunderland","Wigan","Norwich","D","H",4.18,2.31,9.6558,0.0919814856564053,0,0.112826355409087,0.00676793863566593,2.51309053437084e-08
"2011-08-13","Liverpool","Sunderland","Wigan","Norwich","D","A",4.18,3.1,12.958,0.0685410425375149,0,0.0788297179374085,0.00180806091676089,6.71374405130164e-09
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","H","H",3.45,2.17,7.4865,0.118811749220309,0,0.142704852915376,0.0149776302337191,5.56153694557877e-08
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","D","H",3.32,2.17,7.2044,0.123464016509056,0,0.147104063999051,0.0166267117102959,6.17387864550964e-08
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","H","D",3.45,3.25,11.2125,0.0793296910178676,0,0.095265673810375,0.00394215292311776,1.46381161671907e-08
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","D","D",3.32,3.25,10.79,0.0824359740998925,0,0.0997415786789348,0.0046103569752015,1.71193107653073e-08
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","A","D",2.13,3.25,6.9225,0.128491753057109,0,0.151625442525429,0.0184875565354446,6.86485292405435e-08
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","H","A",3.45,3.43,11.8335,0.0751666168536646,0,0.0890523404877271,0.00310261380334045,1.15207152439201e-08
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","D","A",3.32,3.43,11.3876,0.078109887995525,1,0.0934705804951673,0.00368949082379883,1.36999239577541e-08
"2011-08-13","Newcastle","Arsenal","QPR","Bolton","A","A",2.13,3.43,7.3059,0.121748745608048,0,0.14550688010606,0.0160105047922486,5.9450669117865e-08
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","H","H",3.45,2.31,7.9695,0.111482263778333,0,0.135457972900433,0.0124223678842843,4.61270954496406e-08
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","D","H",3.32,2.31,7.6692,0.115847533143147,0,0.139921696404869,0.0138597526262765,5.14644340157936e-08
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","H","D",3.45,3.27,11.2815,0.0787535257883635,0,0.094554176393967,0.00374261716876192,1.38971942372878e-08
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","D","D",3.32,3.27,10.8564,0.081837248183691,1,0.0990243741928452,0.00439698370068522,1.63270069556233e-08
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","A","D",2.13,3.27,6.9651,0.127558527685377,0,0.150934073772801,0.0180255058382415,6.69328292378553e-08
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","H","A",3.45,3.1,10.695,0.0830722675251447,0,0.100776782323027,0.00466887013524686,1.733658352229e-08
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","D","A",3.32,3.1,10.292,0.0863250972776353,0,0.105289291832796,0.00541162732347617,2.00946109802197e-08
"2011-08-13","Newcastle","Arsenal","Wigan","Norwich","A","A",2.13,3.1,6.603,0.134553672751995,0,0.156903681943698,0.0207240887393677,7.69532852586832e-08
"2011-08-13","QPR","Bolton","Wigan","Norwich","D","H",3.25,2.31,7.5075,0.11839590241467,0,0.142382328337406,0.0147692086050514,5.48414522405773e-08
"2011-08-13","QPR","Bolton","Wigan","Norwich","A","H",3.43,2.31,7.9233,0.112182706369585,0,0.136135809279075,0.0126884280610654,4.71150377875306e-08
"2011-08-13","QPR","Bolton","Wigan","Norwich","H","D",2.17,3.27,7.0959,0.125263495452041,0,0.148829357132468,0.0172166440151454,6.3929340139233e-08
"2011-08-13","QPR","Bolton","Wigan","Norwich","D","D",3.25,3.27,10.6275,0.0836374723479779,0,0.101518867553659,0.00482753662215354,1.79257485071286e-08
"2011-08-13","QPR","Bolton","Wigan","Norwich","A","D",3.43,3.27,11.2161,0.0792483338574134,1,0.0952284188814494,0.00387635211671166,1.43937827111193e-08
"2011-08-13","QPR","Bolton","Wigan","Norwich","H","A",2.17,3.1,6.727,0.132132783912314,0,0.154835606720313,0.0198165918471286,7.35835415706443e-08
"2011-08-13","QPR","Bolton","Wigan","Norwich","D","A",3.25,3.1,10.075,0.0882240434122218,0,0.107802125054643,0.00589664326885585,2.18955862061611e-08
"2011-08-13","QPR","Bolton","Wigan","Norwich","A","A",3.43,3.1,10.633,0.0835942102302393,0,0.101458196820986,0.00481781637055044,1.78896549879488e-08
"2011-08-14","Stoke","Chelsea","West Brom","Manchester United","A","H",1.89,5.9,11.151,0.0797364033666959,0,0.095904389241955,0.00400077694637627,9.10219549384183e-09
"2011-08-14","Stoke","Chelsea","West Brom","Manchester United","D","D",3.38,3.74,12.6412,0.0703367270466432,0,0.0815821887932817,0.002185591299542,4.97245398699118e-09
"2011-08-14","Stoke","Chelsea","West Brom","Manchester United","A","D",1.89,3.74,7.0686,0.125787374295055,0,0.149266397962995,0.0174398758808389,3.96775830753358e-08
"2011-08-14","Stoke","Chelsea","West Brom","Manchester United","H","A",4.27,1.6,6.832,0.13014353541306,0,0.153103839577747,0.019079124715034,4.3407049514451e-08
"2011-08-20","Arsenal","Liverpool","Aston Villa","Blackburn","H","D",2.33,3.58,8.3414,0.106614592276278,0,0.130117504087248,0.0109773850349951,2.39081702953621e-08
"2011-08-20","Arsenal","Liverpool","Aston Villa","Blackburn","D","D",3.25,3.58,11.635,0.0764344615396086,0,0.0909924398465866,0.00333865319292155,7.27141198373374e-09
"2011-08-20","Arsenal","Liverpool","Aston Villa","Blackburn","A","D",3.09,3.58,11.0622,0.0803922330109152,0,0.0968342618040871,0.0041534235906532,9.04593928313049e-09
"2011-08-20","Arsenal","Liverpool","Aston Villa","Blackburn","H","A",2.33,5.6,13.048,0.0681571857766207,0,0.0780652345228482,0.00182441141561703,3.97347261431775e-09
"2011-08-20","Arsenal","Liverpool","Chelsea","West Brom","H","D",2.33,5.37,12.5121,0.0709867630282004,0,0.082731852255341,0.00223259180597735,4.8624681494886e-09
"2011-08-20","Arsenal","Liverpool","Everton","QPR","H","D",2.33,4.17,9.7161,0.0915261210560522,0,0.112089610229953,0.00674958118203574,1.47002346923284e-08
"2011-08-20","Arsenal","Liverpool","Everton","QPR","D","D",3.25,4.17,13.5525,0.065617188326339,0,0.0739183739840216,0.00140947063703053,3.06975330727783e-09
"2011-08-20","Arsenal","Liverpool","Everton","QPR","A","D",3.09,4.17,12.8853,0.0690148420908096,0,0.0794528449104237,0.00196658545183236,4.28312022698497e-09
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","D","H",3.25,2.33,7.5725,0.117446088531052,0,0.141388362141393,0.0144943344955954,3.15679022220605e-08
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","A","H",3.09,2.33,7.1997,0.123527439393501,0,0.147178414920038,0.0166366311192349,3.6233712188448e-08
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","H","D",2.33,3.12,7.2696,0.122339675553179,0,0.146076230337294,0.0162087472801279,3.53018035727447e-08
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","D","D",3.25,3.12,10.14,0.0877081366273559,0,0.107043230130172,0.00581479162083484,1.26643119340148e-08
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","A","D",3.09,3.12,9.6408,0.0922496582650183,0,0.113010367241064,0.00694119069350284,1.51175501837467e-08
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","H","A",2.33,3.22,7.5026,0.118540306747179,0,0.142457522959623,0.0148708770135897,3.23879921264369e-08
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","D","A",3.25,3.22,10.465,0.0849842814525932,0,0.103327907348934,0.00517479880563235,1.12704410654162e-08
"2011-08-20","Arsenal","Liverpool","Sunderland","Newcastle","A","A",3.09,3.22,9.9498,0.0893847620456078,1,0.109278982164855,0.00622203414606694,1.35512648480033e-08
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","D","H",3.25,2,6.5,0.136781891828589,0,0.158640503274604,0.021686144072401,4.72312872218526e-08
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","A","H",3.09,2,6.18,0.143864449334277,0,0.164147210772878,0.0246255147011674,5.36330826703771e-08
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","H","D",2.33,3.37,7.8521,0.1132286008693,0,0.137186744791251,0.0130522134436381,2.84270380192648e-08
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","D","D",3.25,3.37,10.9525,0.0811761969309134,0,0.0979955453428817,0.00430325795838996,9.37227069708093e-09
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","A","D",3.09,3.37,10.4133,0.0853794951538733,1,0.103910198626842,0.00524311874686337,1.14192383230794e-08
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","H","A",2.33,3.79,8.8307,0.100680840350802,0,0.123398662857037,0.00920015640670893,2.00374593233589e-08
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","D","A",3.25,3.79,12.3175,0.0721804178514982,0,0.0844961468875459,0.00251121701436648,5.46929927634731e-09
"2011-08-20","Arsenal","Liverpool","Swansea","Wigan","A","A",3.09,3.79,11.7111,0.0759179152159771,0,0.0902436346681018,0.00321908625671918,7.01100145214467e-09
"2011-08-20","Aston Villa","Blackburn","Chelsea","West Brom","A","H",5.6,1.27,7.112,0.124909067202314,0,0.148572169168106,0.0170329660191677,3.70969088651957e-08
"2011-08-20","Aston Villa","Blackburn","Chelsea","West Brom","H","D",1.66,5.37,8.9142,0.0996559742818044,0,0.122286157323985,0.00884239116685855,1.92582653483972e-08
"2011-08-20","Aston Villa","Blackburn","Everton","QPR","A","H",5.6,1.44,8.064,0.110297240574566,0,0.134081469790286,0.0121393897994738,2.6438955879052e-08
"2011-08-20","Aston Villa","Blackburn","Everton","QPR","H","D",1.66,4.17,6.9222,0.12849050128475,0,0.151630321608129,0.0184819810864153,4.02527878726152e-08
"2011-08-20","Aston Villa","Blackburn","Everton","QPR","H","A",1.66,7.93,13.1638,0.0675668840299381,1,0.0770927582743577,0.00173475451878557,3.77820458365591e-09
"2011-08-20","Aston Villa","Blackburn","Sunderland","Newcastle","D","H",3.58,2.33,8.3414,0.106639236055893,0,0.130117504087248,0.011004666939475,2.39675888559945e-08
"2011-08-20","Aston Villa","Blackburn","Sunderland","Newcastle","A","H",5.6,2.33,13.048,0.0681729401928744,0,0.0780652345228482,0.00184128730227607,4.01022741255461e-09
"2011-08-20","Aston Villa","Blackburn","Sunderland","Newcastle","D","D",3.58,3.12,11.1696,0.0796376346186636,0,0.095710762241699,0.00400964640365769,8.7328000919371e-09
"2011-08-20","Aston Villa","Blackburn","Sunderland","Newcastle","D","A",3.58,3.22,11.5276,0.0771644161522455,0,0.0920599599582928,0.00350021998955239,7.62329601400251e-09
"2011-08-20","Aston Villa","Blackburn","Swansea","Wigan","D","H",3.58,2,7.16,0.124195847076031,0,0.147807833320132,0.0168669067667215,3.67352405011958e-08
"2011-08-20","Aston Villa","Blackburn","Swansea","Wigan","A","H",5.6,2,11.2,0.0793966308093201,0,0.0953951454760681,0.00393733825270693,8.57531672215802e-09
"2011-08-20","Aston Villa","Blackburn","Swansea","Wigan","D","D",3.58,3.37,12.0646,0.0737067341697515,0,0.0868464657613476,0.00280572948302187,6.11073202488201e-09
"2011-08-20","Aston Villa","Blackburn","Swansea","Wigan","H","A",1.66,3.79,6.2914,0.141342509626535,0,0.162211094894777,0.0235794613266938,5.13548331478155e-08
"2011-08-20","Aston Villa","Blackburn","Swansea","Wigan","D","A",3.58,3.79,13.5682,0.0655387055810192,0,0.0737930128132039,0.00139479662734057,3.03779408188263e-09
"2011-08-20","Chelsea","West Brom","Everton","QPR","D","H",5.37,1.44,7.7328,0.114876281790626,0,0.1389648839368,0.0135200480271852,2.944595726623e-08
"2011-08-20","Chelsea","West Brom","Everton","QPR","H","A",1.27,7.93,10.0711,0.0882043979138874,1,0.107847828606364,0.00584622193443523,1.27327655126767e-08
"2011-08-20","Chelsea","West Brom","Sunderland","Newcastle","D","H",5.37,2.33,12.5121,0.0710031714963686,0,0.082731852255341,0.00225021462781143,4.90084973345881e-09
"2011-08-20","Chelsea","West Brom","Swansea","Wigan","D","H",5.37,2,10.74,0.0826928188462854,0,0.100285084844386,0.00455762454017685,9.92626780435401e-09
"2011-08-20","Everton","QPR","Sunderland","Newcastle","D","H",4.17,2.33,9.7161,0.0915472771614984,0,0.112089610229953,0.00677271152301969,1.47506113648666e-08
"2011-08-20","Everton","QPR","Sunderland","Newcastle","D","D",4.17,3.12,13.0104,0.0683670371109908,0,0.0783836910489765,0.00187122236701423,4.07542441742244e-09
"2011-08-20","Everton","QPR","Sunderland","Newcastle","D","A",4.17,3.22,13.4274,0.0662438372007116,0,0.0749251170909417,0.00152280896282475,3.31659825126413e-09
"2011-08-20","Everton","QPR","Swansea","Wigan","D","H",4.17,2,8.34,0.10661921498216,0,0.130137224959923,0.0109681673357099,2.38880946285672e-08
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","D","H",3.12,2,6.24,0.142514071591254,0,0.16310187717703,0.0240767886618694,5.24379860648364e-08
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","A","H",3.22,2,6.44,0.138088168746805,0,0.159660218077796,0.0222398043310534,4.84371302990005e-08
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","H","D",2.33,3.37,7.8521,0.113254773465624,0,0.137186744791251,0.0130813426939002,2.84904800023621e-08
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","D","D",3.12,3.37,10.5144,0.0845780840304179,0,0.102774570549835,0.00507572906884093,1.10546723617792e-08
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","A","D",3.22,3.37,10.8514,0.0819514354580447,1,0.0990781996196546,0.00448813453646959,9.77492221183246e-09
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","H","A",2.33,3.79,8.8307,0.100704112553866,0,0.123398662857037,0.00922579590844583,2.00933008167437e-08
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","D","A",3.12,3.79,11.8248,0.0752053148238808,0,0.0891364862669472,0.00309544292130776,6.74171273634587e-09
"2011-08-20","Sunderland","Newcastle","Swansea","Wigan","A","A",3.22,3.79,12.2038,0.0728697460405305,0,0.0855446916282873,0.00265281955274144,5.77770219661762e-09
"2011-08-21","Bolton","Manchester City","Norwich","Stoke","H","H",4.71,2.66,12.5286,0.0707714736441277,0,0.0825839987405939,0.00208524400056727,3.56807025570151e-09
"2011-08-21","Bolton","Manchester City","Norwich","Stoke","D","H",3.57,2.66,9.4962,0.0933707677489753,0,0.114799497864385,0.00699386637028346,1.19672357581995e-08
"2011-08-21","Bolton","Manchester City","Norwich","Stoke","D","D",3.57,3.24,11.5668,0.0766562475963809,0,0.0916688622443065,0.00318139700564827,5.44370252322673e-09
"2011-08-21","Bolton","Manchester City","Norwich","Stoke","H","A",4.71,2.64,12.4344,0.0713076211717348,0,0.0834317487721391,0.00217968253448523,3.72966444984525e-09
"2011-08-21","Bolton","Manchester City","Norwich","Stoke","D","A",3.57,2.64,9.4248,0.0940781220501039,0,0.115693191804863,0.00717747379307291,1.22814072334814e-08
"2011-08-21","Bolton","Manchester City","Wolves","Fulham","H","H",4.71,2.59,12.1989,0.0728038117049525,0,0.0855901764316246,0.00255582222893197,4.37327874888122e-09
"2011-08-21","Bolton","Manchester City","Wolves","Fulham","D","H",3.57,2.59,9.2463,0.096052087711576,0,0.117957453737648,0.00783020153916021,1.33982925741186e-08
"2011-08-21","Bolton","Manchester City","Wolves","Fulham","D","D",3.57,3.22,11.4954,0.0772592879419198,0,0.0923824827463137,0.00341285549013113,5.83975216235212e-09
"2011-08-21","Bolton","Manchester City","Wolves","Fulham","H","A",4.71,2.74,12.9054,0.0688182015751193,0,0.079280060987969,0.00185272065224904,3.17019852334564e-09
"2011-08-21","Bolton","Manchester City","Wolves","Fulham","D","A",3.57,2.74,9.7818,0.0907937617419642,0,0.111292302610294,0.00646589086158837,1.1063814524137e-08
"2011-08-21","Norwich","Stoke","Wolves","Fulham","H","H",2.66,2.59,6.8894,0.12857722255822,0,0.152164637019095,0.0181223365793398,3.10092104784683e-08
"2011-08-21","Norwich","Stoke","Wolves","Fulham","D","H",3.24,2.59,8.3916,0.105560312347181,1,0.129412263528386,0.0103220475517446,1.76621013355259e-08
"2011-08-21","Norwich","Stoke","Wolves","Fulham","A","H",2.64,2.59,6.8376,0.129551292426086,0,0.15301197718812,0.0184906734133885,3.1639473268478e-08
"2011-08-21","Norwich","Stoke","Wolves","Fulham","H","D",2.66,3.22,8.5652,0.103420809449003,0,0.127001667309614,0.00968736001240005,1.65760846726396e-08
"2011-08-21","Norwich","Stoke","Wolves","Fulham","D","D",3.24,3.22,10.4328,0.084907207757515,0,0.103690187898758,0.00486620360783296,8.32658257094745e-09
"2011-08-21","Norwich","Stoke","Wolves","Fulham","A","D",2.64,3.22,8.5008,0.104204300429678,0,0.127890828725291,0.00991795616705517,1.6970658775373e-08
"2011-08-21","Norwich","Stoke","Wolves","Fulham","H","A",2.66,2.74,7.2884,0.121538323513062,0,0.145781102187304,0.0155514410644669,2.66101397631761e-08
