"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion"
2013-09-21,"Liverpool","Southampton","Norwich","Aston Villa","A","H","5.33","2.35",12.5255,0.0720207453690729,0,0.0838593405635371,0.003411137248787
2013-09-21,"Liverpool","Southampton","Norwich","Aston Villa","D","D","3.67","3.27",12.0009,0.0751690161671477,0,0.0889213799986309,0.00403309605139782
2013-09-21,"Liverpool","Southampton","Norwich","Aston Villa","D","A","3.67","3.1",11.377,0.0792911880214751,0,0.0953215453292504,0.00490249835689367
2013-09-21,"Liverpool","Southampton","West Brom","Sunderland","D","H","3.67","2.05",7.5235,0.119885592451324,0,0.145352292726848,0.016628197302773
2013-09-21,"Liverpool","Southampton","West Brom","Sunderland","A","H","5.33","2.05",10.9265,0.0825478657216435,1,0.100211723596459,0.00562235242953293
2013-09-21,"Liverpool","Southampton","West Brom","Sunderland","D","D","3.67","3.37",12.3679,0.0729274375445741,0,0.085350299126224,0.00357678692215574
2013-09-21,"Liverpool","Southampton","West Brom","Sunderland","H","A","1.69","3.71",6.2699,0.143855445032223,0,0.166064996236221,0.0260897873247203
2013-09-21,"Liverpool","Southampton","West Brom","Sunderland","D","A","3.67","3.71",13.6157,0.0662440605189258,0,0.0742123524098166,0.00235687485685866
2013-09-21,"Liverpool","Southampton","West Ham","Everton","D","H","3.67","3.18",11.6706,0.0774861779255559,0,0.0922569841696469,0.00467874796371949
2013-09-21,"Liverpool","Southampton","West Ham","Everton","D","D","3.67","3.25",11.9275,0.0758172448625439,0,0.0896525375693572,0.00432757128780353
2013-09-21,"Liverpool","Southampton","West Ham","Everton","D","A","3.67","2.33",8.5511,0.105753667726724,0,0.13008959613161,0.0121260926544001
2013-09-21,"Liverpool","Southampton","West Ham","Everton","A","A","5.33","2.33",12.4189,0.0728172533878196,1,0.0848650552062957,0.0037219663961749
2013-09-21,"Newcastle","Hull City","Norwich","Aston Villa","D","H","3.47","2.35",8.1545,0.110562609085071,0,0.135802880700017,0.0134041197175545
2013-09-21,"Newcastle","Hull City","Norwich","Aston Villa","A","H","4.94","2.35",11.609,0.0776623994990275,0,0.0928921003194982,0.00451325202492395
2013-09-21,"Newcastle","Hull City","Norwich","Aston Villa","H","D","1.78","3.27",5.8206,0.154895164722573,0,0.174071337993969,0.0309904004382836
2013-09-21,"Newcastle","Hull City","Norwich","Aston Villa","D","D","3.47","3.27",11.3469,0.0794563092813201,0,0.0956411225859143,0.00489964398730457
2013-09-21,"Newcastle","Hull City","Norwich","Aston Villa","D","A","3.47","3.1",10.757,0.0838135907580376,0,0.102112077098797,0.00588670386155363
2013-09-21,"Newcastle","Hull City","West Brom","Sunderland","D","H","3.47","2.05",7.1135,0.126723312315345,0,0.151867504130852,0.0190907631461023
2013-09-21,"Newcastle","Hull City","West Brom","Sunderland","A","H","4.94","2.05",10.127,0.0890141485292001,1,0.109474949395068,0.00714249835657502
2013-09-21,"Newcastle","Hull City","West Brom","Sunderland","H","D","1.78","3.37",5.9986,0.150276111451874,0,0.170862017405012,0.0288627018345036
2013-09-21,"Newcastle","Hull City","West Brom","Sunderland","D","D","3.47","3.37",11.6939,0.077086881378771,0,0.0920178312508096,0.00438163566065209
2013-09-21,"Newcastle","Hull City","West Brom","Sunderland","H","A","1.78","3.71",6.6038,0.136504176709654,0,0.16031647445428,0.0229430857695517
2013-09-21,"Newcastle","Hull City","West Brom","Sunderland","D","A","3.47","3.71",12.8737,0.0700223154303122,0,0.0806535310661844,0.0029906162750985
2013-09-21,"Newcastle","Hull City","West Ham","Everton","D","H","3.47","3.18",11.0346,0.0819056312322889,0,0.099017176627936,0.00561773061509259
2013-09-21,"Newcastle","Hull City","West Ham","Everton","H","D","1.78","3.25",5.785,0.156230921071014,0,0.174719123258718,0.0318729138596674
2013-09-21,"Newcastle","Hull City","West Ham","Everton","D","D","3.47","3.25",11.2775,0.0801415099442088,0,0.0963818231069944,0.00521921386961783
2013-09-21,"Newcastle","Hull City","West Ham","Everton","D","A","3.47","2.33",8.0851,0.111785367947931,0,0.136825304244083,0.0140192858957719
2013-09-21,"Newcastle","Hull City","West Ham","Everton","A","A","4.94","2.33",11.5102,0.0785213009674737,1,0.093919440175465,0.0048631101285961
2013-09-21,"Norwich","Aston Villa","West Brom","Sunderland","D","H","3.27","2.05",6.7035,0.134281100754907,0,0.158632977115182,0.0219011566716862
2013-09-21,"Norwich","Aston Villa","West Brom","Sunderland","A","H","3.1","2.05",6.355,0.14164490305437,1,0.164583674876134,0.0249412868822923
2013-09-21,"Norwich","Aston Villa","West Brom","Sunderland","H","D","2.35","3.37",7.9195,0.113662902823476,0,0.139292593353491,0.0142921872927263
2013-09-21,"Norwich","Aston Villa","West Brom","Sunderland","D","D","3.27","3.37",11.0199,0.0816843491239049,0,0.0991788260914909,0.00528474090119966
2013-09-21,"Norwich","Aston Villa","West Brom","Sunderland","A","D","3.1","3.37",10.447,0.0861638134306997,0,0.105675317183396,0.00633187610482394
2013-09-21,"Norwich","Aston Villa","West Brom","Sunderland","H","A","2.35","3.71",8.7185,0.103246356473077,0,0.127743436673355,0.0109735115353886
2013-09-21,"Norwich","Aston Villa","West Brom","Sunderland","D","A","3.27","3.71",12.1317,0.0741984518996118,0,0.0876325415690212,0.00369718031250664
2013-09-21,"Norwich","Aston Villa","West Brom","Sunderland","A","A","3.1","3.71",11.501,0.0782673992618485,0,0.0940156502421736,0.00453468981955181
2013-09-21,"Norwich","Aston Villa","West Ham","Everton","H","H","2.35","3.18",7.473,0.120768042978775,0,0.146141421634151,0.0169993710772967
2013-09-21,"Norwich","Aston Villa","West Ham","Everton","D","H","3.27","3.18",10.3986,0.0867904896024835,0,0.106242017988846,0.00667455340000984
2013-09-21,"Norwich","Aston Villa","West Ham","Everton","A","H","3.1","3.18",9.858,0.0915499680645552,0,0.112766708461734,0.00788354405134423
2013-09-21,"Norwich","Aston Villa","West Ham","Everton","H","D","2.35","3.25",7.6375,0.118166885130001,0,0.14358456894506,0.0160733262449074
2013-09-21,"Norwich","Aston Villa","West Ham","Everton","D","D","3.27","3.25",10.6275,0.0849211559802762,0,0.103586695321806,0.0062216209108525
2013-09-21,"Norwich","Aston Villa","West Ham","Everton","A","D","3.1","3.25",10.075,0.0895781225985494,0,0.110104251052259,0.00737298694153355
2013-09-21,"Norwich","Aston Villa","West Ham","Everton","D","A","3.27","2.33",7.6191,0.118452256195664,0,0.143868606115487,0.016173857777693
2013-09-21,"Norwich","Aston Villa","West Ham","Everton","A","A","3.1","2.33",7.223,0.124948025083814,1,0.150103164634616,0.0185328511915375
2013-09-21,"West Brom","Sunderland","West Ham","Everton","H","H","2.05","3.18",6.519,0.138420452942973,0,0.161760271013347,0.0238334670330078
2013-09-21,"West Brom","Sunderland","West Ham","Everton","D","H","3.37","3.18",10.7166,0.0842023526804434,0,0.102569987772203,0.00603994657973531
2013-09-21,"West Brom","Sunderland","West Ham","Everton","A","H","3.71","3.18",11.7978,0.0764856950223974,0,0.0909585548398918,0.0043237371095059
2013-09-21,"West Brom","Sunderland","West Ham","Everton","H","D","2.05","3.25",6.6625,0.135439089341124,0,0.159323461518332,0.0226089541817277
2013-09-21,"West Brom","Sunderland","West Ham","Everton","D","D","3.37","3.25",10.9525,0.0823887635457877,0,0.0999231810591324,0.00561727335928177
2013-09-21,"West Brom","Sunderland","West Ham","Everton","A","D","3.71","3.25",12.0575,0.074838310821915,0,0.0883614636709317,0.00398541484810031
2013-09-21,"West Brom","Sunderland","West Ham","Everton","D","A","3.37","2.33",7.8521,0.11491994915185,0,0.140307999217729,0.0149346291884343
2013-09-21,"West Brom","Sunderland","West Ham","Everton","A","A","3.71","2.33",8.6443,0.104388201790225,0,0.128778632793582,0.0115238364957218
2013-09-22,"Arsenal","Stoke","Cardiff","Tottenham","H","H","1.37","4.22",5.7814,0.156020031835292,0,0.174784739726627,0.031564909269936
2013-09-22,"Arsenal","Stoke","Cardiff","Tottenham","D","A","4.77","1.92",9.1584,0.0984903708128668,0,0.121759158450765,0.00974513246951221
2013-09-22,"Arsenal","Stoke","Crystal Palace","Swansea","D","A","4.77","2.11",10.0647,0.0894742818147553,0,0.110229298518813,0.00718323748592167
2013-09-22,"Arsenal","Stoke","Manchester City","Manchester United","D","H","4.77","2.23",10.6371,0.0846738135797006,0,0.103476699150574,0.00601794687577096
2013-09-22,"Cardiff","Tottenham","Crystal Palace","Swansea","D","H","3.41","3.59",12.2419,0.0738219856994602,0,0.0865605717744784,0.00387900060664573
2013-09-22,"Cardiff","Tottenham","Crystal Palace","Swansea","A","H","1.92","3.59",6.8928,0.131110922518312,0,0.155477919148786,0.0210246315339102
2013-09-22,"Cardiff","Tottenham","Crystal Palace","Swansea","D","D","3.41","3.33",11.3553,0.0795858644627814,0,0.0955518363578247,0.00509037382012452
2013-09-22,"Cardiff","Tottenham","Crystal Palace","Swansea","A","D","1.92","3.33",6.3936,0.141347811363586,0,0.163915436739743,0.0252132911519954
2013-09-22,"Cardiff","Tottenham","Crystal Palace","Swansea","H","A","4.22","2.11",8.9042,0.101493830634332,0,0.125185478660441,0.0107741188589575
2013-09-22,"Cardiff","Tottenham","Crystal Palace","Swansea","D","A","3.41","2.11",7.1951,0.125602335858323,0,0.15055101861848,0.0189047160438394
2013-09-22,"Cardiff","Tottenham","Manchester City","Manchester United","H","H","4.22","2.23",9.4106,0.0960484903630033,0,0.118444369284269,0.00921857569554928
2013-09-22,"Cardiff","Tottenham","Manchester City","Manchester United","D","H","3.41","2.23",7.6043,0.118863527663306,0,0.144097427752344,0.0164570015848693
2013-09-22,"Cardiff","Tottenham","Manchester City","Manchester United","H","D","4.22","3.19",13.4618,0.0671436155202186,0,0.0755059356528553,0.00263875551110623
2013-09-22,"Cardiff","Tottenham","Manchester City","Manchester United","D","D","3.41","3.19",10.8779,0.0830926854824993,0,0.10075317846303,0.00589828962822362
2013-09-22,"Cardiff","Tottenham","Manchester City","Manchester United","A","D","1.92","3.19",6.1248,0.147576071612147,0,0.16861644585271,0.027934267156183
2013-09-22,"Cardiff","Tottenham","Manchester City","Manchester United","D","A","3.41","3.44",11.7304,0.0770539728747595,0,0.0916443775201376,0.00455459916103167
2013-09-22,"Cardiff","Tottenham","Manchester City","Manchester United","A","A","1.92","3.44",6.6048,0.136851066407776,0,0.160299513865355,0.0233505228573573
2013-09-22,"Crystal Palace","Swansea","Manchester City","Manchester United","H","H","3.59","2.23",8.0057,0.112718245651359,0,0.138003421408837,0.0141937828834848
2013-09-22,"Crystal Palace","Swansea","Manchester City","Manchester United","D","H","3.33","2.23",7.4259,0.121519069636149,0,0.14688078543654,0.0172594735854189
2013-09-22,"Crystal Palace","Swansea","Manchester City","Manchester United","H","D","3.59","3.19",11.4521,0.0787967673362163,0,0.0945285983262996,0.00481701832490221
2013-09-22,"Crystal Palace","Swansea","Manchester City","Manchester United","D","D","3.33","3.19",10.6227,0.0849490674885935,0,0.103641734439132,0.00621943216191328
2013-09-22,"Crystal Palace","Swansea","Manchester City","Manchester United","A","D","2.11","3.19",6.7309,0.134066537790055,0,0.158172951391108,0.0220571388572084
2013-09-22,"Crystal Palace","Swansea","Manchester City","Manchester United","H","A","3.59","3.44",12.3496,0.0730702580821308,0,0.0855250641805737,0.00363523816259243
2013-09-22,"Crystal Palace","Swansea","Manchester City","Manchester United","D","A","3.33","3.44",11.4552,0.0787754433978527,0,0.0944960015298098,0.00481239530531728
2013-09-22,"Crystal Palace","Swansea","Manchester City","Manchester United","A","A","2.11","3.44",7.2584,0.124323330101824,0,0.149536579547625,0.0182886660145707
2013-09-28,"Aston Villa","Manchester City","Fulham","Cardiff","D","H","4.13","2.07",8.5491,0.1055553346763,0,0.130117859314547,0.0118873800707665
2013-09-28,"Aston Villa","Manchester City","Fulham","Cardiff","D","D","4.13","3.3",13.629,0.0662119826605882,0,0.0741015781216134,0.00238068747025314
2013-09-28,"Aston Villa","Manchester City","Hull City","West Ham","D","H","4.13","2.28",9.4164,0.0960092396848588,0,0.118369116384446,0.00922390499003705
2013-09-28,"Aston Villa","Manchester City","Hull City","West Ham","D","D","4.13","3.18",13.1334,0.0688368133589553,0,0.0783398342684549,0.0029529363979237
2013-09-28,"Aston Villa","Manchester City","Manchester United","West Brom","H","H","6.78","1.3",8.814,0.102848372064864,0,0.126422117865845,0.0114328811401504
2013-09-28,"Aston Villa","Manchester City","Manchester United","West Brom","A","D","1.51","5.37",8.1087,0.111794190360934,0,0.136476857042611,0.0142823819097761
2013-09-28,"Aston Villa","Manchester City","Southampton","Crystal Palace","H","H","6.78","1.45",9.831,0.0920176655189734,1,0.113102113029538,0.00818585548471737
2013-09-28,"Aston Villa","Manchester City","Southampton","Crystal Palace","D","H","4.13","1.45",5.9885,0.151060477534779,0,0.171042801239978,0.0295838341255757
2013-09-28,"Aston Villa","Manchester City","Southampton","Crystal Palace","A","D","1.51","4.3",6.493,0.139323220347609,0,0.162205140490809,0.0244591098908642
2013-09-28,"Aston Villa","Manchester City","Southampton","Crystal Palace","A","A","1.51","7.77",11.7327,0.0771029404755109,0,0.0916208931795136,0.00462050866415206
2013-09-28,"Aston Villa","Manchester City","Swansea","Arsenal","D","H","4.13","2.99",12.3487,0.0733468671763723,0,0.0855336680330542,0.00392788758857513
2013-09-28,"Aston Villa","Manchester City","Swansea","Arsenal","D","A","4.13","2.4",9.912,0.0913779720238971,0,0.112098653210152,0.00810982429881436
2013-09-28,"Aston Villa","Manchester City","Tottenham","Chelsea","D","H","4.13","2.5",10.325,0.0875526692256648,0,0.107109209985031,0.00698336849503921
2013-09-28,"Aston Villa","Manchester City","Tottenham","Chelsea","D","D","4.13","3.21",13.2573,0.0681874370916393,0,0.0772587447658813,0.00283056286521766
2013-09-28,"Aston Villa","Manchester City","Tottenham","Chelsea","D","A","4.13","2.94",12.1422,0.0744495486612796,0,0.0875298578230281,0.00402371041968229
2013-09-28,"Fulham","Cardiff","Hull City","West Ham","D","H","3.3","2.28",7.524,0.119971480742035,0,0.145344498201518,0.0167302185109273
2013-09-28,"Fulham","Cardiff","Hull City","West Ham","A","H","3.74","2.28",8.5272,0.105857188890031,1,0.130427701949696,0.0120056048873893
2013-09-28,"Fulham","Cardiff","Hull City","West Ham","H","D","2.07","3.18",6.5826,0.137129009981326,0,0.160676396921868,0.0233328200176357
2013-09-28,"Fulham","Cardiff","Hull City","West Ham","D","D","3.3","3.18",10.494,0.0860172880791951,0,0.105127709118959,0.00649904274068763
2013-09-28,"Fulham","Cardiff","Hull City","West Ham","A","D","3.74","3.18",11.8932,0.0758976071287015,0,0.0899961726845038,0.00422398127388673
2013-09-28,"Fulham","Cardiff","Hull City","West Ham","H","A","2.07","3.35",6.9345,0.130170224400184,0,0.154790162008011,0.0205439372239512
2013-09-28,"Fulham","Cardiff","Hull City","West Ham","D","A","3.3","3.35",11.055,0.0816522316692061,0,0.0987932579530034,0.00547240849784202
2013-09-28,"Fulham","Cardiff","Hull City","West Ham","A","A","3.74","3.35",12.529,0.0720460867669465,0,0.0838265148495582,0.00345610131103308
2013-09-28,"Fulham","Cardiff","Manchester United","West Brom","H","D","2.07","5.37",11.1159,0.0814244275179726,0,0.09812763057389,0.00560871655287491
2013-09-28,"Fulham","Cardiff","Southampton","Crystal Palace","H","D","2.07","4.3",8.901,0.101474982019536,0,0.125229162662546,0.0107240459544455
2013-09-28,"Fulham","Cardiff","Swansea","Arsenal","H","H","2.07","2.99",6.1893,0.146113435389281,0,0.167478262913329,0.0273415710060003
2013-09-28,"Fulham","Cardiff","Swansea","Arsenal","D","H","3.3","2.99",9.867,0.0916529731078216,0,0.112655111157701,0.00806531994759542
2013-09-28,"Fulham","Cardiff","Swansea","Arsenal","A","H","3.74","2.99",11.1826,0.0808702703892544,0,0.0974034646805148,0.00542416449964577
2013-09-28,"Fulham","Cardiff","Swansea","Arsenal","H","D","2.07","3.35",6.9345,0.130411693078791,0,0.154790162008011,0.0208158386555496
2013-09-28,"Fulham","Cardiff","Swansea","Arsenal","D","D","3.3","3.35",11.055,0.0818036983857871,0,0.0987932579530034,0.00563643985287848
2013-09-28,"Fulham","Cardiff","Swansea","Arsenal","A","D","3.74","3.35",12.529,0.0721797338698121,0,0.0838265148495582,0.00359962697867544
2013-09-28,"Fulham","Cardiff","Swansea","Arsenal","D","A","3.3","2.4",7.92,0.114184328996828,0,0.139285084971386,0.0148776394224811
2013-09-28,"Fulham","Cardiff","Swansea","Arsenal","A","A","3.74","2.4",8.976,0.100750878526613,1,0.124208940471995,0.0106096273765138
2013-09-28,"Fulham","Cardiff","Tottenham","Chelsea","D","H","3.3","2.5",8.25,0.109404296965567,0,0.134407048187161,0.0131236804213045
2013-09-28,"Fulham","Cardiff","Tottenham","Chelsea","A","H","3.74","2.5",9.35,0.0965332032049124,0,0.119233254151917,0.00924172525369625
2013-09-28,"Fulham","Cardiff","Tottenham","Chelsea","H","D","2.07","3.21",6.6447,0.135835395121816,0,0.159624026669824,0.0227943856802181
2013-09-28,"Fulham","Cardiff","Tottenham","Chelsea","D","D","3.3","3.21",10.593,0.0852058387582301,0,0.10398289795613,0.00629665552336682
2013-09-28,"Fulham","Cardiff","Tottenham","Chelsea","A","D","3.74","3.21",12.0054,0.0751816224337324,1,0.0888767399616617,0.00407128537633567
2013-09-28,"Fulham","Cardiff","Tottenham","Chelsea","H","A","2.07","2.94",6.0858,0.148310074265656,0,0.169307768963877,0.0281133532554184
2013-09-28,"Fulham","Cardiff","Tottenham","Chelsea","D","A","3.3","2.94",9.702,0.093030864766639,0,0.114717337396112,0.00828323486256864
2013-09-28,"Fulham","Cardiff","Tottenham","Chelsea","A","A","3.74","2.94",10.9956,0.0820860571470344,0,0.0994465876697623,0.00556517091766979
2013-09-28,"Hull City","West Ham","Manchester United","West Brom","H","D","2.28","5.37",12.2436,0.0740606564485715,0,0.0865441337828262,0.00414467110082405
2013-09-28,"Hull City","West Ham","Southampton","Crystal Palace","H","D","2.28","4.3",9.804,0.0922979013861045,0,0.113438438010618,0.00828252757882058
2013-09-28,"Hull City","West Ham","Southampton","Crystal Palace","D","D","3.18","4.3",13.674,0.0661758538239995,0,0.0737279694000682,0.00253784468020768
2013-09-28,"Hull City","West Ham","Swansea","Arsenal","H","H","2.28","2.99",6.8172,0.132899392365977,0,0.156731457304775,0.0219772453524652
2013-09-28,"Hull City","West Ham","Swansea","Arsenal","D","H","3.18","2.99",9.5082,0.0952863567907003,0,0.117183860832245,0.00919038952615459
2013-09-28,"Hull City","West Ham","Swansea","Arsenal","A","H","3.35","2.99",10.0165,0.0904509297296797,0,0.110816222927099,0.00788849426738951
2013-09-28,"Hull City","West Ham","Swansea","Arsenal","H","D","2.28","3.35",7.638,0.118617666619185,0,0.14357685740481,0.0165822031576415
2013-09-28,"Hull City","West Ham","Swansea","Arsenal","D","D","3.18","3.35",10.653,0.0850466288967743,0,0.103294758484738,0.00653007769938091
2013-09-28,"Hull City","West Ham","Swansea","Arsenal","A","D","3.35","3.35",11.2225,0.0807308298184305,0,0.0969726827814296,0.0055196070586376
2013-09-28,"Hull City","West Ham","Swansea","Arsenal","D","A","3.18","2.4",7.632,0.118710919501748,0,0.143669419841946,0.0166153355700686
2013-09-28,"Hull City","West Ham","Swansea","Arsenal","A","A","3.35","2.4",8.04,0.112686783288226,0,0.13749338833217,0.0145326663953306
2013-09-28,"Hull City","West Ham","Tottenham","Chelsea","D","H","3.18","2.5",7.95,0.113741393449758,0,0.138835235851137,0.0147180854553171
2013-09-28,"Hull City","West Ham","Tottenham","Chelsea","A","H","3.35","2.5",8.375,0.107969442140367,0,0.132599368586089,0.0128195159686727
2013-09-28,"Hull City","West Ham","Tottenham","Chelsea","H","D","2.28","3.21",7.3188,0.123550865978791,1,0.148574141342772,0.0181932261724232
2013-09-28,"Hull City","West Ham","Tottenham","Chelsea","D","D","3.18","3.21",10.2078,0.0885836397583782,0,0.108503731428665,0.00726381247366383
2013-09-28,"Hull City","West Ham","Tottenham","Chelsea","A","D","3.35","3.21",10.7535,0.0840883505766098,0,0.102151671605815,0.00616163517920557
2013-09-28,"Hull City","West Ham","Tottenham","Chelsea","H","A","2.28","2.94",6.7032,0.134897374078884,0,0.158638020185866,0.0225930556240706
2013-09-28,"Hull City","West Ham","Tottenham","Chelsea","D","A","3.18","2.94",9.3492,0.0967188719810864,0,0.119243700528987,0.00943858673982007
2013-09-28,"Hull City","West Ham","Tottenham","Chelsea","A","A","3.35","2.94",9.849,0.0918107501193596,0,0.112878407829644,0.0080989564166552
2013-09-28,"Manchester United","West Brom","Southampton","Crystal Palace","D","H","5.37","1.45",7.7865,0.116526681873357,0,0.141302548066442,0.0159777354070008
2013-09-28,"Manchester United","West Brom","Southampton","Crystal Palace","H","A","1.3","7.77",10.101,0.0898262556585385,0,0.109789182033498,0.00783600754202091
2013-09-28,"Manchester United","West Brom","Swansea","Arsenal","D","A","5.37","2.4",12.888,0.0704881385921057,0,0.0805244315407569,0.00355900110593823
2013-09-28,"Manchester United","West Brom","Tottenham","Chelsea","D","H","5.37","2.5",13.425,0.067537334718629,0,0.0758184825172206,0.00289520887589961
2013-09-28,"Southampton","Crystal Palace","Swansea","Arsenal","D","H","4.3","2.99",12.857,0.0705115667600911,0,0.0808045504817154,0.00343439036982566
2013-09-28,"Southampton","Crystal Palace","Swansea","Arsenal","D","A","4.3","2.4",10.32,0.0878456602552802,0,0.10716836102348,0.00726665497747811
2013-09-28,"Southampton","Crystal Palace","Tottenham","Chelsea","D","H","4.3","2.5",10.75,0.0841682285663913,0,0.102191280511919,0.00622509908267991
2013-09-28,"Southampton","Crystal Palace","Tottenham","Chelsea","D","A","4.3","2.94",12.642,0.0715716229306048,0,0.0827733276117372,0.00351500534745023
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","H","H","2.99","2.5",7.475,0.121193507815532,0,0.146110098070844,0.0174995264368337
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","D","H","3.35","2.5",8.375,0.108169727871176,0,0.132599368586089,0.0130411655107684
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","A","H","2.4","2.5",6,0.150986911820184,0,0.170836970752667,0.0296993277944955
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","H","D","2.99","3.21",9.5979,0.0943874671460529,0,0.116036240822386,0.00893539335275923
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","D","D","3.35","3.21",10.7535,0.0842443363482681,0,0.102151671605815,0.00633089238249351
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","A","D","2.4","3.21",7.704,0.117591052819458,1,0.142562116019706,0.0162113484099284
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","H","A","2.99","2.94",8.7906,0.103055703924772,0,0.126744729557734,0.0114429022501834
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","D","A","3.35","2.94",9.849,0.0919810611149458,0,0.112878407829644,0.00828496572504313
2013-09-28,"Swansea","Arsenal","Tottenham","Chelsea","A","A","2.4","2.94",7.056,0.128390231139612,0,0.152801127210648,0.0201963670804773
2013-09-29,"Stoke","Norwich","Sunderland","Liverpool","H","H","1.96","5.61",10.9956,0.0823228412900117,0,0.0994465876697623,0.00582169431028675
2013-09-29,"Stoke","Norwich","Sunderland","Liverpool","H","D","1.96","3.91",7.6636,0.118115380981321,0,0.143182511285045,0.0163234447171031
2013-09-29,"Stoke","Norwich","Sunderland","Liverpool","D","D","3.35","3.91",13.0985,0.0691063124547431,0,0.0786469883250767,0.00307845931112804
2013-09-29,"Stoke","Norwich","Sunderland","Liverpool","A","A","4.13","1.62",6.6906,0.135292654423886,1,0.158849952301902,0.022855738503657
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","H","H","2.36","2.5",5.9,0.152963709300338,0,0.172633674734318,0.0302048265902423
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","D","H","3.33","2.5",8.325,0.108406712897537,0,0.133319819834476,0.0127934917605436
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","A","H","3.04","2.5",7.6,0.118748142746315,1,0.144163969417498,0.0162769965540263
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","H","D","2.36","3.18",7.5048,0.120254488443662,0,0.145644070175566,0.0168134302698852
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","D","D","3.33","3.18",10.5894,0.0852254032213341,0,0.1040243224301,0.00629339666545839
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","A","D","3.04","3.18",9.6672,0.0933554581338956,0,0.115156696732184,0.00836178201775411
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","H","A","2.36","2.96",6.9856,0.129192322044205,0,0.153950928718141,0.020145077259117
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","D","A","3.33","2.96",9.8568,0.0915597237310279,0,0.112781595812277,0.00788495066078873
2013-10-05,"Cardiff","Newcastle","Fulham","Stoke","A","A","3.04","2.96",8.9984,0.100294039481685,0,0.123905698384263,0.0103090458308695
2013-10-05,"Cardiff","Newcastle","Hull City","Aston Villa","D","H","3.33","2.27",7.5591,0.119555530173741,0,0.144798234224755,0.016689052410161
2013-10-05,"Cardiff","Newcastle","Hull City","Aston Villa","A","H","3.04","2.27",6.9008,0.130960498512684,0,0.155345772816977,0.0209666369433088
2013-10-05,"Cardiff","Newcastle","Hull City","Aston Villa","H","D","2.36","3.18",7.5048,0.12042055859401,0,0.145644070175566,0.0169990270581727
2013-10-05,"Cardiff","Newcastle","Hull City","Aston Villa","D","D","3.33","3.18",10.5894,0.0853430985831423,0,0.1040243224301,0.00642124745911017
2013-10-05,"Cardiff","Newcastle","Hull City","Aston Villa","A","D","3.04","3.18",9.6672,0.093484381013771,1,0.115156696732184,0.00850279081332206
2013-10-05,"Cardiff","Newcastle","Hull City","Aston Villa","H","A","2.36","3.38",7.9768,0.113295081754128,0,0.138434457190719,0.014517686886706
2013-10-05,"Cardiff","Newcastle","Hull City","Aston Villa","D","A","3.33","3.38",11.2554,0.0802932110930155,0,0.0966188311677487,0.00524818694798685
2013-10-05,"Cardiff","Newcastle","Hull City","Aston Villa","A","A","3.04","3.38",10.2752,0.0879527608354414,0,0.107699712841867,0.00706308799907848
2013-10-05,"Cardiff","Newcastle","Manchester City","Everton","H","D","2.36","4.01",9.4636,0.0956179080598776,0,0.117758339104268,0.00918665190137364
2013-10-05,"Cardiff","Newcastle","Manchester City","Everton","D","D","3.33","4.01",13.3533,0.0677652441505439,0,0.0764310499724017,0.00281608570966576
2013-10-05,"Cardiff","Newcastle","Manchester City","Everton","A","D","3.04","4.01",12.1904,0.0742296917833261,0,0.0870599659476244,0.00404453377320704
2013-10-05,"Cardiff","Newcastle","Manchester City","Everton","H","A","2.36","5.71",13.4756,0.0671502296532591,0,0.0753890534096014,0.00270732087250104
2013-10-05,"Cardiff","Newcastle","Sunderland","Manchester United","H","D","2.36","4.21",9.9356,0.091045411980727,0,0.111807838366056,0.00792655357156126
2013-10-05,"Cardiff","Newcastle","Sunderland","Manchester United","A","D","3.04","4.21",12.7984,0.0706799908797749,0,0.0813366359283454,0.00333015255647476
2013-10-05,"Fulham","Stoke","Hull City","Aston Villa","D","H","3.18","2.27",7.2186,0.125275038369491,0,0.150173717302093,0.0188426822954022
2013-10-05,"Fulham","Stoke","Hull City","Aston Villa","A","H","2.96","2.27",6.7192,0.134586020951008,0,0.158369246664624,0.0224741467867169
2013-10-05,"Fulham","Stoke","Hull City","Aston Villa","H","D","2.5","3.18",7.95,0.113749734839498,1,0.138835235851137,0.0147273588439113
2013-10-05,"Fulham","Stoke","Hull City","Aston Villa","D","D","3.18","3.18",10.1124,0.0894258921694167,0,0.109651300241248,0.00748372775573623
