Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
11.05.2014,2014,Cardiff,Chelsea,1,2
11.05.2014,2014,Fulham,Crystal Palace,2,2
11.05.2014,2014,Hull,Everton,0,2
11.05.2014,2014,Liverpool,Newcastle,2,1
11.05.2014,2014,Manchester City,West Ham,2,0
11.05.2014,2014,Norwich,Arsenal,0,2
11.05.2014,2014,Southampton,Manchester Utd,1,1
11.05.2014,2014,Sunderland,Swansea,1,3
11.05.2014,2014,Tottenham,Aston Villa,3,0
11.05.2014,2014,West Brom,Stoke,1,2
07.05.2014,2014,Manchester City,Aston Villa,4,0
07.05.2014,2014,Sunderland,West Brom,2,0
06.05.2014,2014,Manchester Utd,Hull,3,1
05.05.2014,2014,Crystal Palace,Liverpool,3,3
04.05.2014,2014,Arsenal,West Brom,1,0
04.05.2014,2014,Chelsea,Norwich,0,0
03.05.2014,2014,Aston Villa,Hull,3,1
03.05.2014,2014,Everton,Manchester City,2,3
03.05.2014,2014,Manchester Utd,Sunderland,0,1
03.05.2014,2014,Newcastle,Cardiff,3,0
03.05.2014,2014,Stoke,Fulham,4,1
03.05.2014,2014,Swansea,Southampton,0,1
03.05.2014,2014,West Ham,Tottenham,2,0
28.04.2014,2014,Arsenal,Newcastle,3,0
27.04.2014,2014,Crystal Palace,Manchester City,0,2
27.04.2014,2014,Liverpool,Chelsea,0,2
27.04.2014,2014,Sunderland,Cardiff,4,0
26.04.2014,2014,Fulham,Hull,2,2
26.04.2014,2014,Manchester Utd,Norwich,4,0
26.04.2014,2014,Southampton,Everton,2,0
26.04.2014,2014,Stoke,Tottenham,0,1
26.04.2014,2014,Swansea,Aston Villa,4,1
26.04.2014,2014,West Brom,West Ham,1,0
21.04.2014,2014,Manchester City,West Brom,3,1
20.04.2014,2014,Everton,Manchester Utd,2,0
20.04.2014,2014,Hull,Arsenal,0,3
20.04.2014,2014,Norwich,Liverpool,2,3
19.04.2014,2014,Aston Villa,Southampton,0,0
19.04.2014,2014,Cardiff,Stoke,1,1
19.04.2014,2014,Chelsea,Sunderland,1,2
19.04.2014,2014,Newcastle,Swansea,1,2
19.04.2014,2014,Tottenham,Fulham,3,1
19.04.2014,2014,West Ham,Crystal Palace,0,1
16.04.2014,2014,Everton,Crystal Palace,2,3
16.04.2014,2014,Manchester City,Sunderland,2,2
15.04.2014,2014,Arsenal,West Ham,3,1
13.04.2014,2014,Liverpool,Manchester City,3,2
13.04.2014,2014,Swansea,Chelsea,0,1
12.04.2014,2014,Crystal Palace,Aston Villa,1,0
12.04.2014,2014,Fulham,Norwich,1,0
12.04.2014,2014,Southampton,Cardiff,0,1
12.04.2014,2014,Stoke,Newcastle,1,0
12.04.2014,2014,Sunderland,Everton,0,1
12.04.2014,2014,West Brom,Tottenham,3,3
07.04.2014,2014,Tottenham,Sunderland,5,1
06.04.2014,2014,Everton,Arsenal,3,0
06.04.2014,2014,West Ham,Liverpool,1,2
05.04.2014,2014,Aston Villa,Fulham,1,2
05.04.2014,2014,Cardiff,Crystal Palace,0,3
05.04.2014,2014,Chelsea,Stoke,3,0
05.04.2014,2014,Hull,Swansea,1,0
05.04.2014,2014,Manchester City,Southampton,4,1
05.04.2014,2014,Newcastle,Manchester Utd,0,4
05.04.2014,2014,Norwich,West Brom,0,1
