Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
11.05.2008,2008,Birmingham,Blackburn,4,1
11.05.2008,2008,Chelsea,Bolton,1,1
11.05.2008,2008,Derby,Reading,0,4
11.05.2008,2008,Everton,Newcastle,3,1
11.05.2008,2008,Middlesbrough,Manchester City,8,1
11.05.2008,2008,Portsmouth,Fulham,0,1
11.05.2008,2008,Sunderland,Arsenal,0,1
11.05.2008,2008,Tottenham,Liverpool,0,2
11.05.2008,2008,West Ham,Aston Villa,2,2
11.05.2008,2008,Wigan,Manchester Utd,0,2
05.05.2008,2008,Newcastle,Chelsea,0,2
04.05.2008,2008,Arsenal,Everton,1,0
04.05.2008,2008,Liverpool,Manchester City,1,0
03.05.2008,2008,Aston Villa,Wigan,0,2
03.05.2008,2008,Blackburn,Derby,3,1
03.05.2008,2008,Bolton,Sunderland,2,0
03.05.2008,2008,Fulham,Birmingham,2,0
03.05.2008,2008,Manchester Utd,West Ham,4,1
03.05.2008,2008,Middlesbrough,Portsmouth,2,0
03.05.2008,2008,Reading,Tottenham,0,1
28.04.2008,2008,Derby,Arsenal,2,6
27.04.2008,2008,Everton,Aston Villa,2,2
27.04.2008,2008,Portsmouth,Blackburn,0,1
26.04.2008,2008,Birmingham,Liverpool,2,2
26.04.2008,2008,Chelsea,Manchester Utd,2,1
26.04.2008,2008,Manchester City,Fulham,2,3
26.04.2008,2008,Sunderland,Middlesbrough,3,2
26.04.2008,2008,Tottenham,Bolton,1,1
26.04.2008,2008,West Ham,Newcastle,2,2
26.04.2008,2008,Wigan,Reading,0,0
20.04.2008,2008,Aston Villa,Birmingham,5,1
20.04.2008,2008,Manchester City,Portsmouth,3,1
20.04.2008,2008,Newcastle,Sunderland,2,0
19.04.2008,2008,Arsenal,Reading,2,0
19.04.2008,2008,Blackburn,Manchester Utd,1,1
19.04.2008,2008,Fulham,Liverpool,0,2
19.04.2008,2008,Middlesbrough,Bolton,0,1
19.04.2008,2008,West Ham,Derby,2,1
19.04.2008,2008,Wigan,Tottenham,1,1
17.04.2008,2008,Everton,Chelsea,0,1
14.04.2008,2008,Chelsea,Wigan,1,1
13.04.2008,2008,Liverpool,Blackburn,3,1
13.04.2008,2008,Manchester Utd,Arsenal,2,1
12.04.2008,2008,Birmingham,Everton,1,1
12.04.2008,2008,Bolton,West Ham,1,0
12.04.2008,2008,Derby,Aston Villa,0,6
12.04.2008,2008,Portsmouth,Newcastle,0,0
12.04.2008,2008,Reading,Fulham,0,2
12.04.2008,2008,Sunderland,Manchester City,1,2
12.04.2008,2008,Tottenham,Middlesbrough,1,1
08.04.2008,2008,West Ham,Portsmouth,0,1
06.04.2008,2008,Everton,Derby,1,0
06.04.2008,2008,Middlesbrough,Manchester Utd,2,2
05.04.2008,2008,Arsenal,Liverpool,1,1
05.04.2008,2008,Aston Villa,Bolton,4,0
05.04.2008,2008,Blackburn,Tottenham,1,1
05.04.2008,2008,Fulham,Sunderland,1,3
05.04.2008,2008,Manchester City,Chelsea,0,2
05.04.2008,2008,Newcastle,Reading,3,0
05.04.2008,2008,Wigan,Birmingham,2,0
30.03.2008,2008,Chelsea,Middlesbrough,1,0
30.03.2008,2008,Liverpool,Everton,1,0
30.03.2008,2008,Tottenham,Newcastle,1,4
29.03.2008,2008,Birmingham,Manchester City,3,1
29.03.2008,2008,Bolton,Arsenal,2,3
29.03.2008,2008,Derby,Fulham,2,2
29.03.2008,2008,Manchester Utd,Aston Villa,4,0
29.03.2008,2008,Portsmouth,Wigan,2,0
29.03.2008,2008,Reading,Blackburn,0,0
29.03.2008,2008,Sunderland,West Ham,2,1
23.03.2008,2008,Chelsea,Arsenal,2,1
23.03.2008,2008,Manchester Utd,Liverpool,3,0
22.03.2008,2008,Aston Villa,Sunderland,0,1
22.03.2008,2008,Blackburn,Wigan,3,1
22.03.2008,2008,Bolton,Manchester City,0,0
22.03.2008,2008,Everton,West Ham,1,1
22.03.2008,2008,Middlesbrough,Derby,1,0
22.03.2008,2008,Newcastle,Fulham,2,0
22.03.2008,2008,Reading,Birmingham,2,1
22.03.2008,2008,Tottenham,Portsmouth,2,0
19.03.2008,2008,Manchester Utd,Bolton,2,0
19.03.2008,2008,Tottenham,Chelsea,4,4
17.03.2008,2008,Birmingham,Newcastle,1,1
16.03.2008,2008,Fulham,Everton,1,0
16.03.2008,2008,Manchester City,Tottenham,2,1
16.03.2008,2008,Wigan,Bolton,1,0
15.03.2008,2008,Arsenal,Middlesbrough,1,1
15.03.2008,2008,Derby,Manchester Utd,0,1
15.03.2008,2008,Liverpool,Reading,2,1
15.03.2008,2008,Portsmouth,Aston Villa,2,0
15.03.2008,2008,Sunderland,Chelsea,0,1
15.03.2008,2008,West Ham,Blackburn,2,1
12.03.2008,2008,Aston Villa,Middlesbrough,1,1
12.03.2008,2008,Chelsea,Derby,6,1
12.03.2008,2008,Portsmouth,Birmingham,4,2
09.03.2008,2008,Sunderland,Everton,0,1
09.03.2008,2008,Tottenham,West Ham,4,0
09.03.2008,2008,Wigan,Arsenal,0,0
08.03.2008,2008,Blackburn,Fulham,1,1
08.03.2008,2008,Liverpool,Newcastle,3,0
