Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
03.05.2003,2003,Bury,Wrexham,0,3
03.05.2003,2003,Cambridge Utd,Boston Utd,1,2
03.05.2003,2003,Carlisle,Bournemouth,0,2
03.05.2003,2003,Darlington,Leyton Orient,2,2
03.05.2003,2003,Exeter,Southend,1,0
03.05.2003,2003,Kidderminster,Bristol Rovers,1,1
03.05.2003,2003,Lincoln,Torquay,1,1
03.05.2003,2003,Macclesfield,Rochdale,3,2
03.05.2003,2003,Oxford Utd,York,2,0
03.05.2003,2003,Rushden,Hartlepool,1,1
03.05.2003,2003,Shrewsbury,Scunthorpe,1,2
03.05.2003,2003,Swansea,Hull,4,2
29.04.2003,2003,Leyton Orient,Wrexham,0,1
29.04.2003,2003,Rochdale,Hull,2,1
29.04.2003,2003,Shrewsbury,Carlisle,2,3
26.04.2003,2003,Boston Utd,Macclesfield,2,1
26.04.2003,2003,Bournemouth,Lincoln,0,1
26.04.2003,2003,Bristol Rovers,Darlington,2,1
26.04.2003,2003,Hartlepool,Shrewsbury,3,0
26.04.2003,2003,Hull,Kidderminster,4,1
26.04.2003,2003,Leyton Orient,Rushden,0,0
26.04.2003,2003,Rochdale,Swansea,1,2
26.04.2003,2003,Scunthorpe,Oxford Utd,2,0
26.04.2003,2003,Southend,Bury,1,2
26.04.2003,2003,Torquay,Carlisle,2,3
26.04.2003,2003,Wrexham,Cambridge Utd,5,0
26.04.2003,2003,York,Exeter,0,2
22.04.2003,2003,Cambridge Utd,Lincoln,0,0
21.04.2003,2003,Boston Utd,Southend,1,0
21.04.2003,2003,Bournemouth,Shrewsbury,2,1
21.04.2003,2003,Bury,Scunthorpe,0,0
21.04.2003,2003,Darlington,Hull,2,0
21.04.2003,2003,Hartlepool,Rochdale,2,2
21.04.2003,2003,Oxford Utd,Bristol Rovers,0,1
21.04.2003,2003,Rushden,Macclesfield,3,0
21.04.2003,2003,Swansea,Exeter,0,1
21.04.2003,2003,Torquay,Leyton Orient,2,2
21.04.2003,2003,Wrexham,Carlisle,6,1
21.04.2003,2003,York,Kidderminster,0,0
19.04.2003,2003,Bristol Rovers,Cambridge Utd,3,1
19.04.2003,2003,Carlisle,Rushden,1,2
19.04.2003,2003,Exeter,Oxford Utd,2,2
19.04.2003,2003,Hull,Bournemouth,3,1
19.04.2003,2003,Kidderminster,Wrexham,0,2
19.04.2003,2003,Leyton Orient,Swansea,3,1
19.04.2003,2003,Lincoln,York,1,0
19.04.2003,2003,Macclesfield,Darlington,1,0
19.04.2003,2003,Scunthorpe,Hartlepool,4,0
19.04.2003,2003,Shrewsbury,Boston Utd,1,2
19.04.2003,2003,Southend,Torquay,3,0
18.04.2003,2003,Rochdale,Bury,1,2
15.04.2003,2003,Carlisle,York,1,1
15.04.2003,2003,Rochdale,Kidderminster,0,1
15.04.2003,2003,Shrewsbury,Macclesfield,2,3
12.04.2003,2003,Boston Utd,Hull,0,1
12.04.2003,2003,Bournemouth,Southend,1,0
12.04.2003,2003,Bury,Carlisle,1,1
12.04.2003,2003,Cambridge Utd,Exeter,2,1
12.04.2003,2003,Darlington,Shrewsbury,5,1
12.04.2003,2003,Hartlepool,Leyton Orient,4,1
12.04.2003,2003,Oxford Utd,Kidderminster,2,1
12.04.2003,2003,Rushden,Lincoln,1,0
12.04.2003,2003,Swansea,Scunthorpe,1,1
12.04.2003,2003,Torquay,Macclesfield,2,2
12.04.2003,2003,Wrexham,Bristol Rovers,3,2
12.04.2003,2003,York,Rochdale,2,2
09.04.2003,2003,Shrewsbury,Wrexham,1,2
08.04.2003,2003,Rochdale,Bristol Rovers,1,1
05.04.2003,2003,Bristol Rovers,Rushden,1,2
05.04.2003,2003,Exeter,Bury,1,2
05.04.2003,2003,Hull,Wrexham,1,2
05.04.2003,2003,Kidderminster,Hartlepool,2,2
05.04.2003,2003,Leyton Orient,Boston Utd,3,2
05.04.2003,2003,Lincoln,Oxford Utd,0,1
05.04.2003,2003,Macclesfield,Cambridge Utd,1,1
05.04.2003,2003,Rochdale,Torquay,0,2
05.04.2003,2003,Scunthorpe,Bournemouth,0,2
05.04.2003,2003,Shrewsbury,Swansea,0,0
05.04.2003,2003,Southend,Darlington,2,0
02.04.2003,2003,Boston Utd,Wrexham,3,3
01.04.2003,2003,Oxford Utd,Carlisle,0,0
29.03.2003,2003,Cambridge Utd,Scunthorpe,1,1
29.03.2003,2003,Darlington,Bury,3,1
