Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
28.04.2007,2007,Altrincham,Aldershot,0,0
28.04.2007,2007,Burton,Rushden,1,2
28.04.2007,2007,Cambridge Utd,Tamworth,1,0
28.04.2007,2007,Crawley,Kidderminster,0,0
28.04.2007,2007,Dag & Red,Ebbsfleet,2,1
28.04.2007,2007,Exeter,Southport,2,1
28.04.2007,2007,FC Halifax,Stevenage,2,1
28.04.2007,2007,Morecambe,Grays,1,0
28.04.2007,2007,Stafford,Forest Green,0,1
28.04.2007,2007,St. Albans,Weymouth,1,0
28.04.2007,2007,Woking,Northwich Victoria,3,2
28.04.2007,2007,York,Oxford Utd,1,0
25.04.2007,2007,Northwich Victoria,Stevenage,0,0
24.04.2007,2007,Grays,Kidderminster,3,0
24.04.2007,2007,FC Halifax,Crawley,2,1
23.04.2007,2007,Rushden,Northwich Victoria,1,0
21.04.2007,2007,Aldershot,Cambridge Utd,0,1
21.04.2007,2007,Ebbsfleet,St. Albans,3,2
21.04.2007,2007,Forest Green,FC Halifax,2,0
21.04.2007,2007,Grays,Crawley,0,0
21.04.2007,2007,Kidderminster,Morecambe,0,1
21.04.2007,2007,Northwich Victoria,Burton,0,3
21.04.2007,2007,Oxford Utd,Stafford,2,0
21.04.2007,2007,Rushden,Woking,2,0
21.04.2007,2007,Southport,York,0,1
21.04.2007,2007,Stevenage,Exeter,0,0
21.04.2007,2007,Tamworth,Altrincham,1,0
21.04.2007,2007,Weymouth,Dag & Red,1,1
19.04.2007,2007,Ebbsfleet,Northwich Victoria,3,0
17.04.2007,2007,Kidderminster,Aldershot,0,0
17.04.2007,2007,Stevenage,Rushden,1,0
17.04.2007,2007,Burton,FC Halifax,1,0
17.04.2007,2007,Stafford,Northwich Victoria,2,0
14.04.2007,2007,Burton,Grays,3,0
14.04.2007,2007,Dag & Red,Altrincham,4,1
14.04.2007,2007,Ebbsfleet,Southport,0,4
14.04.2007,2007,Exeter,Cambridge Utd,2,0
14.04.2007,2007,FC Halifax,Aldershot,2,0
14.04.2007,2007,Northwich Victoria,Crawley,2,1
14.04.2007,2007,Rushden,Kidderminster,0,1
14.04.2007,2007,Stafford,York,0,0
14.04.2007,2007,St. Albans,Oxford Utd,0,2
14.04.2007,2007,Stevenage,Tamworth,3,0
14.04.2007,2007,Weymouth,Morecambe,2,1
14.04.2007,2007,Woking,Forest Green,3,3
11.04.2007,2007,Northwich Victoria,Dag & Red,2,0
10.04.2007,2007,York,Rushden,3,1
09.04.2007,2007,Aldershot,Stafford,4,2
09.04.2007,2007,Altrincham,Ebbsfleet,0,2
09.04.2007,2007,Cambridge Utd,Dag & Red,4,2
09.04.2007,2007,Crawley,Exeter,0,3
09.04.2007,2007,Forest Green,Stevenage,4,4
09.04.2007,2007,Grays,Northwich Victoria,1,0
09.04.2007,2007,Kidderminster,Woking,0,1
09.04.2007,2007,Morecambe,FC Halifax,4,0
09.04.2007,2007,Oxford Utd,Weymouth,4,1
09.04.2007,2007,Southport,Burton,3,1
09.04.2007,2007,Tamworth,St. Albans,1,1
07.04.2007,2007,Burton,York,1,2
07.04.2007,2007,Dag & Red,Aldershot,2,1
07.04.2007,2007,Ebbsfleet,Forest Green,1,1
07.04.2007,2007,Exeter,Tamworth,1,0
07.04.2007,2007,FC Halifax,Cambridge Utd,1,0
07.04.2007,2007,Northwich Victoria,Oxford Utd,1,0
07.04.2007,2007,Rushden,Southport,2,3
07.04.2007,2007,Stafford,Crawley,0,1
07.04.2007,2007,St. Albans,Altrincham,1,5
07.04.2007,2007,Stevenage,Morecambe,3,3
07.04.2007,2007,Weymouth,Kidderminster,1,1
07.04.2007,2007,Woking,Grays,1,0
03.04.2007,2007,Forest Green,Grays,0,0
03.04.2007,2007,Stevenage,Kidderminster,1,2
03.04.2007,2007,Rushden,Weymouth,4,1
03.04.2007,2007,Aldershot,Exeter,3,2
03.04.2007,2007,Ebbsfleet,FC Halifax,2,0
03.04.2007,2007,St. Albans,Morecambe,0,2
03.04.2007,2007,Tamworth,Northwich Victoria,0,1
31.03.2007,2007,Aldershot,St. Albans,2,0
31.03.2007,2007,Altrincham,Exeter,1,2
31.03.2007,2007,Cambridge Utd,Weymouth,7,0
31.03.2007,2007,Crawley,Stevenage,3,0
31.03.2007,2007,Forest Green,Rushden,0,2
31.03.2007,2007,Grays,FC Halifax,1,0
31.03.2007,2007,Kidderminster,Northwich Victoria,0,1
31.03.2007,2007,Morecambe,Woking,2,0
31.03.2007,2007,Oxford Utd,Burton,0,0
31.03.2007,2007,Southport,Stafford,5,1
31.03.2007,2007,Tamworth,Dag & Red,0,2
31.03.2007,2007,York,Ebbsfleet,0,2
27.03.2007,2007,Aldershot,Weymouth,1,0
27.03.2007,2007,Altrincham,Stafford,0,1
27.03.2007,2007,Crawley,Woking,0,0
27.03.2007,2007,Forest Green,Exeter,2,1
27.03.2007,2007,Grays,Rushden,3,1
27.03.2007,2007,Kidderminster,Burton,0,0
27.03.2007,2007,Morecambe,Northwich Victoria,2,1
27.03.2007,2007,Southport,FC Halifax,1,1
27.03.2007,2007,Tamworth,Ebbsfleet,2,1
27.03.2007,2007,York,Stevenage,0,1
26.03.2007,2007,Oxford Utd,Dag & Red,2,2
25.03.2007,2007,Northwich Victoria,Cambridge Utd,0,4
24.03.2007,2007,Burton,Morecambe,2,1
