Date,Season_Year,Home_Team,Away_Team,Home_Goal,Away_Goal
24.04.2004,2004,AFC Telford,Farnborough,2,4
24.04.2004,2004,Aldershot,Tamworth,1,1
24.04.2004,2004,Barnet,Leigh Genesis,2,1
24.04.2004,2004,Burton,Dag & Red,0,1
24.04.2004,2004,Ebbsfleet,Northwich Victoria,2,2
24.04.2004,2004,Exeter,Accrington,3,2
24.04.2004,2004,FC Halifax,Woking,2,2
24.04.2004,2004,Hereford,Chester,2,1
24.04.2004,2004,Morecambe,Shrewsbury,3,3
24.04.2004,2004,Stevenage,Forest Green,2,1
24.04.2004,2004,Margate,Scarborough FC,0,2
21.04.2004,2004,Northwich Victoria,AFC Telford,1,0
20.04.2004,2004,Shrewsbury,Ebbsfleet,1,1
18.04.2004,2004,Margate,Morecambe,1,1
17.04.2004,2004,Accrington,Ebbsfleet,3,3
17.04.2004,2004,Chester,Scarborough FC,1,0
17.04.2004,2004,Dag & Red,FC Halifax,0,1
17.04.2004,2004,Farnborough,Burton,2,1
17.04.2004,2004,Forest Green,Aldershot,3,1
17.04.2004,2004,Leigh Genesis,Hereford,0,5
17.04.2004,2004,Northwich Victoria,Barnet,1,1
17.04.2004,2004,Shrewsbury,Stevenage,3,1
17.04.2004,2004,Tamworth,Exeter,2,1
17.04.2004,2004,Woking,AFC Telford,3,1
14.04.2004,2004,AFC Telford,Scarborough FC,2,1
13.04.2004,2004,Shrewsbury,Chester,0,0
12.04.2004,2004,Aldershot,Hereford,1,2
12.04.2004,2004,Barnet,Burton,2,1
12.04.2004,2004,Ebbsfleet,Farnborough,2,0
12.04.2004,2004,Exeter,Woking,1,2
12.04.2004,2004,Forest Green,Dag & Red,1,3
12.04.2004,2004,Leigh Genesis,Northwich Victoria,1,0
12.04.2004,2004,Morecambe,AFC Telford,1,0
12.04.2004,2004,Scarborough FC,Accrington,2,1
12.04.2004,2004,Stevenage,Margate,2,1
12.04.2004,2004,Tamworth,FC Halifax,2,0
10.04.2004,2004,Accrington,Forest Green,4,1
10.04.2004,2004,AFC Telford,Ebbsfleet,1,1
10.04.2004,2004,Burton,Scarborough FC,2,0
10.04.2004,2004,Chester,Exeter,3,2
10.04.2004,2004,Dag & Red,Morecambe,1,3
