"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","implied.joint.prob","result.mat","predict.prob","kelly.criterion","bet.money"
"2012-11-28","Southampton","Norwich","Tottenham","Liverpool","H","D",1.95,3.32,6.474,0.138963734562521,0,0.158029345291248,0.00596462034604306,55.0192990366985
"2012-11-28","Stoke","Newcastle","Swansea","West Brom","D","H",3.27,2.25,7.3575,0.122063401079222,0,0.145698070890004,0.00273800537133543,25.2561148153424
"2012-11-28","Stoke","Newcastle","Tottenham","Liverpool","D","H",3.27,2.47,8.0769,0.111452581385057,0,0.136298163986562,0.00144163428716814,13.2980312820549
"2012-11-28","Swansea","West Brom","Tottenham","Liverpool","A","H",3.17,2.47,7.8299,0.114850424365862,0,0.139462064881152,0.00180305777955297,16.6319010093378
"2012-12-01","Arsenal","Swansea","Liverpool","Southampton","H","D",1.45,4.76,6.902,0.129711925905769,0,0.151945345500323,0.00361976796687745,33.7505081487185
"2012-12-01","Arsenal","Swansea","Manchester City","Everton","D","H",4.38,1.53,6.7014,0.133416926215744,0,0.154770831758343,0.00410318971527283,38.2579047022497
"2012-12-01","Arsenal","Swansea","Reading","Manchester United","H","D",1.45,4.49,6.5105,0.137357256364983,0,0.157502324565057,0.0048570269455808,45.2866396424796
"2012-12-01","Arsenal","Swansea","West Ham","Chelsea","D","A",4.38,1.85,8.103,0.110793030643965,0,0.135967669005405,0.00105503615352515,9.83709636158254
"2012-12-01","Fulham","Tottenham","QPR","Aston Villa","D","H",3.31,1.98,6.5538,0.136464035614229,0,0.156879104538225,0.00470292535975521,43.8498053272062
"2012-12-01","Fulham","Tottenham","West Brom","Stoke","D","H",3.31,2.13,7.0503,0.12643014870536,0,0.149885818009926,0.00252480406830319,23.5411277907663
"2012-12-01","Liverpool","Southampton","Manchester City","Everton","D","H",4.76,1.53,7.2828,0.122806724907041,0,0.146706689859391,0.00235946903114691,21.9995534219469
"2012-12-01","Liverpool","Southampton","Reading","Manchester United","D","A",4.76,1.43,6.8068,0.131421682067342,0,0.153280552562209,0.00381718099008674,35.5911758129047
"2012-12-01","Manchester City","Everton","Reading","Manchester United","H","D",1.53,4.49,6.8697,0.130045056987702,0,0.152397210332807,0.00340853093673917,31.7809462397149
"2012-12-01","Manchester City","Everton","West Ham","Chelsea","D","A",4.04,1.85,7.474,0.119997129741237,0,0.144137405652933,0.00225524182863874,21.0277449856718
"2012-12-01","QPR","Aston Villa","West Brom","Stoke","D","H",3.42,2.13,7.2846,0.122726939149807,0,0.14668231283057,0.00229849272169925,21.4310138228004
"2012-12-01","QPR","Aston Villa","West Ham","Chelsea","A","A",3.87,1.85,7.1595,0.125536370264122,0,0.148385118307499,0.00339604904952948,31.6645658419003
"2012-12-01","Reading","Manchester United","West Ham","Chelsea","A","H",1.43,4.46,6.3778,0.140650906017451,1,0.159425720231373,0.0059102283570434,55.1066289746891
"2012-12-01","West Brom","Stoke","West Ham","Chelsea","H","D",2.13,3.46,7.3698,0.121546766574397,0,0.145532587253654,0.00235042021145642,21.9151827480544
"2012-12-08","Arsenal","West Brom","Southampton","Reading","D","H",3.98,1.89,7.5222,0.118514285128612,0,0.143496089796749,0.00132972278363441,12.2871193468948
"2012-12-08","Arsenal","West Brom","Sunderland","Chelsea","D","A",3.98,1.62,6.4476,0.138800598186834,0,0.158411488236778,0.00523161099575994,48.3419773448832
"2012-12-08","Arsenal","West Brom","Swansea","Norwich","H","A",1.54,4.85,7.469,0.119165460693516,1,0.144204078839018,0.00123340294730064,11.3970892300372
"2012-12-08","Aston Villa","Stoke","Wigan","QPR","D","H",3.09,2.19,6.7671,0.1321808919891,0,0.153840396858364,0.00393997519890897,36.4067955280746
"2012-12-08","Southampton","Reading","Sunderland","Chelsea","H","D",1.89,3.74,7.0686,0.127025373350584,0,0.149633393267618,0.00352501590364757,32.5724215910917
"2012-12-08","Southampton","Reading","Swansea","Norwich","H","D",1.89,3.73,7.0497,0.126670849118502,0,0.149894100607301,0.00278910225246509,25.7723133487001
"2012-12-08","Southampton","Reading","Wigan","QPR","H","D",1.89,3.45,6.5205,0.13721598850221,1,0.157358202614341,0.00489729952164203,45.2528184374184
"2012-12-08","Sunderland","Chelsea","Swansea","Norwich","A","A",1.62,4.85,7.857,0.1140944217361,1,0.139111717970649,0.0013407526176193,12.3890390012895
"2012-12-09","Everton","Tottenham","Manchester City","Manchester United","D","H",3.52,2.14,7.5328,0.119046406740946,0,0.14335539678994,0.00209738469614833,19.9114766584791
"2012-12-09","Everton","Tottenham","West Ham","Liverpool","H","D",1.93,3.22,6.2146,0.143731164874701,0,0.161819081882254,0.00594774596997666,56.4647988846476
"2012-12-09","Manchester City","Manchester United","West Ham","Liverpool","H","D",2.14,3.22,6.8908,0.129953027143576,0,0.152101895453642,0.00369091347659641,35.0396079806801
"2012-12-15","Liverpool","Aston Villa","Newcastle","Manchester City","D","A",4.8,1.63,7.824,0.114698392790448,0,0.139538445155547,0.00154634687920662,14.5079233502599
"2012-12-15","Manchester United","Sunderland","Newcastle","Manchester City","H","H",1.2,5.33,6.396,0.139980552604712,0,0.159160722686156,0.00551847515078984,51.7746797788668
"2012-12-15","Norwich","Wigan","QPR","Fulham","H","D",2.24,3.31,7.4144,0.120530099451531,0,0.14493394712879,0.0019136368182141,17.9538605808353
"2012-12-15","Norwich","Wigan","Stoke","Everton","A","A",3.17,2.41,7.6397,0.117075273514823,0,0.141943420134914,0.00150467172611759,14.1169244516582
"2012-12-15","QPR","Fulham","Stoke","Everton","A","A",2.75,2.41,6.6275,0.134934932197653,0,0.155823280396613,0.004408328228985,41.3592117712391
"2012-12-16","Tottenham","Swansea","West Brom","West Ham","D","H",3.85,2,7.7,0.115990642676775,0,0.141152475879627,0.00118423263479764,10.9450925905024
"2012-12-22","Liverpool","Fulham","Tottenham","Stoke","D","H",4.26,1.61,6.8586,0.130610750280967,0,0.152552768080131,0.00385175431691738,35.5571040229869
"2012-12-22","Liverpool","Fulham","Wigan","Arsenal","D","A",4.26,1.73,7.3698,0.121605118695064,0,0.145532587253654,0.00241669006675179,22.3094447424633
"2012-12-22","Manchester City","Reading","Tottenham","Stoke","H","A",1.12,5.93,6.6416,0.133761958021099,0,0.155621993023255,0.00333584955643694,30.7945782425165
"2012-12-22","Newcastle","QPR","Southampton","Sunderland","H","A",2.07,3.71,7.6797,0.116282889053929,1,0.141418303715249,0.00121106190624452,11.1798029249893
"2012-12-22","Newcastle","QPR","Tottenham","Stoke","H","D",2.07,3.73,7.7211,0.11584831220545,1,0.140876648655073,0.00133720785573963,12.3443072726773
"2012-12-22","Newcastle","QPR","West Brom","Norwich","H","A",2.07,3.75,7.7625,0.115369160110448,0,0.140336861829628,0.0014070551327282,12.9890957740354
"2012-12-22","Newcastle","QPR","West Ham","Everton","H","D",2.07,3.22,6.6654,0.134250407758335,0,0.15528274710375,0.00436329036978145,40.279300494166
"2012-12-22","Newcastle","QPR","Wigan","Arsenal","H","D",2.07,3.72,7.7004,0.116211407636672,0,0.14114724241168,0.00143963053894636,13.2898125415621
"2012-12-22","Southampton","Sunderland","Tottenham","Stoke","H","D",2.02,3.73,7.5346,0.118408793187051,0,0.143331517804965,0.00140308527781211,12.9524484355519
"2012-12-22","Southampton","Sunderland","West Brom","Norwich","H","A",2.02,3.75,7.575,0.117919050865888,0,0.142796504465471,0.00147272094719388,13.5952835013926
"2012-12-22","Southampton","Sunderland","West Ham","Everton","H","D",2.02,3.22,6.5044,0.137217612107655,0,0.157590295386943,0.00457165123619131,42.2027640361461
"2012-12-22","Southampton","Sunderland","Wigan","Arsenal","H","D",2.02,3.72,7.5144,0.118779913758462,0,0.14359969760272,0.00150906229440136,13.9307651953616
"2012-12-22","Tottenham","Stoke","West Brom","Norwich","D","H",3.73,2.01,7.4973,0.119335743335868,1,0.143827072270596,0.00187155533963862,17.2770853021503
"2012-12-22","Tottenham","Stoke","Wigan","Arsenal","H","H",1.61,4.75,7.6475,0.116903267245553,0,0.141840885098781,0.00142804884026447,13.1828971905528
"2012-12-22","West Brom","Norwich","West Ham","Everton","H","D",2.01,3.22,6.4722,0.138291805016307,0,0.158055375005292,0.00515188428090069,47.5591302606714
"2012-12-22","West Brom","Norwich","Wigan","Arsenal","H","D",2.01,3.72,7.4772,0.11970976918365,0,0.144094749290299,0.00197983942166019,18.2766995173051
"2012-12-23","Chelsea","Aston Villa","Swansea","Manchester United","H","H",1.34,4.94,6.6196,0.135619169142327,0,0.155936157859416,0.00504015668573289,46.2907400970925
"2012-12-26","Aston Villa","Tottenham","Everton","Wigan","A","D",1.95,3.99,7.7805,0.114999060553932,0,0.140102753633363,0.00125303659068155,11.4503666346226
"2012-12-26","Aston Villa","Tottenham","Fulham","Southampton","H","H",3.87,1.9,7.353,0.121298301639604,0,0.145758655615981,0.00179582668238999,16.4104337243805
"2012-12-26","Aston Villa","Tottenham","Norwich","Chelsea","A","D",1.95,3.83,7.4685,0.119543691622071,0,0.144210747674997,0.00165438207156796,15.1178995203132
"2012-12-26","Aston Villa","Tottenham","QPR","West Brom","A","D",1.95,3.34,6.513,0.136772736427633,0,0.157466283304658,0.00423362026421132,38.6872215683821
"2012-12-26","Aston Villa","Tottenham","Reading","Swansea","A","D",1.95,3.3,6.435,0.138350699980897,1,0.158594157608667,0.00445026485749366,40.666940309989
"2012-12-26","Aston Villa","Tottenham","Stoke","Liverpool","D","A",3.48,2.1,7.308,0.122179825160168,0,0.146365739562569,0.00206212198011479,18.8438652895085
"2012-12-26","Everton","Wigan","Fulham","Southampton","D","H",3.99,1.9,7.581,0.117960787889183,0,0.142717199961802,0.00161212516516073,14.7317519211082
"2012-12-26","Everton","Wigan","Manchester United","Newcastle","A","H",6.25,1.25,7.8125,0.114670648574877,0,0.139687430456084,0.00134849159246082,12.3226434504869
"2012-12-26","Everton","Wigan","Norwich","Chelsea","D","A",3.99,1.63,6.5037,0.137639923813795,0,0.157600393134965,0.00504462018875054,46.0982154257716
"2012-12-26","Fulham","Southampton","Norwich","Chelsea","H","D",1.9,3.83,7.277,0.122622463027059,0,0.146785262601761,0.00205388573244039,18.7686016808743
"2012-12-26","Fulham","Southampton","QPR","West Brom","H","D",1.9,3.34,6.346,0.140295230874489,0,0.159889656032963,0.00482331642042215,44.0759207028335
"2012-12-26","Fulham","Southampton","Reading","Swansea","H","D",1.9,3.3,6.27,0.141913833870956,0,0.161003170967062,0.00505798600348497,46.2203535023592
"2012-12-26","Fulham","Southampton","Stoke","Liverpool","D","A",3.49,2.1,7.329,0.121763094844449,0,0.146082153781436,0.00193270800374086,17.6612681585502
"2012-12-26","Fulham","Southampton","Sunderland","Manchester City","H","D",1.9,4,7.6,0.117455611542296,0,0.142466329668871,0.00133134990312462,12.1660010753991
"2012-12-26","Manchester United","Newcastle","Norwich","Chelsea","H","H",1.25,5.45,6.8125,0.131218186955857,0,0.153200318989681,0.00369058137139593,33.7248809106255
"2012-12-26","Norwich","Chelsea","Sunderland","Manchester City","A","D",1.63,4,6.52,0.137050470020358,0,0.15736540598302,0.00469624763084282,42.9147541101567
"2012-12-26","QPR","West Brom","Reading","Swansea","A","A",3.03,2.42,7.3326,0.121198043004593,0,0.146033588280949,0.00134942764368342,12.331197174909
"2012-12-26","QPR","West Brom","Stoke","Liverpool","H","D",2.32,3.21,7.4472,0.119681964837923,0,0.144495096406523,0.0014740430469038,13.4699444914727
"2012-12-26","Reading","Swansea","Stoke","Liverpool","D","A",3.3,2.1,6.93,0.128539850660531,0,0.151554591670737,0.00278802535901986,25.47723888098
"2012-12-29","Arsenal","Newcastle","Manchester United","West Brom","H","D",1.42,5.45,7.739,0.115828451999064,0,0.140643033536585,0.00157964104145517,14.0882602798165
"2012-12-29","Arsenal","Newcastle","Norwich","Manchester City","D","A",4.56,1.55,7.068,0.127015036815314,0,0.149641663518781,0.00350273302574275,31.2396381597644
"2012-12-29","Aston Villa","Wigan","Fulham","Swansea","D","H",3.19,2.19,6.9861,0.128658227717726,0,0.150774354521877,0.0039331633352701,35.0784939971369
"2012-12-29","Aston Villa","Wigan","Reading","West Ham","D","A",3.19,2.57,8.1983,0.10982167946238,0,0.13476709168956,0.00124083702704385,11.0665869922724
"2012-12-29","Aston Villa","Wigan","Sunderland","Tottenham","D","A",3.19,2.17,6.9223,0.130464893261137,0,0.151661960567631,0.00485128120461488,43.2668628552695
"2012-12-29","Fulham","Swansea","Reading","West Ham","H","D",2.19,3.27,7.1613,0.124717133789344,0,0.148360493513554,0.0024931149365301,22.2352111723928
"2012-12-29","Fulham","Swansea","Stoke","Southampton","H","D",2.19,3.33,7.2927,0.122499131222742,0,0.146572660830222,0.00217320683571659,19.3820638613235
"2012-12-29","Fulham","Swansea","Sunderland","Tottenham","H","H",2.19,3.48,7.6212,0.11755113400105,0,0.142186878511685,0.00176243064738496,15.7184961860776
"2012-12-29","Manchester United","West Brom","Norwich","Manchester City","H","H",1.3,6.14,7.982,0.112533276980181,0,0.137505999189922,0.00134977372036907,12.0381548670691
"2012-12-29","Norwich","Manchester City","Stoke","Southampton","D","H",4.06,1.92,7.7952,0.115113695790006,0,0.13991182647653,0.00159687720805866,14.2419835593234
"2012-12-29","Reading","West Ham","Stoke","Southampton","D","H",3.27,1.92,6.2784,0.142531842871035,0,0.160879769539309,0.00595753140171733,53.1331174677861
"2012-12-29","Reading","West Ham","Sunderland","Tottenham","D","A",3.27,2.17,7.0959,0.126468457060985,0,0.149257524720739,0.0033647573274753,30.0090816608711
"2012-12-29","Stoke","Southampton","Sunderland","Tottenham","D","A",3.33,2.17,7.2261,0.12421930849709,1,0.147476414172442,0.00302243999223784,26.9560743063168
"2013-01-01","Manchester City","Stoke","Southampton","Arsenal","H","H",1.33,4.88,6.4904,0.138363029086171,0,0.157792357386547,0.00560742528458259,49.2611184799145
"2013-01-01","Manchester City","Stoke","Swansea","Aston Villa","D","H",4.98,1.6,7.968,0.113228301821501,0,0.137685002088106,0.00193667303403869,17.0136336990421
"2013-01-01","Manchester City","Stoke","Tottenham","Reading","H","D",1.33,4.99,6.6367,0.135783054406813,0,0.15569191816974,0.00556518323692586,48.8900229398323
"2013-01-01","Manchester City","Stoke","Wigan","Manchester United","D","A",4.98,1.7,8.466,0.106597924696274,0,0.131446115879515,0.00106968523209663,9.39716327552448
"2013-01-01","Southampton","Arsenal","Swansea","Aston Villa","H","H",4.88,1.6,7.808,0.11455968099318,0,0.139745768105143,0.0011580007925111,10.1730136996325
"2013-01-01","Southampton","Arsenal","Tottenham","Reading","H","H",4.88,1.33,6.4904,0.137655503218306,0,0.157792357386547,0.0047908882821396,42.0878573165118
"2013-01-01","Southampton","Arsenal","West Brom","Fulham","D","H",3.8,1.96,7.448,0.119932821507146,0,0.14448440758602,0.00177127767083373,15.5606387558426
"2013-01-01","Southampton","Arsenal","West Ham","Norwich","D","H",3.8,1.98,7.524,0.11864530291516,1,0.143472189814873,0.00150618847007237,13.2318354524164
"2013-01-01","Southampton","Arsenal","Wigan","Manchester United","D","A",3.8,1.7,6.46,0.138503828037526,1,0.15823189691767,0.00514528748605976,45.201247203578
"2013-01-01","Swansea","Aston Villa","Tottenham","Reading","H","D",1.6,4.99,7.984,0.112423553458318,0,0.13748044455676,0.00125415885139446,11.0177603152451
"2013-01-01","Swansea","Aston Villa","West Brom","Fulham","D","H",3.93,1.96,7.7028,0.116504283233026,0,0.141115845270136,0.00180628811865587,15.8682048366503
"2013-01-01","Swansea","Aston Villa","West Ham","Norwich","D","H",3.93,1.98,7.7814,0.115253571135841,1,0.140091057468834,0.00155341064233658,13.6466812871317
"2013-01-01","Swansea","Aston Villa","Wigan","Manchester United","H","H",1.6,4.99,7.984,0.112586563091074,0,0.13748044455676,0.00143758552232049,12.6291599345511
"2013-01-01","Tottenham","Reading","Wigan","Manchester United","H","H",1.33,4.99,6.6367,0.135284594576027,0,0.15569191816974,0.0049916168274513,43.8512535547261
"2013-01-01","West Brom","Fulham","West Ham","Norwich","A","H",3.84,1.98,7.6032,0.11779363814569,1,0.142424116792124,0.0017627088193128,15.4853615673671
"2013-01-01","West Brom","Fulham","Wigan","Manchester United","H","D",1.96,3.76,7.3696,0.121806171286048,0,0.145535276702562,0.00264178940454111,23.2080668491278
"2013-01-01","West Ham","Norwich","Wigan","Manchester United","H","D",1.98,3.76,7.4448,0.120498541663242,0,0.144527167110456,0.00236219705536046,20.7518536781857
"2013-01-02","Chelsea","QPR","Liverpool","Sunderland","D","H",5.98,1.38,8.2524,0.109276730146166,0,0.134089845163685,0.00134167248368846,12.0659155800883
"2013-01-12","Aston Villa","Southampton","Fulham","Wigan","D","H",3.34,2.05,6.847,0.131074115687836,0,0.152715482228466,0.00416804232546394,37.4337053653836
"2013-01-12","Aston Villa","Southampton","Norwich","Newcastle","D","H",3.34,2.17,7.2478,0.123647903969623,0,0.147181404962949,0.00273506199959375,24.5639312305815
"2013-01-12","Aston Villa","Southampton","Reading","West Brom","A","H",2.82,2.82,7.9524,0.112800778015397,1,0.137884710931383,0.00123707121184009,11.1102900700188
"2013-01-12","Aston Villa","Southampton","Sunderland","West Ham","H","D",2.49,3.21,7.9929,0.112525184066215,0,0.137366778587659,0.0014922903813471,13.4024451032237
"2013-01-12","Everton","Swansea","Fulham","Wigan","D","H",4,2.05,8.2,0.109630291937401,0,0.134745763085809,0.00104862022245035,9.41778834815937
"2013-01-12","Everton","Swansea","QPR","Tottenham","H","H",1.58,4.52,7.1416,0.125880977974335,0,0.148630195633823,0.00348277280663191,31.2792147770518
"2013-01-12","Everton","Swansea","Stoke","Chelsea","D","A",4,1.85,7.4,0.121531583502605,1,0.145126989220372,0.00281963532728179,25.3234947818206
"2013-01-12","Fulham","Wigan","Norwich","Newcastle","A","H",3.69,2.17,8.0073,0.111927635536318,0,0.1371830498843,0.00101979338432129,9.15889093760615
"2013-01-12","Fulham","Wigan","QPR","Tottenham","H","D",2.05,3.67,7.5235,0.11929960782032,0,0.143478828340986,0.00223967664737151,20.114813906575
"2013-01-12","Fulham","Wigan","Reading","West Brom","H","D",2.05,3.3,6.765,0.132608994114167,0,0.153870060715462,0.00439155052424345,39.4410602352573
"2013-01-12","Fulham","Wigan","Stoke","Chelsea","H","D",2.05,3.45,7.0725,0.126955415575976,0,0.149579646497407,0.00351326860898727,31.5531013624344
"2013-01-12","Fulham","Wigan","Sunderland","West Ham","H","D",2.05,3.21,6.5805,0.13668652044584,0,0.156495882014296,0.0054938330278383,49.3407961896886
"2013-01-12","Norwich","Newcastle","QPR","Tottenham","H","D",2.17,3.67,7.9639,0.112540499502676,0,0.13773746428939,0.00110521019752085,9.92602993689796
"2013-01-12","Norwich","Newcastle","Reading","West Brom","H","D",2.17,3.3,7.161,0.125095821426613,0,0.148364597394004,0.00291956411989807,26.220967669143
"2013-01-12","Norwich","Newcastle","Stoke","Chelsea","H","D",2.17,3.45,7.4865,0.119762555338899,0,0.143970843352922,0.00218592478241753,19.632061736993
"2013-01-12","Norwich","Newcastle","Sunderland","West Ham","H","D",2.17,3.21,6.9657,0.128942329042908,0,0.151057665949525,0.0038927760967438,34.9615052056112
"2013-01-12","QPR","Tottenham","Stoke","Chelsea","A","H",1.78,4.45,7.921,0.113358836927595,0,0.138287483964009,0.00142332839680236,12.7830889620711
"2013-01-12","Reading","West Brom","Sunderland","West Ham","D","H",3.3,2.49,8.217,0.109411845123939,0,0.134532645921227,0.00102823128968579,9.23467281280112
"2013-01-13","Arsenal","Manchester City","Manchester United","Liverpool","D","H",3.31,1.96,6.4876,0.139157324866782,0,0.157832796833179,0.0064668576472837,57.1797843997189
"2013-01-19","Liverpool","Norwich","Manchester City","Fulham","H","D",1.31,6.05,7.9255,0.113366947860372,0,0.138229696458764,0.00149601831149503,13.1422123663091
"2013-01-19","Liverpool","Norwich","Newcastle","Reading","H","A",1.31,5.33,6.9823,0.128519045949378,1,0.150827092631636,0.00370616852351195,32.5579262145857
"2013-01-19","Manchester City","Fulham","Newcastle","Reading","H","A",1.24,5.33,6.6092,0.136759939641231,1,0.156084864964768,0.00614805615173594,54.0094054767024
"2013-01-19","Newcastle","Reading","Swansea","Stoke","D","H",3.81,2.14,8.1534,0.110390398018913,0,0.135331530534464,0.0012813635080234,11.256514182673
"2013-01-19","Newcastle","Reading","West Brom","Aston Villa","H","A",1.66,4.4,7.304,0.123600935390632,0,0.146419811487342,0.00361201635868111,31.7308188620573
"2013-01-19","Newcastle","Reading","West Ham","QPR","D","H",3.81,2.05,7.8105,0.115180512442118,0,0.139713355587454,0.00189461684543578,16.6438182903126
"2013-01-19","Newcastle","Reading","Wigan","Sunderland","D","H",3.81,2.12,8.0772,0.111484496045852,0,0.136294361055124,0.00148158613224934,13.0154286477556
"2013-01-19","Swansea","Stoke","West Brom","Aston Villa","H","D",2.14,3.55,7.597,0.11848129060761,1,0.142505914439359,0.00244618340840119,21.4892168051227
"2013-01-19","Swansea","Stoke","West Ham","QPR","H","A",2.14,3.67,7.8538,0.114205596437358,0,0.139153045933035,0.00142014180868931,12.4756529359709
"2013-01-19","Swansea","Stoke","Wigan","Sunderland","H","A",2.14,3.59,7.6826,0.116862849171327,1,0.141380300762486,0.00190994900358786,16.7785081379704
"2013-01-19","West Brom","Aston Villa","West Ham","QPR","D","H",3.55,2.05,7.2775,0.123622489019832,0,0.14677848761413,0.00319960877521963,28.1079032856358
"2013-01-19","West Brom","Aston Villa","Wigan","Sunderland","D","H",3.55,2.12,7.526,0.119655578848338,0,0.143445638462107,0.00268183168494995,23.5593383205897
"2013-01-19","West Ham","QPR","Wigan","Sunderland","A","H",3.67,2.12,7.7804,0.115337507545298,0,0.140104053261535,0.00163352157353522,14.3501501682111
"2013-01-20","Chelsea","Arsenal","Tottenham","Manchester United","H","D",1.96,3.43,6.7228,0.134001868922014,1,0.154467227468827,0.00518677237325628,48.6110593693325
"2013-01-29","Aston Villa","Newcastle","Stoke","Wigan","D","H",3.25,2.19,7.1175,0.126314575263528,0,0.148960727156735,0.00356284716567505,34.3825888244886
"2013-01-29","Aston Villa","Newcastle","Sunderland","Swansea","D","H",3.25,2.5,8.125,0.110819152167048,0,0.135689656187393,0.00138150935683847,13.3319971260572
"2013-01-29","Stoke","Wigan","Sunderland","Swansea","D","H",3.2,2.5,8,0.112511771308636,0,0.137276162288566,0.00157574272221542,15.2064098154623
"2013-01-30","Arsenal","Liverpool","Everton","West Brom","H","D",2.14,4.02,8.6028,0.105119288046233,0,0.129778068710967,0.00109725894480467,10.5198511734406
"2013-01-30","Arsenal","Liverpool","Fulham","West Ham","A","H",3.44,2.37,8.1528,0.110558876318548,0,0.135339087678779,0.00146247708375069,14.0213404852794
"2013-01-30","Arsenal","Liverpool","Norwich","Tottenham","H","D",2.14,3.58,7.6612,0.117966585197828,0,0.141660952619164,0.00283665583921896,27.1961303210583
"2013-01-30","Everton","West Brom","Manchester United","Southampton","A","H",6.08,1.23,7.4784,0.121046566153681,0,0.144078756066819,0.00351428199579754,33.6927976320787
"2013-01-30","Everton","West Brom","Norwich","Tottenham","D","A",4.02,1.85,7.437,0.121846887899616,0,0.144631440854807,0.00376794315033721,36.1247464504275
"2013-01-30","Everton","West Brom","Reading","Chelsea","H","D",1.57,4.13,6.4841,0.139336862046228,1,0.157883358822709,0.00660245974617582,63.3003670075038
"2013-01-30","Fulham","West Ham","Norwich","Tottenham","H","D",2.37,3.58,8.4846,0.106453272695337,1,0.131218172637436,0.00113932421165376,10.9231473588294
"2013-01-30","Manchester United","Southampton","Reading","Chelsea","H","H",1.23,6,7.38,0.122219887743565,0,0.1453954841617,0.00327949312887188,31.4417848251807
"2013-01-30","Norwich","Tottenham","Reading","Chelsea","A","D",1.85,4.13,7.6405,0.11817551958488,0,0.141932900656878,0.00276102047943913,26.4709845092143
"2013-02-02","Arsenal","Stoke","Everton","Aston Villa","H","D",1.39,4.62,6.4218,0.140096908399744,1,0.158785721749887,0.00619315998025794,60.9210301829273
"2013-02-02","Arsenal","Stoke","Fulham","Manchester United","H","H",1.39,6.09,8.4651,0.106674677150348,0,0.131457154574547,0.00114428496955263,11.2561308589161
"2013-02-02","Everton","Aston Villa","Fulham","Manchester United","H","H",1.38,6.09,8.4042,0.107305184799563,0,0.132206078686336,0.0010851025549186,10.673963810154
"2013-02-02","Fulham","Manchester United","Newcastle","Chelsea","D","A",4.21,1.94,8.1674,0.110487802390541,0,0.135155306030043,0.00157772113953552,15.5197665599271
"2013-02-02","Newcastle","Chelsea","QPR","Norwich","D","H",3.44,2.23,7.6712,0.117600614847871,0,0.141529744606426,0.00257305916530082,25.3107324163165
"2013-02-02","Newcastle","Chelsea","Reading","Sunderland","A","D",1.94,3.25,6.305,0.142773861022798,0,0.160489537556903,0.00681412446812635,67.0293491071191
"2013-02-02","Newcastle","Chelsea","West Ham","Swansea","D","H",3.44,2.4,8.256,0.109023417896316,0,0.134044889008959,0.00110474273840827,10.8671608557635
"2013-02-02","Newcastle","Chelsea","Wigan","Southampton","D","H",3.44,2.21,7.6024,0.118472464200774,0,0.142434668958652,0.00251861596873875,24.775184225799
"2013-02-02","QPR","Norwich","Reading","Sunderland","A","H",3.42,2.43,8.3106,0.108618344556145,0,0.133364735683151,0.00135994498886253,13.3775407026001
"2013-02-02","QPR","Norwich","West Ham","Swansea","A","H",3.42,2.4,8.208,0.109964851868916,0,0.134645434414848,0.00152977046893016,15.048084210278
"2013-02-02","QPR","Norwich","Wigan","Southampton","A","H",3.42,2.21,7.5582,0.11949549214072,0,0.143018767395782,0.0029989046120381,29.4996995020438
"2013-02-02","Reading","Sunderland","West Ham","Swansea","H","D",2.43,3.28,7.9704,0.112998328983907,0,0.137654300901174,0.00171135831542171,16.8343320566486
"2013-02-02","Reading","Sunderland","Wigan","Southampton","H","D",2.43,3.34,8.1162,0.111039643494993,1,0.135800799302085,0.00151050960166766,14.8586184319696
"2013-02-02","West Ham","Swansea","Wigan","Southampton","H","D",2.4,3.34,8.016,0.112416166885996,1,0.137072155049052,0.00168964079891935,16.6207006499748
"2013-02-03","Manchester City","Liverpool","West Brom","Tottenham","D","A",3.6,2.14,7.704,0.117058022411466,1,0.141100149056012,0.00244976986882183,24.863406002807
"2013-02-09","Chelsea","Wigan","Southampton","Manchester City","D","A",5.17,1.64,8.4788,0.106688660021445,0,0.13128921287589,0.00133043244460035,13.7246966457725
"2013-02-09","Chelsea","Wigan","Swansea","QPR","H","A",1.34,4.96,6.6464,0.13557341743035,0,0.155553521545412,0.00551404956659672,56.8827510922787
"2013-02-09","Chelsea","Wigan","Tottenham","Newcastle","D","H",5.17,1.65,8.5305,0.106090058704834,0,0.130657214744186,0.00130019394952421,13.4127573409029
"2013-02-09","Norwich","Fulham","Stoke","Reading","H","D",2.31,3.43,7.9233,0.113940043641845,0,0.138257945398869,0.00211038221817593,21.7706324501112
"2013-02-09","Norwich","Fulham","Sunderland","Arsenal","H","D",2.31,3.55,8.2005,0.109814707070457,0,0.134739490551572,0.00126214406459794,13.0202359993352
"2013-02-09","Norwich","Fulham","Swansea","QPR","H","D",2.31,3.59,8.2929,0.108621669965613,0,0.133584879564925,0.00113474379571057,11.7059790822212
"2013-02-09","Southampton","Manchester City","Stoke","Reading","D","H",3.93,1.87,7.3491,0.123030656744027,0,0.145811180554957,0.00370048798105271,38.1741103709569
"2013-02-09","Southampton","Manchester City","Sunderland","Arsenal","D","A",3.93,1.86,7.3098,0.123384431273715,0,0.146341413001262,0.00346109975626139,35.7045894425058
"2013-02-09","Southampton","Manchester City","Swansea","QPR","A","A",1.64,4.96,8.1344,0.110907878291405,0,0.135571026412782,0.00160760762502623,16.584026546003
"2013-02-09","Southampton","Manchester City","Tottenham","Newcastle","D","H",3.93,1.65,6.4845,0.139733193849615,0,0.157877579596429,0.00706809921619911,72.9142753533011
